col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,All
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,All
Ronald G Waters,92,865,513,All
Patrick Murphy,,53,0,All
Kathleen G Kane,,,29,All
Total,"1,470",918,542,All
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,2
,Ronald G Waters,Kathleen G Kane,Patrick Murphy,2
Ronald G Waters,4,37,34,2
Kathleen G Kane,,1,0,2
Patrick Murphy,,,3,2
Total,75,38,37,2
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,3
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,3
Ronald G Waters,7,122,51,3
Patrick Murphy,,4,0,3
Kathleen G Kane,,,2,3
Total,180,126,53,3
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,4
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,4
Ronald G Waters,8,78,30,4
Patrick Murphy,,5,0,4
Kathleen G Kane,,,3,4
Total,116,83,33,4
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,5
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,5
Ronald G Waters,13,89,52,5
Patrick Murphy,,5,0,5
Kathleen G Kane,,,5,5
Total,154,94,57,5
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,7
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,7
Ronald G Waters,11,62,41,7
Patrick Murphy,,6,0,7
Kathleen G Kane,,,3,7
Total,114,68,44,7
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,8
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,8
Ronald G Waters,7,47,18,8
Patrick Murphy,,1,0,8
Kathleen G Kane,,,0,8
Total,72,48,18,8
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,9
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,9
Ronald G Waters,4,51,42,9
Patrick Murphy,,2,0,9
Kathleen G Kane,,,1,9
Total,97,53,43,9
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,10
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,10
Ronald G Waters,1,17,16,10
Patrick Murphy,,1,0,10
Kathleen G Kane,,,0,10
Total,34,18,16,10
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,11
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,11
Ronald G Waters,5,37,20,11
Patrick Murphy,,4,0,11
Kathleen G Kane,,,1,11
Total,62,41,21,11
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,13
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,13
Ronald G Waters,4,33,13,13
Patrick Murphy,,10,0,13
Kathleen G Kane,,,2,13
Total,50,43,15,13
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,19
,Ronald G Waters,Kathleen G Kane,Patrick Murphy,19
Ronald G Waters,2,16,14,19
Kathleen G Kane,,0,0,19
Patrick Murphy,,,0,19
Total,32,16,14,19
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,20
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,20
Ronald G Waters,0,20,7,20
Patrick Murphy,,2,0,20
Kathleen G Kane,,,2,20
Total,27,22,9,20
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,21
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,21
Ronald G Waters,3,9,11,21
Patrick Murphy,,3,0,21
Kathleen G Kane,,,0,21
Total,23,12,11,21
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,23
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,23
Ronald G Waters,6,18,13,23
Patrick Murphy,,0,0,23
Kathleen G Kane,,,0,23
Total,37,18,13,23
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,24
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,24
Ronald G Waters,2,51,35,24
Patrick Murphy,,0,0,24
Kathleen G Kane,,,2,24
Total,88,51,37,24
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,25
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,25
Ronald G Waters,2,39,20,25
Patrick Murphy,,0,0,25
Kathleen G Kane,,,1,25
Total,61,39,21,25
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,26
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,26
Ronald G Waters,6,26,15,26
Patrick Murphy,,2,0,26
Kathleen G Kane,,,0,26
Total,47,28,15,26
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,32
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,32
Ronald G Waters,2,51,26,32
Patrick Murphy,,1,0,32
Kathleen G Kane,,,0,32
Total,79,52,26,32
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,33
,Ronald G Waters,Kathleen G Kane,Patrick Murphy,33
Ronald G Waters,2,19,17,33
Kathleen G Kane,,2,0,33
Patrick Murphy,,,3,33
Total,38,21,20,33
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,34
,Ronald G Waters,Patrick Murphy,Kathleen G Kane,34
Ronald G Waters,2,41,17,34
Patrick Murphy,,1,0,34
Kathleen G Kane,,,3,34
Total,60,42,20,34
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,47
,Ronald G Waters,Kathleen G Kane,Patrick Murphy,47
Ronald G Waters,1,14,9,47
Kathleen G Kane,,1,0,47
Patrick Murphy,,,0,47
Total,24,15,9,47
