col_1,col_2,division
,Representative In The General Assembly 188th District - Republican,All
,Ernest Adkins,All
Ernest Adkins,9,All
Total,9,All
,Representative In The General Assembly 188th District - Republican,1
,Ernest Adkins,1
Ernest Adkins,1,1
Total,1,1
,Representative In The General Assembly 188th District - Republican,2
,Ernest Adkins,2
Ernest Adkins,3,2
Total,3,2
,Representative In The General Assembly 188th District - Republican,8
,Ernest Adkins,8
Ernest Adkins,1,8
Total,1,8
,Representative In The General Assembly 188th District - Republican,12
,Ernest Adkins,12
Ernest Adkins,2,12
Total,2,12
,Representative In The General Assembly 188th District - Republican,13
,Ernest Adkins,13
Ernest Adkins,1,13
Total,1,13
,Representative In The General Assembly 188th District - Republican,23
,Ernest Adkins,23
Ernest Adkins,1,23
Total,1,23
