col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,All
,Brendan F Boyle,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Vince Gillen,Caren Gansman Moskowitz,All
Brendan F Boyle,80,136,134,118,79,81,79,76,73,69,All
Catherine G Scott,,0,124,116,84,77,78,74,73,69,All
Kelly Lynn Devine,,,0,115,81,81,79,76,77,70,All
D Gregory Holt,,,,1,78,73,70,74,74,68,All
Leslie S Richards,,,,,0,75,75,74,73,69,All
Louis J Farinella,,,,,,0,73,76,74,68,All
Olivia E Brady,,,,,,,0,71,70,68,All
Patrick J Eiding,,,,,,,,0,71,68,All
Vince Gillen,,,,,,,,,0,66,All
Caren Gansman Moskowitz,,,,,,,,,,0,All
Total,248,145,142,126,86,85,84,81,77,74,All
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,4
,Brendan F Boyle,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Caren Gansman Moskowitz,Louis J Farinella,Vince Gillen,Leslie S Richards,Olivia E Brady,Patrick J Eiding,4
Brendan F Boyle,7,15,14,14,8,9,9,7,7,6,4
Kelly Lynn Devine,,0,14,14,9,8,9,8,8,6,4
Catherine G Scott,,,0,13,8,7,7,8,8,6,4
D Gregory Holt,,,,0,8,7,8,7,7,6,4
Caren Gansman Moskowitz,,,,,0,7,8,8,8,6,4
Louis J Farinella,,,,,,0,8,7,7,6,4
Vince Gillen,,,,,,,0,7,7,6,4
Leslie S Richards,,,,,,,,0,8,6,4
Olivia E Brady,,,,,,,,,0,6,4
Patrick J Eiding,,,,,,,,,,0,4
Total,24,16,15,14,9,9,9,8,8,6,4
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,7
,Brendan F Boyle,D Gregory Holt,Catherine G Scott,Kelly Lynn Devine,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Patrick J Eiding,Louis J Farinella,Vince Gillen,7
Brendan F Boyle,21,28,26,23,16,16,16,15,14,14,7
D Gregory Holt,,1,24,23,15,16,14,15,15,15,7
Catherine G Scott,,,0,24,16,17,15,15,15,15,7
Kelly Lynn Devine,,,,0,16,16,15,15,15,15,7
Caren Gansman Moskowitz,,,,,0,16,16,16,15,15,7
Leslie S Richards,,,,,,0,15,15,15,15,7
Olivia E Brady,,,,,,,0,15,14,14,7
Patrick J Eiding,,,,,,,,0,15,15,7
Louis J Farinella,,,,,,,,,0,15,7
Vince Gillen,,,,,,,,,,0,7
Total,56,31,28,25,17,17,17,16,15,15,7
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,8
,Brendan F Boyle,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Patrick J Eiding,Leslie S Richards,Olivia E Brady,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,8
Brendan F Boyle,18,32,30,26,20,19,19,17,17,10,8
Kelly Lynn Devine,,0,28,25,19,18,19,17,18,10,8
Catherine G Scott,,,0,26,18,20,19,16,16,11,8
D Gregory Holt,,,,0,18,19,16,15,16,11,8
Patrick J Eiding,,,,,0,18,16,18,16,11,8
Leslie S Richards,,,,,,0,18,15,16,11,8
Olivia E Brady,,,,,,,0,16,17,10,8
Louis J Farinella,,,,,,,,0,16,10,8
Vince Gillen,,,,,,,,,0,10,8
Caren Gansman Moskowitz,,,,,,,,,,0,8
Total,56,33,32,28,22,21,20,18,18,11,8
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,9
,Brendan F Boyle,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Louis J Farinella,Leslie S Richards,Patrick J Eiding,Caren Gansman Moskowitz,Vince Gillen,Olivia E Brady,9
Brendan F Boyle,14,25,23,19,16,14,15,14,14,13,9
Kelly Lynn Devine,,0,23,21,18,17,17,16,16,15,9
Catherine G Scott,,,0,21,16,17,16,15,16,15,9
D Gregory Holt,,,,0,16,16,16,15,16,14,9
Louis J Farinella,,,,,0,16,17,16,16,14,9
Leslie S Richards,,,,,,0,16,15,16,14,9
Patrick J Eiding,,,,,,,0,15,16,14,9
Caren Gansman Moskowitz,,,,,,,,0,15,14,9
Vince Gillen,,,,,,,,,0,14,9
Olivia E Brady,,,,,,,,,,0,9
Total,42,28,26,21,18,17,17,16,16,15,9
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,10
,Brendan F Boyle,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Caren Gansman Moskowitz,Louis J Farinella,Leslie S Richards,Patrick J Eiding,Vince Gillen,10
Brendan F Boyle,9,21,20,16,12,11,11,10,10,8,10
Catherine G Scott,,0,18,17,10,9,10,9,9,8,10
Kelly Lynn Devine,,,0,17,11,9,10,10,9,8,10
D Gregory Holt,,,,0,9,9,9,9,9,8,10
Olivia E Brady,,,,,0,10,11,10,10,8,10
Caren Gansman Moskowitz,,,,,,0,10,9,10,8,10
Louis J Farinella,,,,,,,0,9,10,8,10
Leslie S Richards,,,,,,,,0,9,8,10
Patrick J Eiding,,,,,,,,,0,8,10
Vince Gillen,,,,,,,,,,0,10
Total,35,22,21,17,12,11,11,10,10,8,10
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,33
,Brendan F Boyle,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Leslie S Richards,Olivia E Brady,Vince Gillen,Caren Gansman Moskowitz,Patrick J Eiding,33
Brendan F Boyle,11,22,19,15,14,13,12,11,10,10,33
Catherine G Scott,,0,17,15,13,13,11,11,10,10,33
Kelly Lynn Devine,,,0,15,13,12,11,11,10,10,33
D Gregory Holt,,,,0,11,11,10,11,10,10,33
Louis J Farinella,,,,,0,13,11,11,10,10,33
Leslie S Richards,,,,,,0,10,11,10,10,33
Olivia E Brady,,,,,,,0,10,10,10,33
Vince Gillen,,,,,,,,0,10,10,33
Caren Gansman Moskowitz,,,,,,,,,0,10,33
Patrick J Eiding,,,,,,,,,,0,33
Total,35,22,19,15,14,13,12,11,10,10,33
