col_1,col_2,col_3,division
,Representative In The General Assembly 182nd District - Democrat,,All
,Babette Josephs,Brian K Sims,All
Babette Josephs,"1,950",0,All
Brian K Sims,,"1,822",All
Total,"1,950","1,822",All
,Representative In The General Assembly 182nd District - Democrat,,1
,Brian K Sims,Babette Josephs,1
Brian K Sims,62,0,1
Babette Josephs,,55,1
Total,62,55,1
,Representative In The General Assembly 182nd District - Democrat,,2
,Brian K Sims,Babette Josephs,2
Brian K Sims,85,0,2
Babette Josephs,,47,2
Total,85,47,2
,Representative In The General Assembly 182nd District - Democrat,,3
,Brian K Sims,Babette Josephs,3
Brian K Sims,92,0,3
Babette Josephs,,70,3
Total,92,70,3
,Representative In The General Assembly 182nd District - Democrat,,4
,Babette Josephs,Brian K Sims,4
Babette Josephs,68,0,4
Brian K Sims,,53,4
Total,68,53,4
,Representative In The General Assembly 182nd District - Democrat,,5
,Brian K Sims,Babette Josephs,5
Brian K Sims,32,0,5
Babette Josephs,,29,5
Total,32,29,5
,Representative In The General Assembly 182nd District - Democrat,,6
,Babette Josephs,Brian K Sims,6
Babette Josephs,42,0,6
Brian K Sims,,40,6
Total,42,40,6
,Representative In The General Assembly 182nd District - Democrat,,7
,Babette Josephs,Brian K Sims,7
Babette Josephs,116,0,7
Brian K Sims,,65,7
Total,116,65,7
,Representative In The General Assembly 182nd District - Democrat,,8
,Babette Josephs,Brian K Sims,8
Babette Josephs,74,0,8
Brian K Sims,,40,8
Total,74,40,8
,Representative In The General Assembly 182nd District - Democrat,,9
,Brian K Sims,Babette Josephs,9
Brian K Sims,78,0,9
Babette Josephs,,36,9
Total,78,36,9
,Representative In The General Assembly 182nd District - Democrat,,10
,Babette Josephs,Brian K Sims,10
Babette Josephs,90,0,10
Brian K Sims,,59,10
Total,90,59,10
,Representative In The General Assembly 182nd District - Democrat,,11
,Babette Josephs,Brian K Sims,11
Babette Josephs,32,0,11
Brian K Sims,,25,11
Total,32,25,11
,Representative In The General Assembly 182nd District - Democrat,,12
,Brian K Sims,Babette Josephs,12
Brian K Sims,41,0,12
Babette Josephs,,37,12
Total,41,37,12
,Representative In The General Assembly 182nd District - Democrat,,13
,Babette Josephs,Brian K Sims,13
Babette Josephs,57,0,13
Brian K Sims,,34,13
Total,57,34,13
,Representative In The General Assembly 182nd District - Democrat,,14
,Brian K Sims,Babette Josephs,14
Brian K Sims,61,0,14
Babette Josephs,,44,14
Total,61,44,14
,Representative In The General Assembly 182nd District - Democrat,,15
,Babette Josephs,Brian K Sims,15
Babette Josephs,58,0,15
Brian K Sims,,40,15
Total,58,40,15
,Representative In The General Assembly 182nd District - Democrat,,16
,Babette Josephs,Brian K Sims,16
Babette Josephs,120,0,16
Brian K Sims,,95,16
Total,120,95,16
,Representative In The General Assembly 182nd District - Democrat,,17
,Babette Josephs,Brian K Sims,17
Babette Josephs,52,0,17
Brian K Sims,,49,17
Total,52,49,17
,Representative In The General Assembly 182nd District - Democrat,,18
,Brian K Sims,Babette Josephs,18
Brian K Sims,84,0,18
Babette Josephs,,83,18
Total,84,83,18
,Representative In The General Assembly 182nd District - Democrat,,19
,Brian K Sims,Babette Josephs,19
Brian K Sims,97,0,19
Babette Josephs,,48,19
Total,97,48,19
,Representative In The General Assembly 182nd District - Democrat,,20
,Brian K Sims,Babette Josephs,20
Brian K Sims,25,0,20
Babette Josephs,,20,20
Total,25,20,20
,Representative In The General Assembly 182nd District - Democrat,,21
,Brian K Sims,Babette Josephs,21
Brian K Sims,94,0,21
Babette Josephs,,89,21
Total,94,89,21
,Representative In The General Assembly 182nd District - Democrat,,22
,Babette Josephs,Brian K Sims,22
Babette Josephs,41,0,22
Brian K Sims,,13,22
Total,41,13,22
,Representative In The General Assembly 182nd District - Democrat,,23
,Babette Josephs,Brian K Sims,23
Babette Josephs,109,0,23
Brian K Sims,,62,23
Total,109,62,23
,Representative In The General Assembly 182nd District - Democrat,,24
,Babette Josephs,Brian K Sims,24
Babette Josephs,87,0,24
Brian K Sims,,49,24
Total,87,49,24
,Representative In The General Assembly 182nd District - Democrat,,25
,Babette Josephs,Brian K Sims,25
Babette Josephs,95,0,25
Brian K Sims,,66,25
Total,95,66,25
,Representative In The General Assembly 182nd District - Democrat,,26
,Babette Josephs,Brian K Sims,26
Babette Josephs,57,0,26
Brian K Sims,,49,26
Total,57,49,26
,Representative In The General Assembly 182nd District - Democrat,,27
,Babette Josephs,Brian K Sims,27
Babette Josephs,23,0,27
Brian K Sims,,22,27
Total,23,22,27
,Representative In The General Assembly 182nd District - Democrat,,28
,Brian K Sims,Babette Josephs,28
Brian K Sims,114,0,28
Babette Josephs,,88,28
Total,114,88,28
,Representative In The General Assembly 182nd District - Democrat,,29
,Brian K Sims,Babette Josephs,29
Brian K Sims,159,0,29
Babette Josephs,,132,29
Total,159,132,29
,Representative In The General Assembly 182nd District - Democrat,,30
,Babette Josephs,Brian K Sims,30
Babette Josephs,51,0,30
Brian K Sims,,37,30
Total,51,37,30
