col_1,col_2,col_3,division
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 2nd District - Democrat,All
,Lawrence M Farnese Jr,Chaka Fattah,All
Lawrence M Farnese Jr,75,752,All
Chaka Fattah,,67,All
Total,827,819,All
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 1st District - Democrat,3
,Chaka Fattah,Lawrence M Farnese Jr,3
Chaka Fattah,4,86,3
Lawrence M Farnese Jr,,4,3
Total,90,90,3
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 1st District - Democrat,7
,Chaka Fattah,Lawrence M Farnese Jr,7
Chaka Fattah,8,150,7
Lawrence M Farnese Jr,,7,7
Total,158,157,7
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 2nd District - Democrat,8
,Lawrence M Farnese Jr,Chaka Fattah,8
Lawrence M Farnese Jr,22,141,8
Chaka Fattah,,4,8
Total,163,145,8
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 1st District - Democrat,9
,Chaka Fattah,Lawrence M Farnese Jr,9
Chaka Fattah,10,105,9
Lawrence M Farnese Jr,,2,9
Total,115,107,9
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 1st District - Democrat,14
,Chaka Fattah,Lawrence M Farnese Jr,14
Chaka Fattah,16,73,14
Lawrence M Farnese Jr,,7,14
Total,89,80,14
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 1st District - Democrat,15
,Chaka Fattah,Lawrence M Farnese Jr,15
Chaka Fattah,16,94,15
Lawrence M Farnese Jr,,12,15
Total,110,106,15
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 2nd District - Democrat,16
,Lawrence M Farnese Jr,Chaka Fattah,16
Lawrence M Farnese Jr,21,103,16
Chaka Fattah,,9,16
Total,124,112,16
