col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,26
,Kenyatta J Johnson,Mark Alan Aronchick,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Andrew P Toy,Joseph C Meade,Stephen A Cozen,Jerry T Jordan,Jerome W Mondesire,Michelle W Singer,Eleanor M Dezzi,Nancy Astor Fox,Raye E Johnson,Vincent J Hughes,Heather Steinmiller,William S Leopold,Babette Josephs,Brian K Sims,26
Kenyatta J Johnson,0,37,37,37,35,29,30,31,28,29,28,27,27,27,28,26,24,29,29,26
Mark Alan Aronchick,,0,36,35,32,29,29,29,28,28,28,27,27,27,28,26,24,20,20,26
Blondell Reynolds Brown,,,0,34,33,28,29,29,27,28,27,27,27,27,28,26,24,20,17,26
Cindy Bass,,,,0,34,27,28,28,27,28,25,26,26,26,27,26,24,19,18,26
Jacquelyn Manns Smalley,,,,,0,26,27,27,26,27,24,25,25,25,26,25,23,19,16,26
Andrew P Toy,,,,,,0,28,28,28,28,27,26,26,27,28,26,24,16,14,26
Joseph C Meade,,,,,,,0,30,29,29,27,28,28,28,28,27,25,15,15,26
Stephen A Cozen,,,,,,,,0,28,29,27,27,27,27,28,26,24,15,16,26
Jerry T Jordan,,,,,,,,,0,28,27,27,27,28,27,27,25,14,15,26
Jerome W Mondesire,,,,,,,,,,0,26,26,26,27,28,26,24,15,14,26
Michelle W Singer,,,,,,,,,,,0,26,26,26,26,25,23,14,15,26
Eleanor M Dezzi,,,,,,,,,,,,0,28,27,26,27,25,14,13,26
Nancy Astor Fox,,,,,,,,,,,,,0,27,26,27,25,14,13,26
Raye E Johnson,,,,,,,,,,,,,,0,27,27,25,14,13,26
Vincent J Hughes,,,,,,,,,,,,,,,0,26,24,15,13,26
Heather Steinmiller,,,,,,,,,,,,,,,,0,25,14,12,26
William S Leopold,,,,,,,,,,,,,,,,,0,14,10,26
Babette Josephs,,,,,,,,,,,,,,,,,,11,0,26
Brian K Sims,,,,,,,,,,,,,,,,,,,6,26
Total,60,40,38,37,35,31,31,31,30,29,29,28,28,28,28,27,25,43,36,26
,Representative In The General Assembly 182nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,27
,Babette Josephs,Brian K Sims,Kenyatta J Johnson,Cindy Bass,Mark Alan Aronchick,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Vincent J Hughes,Eleanor M Dezzi,Andrew P Toy,Nancy Astor Fox,Stephen A Cozen,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,Michelle W Singer,Raye E Johnson,William S Leopold,Joseph C Meade,27
Babette Josephs,26,0,9,5,5,6,5,3,3,2,3,3,4,3,3,2,4,2,3,27
Brian K Sims,,9,17,14,15,14,12,8,7,7,6,7,5,6,5,6,5,6,5,27
Kenyatta J Johnson,,,0,18,15,17,16,9,7,7,6,8,7,8,7,6,8,7,7,27
Cindy Bass,,,,1,17,16,17,8,8,9,7,8,6,8,7,6,6,8,7,27
Mark Alan Aronchick,,,,,0,15,15,9,10,9,8,9,8,8,7,6,6,7,7,27
Blondell Reynolds Brown,,,,,,0,14,8,7,7,5,7,6,8,7,5,6,5,6,27
Jacquelyn Manns Smalley,,,,,,,0,8,6,8,7,7,7,7,7,5,7,7,6,27
Vincent J Hughes,,,,,,,,0,9,9,8,8,8,7,8,7,7,7,6,27
Eleanor M Dezzi,,,,,,,,,0,8,8,8,8,7,7,6,6,7,7,27
Andrew P Toy,,,,,,,,,,0,8,7,7,7,8,5,6,8,7,27
Nancy Astor Fox,,,,,,,,,,,0,6,8,5,7,6,6,7,6,27
Stephen A Cozen,,,,,,,,,,,,0,7,8,6,6,6,6,6,27
Heather Steinmiller,,,,,,,,,,,,,0,6,7,5,7,6,6,27
Jerome W Mondesire,,,,,,,,,,,,,,0,6,6,7,6,6,27
Jerry T Jordan,,,,,,,,,,,,,,,0,5,6,7,7,27
Michelle W Singer,,,,,,,,,,,,,,,,0,6,5,4,27
Raye E Johnson,,,,,,,,,,,,,,,,,0,6,6,27
William S Leopold,,,,,,,,,,,,,,,,,,0,7,27
Joseph C Meade,,,,,,,,,,,,,,,,,,,0,27
Total,38,32,27,22,21,20,19,13,11,10,10,10,9,9,9,9,9,9,8,27
,Representative In The General Assembly 182nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,32
,Babette Josephs,Brian K Sims,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Joseph C Meade,Vincent J Hughes,Andrew P Toy,Jerry T Jordan,Raye E Johnson,Heather Steinmiller,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Nancy Astor Fox,Michelle W Singer,32
Babette Josephs,35,0,61,42,35,33,31,26,26,27,25,26,26,24,23,24,23,22,20,32
Brian K Sims,,4,25,18,17,17,14,11,10,9,10,10,10,11,11,9,9,9,10,32
Kenyatta J Johnson,,,0,57,51,47,44,35,35,35,34,34,34,32,32,31,30,29,28,32
Blondell Reynolds Brown,,,,0,48,47,45,34,32,33,32,32,31,32,31,30,29,27,25,32
Cindy Bass,,,,,0,47,45,32,31,32,32,30,31,30,30,28,29,26,25,32
Jacquelyn Manns Smalley,,,,,,0,44,32,31,31,33,31,31,31,30,30,29,26,26,32
Mark Alan Aronchick,,,,,,,1,29,29,29,30,28,28,29,29,27,27,24,24,32
Jerome W Mondesire,,,,,,,,0,34,33,35,33,33,34,32,31,31,29,27,32
Joseph C Meade,,,,,,,,,0,33,33,33,33,33,32,32,31,30,27,32
Vincent J Hughes,,,,,,,,,,0,32,32,32,31,31,30,30,28,27,32
Andrew P Toy,,,,,,,,,,,0,33,33,33,32,31,31,28,28,32
Jerry T Jordan,,,,,,,,,,,,0,33,33,32,31,31,29,28,32
Raye E Johnson,,,,,,,,,,,,,0,32,30,30,32,30,29,32
Heather Steinmiller,,,,,,,,,,,,,,0,32,32,31,29,28,32
Stephen A Cozen,,,,,,,,,,,,,,,0,30,29,27,26,32
William S Leopold,,,,,,,,,,,,,,,,0,29,27,26,32
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,29,28,32
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,28,32
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,32
Total,100,33,87,61,53,51,47,38,37,37,36,36,36,35,35,33,32,31,30,32
,Representative In The General Assembly 182nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,33
,Babette Josephs,Brian K Sims,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Andrew P Toy,Vincent J Hughes,Heather Steinmiller,Michelle W Singer,Raye E Johnson,Eleanor M Dezzi,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Jerome W Mondesire,Stephen A Cozen,William S Leopold,33
Babette Josephs,20,0,41,26,22,20,20,16,17,17,16,16,16,16,16,16,15,14,16,33
Brian K Sims,,6,15,13,10,9,10,5,5,4,4,5,4,4,4,4,4,5,3,33
Kenyatta J Johnson,,,2,40,33,30,30,21,22,21,19,21,20,20,20,19,19,19,19,33
Blondell Reynolds Brown,,,,0,30,27,28,20,20,20,18,20,19,19,18,18,18,18,18,33
Cindy Bass,,,,,0,27,28,18,18,19,16,19,19,19,18,18,18,17,18,33
Mark Alan Aronchick,,,,,,0,25,17,16,17,16,17,17,17,17,16,16,16,16,33
Jacquelyn Manns Smalley,,,,,,,0,16,16,17,14,17,17,17,16,16,16,15,16,33
Andrew P Toy,,,,,,,,1,19,20,18,20,19,19,19,18,18,19,18,33
Vincent J Hughes,,,,,,,,,0,19,17,18,18,18,18,17,18,17,17,33
Heather Steinmiller,,,,,,,,,,0,18,20,20,20,19,19,18,18,19,33
Michelle W Singer,,,,,,,,,,,0,17,17,17,18,18,16,16,16,33
Raye E Johnson,,,,,,,,,,,,0,20,20,19,19,18,19,19,33
Eleanor M Dezzi,,,,,,,,,,,,,0,20,19,19,18,18,19,33
Jerry T Jordan,,,,,,,,,,,,,,0,19,19,18,18,19,33
Joseph C Meade,,,,,,,,,,,,,,,0,18,18,18,18,33
Nancy Astor Fox,,,,,,,,,,,,,,,,0,17,17,18,33
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,17,17,33
Stephen A Cozen,,,,,,,,,,,,,,,,,,0,17,33
William S Leopold,,,,,,,,,,,,,,,,,,,0,33
Total,62,21,60,40,33,31,30,22,22,21,21,21,20,20,20,20,19,19,19,33
