col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Vanessa L Brown,,,,,,,,,,,,,,,,,,11,0,0,0,10
Wanda Logan,,,,,,,,,,,,,,,,,,,4,0,0,10
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,1,0,10
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,10
Total,72,52,51,48,44,30,29,29,28,27,27,27,26,26,25,25,25,45,24,21,3,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,23
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Jacquelyn Manns Smalley,Andrew P Toy,Nancy Astor Fox,Joseph C Meade,Michelle W Singer,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,William S Leopold,Jerome W Mondesire,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,23
Kenyatta J Johnson,0,47,50,45,41,42,39,37,36,37,37,35,36,36,36,35,34,24,16,14,1,23
Blondell Reynolds Brown,,0,46,42,42,40,38,38,37,38,35,36,35,35,35,34,34,23,17,11,2,23
Cindy Bass,,,0,44,40,41,38,35,36,37,36,34,35,35,36,34,33,22,16,11,1,23
Mark Alan Aronchick,,,,0,36,39,35,32,35,33,34,33,34,34,34,33,32,18,15,11,1,23
Vincent J Hughes,,,,,0,34,39,37,38,38,37,37,36,36,37,34,35,24,11,8,1,23
Jacquelyn Manns Smalley,,,,,,0,34,32,33,33,34,32,34,34,34,33,33,17,14,11,0,23
Andrew P Toy,,,,,,,0,37,36,37,36,35,37,37,36,35,34,22,11,8,0,23
Nancy Astor Fox,,,,,,,,0,34,36,35,34,35,35,34,33,32,21,11,8,0,23
Joseph C Meade,,,,,,,,,0,35,35,35,35,35,35,34,34,19,11,8,1,23
Michelle W Singer,,,,,,,,,,0,35,34,36,36,35,33,34,18,11,8,1,23
Raye E Johnson,,,,,,,,,,,0,35,36,36,37,34,34,19,11,8,0,23
Stephen A Cozen,,,,,,,,,,,,0,34,34,34,32,33,19,11,7,1,23
Eleanor M Dezzi,,,,,,,,,,,,,0,37,36,34,34,18,11,8,0,23
Heather Steinmiller,,,,,,,,,,,,,,0,36,34,34,18,11,8,0,23
Jerry T Jordan,,,,,,,,,,,,,,,0,34,34,18,11,8,0,23
William S Leopold,,,,,,,,,,,,,,,,0,33,16,12,8,0,23
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,15,11,8,1,23
Vanessa L Brown,,,,,,,,,,,,,,,,,,7,0,0,0,23
Wanda Logan,,,,,,,,,,,,,,,,,,,3,0,0,23
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,5,0,23
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,23
Total,57,54,52,46,45,42,41,40,39,39,38,38,37,37,37,36,35,36,21,20,2,23
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,24
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Jerry T Jordan,Nancy Astor Fox,Vincent J Hughes,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Jerome W Mondesire,Michelle W Singer,Raye E Johnson,Joseph C Meade,Stephen A Cozen,William S Leopold,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,24
Kenyatta J Johnson,0,47,46,46,44,35,34,34,33,34,33,34,34,34,32,32,32,22,13,6,0,24
Blondell Reynolds Brown,,0,47,45,42,35,34,34,33,34,33,34,34,34,32,32,32,19,8,8,0,24
Jacquelyn Manns Smalley,,,0,45,43,34,34,33,33,34,34,33,34,34,32,32,32,17,9,6,0,24
Cindy Bass,,,,0,41,35,34,32,33,33,32,33,33,33,31,31,31,18,8,6,0,24
Mark Alan Aronchick,,,,,0,31,31,31,31,31,30,31,31,31,30,30,30,18,6,5,0,24
Jerry T Jordan,,,,,,0,34,33,34,34,33,34,33,34,32,32,32,10,6,5,0,24
Nancy Astor Fox,,,,,,,0,32,33,33,32,32,33,33,30,31,31,9,6,5,0,24
Vincent J Hughes,,,,,,,,0,33,33,32,33,32,33,31,32,32,10,6,5,0,24
Andrew P Toy,,,,,,,,,0,33,32,33,32,33,31,32,32,9,6,4,0,24
Eleanor M Dezzi,,,,,,,,,,0,33,33,33,34,31,32,32,9,6,5,0,24
Heather Steinmiller,,,,,,,,,,,0,32,33,33,31,31,32,8,6,5,0,24
Jerome W Mondesire,,,,,,,,,,,,0,32,33,32,32,32,10,6,4,0,24
Michelle W Singer,,,,,,,,,,,,,0,33,30,31,32,8,6,5,0,24
Raye E Johnson,,,,,,,,,,,,,,0,31,32,32,9,6,5,0,24
Joseph C Meade,,,,,,,,,,,,,,,0,31,30,9,5,4,0,24
Stephen A Cozen,,,,,,,,,,,,,,,,0,31,8,6,4,0,24
William S Leopold,,,,,,,,,,,,,,,,,0,8,6,4,0,24
Wanda Logan,,,,,,,,,,,,,,,,,,6,0,0,0,24
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,7,0,0,24
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,1,0,24
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,24
Total,56,51,49,48,44,36,35,35,34,34,34,34,34,34,33,32,32,28,21,10,0,24
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,26
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Joseph C Meade,Jerome W Mondesire,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Nancy Astor Fox,Raye E Johnson,William S Leopold,Michelle W Singer,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,26
Kenyatta J Johnson,0,55,56,52,50,39,33,33,32,32,30,31,30,30,30,29,28,20,27,14,2,26
Blondell Reynolds Brown,,0,53,53,50,38,34,33,33,31,31,31,31,30,30,30,29,18,24,14,2,26
Cindy Bass,,,0,51,49,37,33,33,32,31,30,31,30,30,30,29,28,19,26,11,1,26
Jacquelyn Manns Smalley,,,,0,49,33,32,31,31,29,28,29,29,28,29,28,26,17,25,10,1,26
Mark Alan Aronchick,,,,,0,32,32,31,32,29,28,27,29,26,28,29,25,17,24,9,2,26
Vincent J Hughes,,,,,,0,34,33,33,32,31,31,31,30,30,30,28,12,12,15,1,26
Stephen A Cozen,,,,,,,0,32,33,30,29,29,31,28,30,30,27,11,12,10,1,26
Andrew P Toy,,,,,,,,0,32,30,28,28,29,27,29,29,25,12,12,8,1,26
Joseph C Meade,,,,,,,,,0,30,29,28,30,27,29,30,26,11,12,9,1,26
Jerome W Mondesire,,,,,,,,,,0,26,27,27,26,27,27,24,9,12,9,1,26
Eleanor M Dezzi,,,,,,,,,,,0,29,29,28,28,29,26,11,9,10,1,26
Heather Steinmiller,,,,,,,,,,,,0,29,30,29,28,27,10,10,10,1,26
Jerry T Jordan,,,,,,,,,,,,,0,28,30,30,27,11,10,9,1,26
Nancy Astor Fox,,,,,,,,,,,,,,1,28,27,26,10,9,10,1,26
Raye E Johnson,,,,,,,,,,,,,,,0,29,26,11,10,8,1,26
William S Leopold,,,,,,,,,,,,,,,,0,26,11,10,8,1,26
Michelle W Singer,,,,,,,,,,,,,,,,,0,11,9,8,1,26
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,15,0,0,0,26
Wanda Logan,,,,,,,,,,,,,,,,,,,5,0,0,26
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,2,0,26
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,2,26
Total,64,59,58,54,52,41,34,33,33,32,31,31,31,31,30,30,29,37,33,19,4,26
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,27
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,Nancy Astor Fox,Jerome W Mondesire,Joseph C Meade,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,27
Kenyatta J Johnson,0,34,33,31,32,16,17,16,17,15,17,16,16,16,16,14,14,14,11,12,2,27
Blondell Reynolds Brown,,0,32,30,31,16,16,16,16,15,16,15,16,16,16,14,14,12,9,10,2,27
Cindy Bass,,,0,29,30,15,15,14,16,14,15,15,15,15,14,13,13,11,9,11,1,27
Jacquelyn Manns Smalley,,,,0,30,14,14,14,15,14,14,14,14,14,14,13,13,13,9,9,0,27
Mark Alan Aronchick,,,,,0,15,15,15,15,15,15,15,15,15,15,14,14,13,9,9,0,27
Vincent J Hughes,,,,,,0,15,16,15,17,15,15,16,16,15,15,15,7,1,9,1,27
Raye E Johnson,,,,,,,0,16,16,15,17,16,15,15,16,14,14,6,2,9,1,27
Andrew P Toy,,,,,,,,0,15,16,16,15,15,15,16,15,15,6,1,9,1,27
Heather Steinmiller,,,,,,,,,0,15,16,16,15,15,15,14,14,6,1,10,0,27
Stephen A Cozen,,,,,,,,,,0,15,15,15,15,15,15,15,6,1,9,0,27
William S Leopold,,,,,,,,,,,0,16,15,15,16,14,14,6,1,9,1,27
Eleanor M Dezzi,,,,,,,,,,,,0,15,15,15,14,14,6,1,9,0,27
Jerry T Jordan,,,,,,,,,,,,,0,16,15,14,14,6,1,8,1,27
Michelle W Singer,,,,,,,,,,,,,,0,15,14,14,6,1,8,1,27
Nancy Astor Fox,,,,,,,,,,,,,,,0,14,14,6,1,8,1,27
Jerome W Mondesire,,,,,,,,,,,,,,,,0,14,6,1,8,0,27
Joseph C Meade,,,,,,,,,,,,,,,,,0,5,1,9,0,27
Wanda Logan,,,,,,,,,,,,,,,,,,2,0,0,0,27
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,5,0,0,27
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,3,0,27
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,27
Total,40,34,33,32,32,19,18,17,17,17,17,16,16,16,16,15,15,18,17,16,3,27
