col_1,col_2,col_3,col_4,division
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,All
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,All
Bob Casey Jr,294,0,"1,575",All
Joseph John Vodvarka,,63,207,All
Robert A Brady,,,83,All
Total,"1,869",270,"1,865",All
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,1
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,1
Bob Casey Jr,21,0,118,1
Joseph John Vodvarka,,4,8,1
Robert A Brady,,,6,1
Total,139,12,132,1
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,2
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,2
Robert A Brady,5,107,8,2
Bob Casey Jr,,9,0,2
Joseph John Vodvarka,,,2,2
Total,120,116,10,2
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,3
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,3
Bob Casey Jr,10,0,57,3
Joseph John Vodvarka,,2,5,3
Robert A Brady,,,4,3
Total,67,7,66,3
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,4
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,4
Robert A Brady,1,58,7,4
Bob Casey Jr,,5,0,4
Joseph John Vodvarka,,,2,4
Total,66,63,9,4
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,5
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,5
Robert A Brady,6,85,11,5
Bob Casey Jr,,13,0,5
Joseph John Vodvarka,,,4,5
Total,102,98,15,5
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,6
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,6
Robert A Brady,15,164,29,6
Bob Casey Jr,,36,0,6
Joseph John Vodvarka,,,6,6
Total,208,200,35,6
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,7
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,7
Robert A Brady,2,80,18,7
Bob Casey Jr,,2,0,7
Joseph John Vodvarka,,,0,7
Total,100,82,18,7
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,8
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,8
Bob Casey Jr,14,0,61,8
Joseph John Vodvarka,,2,8,8
Robert A Brady,,,1,8
Total,75,10,70,8
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,9
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,9
Robert A Brady,7,78,9,9
Bob Casey Jr,,14,0,9
Joseph John Vodvarka,,,4,9
Total,94,92,13,9
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,10
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,10
Robert A Brady,5,96,15,10
Bob Casey Jr,,2,0,10
Joseph John Vodvarka,,,0,10
Total,116,98,15,10
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,11
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,11
Robert A Brady,2,85,13,11
Bob Casey Jr,,5,0,11
Joseph John Vodvarka,,,1,11
Total,100,90,14,11
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,12
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,12
Robert A Brady,5,89,15,12
Bob Casey Jr,,12,0,12
Joseph John Vodvarka,,,6,12
Total,109,101,21,12
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,13
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,13
Robert A Brady,7,64,19,13
Bob Casey Jr,,14,0,13
Joseph John Vodvarka,,,2,13
Total,90,78,21,13
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,14
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,14
Bob Casey Jr,17,0,88,14
Joseph John Vodvarka,,3,9,14
Robert A Brady,,,2,14
Total,105,12,99,14
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,15
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,15
Bob Casey Jr,54,0,0,15
Joseph John Vodvarka,,11,0,15
Robert A Brady,,,0,15
Total,54,11,0,15
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,16
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,16
Bob Casey Jr,16,0,102,16
Joseph John Vodvarka,,2,8,16
Robert A Brady,,,6,16
Total,118,10,116,16
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,17
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,17
Bob Casey Jr,13,0,85,17
Joseph John Vodvarka,,5,10,17
Robert A Brady,,,3,17
Total,98,15,98,17
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,18
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,18
Bob Casey Jr,18,0,81,18
Joseph John Vodvarka,,2,10,18
Robert A Brady,,,4,18
Total,99,12,95,18
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,19
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,19
Bob Casey Jr,19,0,77,19
Joseph John Vodvarka,,5,5,19
Robert A Brady,,,2,19
Total,96,10,84,19
