col_1,col_2,col_3,division
,Representative In The General Assembly 197th District - Republican,Attorney General - Republican,All
,Steve L Crum,David J Freed,All
Steve L Crum,5,16,All
David J Freed,,1,All
Total,21,17,All
,Representative In The General Assembly 197th District - Republican,Attorney General - Republican,2
,Steve L Crum,David J Freed,2
Steve L Crum,1,2,2
David J Freed,,0,2
Total,3,2,2
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,3
,David J Freed,Steve L Crum,3
David J Freed,0,2,3
Steve L Crum,,0,3
Total,2,2,3
,Representative In The General Assembly 197th District - Republican,Attorney General - Republican,5
,Steve L Crum,David J Freed,5
Steve L Crum,3,3,5
David J Freed,,0,5
Total,6,3,5
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,6
,David J Freed,Steve L Crum,6
David J Freed,0,1,6
Steve L Crum,,0,6
Total,1,1,6
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,8
,David J Freed,Steve L Crum,8
David J Freed,0,1,8
Steve L Crum,,0,8
Total,1,1,8
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,9
,David J Freed,Steve L Crum,9
David J Freed,0,1,9
Steve L Crum,,0,9
Total,1,1,9
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,11
,David J Freed,Steve L Crum,11
David J Freed,1,2,11
Steve L Crum,,0,11
Total,3,2,11
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,13
,David J Freed,Steve L Crum,13
David J Freed,0,1,13
Steve L Crum,,0,13
Total,1,1,13
,Representative In The General Assembly 197th District - Republican,Attorney General - Republican,16
,Steve L Crum,David J Freed,16
Steve L Crum,1,2,16
David J Freed,,0,16
Total,3,2,16
,Attorney General - Republican,Representative In The General Assembly 197th District - Republican,18
,David J Freed,Steve L Crum,18
David J Freed,0,1,18
Steve L Crum,,0,18
Total,1,1,18
