col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Andrew P Toy,,,,,,,,0,29,30,31,30,29,30,28,29,25,21,11,5
Nancy Astor Fox,,,,,,,,,0,27,27,28,29,26,28,27,26,20,9,5
Jerry T Jordan,,,,,,,,,,0,26,28,28,25,26,27,23,21,9,5
Joseph C Meade,,,,,,,,,,,0,27,28,28,27,27,24,19,10,5
Raye E Johnson,,,,,,,,,,,,0,28,27,27,28,24,22,8,5
Eleanor M Dezzi,,,,,,,,,,,,,0,27,29,28,26,20,9,5
Jerome W Mondesire,,,,,,,,,,,,,,0,26,25,23,20,9,5
Heather Steinmiller,,,,,,,,,,,,,,,0,28,25,19,8,5
William S Leopold,,,,,,,,,,,,,,,,0,24,19,8,5
Michelle W Singer,,,,,,,,,,,,,,,,,0,17,8,5
Patrick Murphy,,,,,,,,,,,,,,,,,,10,0,5
Kathleen G Kane,,,,,,,,,,,,,,,,,,,7,5
Total,69,65,59,57,54,42,36,35,33,32,32,32,31,31,29,29,27,53,41,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Joseph C Meade,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,William S Leopold,Heather Steinmiller,Raye E Johnson,Andrew P Toy,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Patrick Murphy,Kathleen G Kane,6
Kenyatta J Johnson,0,58,60,56,56,44,42,42,41,41,41,40,42,40,38,41,40,48,18,6
Blondell Reynolds Brown,,0,58,58,55,46,43,43,42,42,42,41,42,39,40,40,40,43,16,6
Cindy Bass,,,0,56,55,44,43,42,42,42,40,41,42,40,39,40,40,43,16,6
Mark Alan Aronchick,,,,1,55,42,42,42,42,42,41,41,42,39,39,40,40,42,15,6
Jacquelyn Manns Smalley,,,,,0,41,40,41,40,40,39,39,41,38,37,39,39,39,15,6
Vincent J Hughes,,,,,,0,43,42,42,42,42,41,42,40,40,41,40,37,10,6
Joseph C Meade,,,,,,,0,42,43,43,41,42,41,40,40,40,40,34,8,6
Jerome W Mondesire,,,,,,,,0,41,41,40,40,41,38,38,39,39,33,8,6
Jerry T Jordan,,,,,,,,,0,43,41,42,41,40,40,40,40,33,8,6
Stephen A Cozen,,,,,,,,,,0,41,42,41,40,40,40,40,33,8,6
William S Leopold,,,,,,,,,,,0,41,40,39,40,40,40,33,8,6
Heather Steinmiller,,,,,,,,,,,,0,40,40,40,39,40,32,8,6
Raye E Johnson,,,,,,,,,,,,,0,39,38,40,40,32,8,6
Andrew P Toy,,,,,,,,,,,,,,0,38,38,39,31,8,6
Michelle W Singer,,,,,,,,,,,,,,,0,37,38,32,8,6
Nancy Astor Fox,,,,,,,,,,,,,,,,0,39,31,8,6
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,30,8,6
Patrick Murphy,,,,,,,,,,,,,,,,,,10,0,6
Kathleen G Kane,,,,,,,,,,,,,,,,,,,2,6
Total,69,63,62,60,56,50,44,43,43,43,43,42,42,41,41,41,40,65,22,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Michelle W Singer,Stephen A Cozen,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Patrick Murphy,Kathleen G Kane,7
Kenyatta J Johnson,0,32,29,29,29,16,15,14,14,14,14,14,13,13,12,12,11,18,17,7
Blondell Reynolds Brown,,1,27,28,28,16,14,13,14,14,14,13,13,13,12,12,11,17,12,7
Cindy Bass,,,0,28,27,17,14,13,15,14,14,13,12,13,12,12,11,14,14,7
Jacquelyn Manns Smalley,,,,0,28,17,14,13,15,14,14,13,12,13,12,12,11,16,12,7
Mark Alan Aronchick,,,,,0,16,14,13,15,13,14,13,12,13,12,12,11,16,12,7
Vincent J Hughes,,,,,,0,14,13,15,14,14,13,12,13,12,12,11,12,5,7
Andrew P Toy,,,,,,,0,14,14,13,13,14,12,13,12,12,11,10,4,7
Michelle W Singer,,,,,,,,0,13,13,12,14,12,13,12,12,11,10,4,7
Stephen A Cozen,,,,,,,,,0,13,13,13,12,13,12,12,11,10,4,7
Eleanor M Dezzi,,,,,,,,,,0,12,13,12,13,12,12,11,9,4,7
Jerome W Mondesire,,,,,,,,,,,0,12,11,12,11,11,10,10,3,7
Jerry T Jordan,,,,,,,,,,,,0,12,13,12,12,11,9,4,7
Joseph C Meade,,,,,,,,,,,,,0,12,11,11,10,10,2,7
Raye E Johnson,,,,,,,,,,,,,,0,12,12,11,9,3,7
Heather Steinmiller,,,,,,,,,,,,,,,0,12,11,8,3,7
Nancy Astor Fox,,,,,,,,,,,,,,,,0,11,8,3,7
William S Leopold,,,,,,,,,,,,,,,,,0,8,2,7
Patrick Murphy,,,,,,,,,,,,,,,,,,15,0,7
Kathleen G Kane,,,,,,,,,,,,,,,,,,,2,7
Total,38,33,30,30,30,18,15,15,15,14,14,14,13,13,12,12,11,35,20,7
,Attorney General - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,8
,Patrick Murphy,Kathleen G Kane,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Eleanor M Dezzi,Raye E Johnson,Nancy Astor Fox,Heather Steinmiller,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Stephen A Cozen,Jerome W Mondesire,Joseph C Meade,William S Leopold,8
Patrick Murphy,45,0,76,64,64,60,53,57,51,49,49,47,48,46,47,46,40,41,36,8
Kathleen G Kane,,8,27,25,23,24,23,12,10,11,10,11,9,11,10,11,12,11,11,8
Kenyatta J Johnson,,,0,92,89,84,76,66,61,60,59,59,58,57,57,58,53,53,47,8
Cindy Bass,,,,0,86,83,75,63,60,59,57,56,56,55,56,56,50,52,47,8
Blondell Reynolds Brown,,,,,1,80,75,63,58,57,54,55,55,54,53,54,50,51,46,8
Jacquelyn Manns Smalley,,,,,,0,72,61,59,58,57,57,53,55,56,55,49,52,48,8
Mark Alan Aronchick,,,,,,,0,52,50,51,48,46,49,49,47,51,48,50,46,8
Vincent J Hughes,,,,,,,,0,57,58,55,55,55,55,54,54,51,52,47,8
Eleanor M Dezzi,,,,,,,,,0,57,56,57,54,53,55,53,46,50,47,8
Raye E Johnson,,,,,,,,,,0,54,53,52,55,52,54,49,52,48,8
Nancy Astor Fox,,,,,,,,,,,0,53,50,49,57,51,43,47,43,8
Heather Steinmiller,,,,,,,,,,,,0,50,50,52,50,43,47,45,8
Andrew P Toy,,,,,,,,,,,,,0,51,49,51,46,48,44,8
Jerry T Jordan,,,,,,,,,,,,,,0,48,50,47,48,46,8
Michelle W Singer,,,,,,,,,,,,,,,0,49,42,46,42,8
Stephen A Cozen,,,,,,,,,,,,,,,,0,49,51,47,8
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,48,44,8
Joseph C Meade,,,,,,,,,,,,,,,,,,0,48,8
William S Leopold,,,,,,,,,,,,,,,,,,,0,8
Total,128,37,108,93,92,87,79,70,62,61,60,59,58,58,58,58,54,54,48,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Raye E Johnson,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Jerome W Mondesire,Nancy Astor Fox,Eleanor M Dezzi,Joseph C Meade,William S Leopold,Heather Steinmiller,Patrick Murphy,Kathleen G Kane,9
Kenyatta J Johnson,1,63,59,56,53,38,31,29,30,29,28,29,27,26,26,23,25,41,32,9
Blondell Reynolds Brown,,0,56,53,52,36,28,27,29,28,26,26,25,27,25,24,25,39,29,9
Cindy Bass,,,0,56,52,34,29,27,29,29,28,27,26,26,25,24,23,34,26,9
Mark Alan Aronchick,,,,2,56,32,27,27,28,26,26,25,24,24,25,25,22,33,25,9
Jacquelyn Manns Smalley,,,,,0,30,26,26,27,25,25,23,23,23,24,24,22,31,25,9
Vincent J Hughes,,,,,,0,31,28,32,30,29,29,28,26,26,26,25,29,15,9
Stephen A Cozen,,,,,,,0,28,29,26,26,26,26,25,27,25,26,19,14,9
Raye E Johnson,,,,,,,,0,28,28,28,24,28,27,27,27,26,16,15,9
Andrew P Toy,,,,,,,,,0,27,26,26,27,25,26,25,25,17,13,9
Jerry T Jordan,,,,,,,,,,0,29,25,25,26,24,25,24,16,14,9
Michelle W Singer,,,,,,,,,,,0,24,26,25,25,25,23,16,13,9
Jerome W Mondesire,,,,,,,,,,,,0,23,24,25,23,23,17,10,9
Nancy Astor Fox,,,,,,,,,,,,,0,25,25,24,24,16,11,9
Eleanor M Dezzi,,,,,,,,,,,,,,0,25,25,25,14,12,9
Joseph C Meade,,,,,,,,,,,,,,,0,25,25,14,12,9
William S Leopold,,,,,,,,,,,,,,,,0,24,14,12,9
Heather Steinmiller,,,,,,,,,,,,,,,,,0,12,13,9
Patrick Murphy,,,,,,,,,,,,,,,,,,20,0,9
Kathleen G Kane,,,,,,,,,,,,,,,,,,,5,9
Total,78,73,65,63,59,46,36,33,32,32,31,29,29,28,28,28,27,73,46,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,Michelle W Singer,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Joseph C Meade,Patrick Murphy,Kathleen G Kane,10
Kenyatta J Johnson,1,39,38,37,37,27,26,24,23,23,23,23,21,20,22,20,21,31,23,10
Blondell Reynolds Brown,,0,35,34,33,23,23,22,22,21,21,19,19,19,21,19,20,22,18,10
Cindy Bass,,,0,36,36,23,23,24,22,22,23,21,20,19,22,20,21,22,17,10
Mark Alan Aronchick,,,,0,34,22,22,22,23,22,22,20,20,18,21,19,20,22,17,10
Jacquelyn Manns Smalley,,,,,0,24,23,23,21,22,22,20,20,19,22,19,21,23,15,10
Vincent J Hughes,,,,,,0,24,24,22,22,22,20,20,20,22,19,21,19,8,10
Raye E Johnson,,,,,,,0,23,22,23,22,21,20,20,22,20,21,18,8,10
Andrew P Toy,,,,,,,,0,22,22,23,21,20,20,22,20,21,16,9,10
Heather Steinmiller,,,,,,,,,0,22,22,19,20,19,21,20,20,18,7,10
Jerome W Mondesire,,,,,,,,,,0,22,19,20,18,21,19,21,17,7,10
Jerry T Jordan,,,,,,,,,,,0,21,21,19,21,20,20,16,8,10
Nancy Astor Fox,,,,,,,,,,,,0,20,18,19,19,18,15,9,10
Michelle W Singer,,,,,,,,,,,,,0,17,18,17,17,15,8,10
Stephen A Cozen,,,,,,,,,,,,,,0,19,18,18,14,8,10
William S Leopold,,,,,,,,,,,,,,,0,19,21,15,7,10
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,18,14,7,10
Joseph C Meade,,,,,,,,,,,,,,,,,0,15,6,10
Patrick Murphy,,,,,,,,,,,,,,,,,,8,0,10
Kathleen G Kane,,,,,,,,,,,,,,,,,,,10,10
Total,57,42,40,40,39,28,26,25,25,24,24,24,23,22,22,21,21,45,39,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Raye E Johnson,Jerry T Jordan,Heather Steinmiller,Michelle W Singer,Eleanor M Dezzi,Nancy Astor Fox,William S Leopold,Kathleen G Kane,Patrick Murphy,11
Kenyatta J Johnson,0,22,23,21,18,16,14,14,14,13,12,10,10,10,9,8,9,15,11,11
Blondell Reynolds Brown,,0,21,20,17,14,12,12,13,12,12,9,9,10,8,8,9,10,10,11
Cindy Bass,,,0,21,18,14,13,13,14,13,12,9,10,9,9,8,9,9,9,11
Mark Alan Aronchick,,,,0,18,14,14,14,15,13,12,10,11,9,9,9,9,10,8,11
Jacquelyn Manns Smalley,,,,,0,12,13,13,13,12,10,9,10,7,8,8,8,10,6,11
Vincent J Hughes,,,,,,0,14,15,15,14,14,11,11,12,10,9,10,9,7,11
Jerome W Mondesire,,,,,,,0,15,15,14,12,11,12,9,10,10,10,7,5,11
Joseph C Meade,,,,,,,,0,15,14,12,12,12,9,10,10,10,7,6,11
Stephen A Cozen,,,,,,,,,0,14,13,11,12,10,10,10,10,7,6,11
Andrew P Toy,,,,,,,,,,1,12,10,11,9,10,9,10,6,5,11
Raye E Johnson,,,,,,,,,,,0,10,11,11,10,9,10,5,6,11
Jerry T Jordan,,,,,,,,,,,,0,11,9,9,10,10,4,7,11
Heather Steinmiller,,,,,,,,,,,,,0,9,10,10,10,4,5,11
Michelle W Singer,,,,,,,,,,,,,,0,8,9,9,4,6,11
Eleanor M Dezzi,,,,,,,,,,,,,,,0,8,9,2,5,11
Nancy Astor Fox,,,,,,,,,,,,,,,,0,9,3,5,11
William S Leopold,,,,,,,,,,,,,,,,,0,3,5,11
Kathleen G Kane,,,,,,,,,,,,,,,,,,8,0,11
Patrick Murphy,,,,,,,,,,,,,,,,,,,6,11
Total,32,23,23,22,19,19,16,16,16,15,14,13,12,12,10,10,10,26,19,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,12
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Joseph C Meade,Andrew P Toy,Jerome W Mondesire,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,Heather Steinmiller,William S Leopold,Patrick Murphy,Kathleen G Kane,12
Kenyatta J Johnson,1,61,58,57,57,18,16,15,14,16,17,15,16,15,15,14,14,33,24,12
Cindy Bass,,1,58,59,57,19,16,15,15,17,18,16,16,15,15,14,14,32,23,12
Blondell Reynolds Brown,,,0,57,56,17,17,16,15,17,17,15,17,17,16,15,14,30,24,12
Jacquelyn Manns Smalley,,,,0,56,16,16,16,14,15,17,16,17,16,15,14,14,31,22,12
Mark Alan Aronchick,,,,,0,15,15,15,13,13,15,15,15,15,13,13,14,30,21,12
Vincent J Hughes,,,,,,0,18,17,17,16,17,18,15,15,14,13,14,17,3,12
Joseph C Meade,,,,,,,0,18,16,14,15,17,16,17,14,14,14,16,4,12
Andrew P Toy,,,,,,,,0,15,13,15,17,16,16,14,13,14,16,2,12
Jerome W Mondesire,,,,,,,,,0,15,14,16,13,14,12,12,13,16,2,12
Nancy Astor Fox,,,,,,,,,,0,16,14,14,14,14,14,13,13,4,12
Raye E Johnson,,,,,,,,,,,0,16,16,15,14,14,14,14,3,12
Stephen A Cozen,,,,,,,,,,,,0,15,15,13,13,14,16,2,12
Eleanor M Dezzi,,,,,,,,,,,,,0,16,15,14,14,14,3,12
Jerry T Jordan,,,,,,,,,,,,,,0,14,14,14,14,3,12
