col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,President Of The United States - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,All
,Barack Obama,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Michelle W Singer,Stephen A Cozen,Jerome W Mondesire,Jerry T Jordan,Raye E Johnson,Joseph C Meade,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,William S Leopold,All
Barack Obama,404,924,811,779,734,723,575,500,477,475,458,460,458,455,449,446,442,436,All
Kenyatta J Johnson,,3,758,758,706,708,529,474,456,459,447,449,453,445,443,437,430,435,All
Blondell Reynolds Brown,,,0,700,671,664,496,464,439,442,437,442,436,434,430,425,419,425,All
Cindy Bass,,,,1,692,694,485,451,434,440,428,429,432,432,428,423,417,418,All
Mark Alan Aronchick,,,,,0,667,456,434,406,425,419,416,418,423,415,410,399,413,All
Jacquelyn Manns Smalley,,,,,,0,461,426,416,422,406,413,418,418,414,415,405,405,All
Vincent J Hughes,,,,,,,0,459,438,442,429,439,436,436,429,426,412,419,All
Andrew P Toy,,,,,,,,0,426,439,429,431,429,434,429,424,411,425,All
Michelle W Singer,,,,,,,,,1,410,399,424,426,410,419,419,422,409,All
Stephen A Cozen,,,,,,,,,,0,421,422,429,429,416,416,407,417,All
Jerome W Mondesire,,,,,,,,,,,0,414,415,427,409,408,398,412,All
Jerry T Jordan,,,,,,,,,,,,0,432,420,421,423,412,425,All
Raye E Johnson,,,,,,,,,,,,,0,426,430,430,420,429,All
Joseph C Meade,,,,,,,,,,,,,,0,419,416,405,416,All
Eleanor M Dezzi,,,,,,,,,,,,,,,0,428,415,421,All
Heather Steinmiller,,,,,,,,,,,,,,,,0,414,421,All
Nancy Astor Fox,,,,,,,,,,,,,,,,,1,406,All
William S Leopold,,,,,,,,,,,,,,,,,,0,All
Total,"1,477",937,821,790,741,731,583,507,485,484,467,467,465,462,455,452,451,443,All
,President Of The United States - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,1
,Barack Obama,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Mark Alan Aronchick,Andrew P Toy,Jacquelyn Manns Smalley,Vincent J Hughes,Michelle W Singer,Jerome W Mondesire,Nancy Astor Fox,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Raye E Johnson,Jerry T Jordan,Joseph C Meade,William S Leopold,1
Barack Obama,7,45,44,40,37,36,36,35,28,27,27,27,26,25,25,24,24,23,1
Blondell Reynolds Brown,,0,39,38,36,31,35,32,24,27,24,27,24,22,24,24,23,23,1
Kenyatta J Johnson,,,0,38,36,29,36,31,25,26,25,25,25,23,24,24,24,23,1
Cindy Bass,,,,0,34,27,35,28,24,25,24,24,24,23,25,24,23,23,1
Mark Alan Aronchick,,,,,0,26,34,27,24,24,24,24,24,22,23,23,22,23,1
Andrew P Toy,,,,,,0,24,31,25,24,24,25,23,24,24,23,22,22,1
Jacquelyn Manns Smalley,,,,,,,0,25,24,23,25,23,24,23,24,23,23,23,1
Vincent J Hughes,,,,,,,,0,26,26,25,25,24,23,25,24,24,23,1
Michelle W Singer,,,,,,,,,0,22,25,22,22,23,24,22,22,22,1
Jerome W Mondesire,,,,,,,,,,0,23,22,22,21,22,23,23,22,1
Nancy Astor Fox,,,,,,,,,,,0,22,24,25,24,23,23,23,1
Stephen A Cozen,,,,,,,,,,,,0,22,20,22,21,20,21,1
Eleanor M Dezzi,,,,,,,,,,,,,0,22,22,21,21,21,1
Heather Steinmiller,,,,,,,,,,,,,,0,23,22,22,22,1
Raye E Johnson,,,,,,,,,,,,,,,0,23,22,23,1
Jerry T Jordan,,,,,,,,,,,,,,,,0,21,23,1
Joseph C Meade,,,,,,,,,,,,,,,,,0,21,1
William S Leopold,,,,,,,,,,,,,,,,,,0,1
Total,62,45,44,40,37,36,36,35,28,27,27,27,26,25,25,24,24,23,1
,President Of The United States - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,2
,Barack Obama,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Jerome W Mondesire,Michelle W Singer,Stephen A Cozen,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,Vincent J Hughes,William S Leopold,Eleanor M Dezzi,Heather Steinmiller,2
Barack Obama,12,58,52,51,46,47,28,25,25,25,23,23,22,21,20,21,20,19,2
Kenyatta J Johnson,,0,51,49,47,46,27,24,24,23,22,22,22,21,19,21,20,19,2
Cindy Bass,,,1,49,47,47,26,25,25,23,22,23,21,20,19,20,20,19,2
Blondell Reynolds Brown,,,,0,45,45,25,23,23,21,21,21,20,19,18,19,19,18,2
