col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,All
,Alfonso Gambone Jr,Walter F Vogler Jr,Lewis Harris Jr,Adam A Lang,Calvin R Tucker,Vahan H Gureghian,All
Alfonso Gambone Jr,6,27,23,21,19,9,All
Walter F Vogler Jr,,0,15,12,17,3,All
Lewis Harris Jr,,,0,7,14,5,All
Adam A Lang,,,,0,6,8,All
Calvin R Tucker,,,,,0,2,All
Vahan H Gureghian,,,,,,1,All
Total,48,29,24,23,21,11,All
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,3
,Alfonso Gambone Jr,Lewis Harris Jr,Adam A Lang,Calvin R Tucker,Vahan H Gureghian,Walter F Vogler Jr,3
Alfonso Gambone Jr,1,2,0,1,0,1,3
Lewis Harris Jr,,0,0,1,0,1,3
Adam A Lang,,,0,0,1,0,3
Calvin R Tucker,,,,0,0,1,3
Vahan H Gureghian,,,,,0,0,3
Walter F Vogler Jr,,,,,,0,3
Total,3,2,1,1,1,1,3
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,7
,Alfonso Gambone Jr,Lewis Harris Jr,Walter F Vogler Jr,Calvin R Tucker,Adam A Lang,Vahan H Gureghian,7
Alfonso Gambone Jr,0,11,7,6,5,3,7
Lewis Harris Jr,,0,7,6,5,3,7
Walter F Vogler Jr,,,0,5,2,0,7
Calvin R Tucker,,,,0,0,1,7
Adam A Lang,,,,,0,2,7
Vahan H Gureghian,,,,,,1,7
Total,11,11,7,6,5,4,7
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,8
,Alfonso Gambone Jr,Walter F Vogler Jr,Adam A Lang,Calvin R Tucker,Vahan H Gureghian,Lewis Harris Jr,8
Alfonso Gambone Jr,2,5,4,2,2,0,8
Walter F Vogler Jr,,0,4,4,1,1,8
Adam A Lang,,,0,3,2,0,8
Calvin R Tucker,,,,0,0,1,8
Vahan H Gureghian,,,,,0,0,8
Lewis Harris Jr,,,,,,0,8
Total,8,7,5,4,2,1,8
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,9
,Alfonso Gambone Jr,Walter F Vogler Jr,Calvin R Tucker,Lewis Harris Jr,Adam A Lang,Vahan H Gureghian,9
Alfonso Gambone Jr,0,7,4,3,2,0,9
Walter F Vogler Jr,,0,4,3,2,0,9
Calvin R Tucker,,,0,3,1,0,9
Lewis Harris Jr,,,,0,0,0,9
Adam A Lang,,,,,0,0,9
Vahan H Gureghian,,,,,,0,9
Total,7,7,4,3,2,0,9
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,14
,Alfonso Gambone Jr,Adam A Lang,Lewis Harris Jr,Calvin R Tucker,Vahan H Gureghian,Walter F Vogler Jr,14
Alfonso Gambone Jr,0,3,3,2,2,1,14
Adam A Lang,,0,2,1,2,0,14
Lewis Harris Jr,,,0,1,1,1,14
Calvin R Tucker,,,,0,1,1,14
Vahan H Gureghian,,,,,0,0,14
Walter F Vogler Jr,,,,,,0,14
Total,4,3,3,2,2,1,14
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,15
,Alfonso Gambone Jr,Walter F Vogler Jr,Adam A Lang,Lewis Harris Jr,Calvin R Tucker,Vahan H Gureghian,15
Alfonso Gambone Jr,1,4,3,3,2,2,15
Walter F Vogler Jr,,0,2,2,1,2,15
Adam A Lang,,,0,0,0,1,15
Lewis Harris Jr,,,,0,1,1,15
Calvin R Tucker,,,,,0,0,15
Vahan H Gureghian,,,,,,0,15
Total,8,4,3,3,2,2,15
,Senator In The General Assembly 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,16
,Alfonso Gambone Jr,Adam A Lang,Calvin R Tucker,Walter F Vogler Jr,Lewis Harris Jr,Vahan H Gureghian,16
Alfonso Gambone Jr,2,4,2,2,1,0,16
Adam A Lang,,0,1,2,0,0,16
Calvin R Tucker,,,0,1,1,0,16
Walter F Vogler Jr,,,,0,0,0,16
Lewis Harris Jr,,,,,0,0,16
Vahan H Gureghian,,,,,,0,16
Total,7,4,2,2,1,0,16
