col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 200th District - Democrat,,State Treasurer - Democrat,All
,Cherelle Lesley Parker,Bobbie T Curry,Robert M Mccord,All
Cherelle Lesley Parker,81,0,564,All
Bobbie T Curry,,1,6,All
Robert M Mccord,,,73,All
Total,645,7,643,All
,Representative In The General Assembly 200th District - Democrat,,State Treasurer - Democrat,3
,Cherelle Lesley Parker,Bobbie T Curry,Robert M Mccord,3
Cherelle Lesley Parker,10,0,62,3
Bobbie T Curry,,0,3,3
Robert M Mccord,,,2,3
Total,72,3,67,3
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,30
,Robert M Mccord,Cherelle Lesley Parker,Bobbie T Curry,30
Robert M Mccord,6,65,0,30
Cherelle Lesley Parker,,5,0,30
Bobbie T Curry,,,0,30
Total,71,70,0,30
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,33
,Robert M Mccord,Cherelle Lesley Parker,Bobbie T Curry,33
Robert M Mccord,13,91,1,33
Cherelle Lesley Parker,,9,0,33
Bobbie T Curry,,,0,33
Total,105,100,1,33
,Representative In The General Assembly 200th District - Democrat,,State Treasurer - Democrat,34
,Cherelle Lesley Parker,Bobbie T Curry,Robert M Mccord,34
Cherelle Lesley Parker,20,0,84,34
Bobbie T Curry,,0,0,34
Robert M Mccord,,,20,34
Total,104,0,104,34
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,39
,Robert M Mccord,Cherelle Lesley Parker,Bobbie T Curry,39
Robert M Mccord,13,57,0,39
Cherelle Lesley Parker,,10,0,39
Bobbie T Curry,,,0,39
Total,70,67,0,39
,Representative In The General Assembly 200th District - Democrat,,State Treasurer - Democrat,43
,Cherelle Lesley Parker,Bobbie T Curry,Robert M Mccord,43
Cherelle Lesley Parker,5,0,44,43
Bobbie T Curry,,0,0,43
Robert M Mccord,,,4,43
Total,49,0,48,43
,Representative In The General Assembly 200th District - Democrat,,State Treasurer - Democrat,44
,Cherelle Lesley Parker,Bobbie T Curry,Robert M Mccord,44
Cherelle Lesley Parker,7,0,26,44
Bobbie T Curry,,0,0,44
Robert M Mccord,,,7,44
Total,33,0,33,44
,Representative In The General Assembly 200th District - Democrat,,State Treasurer - Democrat,45
,Cherelle Lesley Parker,Bobbie T Curry,Robert M Mccord,45
Cherelle Lesley Parker,15,0,135,45
Bobbie T Curry,,1,2,45
Robert M Mccord,,,8,45
Total,150,3,145,45
