col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,All
,Joseph James Rooney,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,All
Joseph James Rooney,22,635,104,85,84,All
Mitt Romney,,189,0,0,0,All
Rick Santorum,,,44,0,0,All
Ron Paul,,,,35,0,All
Newt Gingrich,,,,,21,All
Total,930,824,148,120,105,All
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,1
,Joseph James Rooney,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,1
Joseph James Rooney,3,38,7,5,0,1
Mitt Romney,,6,0,0,0,1
Rick Santorum,,,1,0,0,1
Newt Gingrich,,,,1,0,1
Ron Paul,,,,,0,1
Total,53,44,8,6,0,1
,President Of The United States - Republican,,,,Representative In Congress 13th District - Republican,2
,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,Joseph James Rooney,2
Mitt Romney,16,0,0,0,19,2
Newt Gingrich,,0,0,0,5,2
Rick Santorum,,,1,0,4,2
Ron Paul,,,,1,4,2
Joseph James Rooney,,,,,2,2
Total,35,5,5,5,34,2
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,3
,Joseph James Rooney,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,3
Joseph James Rooney,0,35,7,5,3,3
Mitt Romney,,6,0,0,0,3
Ron Paul,,,4,0,0,3
Newt Gingrich,,,,2,0,3
Rick Santorum,,,,,4,3
Total,50,41,11,7,7,3
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,4
,Joseph James Rooney,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,4
Joseph James Rooney,1,30,7,4,4,4
Mitt Romney,,6,0,0,0,4
Rick Santorum,,,1,0,0,4
Ron Paul,,,,2,0,4
Newt Gingrich,,,,,1,4
Total,46,36,8,6,5,4
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,5
,Joseph James Rooney,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,5
Joseph James Rooney,1,14,2,2,4,5
Mitt Romney,,8,0,0,0,5
Ron Paul,,,5,0,0,5
Newt Gingrich,,,,3,0,5
Rick Santorum,,,,,1,5
Total,23,22,7,5,5,5
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,6
,Joseph James Rooney,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,6
Joseph James Rooney,0,25,3,4,2,6
Mitt Romney,,5,0,0,0,6
Rick Santorum,,,3,0,0,6
Ron Paul,,,,1,0,6
Newt Gingrich,,,,,2,6
Total,34,30,6,5,4,6
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,7
,Joseph James Rooney,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,7
Joseph James Rooney,1,47,7,7,2,7
Mitt Romney,,7,0,0,0,7
Rick Santorum,,,5,0,0,7
Newt Gingrich,,,,3,0,7
Ron Paul,,,,,2,7
Total,64,54,12,10,4,7
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,8
,Joseph James Rooney,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,8
Joseph James Rooney,0,30,5,4,5,8
Mitt Romney,,14,0,0,0,8
Ron Paul,,,2,0,0,8
Newt Gingrich,,,,1,0,8
Rick Santorum,,,,,0,8
Total,44,44,7,5,5,8
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,9
,Joseph James Rooney,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,9
Joseph James Rooney,1,29,6,7,7,9
Mitt Romney,,11,0,0,0,9
Rick Santorum,,,3,0,0,9
Newt Gingrich,,,,0,0,9
Ron Paul,,,,,0,9
Total,50,40,9,7,7,9
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,10
,Joseph James Rooney,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,10
Joseph James Rooney,0,43,10,11,3,10
Mitt Romney,,13,0,0,0,10
Rick Santorum,,,1,0,0,10
Ron Paul,,,,0,0,10
Newt Gingrich,,,,,1,10
Total,67,56,11,11,4,10
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,11
,Joseph James Rooney,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,11
Joseph James Rooney,1,13,6,3,3,11
Mitt Romney,,5,0,0,0,11
Rick Santorum,,,1,0,0,11
Newt Gingrich,,,,1,0,11
Ron Paul,,,,,0,11
Total,26,18,7,4,3,11
,President Of The United States - Republican,,,,Representative In Congress 13th District - Republican,12
,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,Joseph James Rooney,12
Mitt Romney,12,0,0,0,29,12
Rick Santorum,,1,0,0,5,12
Ron Paul,,,0,0,2,12
Newt Gingrich,,,,0,1,12
Joseph James Rooney,,,,,1,12
Total,41,6,2,1,38,12
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,13
,Joseph James Rooney,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,13
Joseph James Rooney,1,29,5,6,3,13
Mitt Romney,,9,0,0,0,13
Newt Gingrich,,,3,0,0,13
Ron Paul,,,,1,0,13
Rick Santorum,,,,,2,13
Total,44,38,8,7,5,13
,President Of The United States - Republican,,,,Representative In Congress 13th District - Republican,14
,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,Joseph James Rooney,14
Mitt Romney,18,0,0,0,33,14
Ron Paul,,4,0,0,4,14
Rick Santorum,,,1,0,3,14
Newt Gingrich,,,,1,1,14
Joseph James Rooney,,,,,0,14
Total,51,8,4,2,41,14
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,15
,Joseph James Rooney,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,15
Joseph James Rooney,1,19,3,2,0,15
Mitt Romney,,6,0,0,0,15
Newt Gingrich,,,1,0,0,15
Rick Santorum,,,,1,0,15
Ron Paul,,,,,0,15
Total,25,25,4,3,0,15
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,16
,Joseph James Rooney,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,16
Joseph James Rooney,1,19,3,3,3,16
Mitt Romney,,1,0,0,0,16
Rick Santorum,,,4,0,0,16
