col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Joseph C Meade,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,Heather Steinmiller,William S Leopold,Michelle W Singer,Raye E Johnson,Pamela A Delissio,Ray Bailey,3
Kenyatta J Johnson,0,27,25,23,23,22,20,20,20,20,20,19,20,19,18,18,18,20,12,3
Blondell Reynolds Brown,,0,24,24,23,21,19,20,20,19,20,18,19,19,18,17,18,18,9,3
Cindy Bass,,,0,23,23,20,19,19,19,18,19,19,17,18,18,18,18,16,8,3
Mark Alan Aronchick,,,,0,22,19,20,19,19,18,19,18,17,18,19,17,18,17,7,3
Jacquelyn Manns Smalley,,,,,0,18,18,18,18,17,18,17,16,17,17,16,17,14,8,3
Vincent J Hughes,,,,,,0,20,20,20,18,20,19,18,18,18,18,18,15,6,3
Stephen A Cozen,,,,,,,0,20,20,19,19,18,18,18,19,17,18,15,5,3
Andrew P Toy,,,,,,,,0,21,19,19,18,18,19,18,17,18,14,5,3
Joseph C Meade,,,,,,,,,0,19,19,18,18,19,18,17,18,14,5,3
Eleanor M Dezzi,,,,,,,,,,0,18,18,19,19,18,17,18,15,4,3
Jerome W Mondesire,,,,,,,,,,,0,18,18,18,18,17,18,14,5,3
Jerry T Jordan,,,,,,,,,,,,0,17,18,18,18,18,15,4,3
Nancy Astor Fox,,,,,,,,,,,,,0,18,17,17,17,16,4,3
Heather Steinmiller,,,,,,,,,,,,,,0,18,17,18,14,4,3
William S Leopold,,,,,,,,,,,,,,,0,17,18,14,4,3
Michelle W Singer,,,,,,,,,,,,,,,,0,17,14,4,3
Raye E Johnson,,,,,,,,,,,,,,,,,0,13,4,3
Pamela A Delissio,,,,,,,,,,,,,,,,,,7,0,3
Ray Bailey,,,,,,,,,,,,,,,,,,,1,3
Total,33,28,25,25,23,23,22,21,21,20,20,20,20,19,19,18,18,30,13,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Vincent J Hughes,Joseph C Meade,Raye E Johnson,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Nancy Astor Fox,Stephen A Cozen,William S Leopold,Andrew P Toy,Michelle W Singer,Pamela A Delissio,Ray Bailey,4
Kenyatta J Johnson,0,39,39,36,36,24,24,21,21,21,20,20,20,20,19,18,17,32,15,4
Blondell Reynolds Brown,,0,36,33,33,21,22,18,17,17,18,19,18,17,16,16,17,31,8,4
Cindy Bass,,,0,37,35,23,21,21,20,20,21,19,19,19,18,16,17,30,11,4
Jacquelyn Manns Smalley,,,,1,33,23,21,21,20,20,21,19,19,19,18,16,17,28,9,4
Mark Alan Aronchick,,,,,0,20,19,18,19,18,18,18,18,18,17,17,15,28,9,4
Jerome W Mondesire,,,,,,0,24,23,22,22,22,22,21,20,20,19,18,19,7,4
Vincent J Hughes,,,,,,,0,22,20,20,20,21,19,18,19,18,17,17,7,4
Joseph C Meade,,,,,,,,0,21,21,21,20,19,19,19,17,17,16,7,4
Raye E Johnson,,,,,,,,,0,22,20,20,20,21,20,18,17,16,7,4
Eleanor M Dezzi,,,,,,,,,,0,20,20,19,20,20,18,17,15,7,4
Heather Steinmiller,,,,,,,,,,,0,19,18,18,18,16,16,15,7,4
Jerry T Jordan,,,,,,,,,,,,0,20,19,19,19,18,15,7,4
Nancy Astor Fox,,,,,,,,,,,,,0,19,17,17,17,16,6,4
Stephen A Cozen,,,,,,,,,,,,,,0,18,17,16,16,6,4
William S Leopold,,,,,,,,,,,,,,,0,17,16,13,7,4
Andrew P Toy,,,,,,,,,,,,,,,,0,15,12,7,4
Michelle W Singer,,,,,,,,,,,,,,,,,0,12,6,4
Pamela A Delissio,,,,,,,,,,,,,,,,,,11,0,4
Ray Bailey,,,,,,,,,,,,,,,,,,,1,4
Total,49,41,41,38,37,26,26,23,23,22,22,22,22,22,20,19,18,47,17,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Michelle W Singer,Stephen A Cozen,Heather Steinmiller,Andrew P Toy,Eleanor M Dezzi,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,William S Leopold,Pamela A Delissio,Ray Bailey,6
Kenyatta J Johnson,0,92,89,85,82,69,59,60,58,59,59,58,59,58,57,59,58,67,36,6
Blondell Reynolds Brown,,2,93,84,84,73,61,62,61,60,61,60,60,60,58,61,59,67,31,6
Cindy Bass,,,0,83,81,69,61,62,61,61,60,61,61,59,58,60,60,67,29,6
Mark Alan Aronchick,,,,0,82,60,57,60,61,59,61,59,58,60,57,59,59,62,26,6
Jacquelyn Manns Smalley,,,,,0,61,55,58,57,57,58,57,57,58,55,57,56,60,26,6
Vincent J Hughes,,,,,,0,63,62,61,61,61,60,60,61,60,61,60,52,27,6
Jerome W Mondesire,,,,,,,0,58,58,57,58,59,56,58,54,57,58,46,19,6
Michelle W Singer,,,,,,,,0,59,63,60,63,58,59,61,60,61,42,23,6
Stephen A Cozen,,,,,,,,,0,58,61,59,56,59,56,57,59,45,20,6
Heather Steinmiller,,,,,,,,,,0,58,62,57,57,60,59,60,43,21,6
Andrew P Toy,,,,,,,,,,,0,59,58,61,57,59,60,44,19,6
Eleanor M Dezzi,,,,,,,,,,,,0,57,58,58,58,61,42,21,6
Jerry T Jordan,,,,,,,,,,,,,0,57,56,60,58,43,20,6
Joseph C Meade,,,,,,,,,,,,,,0,56,58,59,43,19,6
Nancy Astor Fox,,,,,,,,,,,,,,,0,58,57,42,21,6
Raye E Johnson,,,,,,,,,,,,,,,,0,59,42,20,6
William S Leopold,,,,,,,,,,,,,,,,,0,40,21,6
Pamela A Delissio,,,,,,,,,,,,,,,,,,8,0,6
Ray Bailey,,,,,,,,,,,,,,,,,,,9,6
Total,106,103,99,91,88,80,66,66,66,65,64,64,64,63,63,63,62,91,49,6
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,7
,Pamela A Delissio,Ray Bailey,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Heather Steinmiller,Michelle W Singer,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,Jerry T Jordan,Vincent J Hughes,Eleanor M Dezzi,Jerome W Mondesire,Stephen A Cozen,William S Leopold,Andrew P Toy,7
Pamela A Delissio,26,0,50,46,41,41,38,24,24,22,23,23,22,23,22,21,22,22,21,7
Ray Bailey,,8,12,10,9,10,9,5,6,6,6,6,6,5,4,6,5,5,4,7
Kenyatta J Johnson,,,0,55,49,48,44,28,28,29,27,28,27,28,26,27,26,26,25,7
Blondell Reynolds Brown,,,,0,51,47,45,29,29,27,28,26,27,27,27,25,25,25,25,7
Cindy Bass,,,,,0,45,44,28,29,26,27,26,27,27,26,25,25,25,24,7
Mark Alan Aronchick,,,,,,0,45,25,26,24,24,25,24,23,25,23,26,24,23,7
Jacquelyn Manns Smalley,,,,,,,0,25,26,23,22,26,24,22,24,22,24,25,23,7
Heather Steinmiller,,,,,,,,0,28,25,26,26,27,25,27,24,24,26,25,7
Michelle W Singer,,,,,,,,,0,25,26,26,27,26,26,25,25,26,25,7
Joseph C Meade,,,,,,,,,,0,24,25,26,26,24,26,24,24,23,7
Nancy Astor Fox,,,,,,,,,,,0,24,25,24,24,23,23,23,21,7
Raye E Johnson,,,,,,,,,,,,0,26,24,24,23,25,26,24,7
Jerry T Jordan,,,,,,,,,,,,,0,25,25,24,23,25,24,7
Vincent J Hughes,,,,,,,,,,,,,,0,23,25,23,23,24,7
Eleanor M Dezzi,,,,,,,,,,,,,,,0,23,24,24,24,7
Jerome W Mondesire,,,,,,,,,,,,,,,,0,23,24,22,7
Stephen A Cozen,,,,,,,,,,,,,,,,,0,23,23,7
William S Leopold,,,,,,,,,,,,,,,,,,0,23,7
Andrew P Toy,,,,,,,,,,,,,,,,,,,0,7
Total,81,22,67,61,52,52,47,30,30,29,29,29,28,28,27,27,27,27,26,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,8
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Michelle W Singer,Joseph C Meade,Raye E Johnson,Nancy Astor Fox,Eleanor M Dezzi,William S Leopold,Pamela A Delissio,Ray Bailey,8
Kenyatta J Johnson,2,139,138,133,129,90,85,89,86,84,86,84,83,85,83,84,80,117,36,8
Blondell Reynolds Brown,,0,132,127,128,90,86,87,86,84,84,83,82,82,82,82,79,109,32,8
Cindy Bass,,,0,130,126,90,83,85,86,84,84,84,82,83,83,83,80,103,35,8
Jacquelyn Manns Smalley,,,,0,125,84,82,84,84,83,81,80,82,82,80,81,79,101,34,8
Mark Alan Aronchick,,,,,0,83,83,85,84,83,81,78,81,81,79,80,78,100,30,8
Vincent J Hughes,,,,,,0,87,85,87,85,83,85,83,82,82,82,79,73,21,8
Jerome W Mondesire,,,,,,,1,86,86,85,82,80,83,81,80,81,79,67,20,8
Jerry T Jordan,,,,,,,,0,86,85,84,80,83,85,81,83,81,67,21,8
Stephen A Cozen,,,,,,,,,0,87,83,82,85,83,82,83,80,66,20,8
Andrew P Toy,,,,,,,,,,0,82,80,85,83,81,82,80,65,20,8
Heather Steinmiller,,,,,,,,,,,0,82,81,82,83,83,79,65,20,8
Michelle W Singer,,,,,,,,,,,,0,79,78,82,80,76,67,18,8
Joseph C Meade,,,,,,,,,,,,,0,81,79,80,79,63,20,8
Raye E Johnson,,,,,,,,,,,,,,0,81,82,80,65,19,8
Nancy Astor Fox,,,,,,,,,,,,,,,0,82,77,65,18,8
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,79,63,19,8
William S Leopold,,,,,,,,,,,,,,,,,0,59,20,8
Pamela A Delissio,,,,,,,,,,,,,,,,,,26,0,8
Ray Bailey,,,,,,,,,,,,,,,,,,,3,8
Total,158,145,142,138,134,97,91,90,89,88,87,87,86,86,85,84,81,152,42,8
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,9
,Pamela A Delissio,Ray Bailey,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Michelle W Singer,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Joseph C Meade,Nancy Astor Fox,Stephen A Cozen,Eleanor M Dezzi,Jerry T Jordan,William S Leopold,9
Pamela A Delissio,27,0,47,45,41,41,41,31,27,28,26,28,28,27,28,28,27,26,25,9
Ray Bailey,,13,15,11,12,11,9,12,8,7,9,6,6,7,6,6,6,6,7,9
Kenyatta J Johnson,,,2,53,53,49,48,40,33,34,33,33,33,31,32,32,32,30,30,9
Blondell Reynolds Brown,,,,2,47,47,48,34,28,31,32,32,32,31,32,31,32,30,30,9
Jacquelyn Manns Smalley,,,,,0,47,43,33,31,29,28,30,29,28,28,30,28,27,28,9
Cindy Bass,,,,,,0,44,32,30,31,30,30,30,30,31,31,30,29,30,9
Mark Alan Aronchick,,,,,,,0,31,27,29,28,28,29,28,29,29,29,26,27,9
Vincent J Hughes,,,,,,,,0,32,34,35,33,33,33,33,32,33,31,31,9
Jerome W Mondesire,,,,,,,,,0,27,28,30,29,28,28,29,28,28,29,9
Michelle W Singer,,,,,,,,,,0,31,30,31,30,31,30,31,28,29,9
Raye E Johnson,,,,,,,,,,,0,32,31,33,31,31,32,30,31,9
Andrew P Toy,,,,,,,,,,,,0,32,32,31,31,32,30,31,9
Heather Steinmiller,,,,,,,,,,,,,0,31,32,31,32,29,30,9
Joseph C Meade,,,,,,,,,,,,,,0,31,32,32,30,31,9
Nancy Astor Fox,,,,,,,,,,,,,,,0,31,32,30,30,9
Stephen A Cozen,,,,,,,,,,,,,,,,0,31,30,31,9
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,30,31,9
Jerry T Jordan,,,,,,,,,,,,,,,,,,0,30,9
William S Leopold,,,,,,,,,,,,,,,,,,,0,9
Total,80,34,66,60,54,52,52,43,35,35,35,34,34,34,34,34,33,32,32,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Vincent J Hughes,Mark Alan Aronchick,Jerry T Jordan,Raye E Johnson,Michelle W Singer,Andrew P Toy,Stephen A Cozen,William S Leopold,Joseph C Meade,Nancy Astor Fox,Jerome W Mondesire,Eleanor M Dezzi,Heather Steinmiller,Pamela A Delissio,Ray Bailey,11
Kenyatta J Johnson,0,82,77,73,66,64,57,56,56,52,54,51,52,49,51,49,49,56,34,11
Blondell Reynolds Brown,,0,73,71,66,66,58,55,55,51,52,51,50,48,49,48,48,60,30,11
Jacquelyn Manns Smalley,,,0,71,58,65,54,51,52,47,50,51,52,47,47,49,50,49,28,11
Cindy Bass,,,,0,55,64,52,51,51,46,49,48,51,46,46,47,48,51,26,11
Vincent J Hughes,,,,,0,51,59,57,56,53,54,54,52,50,52,50,50,41,29,11
Mark Alan Aronchick,,,,,,0,47,47,48,45,48,49,47,45,44,46,46,44,22,11
Jerry T Jordan,,,,,,,0,53,53,51,50,51,49,48,48,50,50,39,21,11
Raye E Johnson,,,,,,,,0,51,50,51,51,49,49,47,50,49,34,24,11
Michelle W Singer,,,,,,,,,0,48,51,50,49,48,46,49,48,34,23,11
Andrew P Toy,,,,,,,,,,0,48,48,46,45,46,47,46,33,22,11
Stephen A Cozen,,,,,,,,,,,0,51,47,50,45,49,48,32,23,11
William S Leopold,,,,,,,,,,,,0,48,49,44,50,49,31,23,11
Joseph C Meade,,,,,,,,,,,,,0,45,47,47,48,32,21,11
Nancy Astor Fox,,,,,,,,,,,,,,0,41,47,46,32,21,11
Jerome W Mondesire,,,,,,,,,,,,,,,0,44,43,31,21,11
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,48,29,21,11
Heather Steinmiller,,,,,,,,,,,,,,,,,0,30,20,11
Pamela A Delissio,,,,,,,,,,,,,,,,,,16,0,11
Ray Bailey,,,,,,,,,,,,,,,,,,,15,11
Total,93,92,80,78,70,67,60,58,57,55,55,54,53,53,52,50,50,83,56,11
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,12
,Pamela A Delissio,Ray Bailey,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Cindy Bass,Vincent J Hughes,Jerry T Jordan,Joseph C Meade,Heather Steinmiller,Raye E Johnson,Andrew P Toy,Eleanor M Dezzi,Michelle W Singer,Stephen A Cozen,Jerome W Mondesire,William S Leopold,Nancy Astor Fox,12
Pamela A Delissio,18,0,76,65,64,60,57,38,30,29,28,27,28,26,28,27,26,24,24,12
Ray Bailey,,7,22,20,20,18,16,10,8,8,8,9,7,9,7,8,8,8,6,12
Kenyatta J Johnson,,,0,81,81,73,71,41,34,34,33,33,29,31,32,29,31,29,28,12
Blondell Reynolds Brown,,,,0,75,72,67,41,35,34,34,33,32,32,34,29,30,30,28,12
Mark Alan Aronchick,,,,,0,72,68,34,33,33,32,33,29,30,32,30,29,32,29,12
Jacquelyn Manns Smalley,,,,,,0,64,35,33,34,31,31,29,31,30,31,29,31,27,12
Cindy Bass,,,,,,,0,31,29,28,28,29,27,27,28,27,26,26,23,12
Vincent J Hughes,,,,,,,,0,37,37,35,35,34,35,35,33,33,31,30,12
Jerry T Jordan,,,,,,,,,0,34,33,33,31,33,33,32,31,31,30,12
Joseph C Meade,,,,,,,,,,0,32,31,30,32,31,31,30,31,28,12
Heather Steinmiller,,,,,,,,,,,0,32,31,31,32,30,29,30,28,12
Raye E Johnson,,,,,,,,,,,,0,29,31,33,30,31,32,28,12
Andrew P Toy,,,,,,,,,,,,,0,31,30,31,27,28,26,12
Eleanor M Dezzi,,,,,,,,,,,,,,0,30,31,29,30,27,12
Michelle W Singer,,,,,,,,,,,,,,,0,29,29,30,29,12
Stephen A Cozen,,,,,,,,,,,,,,,,0,30,30,27,12
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,29,25,12
William S Leopold,,,,,,,,,,,,,,,,,,0,27,12
Nancy Astor Fox,,,,,,,,,,,,,,,,,,,0,12
Total,106,33,99,86,85,79,74,48,38,37,36,36,35,35,35,35,34,32,30,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,13
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Raye E Johnson,Andrew P Toy,Stephen A Cozen,Joseph C Meade,Eleanor M Dezzi,Jerry T Jordan,William S Leopold,Heather Steinmiller,Nancy Astor Fox,Michelle W Singer,Ray Bailey,Pamela A Delissio,13
Kenyatta J Johnson,0,136,132,124,117,111,99,99,97,97,95,95,94,92,90,90,87,75,68,13
Blondell Reynolds Brown,,0,130,125,116,111,97,100,97,96,94,93,96,93,92,88,86,73,69,13
Cindy Bass,,,0,124,117,106,96,99,98,97,95,95,96,92,92,90,89,70,63,13
Mark Alan Aronchick,,,,0,113,99,93,96,95,95,91,91,94,92,91,88,84,65,62,13
Jacquelyn Manns Smalley,,,,,0,98,91,92,92,91,90,86,91,87,87,82,81,64,55,13
Vincent J Hughes,,,,,,0,101,101,99,97,98,96,96,94,93,90,89,66,52,13
Jerome W Mondesire,,,,,,,0,94,93,93,90,88,91,88,89,85,81,57,46,13
Raye E Johnson,,,,,,,,0,95,94,93,93,94,94,93,90,87,57,46,13
Andrew P Toy,,,,,,,,,0,95,95,93,91,93,94,88,85,57,45,13
Stephen A Cozen,,,,,,,,,,0,91,90,91,91,90,87,84,54,45,13
Joseph C Meade,,,,,,,,,,,0,89,91,90,89,86,84,56,41,13
Eleanor M Dezzi,,,,,,,,,,,,0,89,91,91,88,85,51,45,13
Jerry T Jordan,,,,,,,,,,,,,0,90,91,87,85,52,44,13
William S Leopold,,,,,,,,,,,,,,0,91,88,85,51,45,13
Heather Steinmiller,,,,,,,,,,,,,,,0,86,84,52,43,13
Nancy Astor Fox,,,,,,,,,,,,,,,,0,86,51,42,13
Michelle W Singer,,,,,,,,,,,,,,,,,0,50,39,13
Ray Bailey,,,,,,,,,,,,,,,,,,31,0,13
Pamela A Delissio,,,,,,,,,,,,,,,,,,,21,13
Total,145,143,135,127,121,120,104,104,102,100,98,97,97,96,95,93,91,113,95,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,14
,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Andrew P Toy,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Nancy Astor Fox,Heather Steinmiller,William S Leopold,Pamela A Delissio,Ray Bailey,14
Blondell Reynolds Brown,1,104,96,92,91,85,68,67,69,66,68,67,65,63,63,60,59,70,47,14
Kenyatta J Johnson,,0,99,94,94,82,70,71,70,71,69,73,69,66,66,66,64,66,48,14
Cindy Bass,,,0,91,90,72,64,65,64,65,65,66,68,65,62,64,61,59,42,14
Jacquelyn Manns Smalley,,,,0,88,69,62,66,68,68,66,67,66,66,65,65,61,57,41,14
Mark Alan Aronchick,,,,,0,71,66,67,65,66,66,65,68,64,65,64,63,56,42,14
Vincent J Hughes,,,,,,0,70,71,69,70,66,67,65,63,63,64,60,56,36,14
Jerome W Mondesire,,,,,,,0,65,60,63,62,62,63,60,59,58,57,44,32,14
Andrew P Toy,,,,,,,,0,63,71,64,65,63,61,63,64,60,46,29,14
Jerry T Jordan,,,,,,,,,0,64,66,65,62,63,62,63,61,43,31,14
Joseph C Meade,,,,,,,,,,0,64,66,64,63,64,66,61,44,30,14
Michelle W Singer,,,,,,,,,,,0,66,64,65,66,63,63,44,29,14
