col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Delegate To The Republican National Convention 13th District,,,,,,,,All
,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Robert C Barrilli,Michael Anthony Salvi,Edward T Boyd,Brandon Yates,Steven J Gilber,All
William E Donnelly,266,600,629,307,224,113,66,40,All
Michael J Mcmonagle,,208,328,100,248,111,64,48,All
Thomas Jay Ellis,,,36,256,87,35,21,25,All
Robert C Barrilli,,,,71,65,53,40,37,All
Michael Anthony Salvi,,,,,69,31,42,33,All
Edward T Boyd,,,,,,20,42,51,All
Brandon Yates,,,,,,,17,34,All
Steven J Gilber,,,,,,,,5,All
Total,"1,317","1,003",760,518,450,248,176,143,All
,Delegate To The Republican National Convention 13th District,,,,,,,,1
,Michael J Mcmonagle,William E Donnelly,Edward T Boyd,Brandon Yates,Robert C Barrilli,Thomas Jay Ellis,Michael Anthony Salvi,Steven J Gilber,1
Michael J Mcmonagle,3,6,4,3,3,5,3,0,1
William E Donnelly,,5,1,4,0,2,1,0,1
Edward T Boyd,,,1,2,3,2,0,0,1
Brandon Yates,,,,0,1,0,0,0,1
Robert C Barrilli,,,,,1,0,1,0,1
Thomas Jay Ellis,,,,,,0,1,0,1
Michael Anthony Salvi,,,,,,,1,0,1
Steven J Gilber,,,,,,,,0,1
Total,15,12,7,5,5,5,4,0,1
,Delegate To The Republican National Convention 13th District,,,,,,,,2
,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Robert C Barrilli,Michael Anthony Salvi,Steven J Gilber,Brandon Yates,Edward T Boyd,2
William E Donnelly,4,6,12,9,4,1,0,1,2
Michael J Mcmonagle,,4,4,1,8,1,1,0,2
Thomas Jay Ellis,,,1,8,1,0,0,0,2
Robert C Barrilli,,,,1,3,2,1,0,2
Michael Anthony Salvi,,,,,1,2,1,0,2
Steven J Gilber,,,,,,2,1,0,2
Brandon Yates,,,,,,,1,0,2
Edward T Boyd,,,,,,,,1,2
Total,22,15,14,13,11,6,3,2,2
,Delegate To The Republican National Convention 13th District,,,,,,,,3
,William E Donnelly,Michael J Mcmonagle,Michael Anthony Salvi,Thomas Jay Ellis,Brandon Yates,Edward T Boyd,Robert C Barrilli,Steven J Gilber,3
William E Donnelly,6,8,7,6,1,1,0,0,3
Michael J Mcmonagle,,1,7,3,1,1,2,0,3
Michael Anthony Salvi,,,2,1,1,0,2,0,3
Thomas Jay Ellis,,,,0,0,0,0,0,3
Brandon Yates,,,,,0,2,1,0,3
Edward T Boyd,,,,,,0,1,0,3
Robert C Barrilli,,,,,,,0,0,3
Steven J Gilber,,,,,,,,1,3
Total,20,13,12,6,3,3,3,1,3
,Delegate To The Republican National Convention 13th District,,,,,,,,4
,William E Donnelly,Michael J Mcmonagle,Robert C Barrilli,Thomas Jay Ellis,Michael Anthony Salvi,Brandon Yates,Steven J Gilber,Edward T Boyd,4
William E Donnelly,4,5,2,4,1,1,0,0,4
Michael J Mcmonagle,,1,2,2,1,2,1,0,4
Robert C Barrilli,,,0,2,0,1,1,0,4
Thomas Jay Ellis,,,,0,0,0,0,0,4
Michael Anthony Salvi,,,,,2,0,0,0,4
Brandon Yates,,,,,,0,0,0,4
Steven J Gilber,,,,,,,0,0,4
Edward T Boyd,,,,,,,,0,4
Total,11,8,4,4,3,2,1,0,4
,Delegate To The Republican National Convention 13th District,,,,,,,,5
,William E Donnelly,Thomas Jay Ellis,Robert C Barrilli,Michael J Mcmonagle,Brandon Yates,Edward T Boyd,Michael Anthony Salvi,Steven J Gilber,5
William E Donnelly,5,16,10,7,0,1,1,0,5
Thomas Jay Ellis,,1,8,5,1,0,0,1,5
