col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,All
,Calvin R Tucker,Walter F Vogler Jr,Lewis Harris Jr,Adam A Lang,Vahan H Gureghian,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,All
Calvin R Tucker,7,28,24,18,14,29,15,7,4,All
Walter F Vogler Jr,,0,18,13,14,27,6,5,4,All
Lewis Harris Jr,,,1,14,10,17,10,5,5,All
Adam A Lang,,,,0,14,18,8,2,3,All
Vahan H Gureghian,,,,,0,15,8,0,6,All
Mitt Romney,,,,,,8,0,0,0,All
Ron Paul,,,,,,,8,0,0,All
Newt Gingrich,,,,,,,,4,0,All
Rick Santorum,,,,,,,,,2,All
Total,66,46,42,33,31,54,30,16,11,All
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,1
,Walter F Vogler Jr,Adam A Lang,Calvin R Tucker,Lewis Harris Jr,Vahan H Gureghian,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,1
Walter F Vogler Jr,0,1,3,2,2,1,1,0,0,1
Adam A Lang,,0,0,1,2,1,1,1,0,1
Calvin R Tucker,,,0,1,0,0,1,0,0,1
Lewis Harris Jr,,,,0,2,1,1,0,0,1
Vahan H Gureghian,,,,,0,1,1,0,0,1
Mitt Romney,,,,,,1,0,0,0,1
Ron Paul,,,,,,,0,0,0,1
Newt Gingrich,,,,,,,,0,0,1
Rick Santorum,,,,,,,,,1,1
Total,5,4,4,4,3,3,3,1,1,1
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 2nd District,,,,,2
,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,Calvin R Tucker,Walter F Vogler Jr,Vahan H Gureghian,Adam A Lang,Lewis Harris Jr,2
Mitt Romney,3,0,0,0,5,3,2,1,1,2
Rick Santorum,,0,0,0,0,1,1,1,0,2
Ron Paul,,,0,0,1,1,0,0,1,2
Newt Gingrich,,,,0,0,0,0,0,0,2
Calvin R Tucker,,,,,1,4,2,1,2,2
Walter F Vogler Jr,,,,,,0,3,1,1,2
Vahan H Gureghian,,,,,,,0,1,0,2
Adam A Lang,,,,,,,,0,1,2
Lewis Harris Jr,,,,,,,,,0,2
Total,8,1,1,0,7,5,3,2,2,2
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 2nd District,,,,,3
,Newt Gingrich,Ron Paul,Mitt Romney,Rick Santorum,Vahan H Gureghian,Adam A Lang,Lewis Harris Jr,Walter F Vogler Jr,Calvin R Tucker,3
Newt Gingrich,1,0,0,0,0,0,1,0,0,3
Ron Paul,,2,0,0,0,0,0,0,0,3
Mitt Romney,,,0,0,1,1,0,1,0,3
Rick Santorum,,,,0,1,0,0,0,0,3
Vahan H Gureghian,,,,,0,1,0,1,0,3
Adam A Lang,,,,,,0,0,1,0,3
Lewis Harris Jr,,,,,,,0,0,0,3
Walter F Vogler Jr,,,,,,,,0,0,3
Calvin R Tucker,,,,,,,,,0,3
Total,2,2,1,1,2,1,1,1,0,3
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,4
,Calvin R Tucker,Lewis Harris Jr,Walter F Vogler Jr,Vahan H Gureghian,Adam A Lang,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,4
Calvin R Tucker,0,3,3,0,0,2,1,0,0,4
Lewis Harris Jr,,0,3,0,0,2,1,0,0,4
Walter F Vogler Jr,,,0,0,0,2,1,0,0,4
Vahan H Gureghian,,,,0,0,1,0,0,0,4
Adam A Lang,,,,,0,0,0,0,0,4
Mitt Romney,,,,,,0,0,0,0,4
Newt Gingrich,,,,,,,0,0,0,4
Ron Paul,,,,,,,,1,0,4
Rick Santorum,,,,,,,,,0,4
Total,3,3,3,1,0,3,1,1,0,4
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,5
,Calvin R Tucker,Vahan H Gureghian,Lewis Harris Jr,Walter F Vogler Jr,Adam A Lang,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,5
Calvin R Tucker,0,3,2,1,0,1,1,1,1,5
Vahan H Gureghian,,0,2,1,0,1,0,1,1,5
Lewis Harris Jr,,,0,0,0,0,0,1,1,5
Walter F Vogler Jr,,,,0,0,1,0,0,0,5
Adam A Lang,,,,,0,0,0,0,0,5
Mitt Romney,,,,,,0,0,0,0,5
Newt Gingrich,,,,,,,0,0,0,5
Rick Santorum,,,,,,,,0,0,5
Ron Paul,,,,,,,,,0,5
Total,4,3,2,1,0,1,1,1,1,5
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,6
,Calvin R Tucker,Walter F Vogler Jr,Adam A Lang,Lewis Harris Jr,Vahan H Gureghian,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,6
Calvin R Tucker,0,3,3,2,2,2,1,1,1,6
Walter F Vogler Jr,,0,1,1,1,3,1,0,0,6
Adam A Lang,,,0,1,1,1,0,1,1,6
Lewis Harris Jr,,,,0,0,0,1,1,0,6
Vahan H Gureghian,,,,,0,1,0,0,1,6
Mitt Romney,,,,,,1,0,0,0,6
Newt Gingrich,,,,,,,0,0,0,6
Rick Santorum,,,,,,,,0,0,6
Ron Paul,,,,,,,,,0,6
Total,5,4,3,2,2,4,1,1,1,6
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,7
,Calvin R Tucker,Lewis Harris Jr,Walter F Vogler Jr,Vahan H Gureghian,Adam A Lang,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,7
Calvin R Tucker,0,4,3,3,1,4,3,1,0,7
Lewis Harris Jr,,0,3,2,0,3,2,1,0,7
Walter F Vogler Jr,,,0,0,0,3,2,0,0,7
Vahan H Gureghian,,,,0,1,2,0,2,0,7
Adam A Lang,,,,,0,1,0,0,0,7
Mitt Romney,,,,,,1,0,0,0,7
Ron Paul,,,,,,,1,0,0,7
Rick Santorum,,,,,,,,0,0,7
Newt Gingrich,,,,,,,,,0,7
Total,8,6,5,4,1,7,5,2,0,7
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,9
,Adam A Lang,Calvin R Tucker,Lewis Harris Jr,Walter F Vogler Jr,Vahan H Gureghian,Newt Gingrich,Mitt Romney,Rick Santorum,Ron Paul,9
Adam A Lang,0,1,0,1,0,1,0,0,0,9
Calvin R Tucker,,0,0,1,0,1,0,0,0,9
Lewis Harris Jr,,,1,0,0,0,0,0,0,9
Walter F Vogler Jr,,,,0,0,1,0,0,0,9
Vahan H Gureghian,,,,,0,0,0,0,0,9
Newt Gingrich,,,,,,0,0,0,0,9
Mitt Romney,,,,,,,0,0,0,9
Rick Santorum,,,,,,,,0,0,9
Ron Paul,,,,,,,,,0,9
Total,1,1,1,1,0,1,0,0,0,9
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,10
,Walter F Vogler Jr,Calvin R Tucker,Adam A Lang,Lewis Harris Jr,Vahan H Gureghian,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,10
Walter F Vogler Jr,0,2,2,2,2,3,1,0,1,10
Calvin R Tucker,,0,1,0,1,3,0,1,0,10
Adam A Lang,,,0,1,0,2,0,0,0,10
Lewis Harris Jr,,,,0,1,1,0,0,1,10
Vahan H Gureghian,,,,,0,1,0,0,1,10
Mitt Romney,,,,,,0,0,0,0,10
Newt Gingrich,,,,,,,1,0,0,10
Ron Paul,,,,,,,,1,0,10
Rick Santorum,,,,,,,,,0,10
Total,5,4,2,2,2,4,2,2,1,10
,Delegate To The Republican National Convention 2nd District,,,,,President Of The United States - Republican,,,,11
