col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,All
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,All
Bob Casey Jr,23,0,93,61,78,5,All
Joseph John Vodvarka,,6,20,51,23,5,All
Vanessa L Brown,,,13,0,0,0,All
Wanda Logan,,,,12,0,0,All
Audrey Blackwell Watson,,,,,15,0,All
Lemuel L Thornton,,,,,,2,All
Total,260,105,126,124,116,12,All
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,10
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,10
Bob Casey Jr,12,0,35,19,14,1,10
Joseph John Vodvarka,,2,6,3,6,1,10
Vanessa L Brown,,,4,0,0,0,10
Wanda Logan,,,,2,0,0,10
Audrey Blackwell Watson,,,,,1,0,10
Lemuel L Thornton,,,,,,1,10
Total,81,18,45,24,21,3,10
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,23
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,23
Bob Casey Jr,3,0,28,10,14,1,23
Joseph John Vodvarka,,1,6,9,4,1,23
Vanessa L Brown,,,2,0,0,0,23
Wanda Logan,,,,2,0,0,23
Audrey Blackwell Watson,,,,,2,0,23
Lemuel L Thornton,,,,,,0,23
Total,56,21,36,21,20,2,23
,Representative In The General Assembly 190th District - Democrat,,,,United States Senator - Democrat,,24
,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,Bob Casey Jr,Joseph John Vodvarka,24
Wanda Logan,4,0,0,0,9,15,24
Audrey Blackwell Watson,,9,0,0,10,2,24
Vanessa L Brown,,,2,0,5,3,24
Lemuel L Thornton,,,,0,0,0,24
Bob Casey Jr,,,,,3,0,24
Joseph John Vodvarka,,,,,,2,24
Total,28,21,10,0,27,22,24
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,26
,Bob Casey Jr,Joseph John Vodvarka,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,26
Bob Casey Jr,3,0,27,16,15,1,26
Joseph John Vodvarka,,0,8,16,2,2,26
Audrey Blackwell Watson,,,2,0,0,0,26
Wanda Logan,,,,1,0,0,26
Vanessa L Brown,,,,,2,0,26
Lemuel L Thornton,,,,,,1,26
Total,62,28,37,33,19,4,26
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,27
,Bob Casey Jr,Joseph John Vodvarka,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,27
Bob Casey Jr,2,0,7,13,10,2,27
Joseph John Vodvarka,,1,8,3,3,1,27
Wanda Logan,,,3,0,0,0,27
Audrey Blackwell Watson,,,,1,0,0,27
Vanessa L Brown,,,,,3,0,27
Lemuel L Thornton,,,,,,0,27
Total,34,16,18,17,16,3,27
