col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,All
,George W Weiss Jr,David Alan Christian,Tom Smith,Steven D Welch,Sam Rohrer,Marc A Scaringi,All
George W Weiss Jr,42,282,249,134,63,36,All
David Alan Christian,,44,0,0,0,0,All
Tom Smith,,,74,0,0,0,All
Steven D Welch,,,,39,0,0,All
Sam Rohrer,,,,,22,0,All
Marc A Scaringi,,,,,,9,All
Total,806,326,323,173,85,45,All
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,1
,George W Weiss Jr,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,1
George W Weiss Jr,1,5,2,1,0,0,1
Tom Smith,,2,0,0,0,0,1
David Alan Christian,,,0,0,0,0,1
Steven D Welch,,,,0,0,0,1
Marc A Scaringi,,,,,0,0,1
Sam Rohrer,,,,,,0,1
Total,9,7,2,1,0,0,1
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,2
,George W Weiss Jr,Steven D Welch,Tom Smith,David Alan Christian,Marc A Scaringi,Sam Rohrer,2
George W Weiss Jr,0,2,2,0,0,0,2
Steven D Welch,,0,0,0,0,0,2
Tom Smith,,,0,0,0,0,2
David Alan Christian,,,,0,0,0,2
Marc A Scaringi,,,,,0,0,2
Sam Rohrer,,,,,,0,2
Total,4,2,2,0,0,0,2
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,3
,George W Weiss Jr,David Alan Christian,Tom Smith,Steven D Welch,Marc A Scaringi,Sam Rohrer,3
George W Weiss Jr,2,11,6,1,1,0,3
David Alan Christian,,3,0,0,0,0,3
Tom Smith,,,1,0,0,0,3
Steven D Welch,,,,2,0,0,3
Marc A Scaringi,,,,,0,0,3
Sam Rohrer,,,,,,0,3
Total,21,14,7,3,1,0,3
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,4
,George W Weiss Jr,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,4
George W Weiss Jr,0,22,14,7,5,2,4
Tom Smith,,4,0,0,0,0,4
David Alan Christian,,,4,0,0,0,4
Sam Rohrer,,,,0,0,0,4
Steven D Welch,,,,,2,0,4
Marc A Scaringi,,,,,,1,4
Total,50,26,18,7,7,3,4
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,5
,George W Weiss Jr,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,5
George W Weiss Jr,3,8,8,7,4,2,5
Tom Smith,,4,0,0,0,0,5
David Alan Christian,,,0,0,0,0,5
Steven D Welch,,,,0,0,0,5
Sam Rohrer,,,,,0,0,5
Marc A Scaringi,,,,,,0,5
Total,32,12,8,7,4,2,5
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,6
,George W Weiss Jr,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,6
George W Weiss Jr,1,6,7,4,2,2,6
Tom Smith,,2,0,0,0,0,6
David Alan Christian,,,0,0,0,0,6
Sam Rohrer,,,,0,0,0,6
Steven D Welch,,,,,1,0,6
Marc A Scaringi,,,,,,0,6
Total,22,8,7,4,3,2,6
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,7
,George W Weiss Jr,David Alan Christian,Tom Smith,Sam Rohrer,Steven D Welch,Marc A Scaringi,7
George W Weiss Jr,2,11,10,4,4,1,7
David Alan Christian,,1,0,0,0,0,7
Tom Smith,,,1,0,0,0,7
Sam Rohrer,,,,0,0,0,7
Steven D Welch,,,,,0,0,7
Marc A Scaringi,,,,,,0,7
Total,32,12,11,4,4,1,7
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,9
,George W Weiss Jr,Steven D Welch,David Alan Christian,Tom Smith,Marc A Scaringi,Sam Rohrer,9
George W Weiss Jr,2,14,13,10,1,2,9
Steven D Welch,,1,0,0,0,0,9
David Alan Christian,,,1,0,0,0,9
Tom Smith,,,,3,0,0,9
Marc A Scaringi,,,,,2,0,9
Sam Rohrer,,,,,,1,9
Total,42,15,14,13,3,3,9
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,10
,George W Weiss Jr,Tom Smith,Steven D Welch,David Alan Christian,Sam Rohrer,Marc A Scaringi,10
George W Weiss Jr,3,8,6,5,1,0,10
Tom Smith,,3,0,0,0,0,10
Steven D Welch,,,2,0,0,0,10
David Alan Christian,,,,2,0,0,10
Sam Rohrer,,,,,0,0,10
Marc A Scaringi,,,,,,0,10
Total,23,11,8,7,1,0,10
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,13
,George W Weiss Jr,David Alan Christian,Steven D Welch,Tom Smith,Sam Rohrer,Marc A Scaringi,13
George W Weiss Jr,2,8,7,6,2,1,13
David Alan Christian,,2,0,0,0,0,13
Steven D Welch,,,1,0,0,0,13
Tom Smith,,,,2,0,0,13
Sam Rohrer,,,,,3,0,13
Marc A Scaringi,,,,,,0,13
Total,26,10,8,8,5,1,13
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,15
,George W Weiss Jr,David Alan Christian,Steven D Welch,Tom Smith,Marc A Scaringi,Sam Rohrer,15
George W Weiss Jr,1,1,1,1,0,0,15
David Alan Christian,,0,0,0,0,0,15
Steven D Welch,,,0,0,0,0,15
Tom Smith,,,,0,0,0,15
Marc A Scaringi,,,,,0,0,15
Sam Rohrer,,,,,,0,15
Total,4,1,1,1,0,0,15
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,16
,George W Weiss Jr,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,16
George W Weiss Jr,3,17,18,13,2,1,16
Tom Smith,,4,0,0,0,0,16
David Alan Christian,,,2,0,0,0,16
Steven D Welch,,,,3,0,0,16
Sam Rohrer,,,,,2,0,16
Marc A Scaringi,,,,,,1,16
Total,54,21,20,16,4,2,16
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,17
,George W Weiss Jr,Steven D Welch,David Alan Christian,Tom Smith,Sam Rohrer,Marc A Scaringi,17
George W Weiss Jr,1,8,7,6,3,2,17
Steven D Welch,,2,0,0,0,0,17
David Alan Christian,,,1,0,0,0,17
Tom Smith,,,,1,0,0,17
Sam Rohrer,,,,,0,0,17
Marc A Scaringi,,,,,,0,17
Total,27,10,8,7,3,2,17
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,18
,George W Weiss Jr,Tom Smith,David Alan Christian,Sam Rohrer,Marc A Scaringi,Steven D Welch,18
George W Weiss Jr,0,6,4,3,1,1,18
Tom Smith,,0,0,0,0,0,18
David Alan Christian,,,0,0,0,0,18
Sam Rohrer,,,,0,0,0,18
Marc A Scaringi,,,,,0,0,18
Steven D Welch,,,,,,0,18
Total,15,6,4,3,1,1,18
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,20
,George W Weiss Jr,Tom Smith,David Alan Christian,Sam Rohrer,Marc A Scaringi,Steven D Welch,20
George W Weiss Jr,4,11,8,6,3,2,20
Tom Smith,,0,0,0,0,0,20
David Alan Christian,,,1,0,0,0,20
Sam Rohrer,,,,1,0,0,20
Marc A Scaringi,,,,,0,0,20
Steven D Welch,,,,,,0,20
Total,34,11,9,7,3,2,20
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,21
,George W Weiss Jr,David Alan Christian,Tom Smith,Steven D Welch,Sam Rohrer,Marc A Scaringi,21
George W Weiss Jr,1,19,16,2,1,2,21
David Alan Christian,,5,0,0,0,0,21
Tom Smith,,,5,0,0,0,21
Steven D Welch,,,,2,0,0,21
Sam Rohrer,,,,,2,0,21
Marc A Scaringi,,,,,,0,21
Total,41,24,21,4,3,2,21
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,22
,George W Weiss Jr,David Alan Christian,Tom Smith,Steven D Welch,Marc A Scaringi,Sam Rohrer,22
George W Weiss Jr,0,12,9,5,3,1,22
David Alan Christian,,2,0,0,0,0,22
Tom Smith,,,4,0,0,0,22
Steven D Welch,,,,0,0,0,22
Marc A Scaringi,,,,,0,0,22
Sam Rohrer,,,,,,2,22
Total,30,14,13,5,3,3,22
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,24
,George W Weiss Jr,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,24
George W Weiss Jr,2,12,14,6,1,0,24
Tom Smith,,4,0,0,0,0,24
David Alan Christian,,,1,0,0,0,24
Steven D Welch,,,,3,0,0,24
Marc A Scaringi,,,,,2,0,24
Sam Rohrer,,,,,,1,24
Total,35,16,15,9,3,1,24
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,25
,George W Weiss Jr,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,25
George W Weiss Jr,0,6,3,4,2,1,25
Tom Smith,,2,0,0,0,0,25
David Alan Christian,,,2,0,0,0,25
Steven D Welch,,,,0,0,0,25
Sam Rohrer,,,,,0,0,25
Marc A Scaringi,,,,,,0,25
Total,16,8,5,4,2,1,25
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,26
,George W Weiss Jr,Tom Smith,Steven D Welch,David Alan Christian,Sam Rohrer,Marc A Scaringi,26
George W Weiss Jr,4,6,6,6,2,0,26
Tom Smith,,3,0,0,0,0,26
Steven D Welch,,,1,0,0,0,26
David Alan Christian,,,,0,0,0,26
Sam Rohrer,,,,,0,0,26
Marc A Scaringi,,,,,,0,26
Total,24,9,7,6,2,0,26
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,,,,,29
,George W Weiss Jr,David Alan Christian,Tom Smith,Steven D Welch,Sam Rohrer,Marc A Scaringi,29
