col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Attorney General - Democrat,,All
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,All
Robert M Mccord,12,467,191,All
Patrick Murphy,,169,0,All
Kathleen G Kane,,,114,All
Total,670,636,305,All
,State Treasurer - Democrat,Attorney General - Democrat,,1
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,1
Robert M Mccord,1,24,15,1
Patrick Murphy,,10,0,1
Kathleen G Kane,,,2,1
Total,40,34,17,1
,State Treasurer - Democrat,Attorney General - Democrat,,2
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,2
Robert M Mccord,2,33,19,2
Patrick Murphy,,10,0,2
Kathleen G Kane,,,10,2
Total,54,43,29,2
,State Treasurer - Democrat,Attorney General - Democrat,,3
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,3
Robert M Mccord,0,29,13,3
Patrick Murphy,,4,0,3
Kathleen G Kane,,,4,3
Total,42,33,17,3
,Attorney General - Democrat,,State Treasurer - Democrat,4
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,4
Patrick Murphy,11,0,31,4
Kathleen G Kane,,7,11,4
Robert M Mccord,,,0,4
Total,42,18,42,4
,State Treasurer - Democrat,Attorney General - Democrat,,5
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,5
Robert M Mccord,0,35,16,5
Patrick Murphy,,8,0,5
Kathleen G Kane,,,11,5
Total,51,43,27,5
,Attorney General - Democrat,,State Treasurer - Democrat,6
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,6
Patrick Murphy,11,0,35,6
Kathleen G Kane,,10,5,6
Robert M Mccord,,,0,6
Total,46,15,40,6
,State Treasurer - Democrat,Attorney General - Democrat,,7
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,7
Robert M Mccord,0,28,13,7
Patrick Murphy,,8,0,7
Kathleen G Kane,,,8,7
Total,41,36,21,7
,Attorney General - Democrat,,State Treasurer - Democrat,8
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,8
Patrick Murphy,10,0,24,8
Kathleen G Kane,,4,9,8
Robert M Mccord,,,1,8
Total,34,13,34,8
,State Treasurer - Democrat,Attorney General - Democrat,,9
,Robert M Mccord,Kathleen G Kane,Patrick Murphy,9
Robert M Mccord,1,12,14,9
Kathleen G Kane,,7,0,9
Patrick Murphy,,,4,9
Total,27,19,18,9
,State Treasurer - Democrat,Attorney General - Democrat,,10
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,10
Robert M Mccord,0,24,10,10
Patrick Murphy,,6,0,10
Kathleen G Kane,,,5,10
Total,34,30,15,10
,Attorney General - Democrat,,State Treasurer - Democrat,11
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,11
Patrick Murphy,9,0,25,11
Kathleen G Kane,,9,8,11
Robert M Mccord,,,0,11
Total,34,17,33,11
,Attorney General - Democrat,,State Treasurer - Democrat,12
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,12
Patrick Murphy,5,0,11,12
Kathleen G Kane,,0,3,12
Robert M Mccord,,,1,12
Total,16,3,15,12
,Attorney General - Democrat,,State Treasurer - Democrat,13
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,13
Patrick Murphy,19,0,34,13
Kathleen G Kane,,8,3,13
Robert M Mccord,,,2,13
Total,53,11,39,13
,Attorney General - Democrat,,State Treasurer - Democrat,14
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,14
Patrick Murphy,8,0,18,14
Kathleen G Kane,,4,6,14
Robert M Mccord,,,0,14
Total,26,10,24,14
,State Treasurer - Democrat,Attorney General - Democrat,,15
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,15
Robert M Mccord,2,26,13,15
Patrick Murphy,,6,0,15
Kathleen G Kane,,,6,15
Total,41,32,19,15
,Attorney General - Democrat,,State Treasurer - Democrat,16
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,16
Patrick Murphy,17,0,26,16
Kathleen G Kane,,7,14,16
Robert M Mccord,,,0,16
Total,43,21,40,16
,Attorney General - Democrat,,State Treasurer - Democrat,17
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,17
Patrick Murphy,11,0,21,17
Kathleen G Kane,,5,3,17
Robert M Mccord,,,1,17
Total,32,8,25,17
,State Treasurer - Democrat,Attorney General - Democrat,,18
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,18
Robert M Mccord,1,29,18,18
Patrick Murphy,,12,0,18
Kathleen G Kane,,,7,18
Total,48,41,25,18
