col_1,col_2,col_3,division
,President Of The United States - Democrat,Representative In The General Assembly 181st District - Democrat,All
,Barack Obama,W Curtis Thomas,All
Barack Obama,31,249,All
W Curtis Thomas,,5,All
Total,280,254,All
,President Of The United States - Democrat,Representative In The General Assembly 181st District - Democrat,15
,Barack Obama,W Curtis Thomas,15
Barack Obama,5,61,15
W Curtis Thomas,,2,15
Total,66,63,15
,President Of The United States - Democrat,Representative In The General Assembly 181st District - Democrat,20
,Barack Obama,W Curtis Thomas,20
Barack Obama,9,47,20
W Curtis Thomas,,2,20
Total,56,49,20
,President Of The United States - Democrat,Representative In The General Assembly 181st District - Democrat,23
,Barack Obama,W Curtis Thomas,23
Barack Obama,17,141,23
W Curtis Thomas,,1,23
Total,158,142,23
