col_1,col_2,division
,Senator In The General Assembly 7th District - Democrat,All
,Vincent J Hughes,All
Vincent J Hughes,494,All
Total,494,All
,Senator In The General Assembly 7th District - Democrat,1
,Vincent J Hughes,1
Vincent J Hughes,75,1
Total,75,1
,Senator In The General Assembly 7th District - Democrat,2
,Vincent J Hughes,2
Vincent J Hughes,172,2
Total,172,2
,Senator In The General Assembly 7th District - Democrat,8
,Vincent J Hughes,8
Vincent J Hughes,74,8
Total,74,8
,Senator In The General Assembly 7th District - Democrat,12
,Vincent J Hughes,12
Vincent J Hughes,81,12
Total,81,12
,Senator In The General Assembly 7th District - Democrat,23
,Vincent J Hughes,23
Vincent J Hughes,92,23
Total,92,23
