col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,All
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Robert M Mccord,1,31,13,15,1,0,All
J P Miranda,,3,0,0,0,0,All
Jewel Williams,,,13,0,0,0,All
Kenneth T Walker Jr,,,,3,0,0,All
Jamil M Ali,,,,,2,0,All
James K Johnson,,,,,,0,All
Total,61,34,26,18,3,0,All
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,25
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,25
Robert M Mccord,1,31,13,15,1,0,25
J P Miranda,,3,0,0,0,0,25
Jewel Williams,,,13,0,0,0,25
Kenneth T Walker Jr,,,,3,0,0,25
Jamil M Ali,,,,,2,0,25
James K Johnson,,,,,,0,25
Total,61,34,26,18,3,0,25
