col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 201st District - Democrat,,,United States Senator - Democrat,,All
,Michael K Ellis,Stephen Kinsey,Karl K Gamble,Bob Casey Jr,Joseph John Vodvarka,All
Michael K Ellis,27,0,0,59,11,All
Stephen Kinsey,,1,0,18,12,All
Karl K Gamble,,,2,8,5,All
Bob Casey Jr,,,,4,0,All
Joseph John Vodvarka,,,,,0,All
Total,97,31,15,89,28,All
,Representative In The General Assembly 201st District - Democrat,,,United States Senator - Democrat,,10
,Michael K Ellis,Stephen Kinsey,Karl K Gamble,Bob Casey Jr,Joseph John Vodvarka,10
Michael K Ellis,27,0,0,59,11,10
Stephen Kinsey,,1,0,18,12,10
Karl K Gamble,,,2,8,5,10
Bob Casey Jr,,,,4,0,10
Joseph John Vodvarka,,,,,0,10
Total,97,31,15,89,28,10
