col_1,col_2,col_3,col_4,col_5,division
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,All
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,All
Maria Quinones Sanchez,468,0,144,112,All
Manny Morales,,234,76,73,All
Michael Wojcik,,,19,0,All
Todd Eagen,,,,16,All
Total,724,383,239,201,All
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,2
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,2
Maria Quinones Sanchez,45,0,26,23,2
Manny Morales,,23,6,9,2
Michael Wojcik,,,4,0,2
Todd Eagen,,,,4,2
Total,94,38,36,36,2
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,3
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,3
Maria Quinones Sanchez,35,0,11,9,3
Manny Morales,,15,9,7,3
Michael Wojcik,,,3,0,3
Todd Eagen,,,,1,3
Total,55,31,23,17,3
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,4
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,4
Maria Quinones Sanchez,40,0,14,11,4
Manny Morales,,14,4,3,4
Michael Wojcik,,,2,0,4
Todd Eagen,,,,0,4
Total,65,21,20,14,4
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,5
,Maria Quinones Sanchez,Manny Morales,Todd Eagen,Michael Wojcik,5
Maria Quinones Sanchez,25,0,14,8,5
Manny Morales,,23,14,4,5
Todd Eagen,,,1,0,5
Michael Wojcik,,,,1,5
Total,47,41,29,13,5
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,6
,Maria Quinones Sanchez,Manny Morales,Todd Eagen,Michael Wojcik,6
Maria Quinones Sanchez,38,0,12,6,6
Manny Morales,,21,4,5,6
Todd Eagen,,,2,0,6
Michael Wojcik,,,,1,6
Total,56,30,18,12,6
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,7
,Manny Morales,Maria Quinones Sanchez,Michael Wojcik,Todd Eagen,7
Manny Morales,44,0,7,11,7
Maria Quinones Sanchez,,38,12,7,7
Michael Wojcik,,,3,0,7
Todd Eagen,,,,0,7
Total,62,57,22,18,7
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,8
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,8
Maria Quinones Sanchez,19,0,7,3,8
Manny Morales,,15,7,3,8
Michael Wojcik,,,0,0,8
Todd Eagen,,,,1,8
Total,29,25,14,7,8
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,11
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,11
Maria Quinones Sanchez,25,0,6,1,11
Manny Morales,,14,6,2,11
Michael Wojcik,,,0,0,11
Todd Eagen,,,,0,11
Total,32,22,12,3,11
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,12
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,12
Maria Quinones Sanchez,25,0,10,9,12
Manny Morales,,16,9,5,12
Michael Wojcik,,,1,0,12
Todd Eagen,,,,2,12
Total,44,30,20,16,12
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,17
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,17
Maria Quinones Sanchez,24,0,12,1,17
Manny Morales,,10,4,3,17
Michael Wojcik,,,2,0,17
Todd Eagen,,,,0,17
Total,37,17,18,4,17
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,18
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,18
Maria Quinones Sanchez,55,0,5,4,18
Manny Morales,,14,6,0,18
Michael Wojcik,,,0,0,18
Todd Eagen,,,,1,18
Total,64,20,11,5,18
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,19
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,19
Maria Quinones Sanchez,61,0,16,13,19
Manny Morales,,11,3,6,19
Michael Wojcik,,,1,0,19
Todd Eagen,,,,1,19
Total,90,20,20,20,19
,District Council 7th District - Democrat,,Judge Of The Commonwealth Court - Democrat,,20
,Maria Quinones Sanchez,Manny Morales,Michael Wojcik,Todd Eagen,20
Maria Quinones Sanchez,38,0,11,5,20
Manny Morales,,14,6,6,20
Michael Wojcik,,,1,0,20
Todd Eagen,,,,3,20
Total,54,26,18,14,20
