col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Superior Court - Democrat,,All
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Alice Beck Dubow,Robert Colville,All
Christian Dicicco,686,426,252,121,84,68,98,92,968,92,All
Christine Hope,,43,248,85,67,44,62,47,533,31,All
Sharon Williams Losier,,,8,56,70,9,25,22,388,23,All
Matthew Perks,,,,9,110,71,23,18,226,37,All
Joffie C Pittman,,,,,9,84,16,15,228,27,All
Daniel R Sulman,,,,,,5,20,16,140,25,All
Gary S Silver,,,,,,,13,21,115,23,All
Franklin A Bennett Iii,,,,,,,,1,104,13,All
Alice Beck Dubow,,,,,,,,,208,0,All
Robert Colville,,,,,,,,,,27,All
Total,"1,803",671,432,285,276,181,177,125,"1,556",164,All
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Superior Court - Democrat,,1
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Joffie C Pittman,Alice Beck Dubow,Robert Colville,1
Christian Dicicco,59,14,11,2,5,5,2,2,41,3,1
Christine Hope,,2,12,2,2,1,1,1,17,1,1
Sharon Williams Losier,,,0,2,0,0,0,2,14,1,1
Matthew Perks,,,,1,0,1,3,2,5,2,1
Gary S Silver,,,,,0,1,0,0,7,0,1
Franklin A Bennett Iii,,,,,,0,3,0,4,2,1
Daniel R Sulman,,,,,,,0,1,2,3,1
Joffie C Pittman,,,,,,,,0,4,1,1
Alice Beck Dubow,,,,,,,,,9,0,1
Robert Colville,,,,,,,,,,1,1
Total,103,20,15,8,7,6,5,5,58,6,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Superior Court - Democrat,,2
,Christian Dicicco,Christine Hope,Gary S Silver,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Franklin A Bennett Iii,Alice Beck Dubow,Robert Colville,2
Christian Dicicco,88,16,16,5,3,4,6,7,65,6,2
Christine Hope,,9,7,1,4,2,2,3,20,0,2
Gary S Silver,,,1,3,3,2,3,3,17,2,2
Daniel R Sulman,,,,3,1,3,0,0,5,1,2
Joffie C Pittman,,,,,0,3,2,0,7,1,2
Matthew Perks,,,,,,1,1,0,7,1,2
Sharon Williams Losier,,,,,,,0,0,9,0,2
Franklin A Bennett Iii,,,,,,,,0,5,1,2
Alice Beck Dubow,,,,,,,,,11,0,2
Robert Colville,,,,,,,,,,1,2
Total,164,33,23,10,9,9,9,7,88,8,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Superior Court - Democrat,,3
,Christian Dicicco,Christine Hope,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Sharon Williams Losier,Alice Beck Dubow,Robert Colville,3
Christian Dicicco,62,12,7,3,2,1,4,4,42,3,3
Christine Hope,,0,5,3,2,1,1,2,15,0,3
Matthew Perks,,,0,0,4,3,2,0,9,0,3
Gary S Silver,,,,1,0,1,0,2,3,0,3
Joffie C Pittman,,,,,0,3,0,0,6,0,3
Daniel R Sulman,,,,,,0,0,0,4,0,3
Franklin A Bennett Iii,,,,,,,0,1,4,0,3
Sharon Williams Losier,,,,,,,,0,5,0,3
Alice Beck Dubow,,,,,,,,,6,0,3
Robert Colville,,,,,,,,,,1,3
Total,108,17,11,7,7,6,5,5,56,4,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Superior Court - Democrat,,4
,Christian Dicicco,Christine Hope,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Alice Beck Dubow,Robert Colville,4
Christian Dicicco,23,21,9,7,6,5,3,3,46,6,4
Christine Hope,,1,4,9,2,0,4,0,19,3,4
Matthew Perks,,,1,1,6,4,0,1,11,2,4
Sharon Williams Losier,,,,1,0,1,1,0,12,1,4
Daniel R Sulman,,,,,0,4,1,1,9,0,4
Joffie C Pittman,,,,,,0,0,1,8,1,4
Gary S Silver,,,,,,,1,0,3,1,4
Franklin A Bennett Iii,,,,,,,,0,3,0,4
Alice Beck Dubow,,,,,,,,,7,0,4
Robert Colville,,,,,,,,,,3,4
