col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Ronald R Donatucci,7,21,20,13,10,6,5,2,3,1
Sharon Williams Losier,,0,11,8,4,2,2,1,1,1
Christine Hope,,,1,7,7,2,3,1,3,1
Joffie C Pittman,,,,2,3,1,0,1,0,1
Christian Dicicco,,,,,3,3,2,1,2,1
Matthew Perks,,,,,,1,2,0,0,1
Gary S Silver,,,,,,,0,0,0,1
Daniel R Sulman,,,,,,,,1,0,1
Franklin A Bennett Iii,,,,,,,,,0,1
Total,44,22,21,15,14,8,5,3,3,1
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Ronald R Donatucci,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,2
Ronald R Donatucci,3,15,16,15,14,11,4,3,2,2
Christine Hope,,1,8,8,4,6,1,0,1,2
Joffie C Pittman,,,0,8,7,4,3,2,0,2
Sharon Williams Losier,,,,1,6,3,2,0,1,2
Matthew Perks,,,,,0,2,1,2,2,2
Christian Dicicco,,,,,,0,3,2,1,2
Gary S Silver,,,,,,,0,1,1,2
Daniel R Sulman,,,,,,,,1,0,2
Franklin A Bennett Iii,,,,,,,,,0,2
Total,36,17,17,17,15,12,6,5,3,2
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Ronald R Donatucci,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Ronald R Donatucci,2,28,26,15,16,15,8,8,5,3
Christine Hope,,2,13,9,8,8,2,5,3,3
Sharon Williams Losier,,,2,6,8,7,3,2,0,3
Christian Dicicco,,,,1,1,2,1,2,2,3
Matthew Perks,,,,,0,5,3,4,1,3
Joffie C Pittman,,,,,,0,2,1,2,3
Gary S Silver,,,,,,,2,2,0,3
Franklin A Bennett Iii,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,0,3
Total,55,31,29,17,17,15,10,8,5,3
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Ronald R Donatucci,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Matthew Perks,4
Ronald R Donatucci,7,29,26,18,15,10,11,9,8,4
Christine Hope,,4,20,14,6,3,6,4,4,4
Sharon Williams Losier,,,1,14,3,6,4,1,1,4
Daniel R Sulman,,,,1,5,3,1,4,4,4
Christian Dicicco,,,,,0,6,2,3,2,4
Gary S Silver,,,,,,0,2,2,0,4
Joffie C Pittman,,,,,,,0,1,3,4
Franklin A Bennett Iii,,,,,,,,0,2,4
Matthew Perks,,,,,,,,,0,4
Total,62,41,34,24,16,12,12,10,9,4
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Ronald R Donatucci,Christine Hope,Matthew Perks,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,5
Ronald R Donatucci,8,16,16,13,10,11,8,3,4,5
Christine Hope,,1,4,8,5,4,5,2,0,5
Matthew Perks,,,0,6,4,5,4,1,4,5
Christian Dicicco,,,,1,2,1,1,2,3,5
Sharon Williams Losier,,,,,1,6,0,1,0,5
Joffie C Pittman,,,,,,0,3,0,0,5
Franklin A Bennett Iii,,,,,,,0,0,1,5
Daniel R Sulman,,,,,,,,1,0,5
Gary S Silver,,,,,,,,,0,5
Total,41,18,16,14,12,11,8,4,4,5
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Ronald R Donatucci,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Joffie C Pittman,Daniel R Sulman,6
Ronald R Donatucci,7,23,22,18,13,4,5,4,3,6
Christine Hope,,2,13,11,9,2,3,1,2,6
Sharon Williams Losier,,,3,11,5,0,2,2,2,6
Christian Dicicco,,,,1,5,0,1,2,0,6
Matthew Perks,,,,,0,2,3,0,1,6
Gary S Silver,,,,,,1,0,0,1,6
Franklin A Bennett Iii,,,,,,,0,1,0,6
Joffie C Pittman,,,,,,,,1,0,6
Daniel R Sulman,,,,,,,,,0,6
Total,48,27,26,20,13,6,5,5,3,6
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,7
