col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Todd Eagen,Michael Wojcik,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,1
Todd Eagen,2,0,43,36,33,7,9,2,4,0,1
Michael Wojcik,,0,4,7,5,5,1,3,1,1,1
Sharon Williams Losier,,,2,31,32,4,3,2,1,0,1
Joffie C Pittman,,,,2,28,8,7,2,3,0,1
Christine Hope,,,,,1,5,1,2,3,1,1
Matthew Perks,,,,,,0,5,0,1,1,1
Daniel R Sulman,,,,,,,0,1,1,0,1
Christian Dicicco,,,,,,,,0,2,0,1
Gary S Silver,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,54,11,49,46,39,12,11,6,6,1,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Todd Eagen,Michael Wojcik,2
Sharon Williams Losier,5,34,35,13,7,8,10,6,40,29,2
Joffie C Pittman,,3,24,4,11,10,5,5,34,17,2
Christine Hope,,,4,13,7,2,9,4,31,17,2
Christian Dicicco,,,,3,6,4,4,3,5,21,2
Matthew Perks,,,,,0,8,1,5,10,8,2
Daniel R Sulman,,,,,,0,2,1,7,8,2
Franklin A Bennett Iii,,,,,,,1,1,8,10,2
Gary S Silver,,,,,,,,0,6,6,2
Todd Eagen,,,,,,,,,2,0,2
Michael Wojcik,,,,,,,,,,7,2
Total,78,62,56,30,23,19,19,14,62,54,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Todd Eagen,Michael Wojcik,3
Sharon Williams Losier,4,33,23,14,0,1,1,1,28,14,3
Joffie C Pittman,,1,23,18,3,2,1,0,31,13,3
Christine Hope,,,2,3,1,3,3,1,16,11,3
Matthew Perks,,,,0,4,1,0,2,14,9,3
Daniel R Sulman,,,,,1,0,1,2,2,4,3
Christian Dicicco,,,,,,0,2,1,3,2,3
Franklin A Bennett Iii,,,,,,,0,0,1,2,3
Gary S Silver,,,,,,,,0,1,3,3
Todd Eagen,,,,,,,,,5,0,3
Michael Wojcik,,,,,,,,,,3,3
Total,50,48,34,23,7,6,4,4,46,26,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,4
