col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,1
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,1
Anthony Hardy Williams,46,0,0,0,0,0,40,1
Jim Kenney,,26,0,0,0,0,22,1
Doug Oliver,,,2,0,0,0,5,1
Lynne M Abraham,,,,2,0,0,4,1
Nelson Diaz,,,,,1,0,2,1
T Milton Street Sr,,,,,,1,0,1
Ronald R Donatucci,,,,,,,1,1
Total,86,48,7,6,3,1,74,1
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Ronald R Donatucci,2
Anthony Hardy Williams,34,0,0,0,0,0,41,2
Jim Kenney,,20,0,0,0,0,22,2
Lynne M Abraham,,,5,0,0,0,1,2
Doug Oliver,,,,1,0,0,4,2
T Milton Street Sr,,,,,2,0,1,2
Nelson Diaz,,,,,,0,0,2
Ronald R Donatucci,,,,,,,6,2
Total,75,42,6,5,3,0,75,2
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,3
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,3
Anthony Hardy Williams,68,0,0,0,0,0,66,3
Jim Kenney,,16,0,0,0,0,34,3
Doug Oliver,,,5,0,0,0,7,3
Lynne M Abraham,,,,4,0,0,6,3
Nelson Diaz,,,,,2,0,2,3
T Milton Street Sr,,,,,,0,2,3
Ronald R Donatucci,,,,,,,5,3
Total,134,50,12,10,4,2,122,3
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,4
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,Ronald R Donatucci,4
Anthony Hardy Williams,50,0,0,0,0,0,80,4
Jim Kenney,,30,0,0,0,0,35,4
Lynne M Abraham,,,6,0,0,0,4,4
T Milton Street Sr,,,,1,0,0,4,4
Doug Oliver,,,,,3,0,0,4
Nelson Diaz,,,,,,1,1,4
Ronald R Donatucci,,,,,,,4,4
Total,130,65,10,5,3,2,128,4
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,5
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,Ronald R Donatucci,5
Anthony Hardy Williams,30,0,0,0,0,0,47,5
Jim Kenney,,19,0,0,0,0,16,5
T Milton Street Sr,,,1,0,0,0,4,5
Doug Oliver,,,,2,0,0,2,5
Lynne M Abraham,,,,,3,0,1,5
Nelson Diaz,,,,,,0,1,5
Ronald R Donatucci,,,,,,,4,5
Total,77,35,5,4,4,1,75,5
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,6
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,6
Anthony Hardy Williams,60,0,0,0,0,0,50,6
Jim Kenney,,21,0,0,0,0,34,6
Lynne M Abraham,,,4,0,0,0,4,6
Doug Oliver,,,,2,0,0,3,6
Nelson Diaz,,,,,1,0,1,6
T Milton Street Sr,,,,,,0,1,6
Ronald R Donatucci,,,,,,,1,6
Total,110,55,8,5,2,1,94,6
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,7
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,Ronald R Donatucci,7
Anthony Hardy Williams,51,0,0,0,0,0,53,7
Jim Kenney,,20,0,0,0,0,30,7
Lynne M Abraham,,,4,0,0,0,5,7
T Milton Street Sr,,,,0,0,0,3,7
Doug Oliver,,,,,1,0,0,7
Nelson Diaz,,,,,,0,0,7
Ronald R Donatucci,,,,,,,1,7
Total,104,50,9,3,1,0,92,7
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,8
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,8
Anthony Hardy Williams,38,0,0,0,0,0,59,8
Jim Kenney,,28,0,0,0,0,26,8
Doug Oliver,,,1,0,0,0,6,8
Lynne M Abraham,,,,3,0,0,1,8
Nelson Diaz,,,,,1,0,1,8
T Milton Street Sr,,,,,,0,2,8
Ronald R Donatucci,,,,,,,2,8
Total,97,54,7,4,2,2,97,8
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,9
,Ronald R Donatucci,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,9
Ronald R Donatucci,1,64,64,8,5,1,1,9
Jim Kenney,,42,0,0,0,0,0,9
Anthony Hardy Williams,,,41,0,0,0,0,9
Doug Oliver,,,,3,0,0,0,9
Lynne M Abraham,,,,,1,0,0,9
T Milton Street Sr,,,,,,2,0,9
Nelson Diaz,,,,,,,1,9
Total,144,106,105,11,6,3,2,9
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,10
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,Ronald R Donatucci,10
Anthony Hardy Williams,61,0,0,0,0,0,69,10
Jim Kenney,,23,0,0,0,0,33,10
Doug Oliver,,,0,0,0,0,6,10
T Milton Street Sr,,,,0,0,0,2,10
Lynne M Abraham,,,,,0,0,1,10
Nelson Diaz,,,,,,0,1,10
Ronald R Donatucci,,,,,,,2,10
Total,130,56,6,2,1,1,114,10
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,11
,Ronald R Donatucci,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,11
Ronald R Donatucci,0,78,49,6,4,3,3,11
Anthony Hardy Williams,,58,0,0,0,0,0,11
Jim Kenney,,,26,0,0,0,0,11
Doug Oliver,,,,2,0,0,0,11
T Milton Street Sr,,,,,3,0,0,11
Lynne M Abraham,,,,,,1,0,11
Nelson Diaz,,,,,,,0,11
Total,143,136,75,8,7,4,3,11
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,12
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,12
Anthony Hardy Williams,40,0,0,0,0,0,61,12
Jim Kenney,,29,0,0,0,0,22,12
Lynne M Abraham,,,5,0,0,0,4,12
Doug Oliver,,,,4,0,0,4,12
Nelson Diaz,,,,,2,0,2,12
T Milton Street Sr,,,,,,2,0,12
Ronald R Donatucci,,,,,,,3,12
Total,101,51,9,8,4,2,96,12
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,13
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,13
Anthony Hardy Williams,54,0,0,0,0,0,51,13
Jim Kenney,,16,0,0,0,0,15,13
Doug Oliver,,,3,0,0,0,3,13
Lynne M Abraham,,,,2,0,0,1,13
Nelson Diaz,,,,,1,0,2,13
T Milton Street Sr,,,,,,0,1,13
Ronald R Donatucci,,,,,,,1,13
Total,105,31,6,3,3,1,74,13
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,14
,Ronald R Donatucci,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,14
Ronald R Donatucci,3,103,36,8,5,2,2,14
Anthony Hardy Williams,,53,0,0,0,0,0,14
Jim Kenney,,,25,0,0,0,0,14
Doug Oliver,,,,3,0,0,0,14
Lynne M Abraham,,,,,1,0,0,14
T Milton Street Sr,,,,,,1,0,14
Nelson Diaz,,,,,,,0,14
Total,159,156,61,11,6,3,2,14
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,15
,Ronald R Donatucci,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,15
Ronald R Donatucci,2,62,49,13,2,2,1,15
Anthony Hardy Williams,,26,0,0,0,0,0,15
Jim Kenney,,,25,0,0,0,0,15
