col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,All
Jim Kenney,"1,180",0,0,0,0,0,"1,052",980,735,853,568,441,All
Anthony Hardy Williams,,363,0,0,0,0,663,187,326,157,228,179,All
Doug Oliver,,,116,0,0,0,137,117,159,67,101,75,All
Lynne M Abraham,,,,108,0,0,86,94,43,74,50,30,All
Nelson Diaz,,,,,73,0,42,57,48,35,36,26,All
T Milton Street Sr,,,,,,26,40,6,18,12,12,18,All
Anthony Clark,,,,,,,16,365,305,133,353,200,All
Carol A Jenkins,,,,,,,,5,90,378,211,81,All
Omar Sabir,,,,,,,,,4,435,129,107,All
Lisa M Deeley,,,,,,,,,,1,100,77,All
Tracey L Gordon,,,,,,,,,,,3,76,All
Will Mega,,,,,,,,,,,,5,All
Total,"3,997","1,445",515,335,222,97,"2,046","1,456","1,353","1,215","1,004",778,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Carol A Jenkins,Lisa M Deeley,Will Mega,Anthony Clark,Tracey L Gordon,Omar Sabir,1
Jim Kenney,85,0,0,0,0,0,139,99,53,36,22,15,1
Anthony Hardy Williams,,4,0,0,0,0,7,7,2,7,4,5,1
Lynne M Abraham,,,10,0,0,0,8,5,2,1,1,0,1
Nelson Diaz,,,,6,0,0,5,2,2,3,2,1,1
Doug Oliver,,,,,6,0,7,4,2,2,0,1,1
T Milton Street Sr,,,,,,1,0,0,1,1,2,0,1
Carol A Jenkins,,,,,,,1,90,12,13,9,1,1
Lisa M Deeley,,,,,,,,0,4,6,5,7,1
Will Mega,,,,,,,,,1,4,3,4,1
Anthony Clark,,,,,,,,,,0,9,5,1
Tracey L Gordon,,,,,,,,,,,0,2,1
Omar Sabir,,,,,,,,,,,,0,1
Total,307,23,21,17,16,3,167,117,64,50,31,23,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,2
Jim Kenney,86,0,0,0,0,0,114,67,24,19,23,9,2
Anthony Hardy Williams,,11,0,0,0,0,8,4,25,14,5,10,2
Doug Oliver,,,7,0,0,0,9,5,3,5,4,3,2
Lynne M Abraham,,,,9,0,0,7,4,2,2,3,1,2
Nelson Diaz,,,,,2,0,7,3,2,4,0,3,2
T Milton Street Sr,,,,,,0,0,0,1,1,1,1,2
