col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,1
Lisa M Deeley,14,23,3,1,1,4,21,11,21,13,5,5,5,4,1
Anthony Clark,,1,4,0,4,0,11,18,15,5,8,8,3,2,1
Carol A Jenkins,,,7,3,2,0,7,4,1,4,3,1,4,4,1
Tracey L Gordon,,,,1,0,0,3,2,1,2,1,2,0,1,1
Will Mega,,,,,2,0,2,5,1,2,3,4,2,0,1
Omar Sabir,,,,,,1,4,1,0,2,1,0,1,0,1
Christine Hope,,,,,,,1,9,8,10,4,2,3,2,1
Sharon Williams Losier,,,,,,,,0,4,4,4,5,3,3,1
Daniel R Sulman,,,,,,,,,0,2,3,1,1,2,1
Christian Dicicco,,,,,,,,,,1,1,3,3,2,1
Joffie C Pittman,,,,,,,,,,,0,2,3,1,1
Matthew Perks,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,0,1,1
Gary S Silver,,,,,,,,,,,,,,0,1
Total,61,40,23,10,9,5,32,26,23,18,12,11,9,7,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Lisa M Deeley,8,10,6,7,3,1,20,13,14,11,11,6,4,0,2
Anthony Clark,,1,2,1,1,0,12,13,7,6,9,5,1,0,2
Carol A Jenkins,,,1,2,0,1,9,7,5,4,3,2,2,0,2
Tracey L Gordon,,,,0,0,0,6,5,3,4,3,4,6,0,2
Will Mega,,,,,0,2,2,2,1,4,4,3,1,1,2
Omar Sabir,,,,,,0,1,2,1,3,2,1,0,1,2
Christine Hope,,,,,,,0,13,9,8,6,3,2,1,2
Sharon Williams Losier,,,,,,,,1,3,10,4,2,3,1,2
Christian Dicicco,,,,,,,,,4,1,6,3,3,0,2
Joffie C Pittman,,,,,,,,,,1,9,7,0,0,2
Matthew Perks,,,,,,,,,,,0,7,2,0,2
Daniel R Sulman,,,,,,,,,,,,0,2,0,2
Gary S Silver,,,,,,,,,,,,,2,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,0,2
Total,39,27,13,13,7,5,27,27,21,20,19,13,10,1,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,3
Christine Hope,3,8,10,5,2,3,3,1,12,6,6,3,3,2,3
Sharon Williams Losier,,1,3,7,6,0,1,2,6,10,5,3,2,3,3
Christian Dicicco,,,0,3,0,4,1,2,9,4,3,3,2,2,3
Matthew Perks,,,,1,6,3,1,1,4,7,5,4,1,2,3
Joffie C Pittman,,,,,0,2,3,1,3,7,5,4,0,1,3
Gary S Silver,,,,,,0,3,1,4,4,2,2,0,0,3
Franklin A Bennett Iii,,,,,,,0,0,2,5,1,2,0,1,3
Daniel R Sulman,,,,,,,,0,3,0,1,2,0,1,3
Lisa M Deeley,,,,,,,,,4,4,3,1,2,1,3
Anthony Clark,,,,,,,,,,1,1,4,0,1,3
Tracey L Gordon,,,,,,,,,,,0,2,1,2,3
Will Mega,,,,,,,,,,,,0,0,0,3
Omar Sabir,,,,,,,,,,,,,3,0,3
Carol A Jenkins,,,,,,,,,,,,,,1,3
Total,24,18,16,14,12,8,6,4,21,20,11,9,7,5,3
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Christian Dicicco,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,4
Christine Hope,0,16,10,3,4,3,4,4,19,5,13,9,4,0,4
Sharon Williams Losier,,2,8,3,2,2,3,1,14,9,8,6,3,2,4
Joffie C Pittman,,,0,4,1,3,1,1,10,5,4,3,3,1,4
Matthew Perks,,,,0,2,3,2,0,6,5,1,3,0,2,4
Gary S Silver,,,,,1,0,0,1,3,2,3,3,0,1,4
Daniel R Sulman,,,,,,0,0,0,5,3,1,0,1,1,4
Franklin A Bennett Iii,,,,,,,0,0,3,1,0,4,0,0,4
Christian Dicicco,,,,,,,,0,2,2,2,1,0,0,4
Lisa M Deeley,,,,,,,,,3,2,5,7,4,0,4
Anthony Clark,,,,,,,,,,2,3,1,0,2,4
Tracey L Gordon,,,,,,,,,,,2,3,0,0,4
Carol A Jenkins,,,,,,,,,,,,0,0,0,4
Omar Sabir,,,,,,,,,,,,,1,0,4
Will Mega,,,,,,,,,,,,,,0,4
Total,30,27,15,10,8,7,5,4,27,17,16,11,6,3,4
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Christian Dicicco,Matthew Perks,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,5
Lisa M Deeley,2,12,5,1,3,2,11,9,11,8,7,5,3,1,5
Anthony Clark,,2,0,3,1,0,7,7,7,3,3,4,4,1,5
Tracey L Gordon,,,0,1,1,0,4,3,0,3,3,1,0,0,5
