col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Marissa Brumbach,,,,,,,,,3,17,11,6,11,4,11,13,9,9,7,8,6,7,1,3,3,3,1,2,2,4,2,1,2,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,1
Scott Diclaudio,,,,,,,,,,0,10,10,10,6,12,11,7,10,8,4,6,9,5,3,2,4,3,4,2,1,4,1,2,1,2,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1
William J Ciancaglini,,,,,,,,,,,0,10,6,9,2,3,2,2,2,3,2,1,5,6,3,5,2,0,2,5,3,1,3,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,0,4,9,3,3,2,3,1,4,2,1,6,4,1,2,3,4,3,1,2,3,2,2,2,2,1,0,2,1,1,0,0,1,1,0,0,0,0,1
Michael Fanning,,,,,,,,,,,,,0,2,8,7,9,8,6,2,5,6,1,2,1,2,0,1,2,2,1,1,3,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
Vincent Furlong,,,,,,,,,,,,,,0,2,3,1,2,1,1,0,1,7,4,2,3,4,1,1,3,3,3,2,1,1,0,1,0,2,0,1,1,0,1,1,0,0,0,0,1
Ken Powell,,,,,,,,,,,,,,,0,10,7,6,7,1,5,9,1,1,0,1,1,2,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Tracy B Roman,,,,,,,,,,,,,,,,0,7,6,7,2,4,8,2,1,1,2,1,2,1,1,0,2,1,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1
Chris Mallios,,,,,,,,,,,,,,,,,0,6,6,2,4,6,1,2,1,1,0,1,2,2,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,0,6,1,4,5,1,0,0,0,2,1,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1
Thomas Martin,,,,,,,,,,,,,,,,,,,0,0,4,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,4,3,2,1,0,0,1,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,2,0,1,2,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,4,1,2,1,2,3,1,2,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,1,3,2,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,2,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,152,24,24,16,12,2,124,116,77,27,22,21,16,15,14,14,13,12,12,10,9,9,8,7,6,6,5,5,5,5,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Vince Giusini,Vincent N Melchiorre,Marissa Brumbach,Scott Diclaudio,James F Berardinelli,William J Ciancaglini,Tracy B Roman,Ken Powell,Michael Fanning,Daine Grey Jr,Jennifer Schultz,Vincent Furlong,Chris Mallios,Abbe Fletman,Brian T Ortelere,Stella Tsai,Chris Mccabe,Thomas Martin,Lynne M Summers,Rainy Papademetriou,Jon Marshall,Mia Roberts Perez,Leon Goodman,Stephanie M Sawyer,Anthony Kyriakakis,Betsy Wahl,Edward William Louden Jr,Jodi Lobel,Kai Scott,Leon A King Ii,Lucretia Clemons,Lyris Younge,Shanese Johnson,Wayne M D Bennett,Deborah Watson Stokes,Franklin A Bennett Iii,Joshua Hill,Rania Major,Sherman Toppin,Starr Marshall Cash,Frances Fattah,Sandjai Weaver,Tangie M Boston,2
Kevin M Dougherty,10,38,15,20,11,4,159,111,97,45,35,26,19,18,17,12,13,14,11,11,12,10,8,9,9,9,7,7,6,7,5,6,6,6,5,4,5,6,6,5,5,4,4,3,3,3,2,2,1,2
Anne E Lazarus,,1,13,17,2,1,38,28,25,22,18,12,9,8,8,5,11,5,9,6,6,7,7,6,6,5,3,7,3,5,5,4,3,3,6,2,4,3,4,2,4,3,2,2,2,3,1,2,1,2
Christine Donohue,,,0,3,3,2,19,16,13,11,8,8,9,5,7,4,6,5,7,4,4,4,5,5,5,2,2,5,3,1,2,0,3,1,2,1,3,4,2,2,0,2,1,2,0,0,0,0,0,2
David Wecht,,,,0,1,2,17,15,11,9,10,9,5,4,5,3,3,2,3,5,3,4,2,2,2,2,1,3,3,5,3,3,3,2,5,2,4,1,3,0,1,1,2,0,2,2,2,1,1,2
John Henry Foradora,,,,,1,1,7,5,4,7,8,4,2,1,1,4,4,4,1,4,4,1,1,1,1,5,1,0,0,1,2,0,1,1,0,0,1,0,0,3,1,2,1,0,1,0,1,0,0,2
Dwayne D Woodruff,,,,,,0,4,2,1,3,3,1,2,1,3,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2
Vince Giusini,,,,,,,13,111,101,33,28,22,14,11,9,6,12,7,9,5,7,8,8,10,8,6,2,5,4,4,5,3,3,6,4,5,4,4,5,4,5,3,3,2,2,3,1,2,1,2
Vincent N Melchiorre,,,,,,,,2,91,28,26,25,11,11,14,8,8,9,12,8,7,7,9,6,5,5,1,6,4,6,3,4,4,5,5,1,4,3,6,2,5,2,3,1,1,3,1,2,1,2
Marissa Brumbach,,,,,,,,,0,22,18,16,10,11,8,6,8,3,8,3,4,7,6,5,5,4,1,4,4,3,2,2,4,5,2,2,3,3,4,4,3,2,1,3,1,1,1,2,0,2
Scott Diclaudio,,,,,,,,,,0,27,16,14,11,9,6,7,7,8,8,8,7,4,4,6,7,4,6,3,5,1,2,5,5,4,1,4,6,4,3,4,4,2,2,2,2,2,1,1,2
James F Berardinelli,,,,,,,,,,,0,17,10,3,7,7,11,10,5,7,10,6,7,4,5,8,4,3,2,4,4,1,3,4,3,2,4,3,3,2,3,3,3,0,3,2,2,0,1,2
William J Ciancaglini,,,,,,,,,,,,0,5,3,4,3,8,3,2,2,2,4,2,4,4,1,2,3,3,3,2,1,2,4,1,2,1,2,2,1,3,4,2,1,2,2,1,0,1,2
Tracy B Roman,,,,,,,,,,,,,0,7,7,4,4,3,6,5,5,6,2,4,3,4,6,4,4,5,1,3,4,3,2,1,2,5,1,2,0,0,1,1,1,0,0,0,0,2
Ken Powell,,,,,,,,,,,,,,1,5,1,0,1,7,5,1,3,2,3,1,1,2,3,3,2,0,2,2,0,2,2,0,4,1,1,2,1,0,1,0,0,0,1,0,2
Michael Fanning,,,,,,,,,,,,,,,0,3,1,3,9,5,2,3,4,2,3,2,0,2,1,2,2,2,2,0,3,0,2,2,1,3,1,0,0,0,0,1,0,0,0,2
Daine Grey Jr,,,,,,,,,,,,,,,,0,6,4,1,4,3,1,2,1,2,3,2,1,2,1,1,0,2,2,1,0,2,2,0,2,1,1,0,1,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,0,5,2,3,4,4,4,2,4,3,2,4,1,3,3,1,1,3,1,2,2,1,2,2,2,2,2,1,1,1,0,1,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,4,5,2,3,1,2,5,2,1,2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,2
Chris Mallios,,,,,,,,,,,,,,,,,,,0,5,3,3,3,2,2,2,0,3,0,2,2,2,1,0,3,0,2,1,1,1,1,0,0,0,0,0,0,1,0,2
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,3,2,3,4,1,4,1,3,0,4,1,2,2,0,3,0,4,2,3,0,0,2,1,1,1,1,1,1,0,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,6,1,1,1,1,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,0,5,1,5,1,2,0,2,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,1,2,2,0,1,0,1,1,3,0,2,1,2,1,1,0,1,1,0,1,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,2,1,0,0,2,1,1,3,1,0,0,2,0,1,1,0,0,0,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,1,0,2,1,1,0,2,2,0,1,1,2,2,1,1,0,1,0,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,1,2,0,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,2,0,1,3,0,2,0,2,1,0,1,1,2,0,0,1,0,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,2,0,2,0,1,0,0,1,2,0,1,1,1,1,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,1,0,0,1,1,0,1,1,1,1,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,2
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,1,1,1,1,1,2,1,0,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,1,1,1,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,221,46,29,23,14,5,205,136,120,48,39,30,22,21,19,15,15,15,13,12,12,12,10,10,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,5,4,4,3,3,3,2,2,1,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Vince Giusini,Vincent N Melchiorre,Marissa Brumbach,Scott Diclaudio,William J Ciancaglini,James F Berardinelli,Jodi Lobel,Ken Powell,Tracy B Roman,Chris Mallios,Abbe Fletman,Michael Fanning,Rainy Papademetriou,Vincent Furlong,Kai Scott,Anthony Kyriakakis,Brian T Ortelere,Thomas Martin,Betsy Wahl,Chris Mccabe,Jennifer Schultz,Wayne M D Bennett,Joshua Hill,Mia Roberts Perez,Franklin A Bennett Iii,Rania Major,Stella Tsai,Stephanie M Sawyer,Deborah Watson Stokes,Leon A King Ii,Leon Goodman,Lucretia Clemons,Lynne M Summers,Lyris Younge,Edward William Louden Jr,Jon Marshall,Shanese Johnson,Sherman Toppin,Daine Grey Jr,Frances Fattah,Starr Marshall Cash,Tangie M Boston,Sandjai Weaver,3
Kevin M Dougherty,12,31,10,11,10,3,94,82,63,19,21,19,11,14,11,12,9,9,9,9,7,6,7,8,7,5,5,6,5,5,4,4,3,3,3,2,2,3,3,3,2,1,2,2,1,1,1,1,0,3
Anne E Lazarus,,1,10,10,6,1,31,28,24,15,12,14,5,8,10,7,7,5,4,7,6,6,6,3,5,4,2,4,3,3,3,3,4,4,2,2,3,2,2,1,2,2,2,1,0,1,1,1,0,3
Christine Donohue,,,3,3,1,0,12,8,5,9,5,5,3,1,3,1,1,1,2,4,2,4,1,2,2,3,2,1,1,1,2,1,2,0,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,3
David Wecht,,,,0,5,1,12,12,9,5,6,6,1,6,5,8,6,3,6,3,8,5,3,3,3,2,1,0,2,2,0,0,2,2,0,1,3,1,1,2,1,1,0,1,0,0,0,0,0,3
John Henry Foradora,,,,,0,0,11,11,5,5,5,7,1,3,4,2,3,1,3,3,3,1,3,2,0,1,1,1,4,0,1,1,1,3,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,3
Dwayne D Woodruff,,,,,,0,3,2,2,2,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
Vince Giusini,,,,,,,3,82,71,22,21,20,9,14,13,10,9,9,8,8,8,7,6,7,6,6,4,5,4,4,4,4,3,3,2,2,3,3,3,2,2,2,2,1,0,1,1,1,0,3
Vincent N Melchiorre,,,,,,,,2,65,16,16,20,7,12,10,10,7,9,7,7,7,7,6,7,6,5,2,5,5,5,4,3,4,4,2,1,3,3,3,2,2,1,2,0,0,1,0,1,0,3
Marissa Brumbach,,,,,,,,,0,13,13,12,6,10,7,7,6,7,5,6,5,6,4,5,4,4,2,5,3,4,3,3,3,2,1,2,1,2,2,1,2,1,1,2,0,1,1,0,0,3
Scott Diclaudio,,,,,,,,,,0,14,14,4,5,10,1,4,2,4,5,2,6,4,3,2,3,3,3,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,1,0,1,1,1,0,3
William J Ciancaglini,,,,,,,,,,,1,12,4,4,7,3,3,1,1,4,1,5,3,2,1,2,3,2,1,2,0,0,2,2,1,0,1,0,1,1,2,2,0,1,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,0,2,4,7,2,4,3,5,5,4,5,4,1,4,4,1,0,1,0,1,1,2,2,1,0,3,1,3,0,2,2,1,0,1,1,0,1,0,3
Jodi Lobel,,,,,,,,,,,,,2,2,2,0,1,0,0,1,0,0,2,1,0,1,1,2,2,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,3
Ken Powell,,,,,,,,,,,,,,0,7,6,6,5,5,4,5,2,5,4,4,2,2,4,3,3,1,1,1,1,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,0,2,4,1,2,5,2,4,3,2,2,3,2,4,2,1,2,2,3,2,1,0,0,1,2,2,1,1,1,1,0,1,0,1,0,3
Chris Mallios,,,,,,,,,,,,,,,,0,7,3,4,2,6,1,2,3,3,0,1,1,2,2,0,1,1,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,3
Abbe Fletman,,,,,,,,,,,,,,,,,0,3,4,1,5,0,5,2,3,0,3,2,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,0,3,1,3,2,3,0,3,1,1,2,0,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,4,5,3,3,2,4,1,2,0,2,1,0,0,1,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2,4,3,2,1,3,2,3,2,0,1,2,2,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,3
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,2,0,0,3,1,0,1,1,1,0,1,2,2,0,0,0,0,1,1,0,0,0,1,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,0,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,0,0,0,1,0,0,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,4,1,0,2,1,1,2,0,1,3,0,0,1,0,1,0,1,1,0,0,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,2,2,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
