col_1,col_2,col_3,division
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,1
,Ross Feinberg,Vincent Furlong,1
Ross Feinberg,0,1,1
Vincent Furlong,,0,1
Total,1,1,1
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,2
,Ross Feinberg,Vincent Furlong,2
Ross Feinberg,1,6,2
Vincent Furlong,,0,2
Total,7,6,2
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,3
,Vincent Furlong,Ross Feinberg,3
Vincent Furlong,1,4,3
Ross Feinberg,,0,3
Total,5,4,3
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,4
,Ross Feinberg,Vincent Furlong,4
Ross Feinberg,2,11,4
Vincent Furlong,,1,4
Total,13,12,4
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,5
,Ross Feinberg,Vincent Furlong,5
Ross Feinberg,1,4,5
Vincent Furlong,,0,5
Total,5,4,5
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,6
,Ross Feinberg,Vincent Furlong,6
Ross Feinberg,0,6,6
Vincent Furlong,,0,6
Total,6,6,6
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,7
,Vincent Furlong,Ross Feinberg,7
Vincent Furlong,1,10,7
Ross Feinberg,,0,7
Total,11,10,7
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,8
,Ross Feinberg,Vincent Furlong,8
Ross Feinberg,1,8,8
Vincent Furlong,,0,8
Total,9,8,8
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,9
,Vincent Furlong,Ross Feinberg,9
Vincent Furlong,2,3,9
Ross Feinberg,,0,9
Total,5,3,9
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,10
,Vincent Furlong,Ross Feinberg,10
Vincent Furlong,1,5,10
Ross Feinberg,,0,10
Total,6,5,10
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,11
,Ross Feinberg,Vincent Furlong,11
Ross Feinberg,1,10,11
Vincent Furlong,,1,11
Total,11,11,11
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,12
,Ross Feinberg,Vincent Furlong,12
Ross Feinberg,0,9,12
Vincent Furlong,,0,12
Total,9,9,12
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,13
,Vincent Furlong,Ross Feinberg,13
Vincent Furlong,4,13,13
Ross Feinberg,,1,13
Total,17,14,13
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,14
,Vincent Furlong,Ross Feinberg,14
Vincent Furlong,1,4,14
Ross Feinberg,,0,14
Total,5,4,14
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,15
,Ross Feinberg,Vincent Furlong,15
Ross Feinberg,0,16,15
Vincent Furlong,,0,15
Total,16,16,15
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,16
,Ross Feinberg,Vincent Furlong,16
Ross Feinberg,1,3,16
Vincent Furlong,,1,16
Total,4,4,16
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,17
,Vincent Furlong,Ross Feinberg,17
Vincent Furlong,2,13,17
Ross Feinberg,,1,17
Total,15,14,17
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,18
,Ross Feinberg,Vincent Furlong,18
Ross Feinberg,1,13,18
Vincent Furlong,,1,18
Total,14,14,18
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,19
,Vincent Furlong,Ross Feinberg,19
Vincent Furlong,1,11,19
Ross Feinberg,,0,19
Total,12,11,19
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,20
,Vincent Furlong,Ross Feinberg,20
Vincent Furlong,1,6,20
Ross Feinberg,,0,20
Total,7,6,20
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,21
,Ross Feinberg,Vincent Furlong,21
Ross Feinberg,1,7,21
Vincent Furlong,,1,21
Total,8,8,21
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,22
,Vincent Furlong,Ross Feinberg,22
Vincent Furlong,2,7,22
Ross Feinberg,,0,22
Total,9,7,22
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,23
,Ross Feinberg,Vincent Furlong,23
Ross Feinberg,2,12,23
Vincent Furlong,,1,23
Total,14,13,23
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,24
,Vincent Furlong,Ross Feinberg,24
Vincent Furlong,2,7,24
Ross Feinberg,,1,24
Total,9,8,24
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,25
,Vincent Furlong,Ross Feinberg,25
Vincent Furlong,1,11,25
Ross Feinberg,,0,25
Total,12,11,25
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,26
,Ross Feinberg,Vincent Furlong,26
Ross Feinberg,0,5,26
Vincent Furlong,,0,26
Total,5,5,26
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,All
,Vincent Furlong,Ross Feinberg,All
Vincent Furlong,25,205,All
Ross Feinberg,,14,All
Total,230,219,All
