col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Isaiah Thomas,Jenne Ayers,Allan Domb,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Helen Gym,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,All
Blondell Reynolds Brown,12,125,226,194,133,76,102,151,117,35,64,34,38,31,40,18,182,99,All
Derek S Green,,26,81,68,104,100,83,42,23,76,21,64,42,29,25,13,149,95,All
W Wilson Goode Jr,,,9,152,109,44,52,115,100,19,53,16,27,10,41,7,140,66,All
William K Greenlee,,,,13,79,24,59,111,103,23,40,11,15,10,16,8,123,66,All
Isaiah Thomas,,,,,13,45,73,58,35,43,36,13,35,13,30,7,93,75,All
Jenne Ayers,,,,,,13,49,43,14,36,23,56,16,38,19,10,101,68,All
Allan Domb,,,,,,,14,27,14,50,27,25,34,35,25,9,71,53,All
Sherrie Cohen,,,,,,,,1,84,23,44,9,23,27,20,19,109,51,All
Ed Neilson,,,,,,,,,3,10,21,7,6,5,12,6,84,26,All
Thomas Wyatt,,,,,,,,,,5,11,24,28,34,12,8,51,40,All
Helen Gym,,,,,,,,,,,6,5,17,9,16,9,37,37,All
Wilson Alexander,,,,,,,,,,,,6,9,12,9,5,54,31,All
Paul Steinke,,,,,,,,,,,,,2,13,9,3,34,21,All
Carla M Cain,,,,,,,,,,,,,,5,8,10,31,25,All
Frank Rizzo,,,,,,,,,,,,,,,3,3,23,32,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,18,14,All
Todd Eagen,,,,,,,,,,,,,,,,,26,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,13,All
Total,417,354,316,281,266,225,218,212,151,135,118,111,92,91,82,38,395,241,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,Sherrie Cohen,Ed Neilson,Jenne Ayers,Thomas Wyatt,Isaiah Thomas,Carla M Cain,Paul Steinke,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Blondell Reynolds Brown,1,13,5,10,12,7,10,8,3,2,4,0,4,3,1,1,5,8,1
W Wilson Goode Jr,,0,3,10,9,5,4,7,3,1,7,1,1,1,3,1,2,6,1
Allan Domb,,,2,2,4,6,2,0,4,6,3,3,1,4,1,0,6,4,1
Helen Gym,,,,2,7,0,6,7,2,1,4,1,1,0,1,2,2,5,1
William K Greenlee,,,,,0,2,7,8,1,0,2,0,3,0,0,1,3,5,1
Derek S Green,,,,,,0,2,1,7,4,4,0,2,7,1,0,6,6,1
Sherrie Cohen,,,,,,,0,4,3,1,3,3,6,0,1,3,3,6,1
Ed Neilson,,,,,,,,0,1,0,1,0,1,0,1,0,1,4,1
