col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Sherrie Cohen,Derek S Green,Ed Neilson,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,Helen Gym,Thomas Wyatt,Paul Steinke,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,1
Blondell Reynolds Brown,2,30,27,25,8,21,11,4,6,1,5,2,0,2,2,2,28,9,18,6,2,3,1
W Wilson Goode Jr,,2,22,22,4,18,8,1,5,0,7,2,1,1,0,0,23,7,15,3,2,1,1
William K Greenlee,,,0,20,3,19,7,0,4,2,1,2,1,1,1,0,20,4,13,2,0,3,1
Sherrie Cohen,,,,0,1,18,4,1,2,1,2,1,2,1,2,1,20,2,16,4,1,2,1
Derek S Green,,,,,3,3,7,7,5,6,3,3,0,1,0,2,6,11,3,2,6,2,1
Ed Neilson,,,,,,0,3,0,3,0,1,0,0,0,0,1,15,1,14,2,1,2,1
Isaiah Thomas,,,,,,,1,2,5,2,3,2,2,1,0,2,9,7,5,3,1,3,1
Jenne Ayers,,,,,,,,2,0,5,1,2,1,1,1,1,3,7,2,2,5,2,1
Allan Domb,,,,,,,,,0,1,1,1,1,1,0,0,6,5,2,2,1,1,1
Wilson Alexander,,,,,,,,,,2,0,1,0,0,1,0,3,5,0,0,3,2,1
Helen Gym,,,,,,,,,,,0,1,2,1,0,0,4,1,1,1,2,1,1
Thomas Wyatt,,,,,,,,,,,,0,2,2,0,1,2,4,1,2,1,0,1
Paul Steinke,,,,,,,,,,,,,0,2,0,1,1,2,1,1,1,1,1
Frank Rizzo,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,1,1
Carla M Cain,,,,,,,,,,,,,,,0,0,1,0,1,2,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,2,5,17,2,2,3,1
Anthony Clark,,,,,,,,,,,,,,,,,,1,2,2,2,1,1
Lisa M Deeley,,,,,,,,,,,,,,,,,,,1,2,1,0,1
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,0,1,1
Will Mega,,,,,,,,,,,,,,,,,,,,,0,0,1
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,0,1
Total,47,39,29,27,25,22,22,17,12,12,9,6,5,4,3,3,36,30,24,9,9,7,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,William K Greenlee,Jenne Ayers,Sherrie Cohen,Allan Domb,Ed Neilson,Wilson Alexander,Helen Gym,Carla M Cain,Frank Rizzo,Paul Steinke,Thomas Wyatt,Marnie Aument Loughrey,Omar Sabir,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,2
Blondell Reynolds Brown,5,50,21,30,31,15,27,11,25,7,7,7,5,5,6,0,41,21,26,14,12,8,2
W Wilson Goode Jr,,1,13,28,28,11,20,8,23,3,10,3,5,3,3,0,30,12,22,13,8,12,2
Derek S Green,,,3,18,3,12,8,11,1,11,4,7,5,5,2,0,11,26,3,12,8,6,2
Isaiah Thomas,,,,0,11,12,10,6,8,4,10,2,3,5,1,0,22,10,14,11,6,6,2
William K Greenlee,,,,,0,2,19,5,23,0,4,1,3,2,3,0,22,5,18,3,3,6,2
Jenne Ayers,,,,,,0,7,4,1,8,4,4,0,2,2,0,8,19,4,9,8,4,2
Sherrie Cohen,,,,,,,0,1,13,3,4,4,2,1,3,0,20,9,15,5,3,5,2
Allan Domb,,,,,,,,6,3,2,1,5,3,4,3,0,6,11,5,5,3,3,2
Ed Neilson,,,,,,,,,0,0,2,0,0,1,0,0,20,1,19,0,1,1,2
Wilson Alexander,,,,,,,,,,1,1,3,0,1,1,0,6,11,0,5,3,2,2
Helen Gym,,,,,,,,,,,0,2,1,1,1,0,2,1,5,6,1,4,2
Carla M Cain,,,,,,,,,,,,0,1,2,2,0,4,3,1,7,3,4,2
Frank Rizzo,,,,,,,,,,,,,1,2,1,0,2,4,1,2,4,2,2
Paul Steinke,,,,,,,,,,,,,,0,0,0,3,3,2,3,1,1,2
Thomas Wyatt,,,,,,,,,,,,,,,0,0,4,2,1,5,1,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,1,8,23,3,4,2,2
Anthony Clark,,,,,,,,,,,,,,,,,,3,1,6,7,5,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,2,0,2,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,2,4,5,2
Will Mega,,,,,,,,,,,,,,,,,,,,,2,1,2
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,1,2
Total,81,63,44,44,36,32,32,30,26,17,14,13,10,10,10,0,50,46,34,29,22,16,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,Ed Neilson,Allan Domb,William K Greenlee,Sherrie Cohen,Jenne Ayers,Wilson Alexander,Carla M Cain,Helen Gym,Paul Steinke,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,Omar Sabir,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,3
Blondell Reynolds Brown,0,45,40,30,42,7,17,6,3,3,3,1,4,2,4,3,40,11,26,9,4,1,3
W Wilson Goode Jr,,2,36,26,35,8,14,7,2,3,2,2,0,1,3,3,32,9,24,9,5,0,3
Isaiah Thomas,,,2,29,31,5,9,2,1,2,4,3,3,1,3,2,30,6,26,3,6,1,3
Derek S Green,,,,0,24,8,2,2,4,4,5,4,2,4,2,1,23,11,21,5,3,4,3
Ed Neilson,,,,,0,2,15,5,0,1,0,1,2,1,1,3,29,4,24,7,0,0,3
Allan Domb,,,,,,2,4,4,2,4,4,3,2,1,2,1,5,8,8,2,4,3,3
William K Greenlee,,,,,,,0,7,1,1,1,3,5,1,0,0,15,6,7,6,1,2,3
Sherrie Cohen,,,,,,,,1,2,1,1,2,2,0,0,0,6,3,2,5,4,1,3
Jenne Ayers,,,,,,,,,0,2,0,1,2,2,0,0,4,6,0,0,2,1,3
Wilson Alexander,,,,,,,,,,1,2,0,1,2,1,0,2,5,1,2,1,2,3
Carla M Cain,,,,,,,,,,,1,2,1,0,0,0,3,1,3,1,3,1,3
Helen Gym,,,,,,,,,,,,0,3,2,0,2,2,3,2,1,2,2,3
Paul Steinke,,,,,,,,,,,,,0,2,0,0,4,3,3,1,1,1,3
Thomas Wyatt,,,,,,,,,,,,,,0,0,1,2,3,0,1,0,2,3
Frank Rizzo,,,,,,,,,,,,,,,0,0,2,4,2,0,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,3,1,0,0,3
Omar Sabir,,,,,,,,,,,,,,,,,2,6,23,11,0,1,3
Anthony Clark,,,,,,,,,,,,,,,,,,5,3,1,4,1,3
Tracey L Gordon,,,,,,,,,,,,,,,,,,,0,1,4,0,3
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,1,0,1,3
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,3
Total,62,54,53,48,42,21,20,12,10,10,9,9,9,7,5,4,53,34,34,18,11,6,3
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Ed Neilson,Sherrie Cohen,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,Helen Gym,Thomas Wyatt,Marnie Aument Loughrey,Paul Steinke,Frank Rizzo,Carla M Cain,4
Omar Sabir,12,4,17,1,1,0,16,12,2,12,10,11,5,2,1,1,2,1,1,2,1,0,4
Anthony Clark,,1,2,1,0,4,10,5,15,2,3,4,7,9,3,4,1,4,4,1,2,1,4
Lisa M Deeley,,,1,2,3,0,12,14,5,12,11,10,6,2,1,1,4,0,1,2,0,1,4
Carol A Jenkins,,,,0,0,1,7,4,3,3,1,2,4,0,1,1,1,0,0,1,0,0,4
Will Mega,,,,,1,0,0,4,3,2,2,0,1,2,1,1,1,0,0,1,0,1,4
Tracey L Gordon,,,,,,1,5,2,3,3,0,1,2,2,2,0,0,1,2,1,0,1,4
Blondell Reynolds Brown,,,,,,,3,17,8,15,10,16,10,4,4,0,3,2,3,1,1,1,4
W Wilson Goode Jr,,,,,,,,1,7,14,13,12,10,2,4,2,4,1,0,3,1,1,4
Derek S Green,,,,,,,,,0,4,3,5,5,6,6,2,2,3,3,2,1,1,4
William K Greenlee,,,,,,,,,,0,13,12,6,2,4,1,0,0,2,1,0,1,4
Ed Neilson,,,,,,,,,,,0,10,2,3,2,2,1,0,0,1,0,0,4
Sherrie Cohen,,,,,,,,,,,,0,5,1,0,0,0,2,1,0,1,0,4
Isaiah Thomas,,,,,,,,,,,,,2,1,3,1,2,0,1,1,0,0,4
Jenne Ayers,,,,,,,,,,,,,,0,3,1,2,2,1,1,0,1,4
Allan Domb,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
Helen Gym,,,,,,,,,,,,,,,,,0,0,0,2,0,1,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,1,1,2,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,0,1,1,1,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,1,1,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,4
Total,42,30,25,8,8,6,36,26,23,20,17,17,16,15,9,6,5,5,4,4,3,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,5
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Allan Domb,Sherrie Cohen,Ed Neilson,Isaiah Thomas,Jenne Ayers,Wilson Alexander,Helen Gym,Thomas Wyatt,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,5
Blondell Reynolds Brown,1,27,12,25,12,24,16,8,5,5,5,2,2,3,1,0,25,11,6,11,6,1,5
W Wilson Goode Jr,,1,9,20,11,21,13,8,5,5,4,3,2,1,3,0,21,11,5,11,8,1,5
Derek S Green,,,2,7,7,3,0,4,8,10,3,2,1,2,1,1,5,15,6,3,5,3,5
William K Greenlee,,,,0,4,20,16,6,4,3,1,1,1,0,1,1,18,6,3,10,3,1,5
Allan Domb,,,,,1,6,2,6,5,3,6,2,2,2,1,2,8,11,8,2,5,3,5
Sherrie Cohen,,,,,,0,15,5,2,2,4,2,0,0,1,0,17,6,4,9,4,0,5
Ed Neilson,,,,,,,0,1,2,0,2,1,1,1,0,1,11,3,3,9,1,0,5
Isaiah Thomas,,,,,,,,0,5,3,1,2,1,0,2,0,11,5,4,1,2,0,5
Jenne Ayers,,,,,,,,,0,7,3,2,3,1,2,1,6,9,6,2,4,2,5
Wilson Alexander,,,,,,,,,,0,2,0,2,1,1,0,3,6,6,1,5,2,5
Helen Gym,,,,,,,,,,,0,1,0,1,0,1,3,2,4,3,3,1,5
Thomas Wyatt,,,,,,,,,,,,0,1,0,1,0,3,4,1,1,1,2,5
Carla M Cain,,,,,,,,,,,,,0,1,0,0,2,0,1,1,3,1,5
Paul Steinke,,,,,,,,,,,,,,0,0,1,0,2,2,1,2,0,5
Frank Rizzo,,,,,,,,,,,,,,,0,0,2,3,0,0,1,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,5
Omar Sabir,,,,,,,,,,,,,,,,,3,8,5,11,3,0,5
Anthony Clark,,,,,,,,,,,,,,,,,,1,4,1,4,1,5
Will Mega,,,,,,,,,,,,,,,,,,,1,1,1,1,5
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,1,1,0,5
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,2,5
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,0,5
Total,45,42,29,29,27,27,19,17,17,14,10,8,6,5,4,2,39,33,20,18,14,5,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,6
,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,William K Greenlee,Jenne Ayers,Wilson Alexander,Frank Rizzo,Thomas Wyatt,Ed Neilson,Paul Steinke,Helen Gym,Sherrie Cohen,Carla M Cain,Marnie Aument Loughrey,Anthony Clark,Will Mega,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,6
Derek S Green,1,21,18,28,21,18,14,13,5,11,11,8,5,4,3,3,34,25,12,18,8,4,6
W Wilson Goode Jr,,2,30,25,16,15,12,8,10,5,4,6,7,6,3,2,19,22,27,11,9,6,6
Blondell Reynolds Brown,,,3,17,11,12,11,6,7,6,4,4,5,5,3,0,20,17,20,6,8,4,6
Isaiah Thomas,,,,3,22,24,7,3,5,6,13,7,4,2,3,2,15,23,13,15,3,5,6
Allan Domb,,,,,2,16,4,4,8,4,9,3,4,4,1,1,11,22,5,13,8,3,6
William K Greenlee,,,,,,0,2,3,4,1,14,3,1,2,1,1,10,20,9,16,4,0,6
Jenne Ayers,,,,,,,1,9,1,3,1,5,7,1,4,1,19,11,5,1,6,6,6
Wilson Alexander,,,,,,,,0,5,7,1,5,2,1,2,1,14,11,6,5,3,2,6
Frank Rizzo,,,,,,,,,0,1,0,2,2,1,1,1,8,9,8,3,2,2,6
Thomas Wyatt,,,,,,,,,,0,0,5,2,4,0,1,9,4,4,3,1,1,6
Ed Neilson,,,,,,,,,,,0,0,1,1,0,0,3,11,2,11,3,0,6
Paul Steinke,,,,,,,,,,,,0,4,2,1,1,6,5,5,1,1,1,6
Helen Gym,,,,,,,,,,,,,0,1,2,1,5,4,2,2,6,3,6
Sherrie Cohen,,,,,,,,,,,,,,0,2,1,3,2,5,2,3,3,6
Carla M Cain,,,,,,,,,,,,,,,0,0,2,1,0,1,5,3,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,6
Anthony Clark,,,,,,,,,,,,,,,,,6,8,7,3,6,4,6
Will Mega,,,,,,,,,,,,,,,,,,5,17,13,2,2,6
Omar Sabir,,,,,,,,,,,,,,,,,,,4,5,1,1,6
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,1,1,1,6
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,3,6
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,1,6
Total,65,60,53,52,41,34,31,22,18,17,16,15,14,11,7,4,63,60,44,25,17,13,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,7
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Ed Neilson,Allan Domb,Sherrie Cohen,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Helen Gym,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,7
Blondell Reynolds Brown,4,18,33,26,20,18,11,16,3,5,9,7,6,9,5,4,32,23,13,17,8,5,7
Derek S Green,,3,8,23,12,13,14,7,14,12,9,4,4,8,4,1,11,25,18,11,8,5,7
W Wilson Goode Jr,,,0,19,20,20,3,13,4,2,1,7,4,2,2,3,25,14,10,16,6,2,7
Isaiah Thomas,,,,1,17,15,10,8,4,3,5,6,8,6,2,1,20,9,14,14,7,5,7
William K Greenlee,,,,,2,23,7,8,1,1,1,4,2,3,1,1,16,8,8,18,2,0,7
Ed Neilson,,,,,,0,4,11,1,1,5,2,2,1,1,0,13,7,8,19,4,1,7
Allan Domb,,,,,,,3,2,3,3,5,5,3,5,2,2,3,9,10,7,7,4,7
Sherrie Cohen,,,,,,,,0,3,1,5,4,8,2,5,4,11,6,8,13,6,5,7
Jenne Ayers,,,,,,,,,0,10,2,3,3,2,1,0,5,15,12,3,3,0,7
Wilson Alexander,,,,,,,,,,0,3,1,2,2,1,2,4,12,5,1,4,2,7
Thomas Wyatt,,,,,,,,,,,0,2,2,2,2,2,5,5,5,4,6,3,7
Helen Gym,,,,,,,,,,,,0,3,2,2,1,4,5,6,5,3,2,7
Carla M Cain,,,,,,,,,,,,,0,2,5,1,3,3,5,7,5,5,7
Paul Steinke,,,,,,,,,,,,,,0,0,0,2,5,4,0,4,2,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,3,3,2,4,2,2,7
Frank Rizzo,,,,,,,,,,,,,,,,0,3,3,3,1,1,0,7
Omar Sabir,,,,,,,,,,,,,,,,,8,8,5,14,1,2,7
Anthony Clark,,,,,,,,,,,,,,,,,,1,8,6,3,2,7
Will Mega,,,,,,,,,,,,,,,,,,,1,9,5,0,7
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,0,2,1,7
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,3,7
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,1,7
Total,70,53,49,48,34,31,28,26,22,18,17,16,15,14,9,6,55,50,34,33,16,12,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,8
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Wilson Alexander,Thomas Wyatt,Ed Neilson,Helen Gym,Frank Rizzo,Sherrie Cohen,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,8
Blondell Reynolds Brown,3,40,54,48,22,17,23,11,12,13,12,13,13,8,9,1,30,36,18,14,18,7,8
Derek S Green,,3,29,36,33,26,13,18,18,10,8,12,8,12,6,3,47,25,20,17,14,9,8
W Wilson Goode Jr,,,1,46,18,13,20,9,4,13,12,11,10,7,3,2,26,36,12,12,12,4,8
Isaiah Thomas,,,,0,23,10,18,9,7,13,12,5,6,8,5,1,23,28,15,14,14,9,8
Allan Domb,,,,,7,20,8,8,15,6,6,6,5,10,7,1,17,16,18,9,13,10,8
Jenne Ayers,,,,,,1,4,9,12,3,7,3,4,5,11,0,21,14,11,8,11,4,8
William K Greenlee,,,,,,,0,1,2,16,2,7,5,2,0,0,11,20,6,8,1,7,8
Wilson Alexander,,,,,,,,6,5,0,1,1,2,0,1,0,12,5,10,5,7,1,8
Thomas Wyatt,,,,,,,,,0,2,3,2,1,5,6,1,10,8,12,2,9,4,8
Ed Neilson,,,,,,,,,,0,0,1,4,5,0,0,7,13,4,5,0,7,8
Helen Gym,,,,,,,,,,,0,4,3,1,4,1,6,6,6,7,7,2,8
Frank Rizzo,,,,,,,,,,,,0,3,0,0,0,7,6,3,6,2,2,8
Sherrie Cohen,,,,,,,,,,,,,0,1,4,0,8,7,5,1,5,4,8
Paul Steinke,,,,,,,,,,,,,,0,1,2,5,6,8,1,4,1,8
Carla M Cain,,,,,,,,,,,,,,,0,0,7,3,4,1,7,4,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,8
Anthony Clark,,,,,,,,,,,,,,,,,5,15,8,6,4,2,8
Omar Sabir,,,,,,,,,,,,,,,,,,2,9,7,6,5,8
Tracey L Gordon,,,,,,,,,,,,,,,,,,,2,4,8,2,8
Will Mega,,,,,,,,,,,,,,,,,,,,2,2,6,8
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,0,1,8
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,0,8
Total,93,92,80,77,61,46,34,34,26,22,20,19,19,17,16,3,74,64,39,31,28,19,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,9
,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Derek S Green,Sherrie Cohen,Allan Domb,Ed Neilson,Isaiah Thomas,Jenne Ayers,Wilson Alexander,Frank Rizzo,Helen Gym,Thomas Wyatt,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Omar Sabir,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,9
Blondell Reynolds Brown,2,38,33,12,24,10,22,14,4,3,8,7,2,7,1,2,33,17,23,12,7,3,9
W Wilson Goode Jr,,2,27,13,23,8,19,13,4,3,10,5,1,5,1,0,33,10,20,13,5,1,9
William K Greenlee,,,0,7,20,9,22,8,4,1,6,2,0,1,1,2,22,6,23,15,4,2,9
Derek S Green,,,,1,6,13,4,10,9,5,3,3,2,2,3,2,9,13,4,15,6,1,9
Sherrie Cohen,,,,,0,5,19,2,5,2,2,4,0,0,3,2,24,7,18,6,1,0,9
Allan Domb,,,,,,1,5,7,5,3,5,3,2,1,4,2,6,9,5,8,6,2,9
Ed Neilson,,,,,,,0,4,2,0,0,1,2,0,1,0,17,3,19,6,2,1,9
Isaiah Thomas,,,,,,,,1,4,0,5,5,2,4,2,0,9,7,9,7,5,1,9
Jenne Ayers,,,,,,,,,0,5,3,1,3,0,5,2,3,14,2,9,4,1,9
Wilson Alexander,,,,,,,,,,0,0,0,4,0,1,1,1,8,1,6,1,0,9
Frank Rizzo,,,,,,,,,,,0,2,0,1,1,0,6,5,1,5,3,1,9
Helen Gym,,,,,,,,,,,,0,1,3,1,0,5,5,3,4,2,0,9
Thomas Wyatt,,,,,,,,,,,,,0,2,2,0,1,5,1,2,1,2,9
Paul Steinke,,,,,,,,,,,,,,0,0,0,3,4,1,2,1,0,9
Carla M Cain,,,,,,,,,,,,,,,0,2,2,4,1,3,4,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,2,0,3,1,2,9
Omar Sabir,,,,,,,,,,,,,,,,,4,5,19,6,4,0,9
Anthony Clark,,,,,,,,,,,,,,,,,,2,1,11,3,0,9
Lisa M Deeley,,,,,,,,,,,,,,,,,,,1,6,1,0,9
Will Mega,,,,,,,,,,,,,,,,,,,,1,0,1,9
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,1,9
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,0,9
Total,60,51,39,33,30,27,27,23,21,13,12,12,10,9,8,4,42,41,29,27,16,6,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,10
,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Derek S Green,William K Greenlee,Isaiah Thomas,Ed Neilson,Allan Domb,Jenne Ayers,Thomas Wyatt,Paul Steinke,Wilson Alexander,Helen Gym,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Omar Sabir,Lisa M Deeley,Anthony Clark,Will Mega,Tracey L Gordon,Carol A Jenkins,10
Blondell Reynolds Brown,3,53,45,18,40,25,34,12,5,6,6,4,7,8,4,3,41,37,20,14,8,6,10
W Wilson Goode Jr,,1,37,14,33,25,28,12,1,4,9,3,8,9,2,1,37,29,14,12,9,3,10
Sherrie Cohen,,,0,6,33,15,30,5,5,1,5,1,6,4,2,1,29,32,9,6,5,6,10
Derek S Green,,,,3,8,14,4,8,11,13,7,13,6,3,4,2,9,7,27,11,12,5,10
William K Greenlee,,,,,2,8,29,3,2,4,5,1,2,2,0,1,29,31,5,2,3,3,10
Isaiah Thomas,,,,,,3,8,6,4,7,3,3,8,5,0,1,15,12,12,9,10,2,10
Ed Neilson,,,,,,,0,1,1,2,5,1,3,1,0,0,29,27,4,4,4,1,10
Allan Domb,,,,,,,,3,2,6,5,1,2,4,6,3,6,5,11,5,6,6,10
Jenne Ayers,,,,,,,,,2,4,3,4,3,1,4,3,6,6,12,5,5,3,10
Thomas Wyatt,,,,,,,,,,0,4,4,3,1,5,0,5,4,6,3,8,4,10
Paul Steinke,,,,,,,,,,,1,2,5,3,2,0,6,7,2,7,6,0,10
Wilson Alexander,,,,,,,,,,,,1,3,0,1,1,1,3,9,5,4,2,10
Helen Gym,,,,,,,,,,,,,0,2,1,1,6,4,2,5,4,3,10
Frank Rizzo,,,,,,,,,,,,,,2,1,1,3,1,6,3,5,1,10
Carla M Cain,,,,,,,,,,,,,,,0,2,2,3,3,3,5,4,10
