col_1,col_2,division
,Register Of Wills - Democrat,All
,Ronald R Donatucci,All
Ronald R Donatucci,"2,936",All
Total,"2,936",All
,Register Of Wills - Democrat,1
,Ronald R Donatucci,1
Ronald R Donatucci,40,1
Total,40,1
,Register Of Wills - Democrat,2
,Ronald R Donatucci,2
Ronald R Donatucci,28,2
Total,28,2
,Register Of Wills - Democrat,3
,Ronald R Donatucci,3
Ronald R Donatucci,103,3
Total,103,3
,Register Of Wills - Democrat,4
,Ronald R Donatucci,4
Ronald R Donatucci,75,4
Total,75,4
,Register Of Wills - Democrat,5
,Ronald R Donatucci,5
Ronald R Donatucci,96,5
Total,96,5
,Register Of Wills - Democrat,6
,Ronald R Donatucci,6
Ronald R Donatucci,69,6
Total,69,6
,Register Of Wills - Democrat,7
,Ronald R Donatucci,7
Ronald R Donatucci,59,7
Total,59,7
,Register Of Wills - Democrat,8
,Ronald R Donatucci,8
Ronald R Donatucci,66,8
Total,66,8
,Register Of Wills - Democrat,9
,Ronald R Donatucci,9
Ronald R Donatucci,65,9
Total,65,9
,Register Of Wills - Democrat,10
,Ronald R Donatucci,10
Ronald R Donatucci,85,10
Total,85,10
,Register Of Wills - Democrat,11
,Ronald R Donatucci,11
Ronald R Donatucci,52,11
Total,52,11
,Register Of Wills - Democrat,12
,Ronald R Donatucci,12
Ronald R Donatucci,56,12
Total,56,12
,Register Of Wills - Democrat,13
,Ronald R Donatucci,13
Ronald R Donatucci,64,13
Total,64,13
,Register Of Wills - Democrat,14
,Ronald R Donatucci,14
Ronald R Donatucci,48,14
Total,48,14
,Register Of Wills - Democrat,15
,Ronald R Donatucci,15
Ronald R Donatucci,30,15
Total,30,15
,Register Of Wills - Democrat,16
,Ronald R Donatucci,16
Ronald R Donatucci,78,16
Total,78,16
,Register Of Wills - Democrat,17
,Ronald R Donatucci,17
Ronald R Donatucci,75,17
Total,75,17
,Register Of Wills - Democrat,18
,Ronald R Donatucci,18
Ronald R Donatucci,65,18
Total,65,18
,Register Of Wills - Democrat,19
,Ronald R Donatucci,19
Ronald R Donatucci,107,19
Total,107,19
,Register Of Wills - Democrat,20
,Ronald R Donatucci,20
Ronald R Donatucci,58,20
Total,58,20
,Register Of Wills - Democrat,21
,Ronald R Donatucci,21
Ronald R Donatucci,85,21
Total,85,21
,Register Of Wills - Democrat,22
,Ronald R Donatucci,22
Ronald R Donatucci,55,22
Total,55,22
,Register Of Wills - Democrat,23
,Ronald R Donatucci,23
Ronald R Donatucci,74,23
Total,74,23
,Register Of Wills - Democrat,24
,Ronald R Donatucci,24
Ronald R Donatucci,104,24
Total,104,24
,Register Of Wills - Democrat,25
,Ronald R Donatucci,25
Ronald R Donatucci,72,25
Total,72,25
,Register Of Wills - Democrat,26
,Ronald R Donatucci,26
Ronald R Donatucci,91,26
Total,91,26
,Register Of Wills - Democrat,27
,Ronald R Donatucci,27
Ronald R Donatucci,54,27
Total,54,27
,Register Of Wills - Democrat,28
,Ronald R Donatucci,28
Ronald R Donatucci,54,28
Total,54,28
,Register Of Wills - Democrat,29
,Ronald R Donatucci,29
Ronald R Donatucci,107,29
Total,107,29
,Register Of Wills - Democrat,30
,Ronald R Donatucci,30
Ronald R Donatucci,46,30
Total,46,30
,Register Of Wills - Democrat,31
,Ronald R Donatucci,31
Ronald R Donatucci,53,31
Total,53,31
,Register Of Wills - Democrat,32
,Ronald R Donatucci,32
Ronald R Donatucci,39,32
Total,39,32
,Register Of Wills - Democrat,33
,Ronald R Donatucci,33
Ronald R Donatucci,34,33
Total,34,33
,Register Of Wills - Democrat,34
,Ronald R Donatucci,34
Ronald R Donatucci,69,34
Total,69,34
,Register Of Wills - Democrat,35
,Ronald R Donatucci,35
Ronald R Donatucci,92,35
Total,92,35
,Register Of Wills - Democrat,36
,Ronald R Donatucci,36
Ronald R Donatucci,25,36
Total,25,36
,Register Of Wills - Democrat,37
,Ronald R Donatucci,37
Ronald R Donatucci,86,37
Total,86,37
,Register Of Wills - Democrat,38
,Ronald R Donatucci,38
Ronald R Donatucci,22,38
Total,22,38
,Register Of Wills - Democrat,39
,Ronald R Donatucci,39
Ronald R Donatucci,70,39
Total,70,39
,Register Of Wills - Democrat,40
,Ronald R Donatucci,40
Ronald R Donatucci,56,40
Total,56,40
,Register Of Wills - Democrat,41
,Ronald R Donatucci,41
Ronald R Donatucci,123,41
Total,123,41
,Register Of Wills - Democrat,42
,Ronald R Donatucci,42
Ronald R Donatucci,65,42
Total,65,42
,Register Of Wills - Democrat,43
,Ronald R Donatucci,43
Ronald R Donatucci,53,43
Total,53,43
,Register Of Wills - Democrat,44
,Ronald R Donatucci,44
Ronald R Donatucci,88,44
Total,88,44
