col_1,col_2,col_3,col_4,division
,District Council 7th District - Democrat,,Sheriff - Democrat,All
,Maria Quinones Sanchez,Manny Morales,Jewell Williams,All
Maria Quinones Sanchez,"3,155",0,"3,355",All
Manny Morales,,"3,064","2,582",All
Jewell Williams,,,372,All
Total,"6,510","5,646","6,309",All
