col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,All
,Alice Beck Dubow,Robert Colville,Derek S Green,Allan Domb,Isaiah Thomas,William K Greenlee,Blondell Reynolds Brown,Sherrie Cohen,Ed Neilson,W Wilson Goode Jr,Jenne Ayers,Helen Gym,Frank Rizzo,Thomas Wyatt,Paul Steinke,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,All
Alice Beck Dubow,115,0,795,517,497,437,474,475,323,397,426,326,312,286,240,255,219,125,All
Robert Colville,,26,94,55,56,46,42,48,34,43,56,33,38,45,35,51,19,16,All
Derek S Green,,,49,275,353,322,258,232,239,216,209,111,116,180,116,183,90,42,All
Allan Domb,,,,76,164,172,156,195,137,130,115,117,147,171,152,71,96,42,All
Isaiah Thomas,,,,,41,250,235,162,200,255,87,151,90,108,98,69,57,27,All
William K Greenlee,,,,,,9,187,198,269,163,74,108,107,65,79,34,33,40,All
Blondell Reynolds Brown,,,,,,,16,159,92,265,119,103,93,76,68,68,78,35,All
Sherrie Cohen,,,,,,,,16,117,164,133,166,126,112,94,51,106,43,All
Ed Neilson,,,,,,,,,71,84,41,62,64,44,61,40,23,32,All
W Wilson Goode Jr,,,,,,,,,,9,89,127,109,49,51,45,41,18,All
Jenne Ayers,,,,,,,,,,,11,86,75,97,60,132,109,56,All
Helen Gym,,,,,,,,,,,,16,71,78,100,32,64,39,All
Frank Rizzo,,,,,,,,,,,,,14,69,62,47,37,43,All
Thomas Wyatt,,,,,,,,,,,,,,8,126,81,71,26,All
Paul Steinke,,,,,,,,,,,,,,,11,34,37,40,All
Wilson Alexander,,,,,,,,,,,,,,,,8,47,21,All
Carla M Cain,,,,,,,,,,,,,,,,,10,42,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,4,All
Total,"1,867",256,"1,065",746,739,621,611,601,545,526,517,438,415,414,342,333,282,155,All
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Alice Beck Dubow,Robert Colville,Derek S Green,Sherrie Cohen,Allan Domb,Ed Neilson,Helen Gym,Frank Rizzo,Thomas Wyatt,Isaiah Thomas,Blondell Reynolds Brown,Paul Steinke,William K Greenlee,Wilson Alexander,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Marnie Aument Loughrey,1
Alice Beck Dubow,3,0,28,28,24,17,23,22,18,19,16,15,12,14,14,13,8,5,1
Robert Colville,,1,3,2,2,1,2,0,2,1,0,0,2,1,1,2,0,0,1
Derek S Green,,,3,10,12,8,7,4,7,10,10,3,8,8,6,8,5,1,1
Sherrie Cohen,,,,2,14,9,15,9,10,5,7,9,9,0,5,6,3,3,1
Allan Domb,,,,,2,10,7,7,8,6,4,8,5,3,3,7,3,0,1
Ed Neilson,,,,,,9,4,5,3,8,2,3,3,3,1,7,1,2,1
