col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,1
Kevin M Dougherty,33,40,16,12,6,2,63,1
Anne E Lazarus,,2,20,16,5,2,43,1
Christine Donohue,,,2,10,0,0,27,1
David Wecht,,,,0,1,2,22,1
Dwayne D Woodruff,,,,,0,1,4,1
John Henry Foradora,,,,,,0,3,1
Mark F Squilla,,,,,,,8,1
Total,107,58,32,26,7,4,92,1
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,2
Kevin M Dougherty,30,51,35,20,3,4,76,2
Anne E Lazarus,,1,30,19,5,3,60,2
Christine Donohue,,,2,14,3,1,44,2
David Wecht,,,,1,2,1,22,2
Dwayne D Woodruff,,,,,0,0,7,2
John Henry Foradora,,,,,,0,3,2
Mark F Squilla,,,,,,,4,2
Total,121,75,52,36,7,6,108,2
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,3
Kevin M Dougherty,64,46,26,20,3,0,103,3
Anne E Lazarus,,7,27,25,5,1,54,3
Christine Donohue,,,0,14,3,3,33,3
David Wecht,,,,2,0,3,28,3
John Henry Foradora,,,,,2,1,5,3
Dwayne D Woodruff,,,,,,0,3,3
Mark F Squilla,,,,,,,9,3
Total,175,72,42,37,8,4,132,3
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,4
Kevin M Dougherty,30,45,26,23,9,3,91,4
Anne E Lazarus,,5,22,19,8,4,49,4
Christine Donohue,,,1,6,3,2,31,4
David Wecht,,,,1,3,1,24,4
John Henry Foradora,,,,,1,0,8,4
Dwayne D Woodruff,,,,,,0,5,4
Mark F Squilla,,,,,,,5,4
Total,129,64,38,29,14,5,111,4
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,5
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,5
Kevin M Dougherty,11,15,13,7,5,2,41,5
Anne E Lazarus,,1,13,7,3,0,17,5
Christine Donohue,,,0,4,3,3,17,5
David Wecht,,,,1,0,2,14,5
John Henry Foradora,,,,,0,1,2,5
Dwayne D Woodruff,,,,,,1,4,5
Mark F Squilla,,,,,,,3,5
Total,61,25,23,17,7,5,59,5
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,6
Kevin M Dougherty,35,29,20,21,4,5,220,6
Anne E Lazarus,,1,9,10,4,3,27,6
