col_1,col_2,col_3,division
,District Council 7th District - Democrat,,1
,Manny Morales,Maria Quinones Sanchez,1
Manny Morales,58,0,1
Maria Quinones Sanchez,,17,1
Total,58,17,1
,District Council 7th District - Democrat,,2
,Manny Morales,Maria Quinones Sanchez,2
Manny Morales,46,0,2
Maria Quinones Sanchez,,26,2
Total,46,26,2
,District Council 7th District - Democrat,,3
,Manny Morales,Maria Quinones Sanchez,3
Manny Morales,33,0,3
Maria Quinones Sanchez,,19,3
Total,33,19,3
,District Council 7th District - Democrat,,4
,Maria Quinones Sanchez,Manny Morales,4
Maria Quinones Sanchez,54,0,4
Manny Morales,,42,4
Total,54,42,4
,District Council 7th District - Democrat,,5
,Manny Morales,Maria Quinones Sanchez,5
Manny Morales,49,0,5
Maria Quinones Sanchez,,22,5
Total,49,22,5
,District Council 7th District - Democrat,,6
,Maria Quinones Sanchez,Manny Morales,6
Maria Quinones Sanchez,34,0,6
Manny Morales,,33,6
Total,34,33,6
,District Council 7th District - Democrat,,7
,Manny Morales,Maria Quinones Sanchez,7
Manny Morales,59,0,7
Maria Quinones Sanchez,,27,7
Total,59,27,7
,District Council 7th District - Democrat,,8
,Manny Morales,Maria Quinones Sanchez,8
Manny Morales,85,0,8
Maria Quinones Sanchez,,29,8
Total,85,29,8
,District Council 7th District - Democrat,,9
,Maria Quinones Sanchez,Manny Morales,9
Maria Quinones Sanchez,28,0,9
Manny Morales,,23,9
Total,28,23,9
,District Council 7th District - Democrat,,10
,Manny Morales,Maria Quinones Sanchez,10
Manny Morales,65,0,10
Maria Quinones Sanchez,,18,10
Total,65,18,10
,District Council 7th District - Democrat,,11
,Manny Morales,Maria Quinones Sanchez,11
Manny Morales,115,0,11
Maria Quinones Sanchez,,29,11
Total,115,29,11
,District Council 7th District - Democrat,,12
,Manny Morales,Maria Quinones Sanchez,12
Manny Morales,64,0,12
Maria Quinones Sanchez,,17,12
Total,64,17,12
,District Council 7th District - Democrat,,13
,Manny Morales,Maria Quinones Sanchez,13
Manny Morales,99,0,13
Maria Quinones Sanchez,,26,13
Total,99,26,13
,District Council 7th District - Democrat,,14
,Manny Morales,Maria Quinones Sanchez,14
Manny Morales,101,0,14
Maria Quinones Sanchez,,41,14
Total,101,41,14
,District Council 7th District - Democrat,,15
,Manny Morales,Maria Quinones Sanchez,15
Manny Morales,63,0,15
Maria Quinones Sanchez,,40,15
Total,63,40,15
,District Council 7th District - Democrat,,16
,Manny Morales,Maria Quinones Sanchez,16
Manny Morales,48,0,16
Maria Quinones Sanchez,,26,16
Total,48,26,16
,District Council 7th District - Democrat,,18
,Manny Morales,Maria Quinones Sanchez,18
Manny Morales,66,0,18
Maria Quinones Sanchez,,34,18
Total,66,34,18
,District Council 7th District - Democrat,,19
,Manny Morales,Maria Quinones Sanchez,19
Manny Morales,49,0,19
Maria Quinones Sanchez,,33,19
Total,49,33,19
,District Council 7th District - Democrat,,20
,Manny Morales,Maria Quinones Sanchez,20
Manny Morales,59,0,20
Maria Quinones Sanchez,,40,20
Total,59,40,20
,District Council 7th District - Democrat,,23
,Manny Morales,Maria Quinones Sanchez,23
Manny Morales,23,0,23
Maria Quinones Sanchez,,21,23
Total,23,21,23
,District Council 7th District - Democrat,,All
,Manny Morales,Maria Quinones Sanchez,All
Manny Morales,"1,180",0,All
Maria Quinones Sanchez,,581,All
Total,"1,180",581,All
