col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,All
,Ori C Feibush,Kenyatta Johnson,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,All
Ori C Feibush,436,0,983,281,272,230,58,66,All
Kenyatta Johnson,,506,494,515,212,200,263,146,All
Carol A Jenkins,,,49,184,271,128,63,34,All
Anthony Clark,,,,15,62,120,126,65,All
Lisa M Deeley,,,,,9,72,34,24,All
Tracey L Gordon,,,,,,4,30,24,All
Omar Sabir,,,,,,,4,28,All
Will Mega,,,,,,,,1,All
Total,"1,765","1,685","1,557",824,519,447,343,218,All
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,1
,Ori C Feibush,Kenyatta Johnson,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,1
Ori C Feibush,34,0,82,35,28,29,6,4,1
Kenyatta Johnson,,55,32,34,17,11,17,16,1
Carol A Jenkins,,,4,22,16,27,0,2,1
Anthony Clark,,,,1,12,2,9,5,1
Tracey L Gordon,,,,,1,7,3,3,1
Lisa M Deeley,,,,,,0,1,1,1
Omar Sabir,,,,,,,0,7,1
Will Mega,,,,,,,,1,1
Total,154,136,124,73,46,43,24,22,1
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,2
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,2
Kenyatta Johnson,35,0,46,20,29,10,17,11,2
Ori C Feibush,,16,10,37,1,12,4,10,2
Anthony Clark,,,2,7,13,2,7,10,2
Carol A Jenkins,,,,1,5,12,4,2,2
Will Mega,,,,,0,2,3,1,2
Lisa M Deeley,,,,,,0,2,4,2
Omar Sabir,,,,,,,0,2,2
Tracey L Gordon,,,,,,,,0,2
Total,119,65,59,58,30,23,23,21,2
,City Commissioners - Democrat,,,,,,District Council 2nd District - Democrat,,3
,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Ori C Feibush,Kenyatta Johnson,3
Carol A Jenkins,2,2,4,6,0,1,52,18,3
Anthony Clark,,0,1,0,2,1,4,9,3
Lisa M Deeley,,,0,2,1,0,5,5,3
Tracey L Gordon,,,,0,1,0,4,5,3
Will Mega,,,,,0,1,3,3,3
Omar Sabir,,,,,,0,0,5,3
Ori C Feibush,,,,,,,16,0,3
Kenyatta Johnson,,,,,,,,17,3
Total,74,13,11,10,6,5,74,52,3
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,4
,Kenyatta Johnson,Ori C Feibush,Carol A Jenkins,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,4
Kenyatta Johnson,28,0,27,21,16,11,6,6,4
Ori C Feibush,,16,12,5,1,1,2,1,4
Carol A Jenkins,,,0,11,4,1,3,1,4
Anthony Clark,,,,2,5,2,3,2,4
Omar Sabir,,,,,1,5,0,1,4
Tracey L Gordon,,,,,,0,3,1,4
Lisa M Deeley,,,,,,,0,0,4
Will Mega,,,,,,,,0,4
Total,82,31,39,29,19,13,9,7,4
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,5
,Kenyatta Johnson,Ori C Feibush,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,5
Kenyatta Johnson,28,0,22,35,15,16,11,6,5
