col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,All
Kevin M Dougherty,52,"1,861","1,291",895,448,269,"3,272","1,088",324,176,91,45,All
Anne E Lazarus,,5,880,639,259,182,"1,201",638,202,120,69,28,All
Christine Donohue,,,13,444,205,134,964,630,146,96,40,32,All
David Wecht,,,,18,86,80,733,499,89,46,44,30,All
Dwayne D Woodruff,,,,,0,63,265,208,74,27,16,16,All
John Henry Foradora,,,,,,0,219,130,27,22,17,7,All
Jim Kenney,,,,,,,706,0,0,0,0,0,All
Anthony Hardy Williams,,,,,,,,431,0,0,0,0,All
Doug Oliver,,,,,,,,,70,0,0,0,All
Lynne M Abraham,,,,,,,,,,39,0,0,All
Nelson Diaz,,,,,,,,,,,17,0,All
T Milton Street Sr,,,,,,,,,,,,20,All
Total,"5,084","2,293","1,940","1,486",612,427,"4,420","2,101",503,282,145,102,All
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,1
Kevin M Dougherty,1,58,23,25,15,10,89,26,6,5,1,2,1
Anne E Lazarus,,0,16,21,12,12,39,18,8,5,2,1,1
David Wecht,,,2,13,2,2,20,20,0,5,1,2,1
Christine Donohue,,,,0,3,3,20,16,2,1,2,1,1
John Henry Foradora,,,,,0,4,11,6,3,0,2,0,1
Dwayne D Woodruff,,,,,,0,5,6,4,1,0,0,1
Jim Kenney,,,,,,,13,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,22,0,0,0,0,1
Lynne M Abraham,,,,,,,,,4,0,0,0,1
Doug Oliver,,,,,,,,,,3,0,0,1
Nelson Diaz,,,,,,,,,,,1,0,1
T Milton Street Sr,,,,,,,,,,,,1,1
Total,130,73,50,42,22,16,112,71,15,12,5,4,1
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,2
Kevin M Dougherty,0,78,61,36,19,10,105,44,26,4,3,3,2
Anne E Lazarus,,0,40,19,12,8,42,26,17,5,4,2,2
Christine Donohue,,,2,18,10,4,33,25,12,5,1,2,2
David Wecht,,,,0,3,6,29,23,2,3,0,0,2
Dwayne D Woodruff,,,,,0,2,10,3,7,2,1,2,2
John Henry Foradora,,,,,,0,7,5,4,1,0,0,2
Jim Kenney,,,,,,,27,0,0,0,0,0,2
Anthony Hardy Williams,,,,,,,,22,0,0,0,0,2
Doug Oliver,,,,,,,,,2,0,0,0,2
Lynne M Abraham,,,,,,,,,,3,0,0,2
Nelson Diaz,,,,,,,,,,,1,0,2
T Milton Street Sr,,,,,,,,,,,,1,2
Total,185,97,80,58,26,17,149,82,31,14,6,5,2
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,3
Kevin M Dougherty,2,77,52,37,19,13,109,44,12,9,7,1,3
Anne E Lazarus,,0,43,26,7,11,49,32,6,5,3,3,3
Christine Donohue,,,0,15,9,11,36,31,6,4,4,1,3
David Wecht,,,,0,5,6,27,17,7,1,6,1,3
Dwayne D Woodruff,,,,,0,4,8,13,2,3,0,1,3
John Henry Foradora,,,,,,0,7,9,1,3,2,1,3
Jim Kenney,,,,,,,23,0,0,0,0,0,3
Anthony Hardy Williams,,,,,,,,14,0,0,0,0,3
Lynne M Abraham,,,,,,,,,1,0,0,0,3
Doug Oliver,,,,,,,,,,4,0,0,3
Nelson Diaz,,,,,,,,,,,1,0,3
T Milton Street Sr,,,,,,,,,,,,0,3
Total,186,99,82,61,27,23,151,83,20,15,10,4,3
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,4
Kevin M Dougherty,2,56,42,22,8,11,110,28,7,4,6,1,4
Anne E Lazarus,,1,35,20,6,4,44,14,5,2,4,0,4
Christine Donohue,,,0,13,8,3,38,20,5,2,2,3,4
David Wecht,,,,0,1,4,22,18,2,1,3,2,4
Dwayne D Woodruff,,,,,0,1,7,2,2,1,0,1,4
John Henry Foradora,,,,,,0,7,4,1,0,1,0,4
Jim Kenney,,,,,,,19,0,0,0,0,0,4
Anthony Hardy Williams,,,,,,,,9,0,0,0,0,4
Doug Oliver,,,,,,,,,2,0,0,0,4
Lynne M Abraham,,,,,,,,,,1,0,0,4
Nelson Diaz,,,,,,,,,,,0,0,4
T Milton Street Sr,,,,,,,,,,,,0,4
Total,158,70,70,49,14,14,147,56,14,7,7,6,4
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,5
Kevin M Dougherty,4,74,43,29,20,12,120,41,8,5,5,2,5
Anne E Lazarus,,0,33,22,11,13,42,27,10,3,5,2,5
Christine Donohue,,,0,10,8,5,30,24,6,3,0,2,5
David Wecht,,,,1,5,5,24,11,5,2,1,1,5
Dwayne D Woodruff,,,,,0,3,10,11,4,1,0,0,5
John Henry Foradora,,,,,,0,11,6,2,1,1,0,5
Jim Kenney,,,,,,,20,0,0,0,0,0,5
Anthony Hardy Williams,,,,,,,,13,0,0,0,0,5
Doug Oliver,,,,,,,,,3,0,0,0,5
Lynne M Abraham,,,,,,,,,,4,0,0,5
Nelson Diaz,,,,,,,,,,,1,0,5
T Milton Street Sr,,,,,,,,,,,,0,5
Total,187,91,66,45,27,22,154,71,18,11,7,3,5
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,6
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,6
Kevin M Dougherty,1,45,54,35,15,6,75,37,15,4,3,2,6
Christine Donohue,,1,23,14,8,4,27,23,10,5,4,2,6
Anne E Lazarus,,,0,22,9,3,33,15,11,1,1,2,6
David Wecht,,,,0,3,3,21,19,3,0,3,2,6
Dwayne D Woodruff,,,,,0,3,7,6,3,1,2,1,6
John Henry Foradora,,,,,,0,5,3,2,0,0,0,6
Jim Kenney,,,,,,,18,0,0,0,0,0,6
Anthony Hardy Williams,,,,,,,,14,0,0,0,0,6
Doug Oliver,,,,,,,,,1,0,0,0,6
T Milton Street Sr,,,,,,,,,,1,0,0,6
Lynne M Abraham,,,,,,,,,,,1,0,6
Nelson Diaz,,,,,,,,,,,,0,6
Total,138,73,64,48,20,10,108,68,21,7,6,5,6
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,7
Kevin M Dougherty,2,72,47,35,14,10,155,33,16,10,7,1,7
Anne E Lazarus,,1,34,28,9,7,47,25,8,4,4,1,7
Christine Donohue,,,1,23,6,4,35,23,5,5,2,1,7
David Wecht,,,,1,2,3,27,27,3,1,2,1,7
Dwayne D Woodruff,,,,,0,4,8,6,3,2,0,1,7
John Henry Foradora,,,,,,0,7,5,2,1,0,0,7
Jim Kenney,,,,,,,27,0,0,0,0,0,7
Anthony Hardy Williams,,,,,,,,9,0,0,0,0,7
Doug Oliver,,,,,,,,,3,0,0,0,7
