col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Thomas Wyatt,,,,,,,,0,16,3,2,5,1,0,2,3,11,19,9,17,15,4,1,1,2
Isaiah Thomas,,,,,,,,,0,2,1,4,1,1,0,0,9,17,10,14,12,1,1,0,2
W Wilson Goode Jr,,,,,,,,,,1,12,3,5,0,0,0,13,15,10,9,7,4,0,0,2
Ed Neilson,,,,,,,,,,,0,3,2,0,1,0,12,11,13,7,4,2,0,0,2
Jenne Ayers,,,,,,,,,,,,1,0,7,5,2,15,10,11,8,5,5,1,1,2
Frank Rizzo,,,,,,,,,,,,,1,1,1,1,6,4,4,1,1,8,2,0,2
Carla M Cain,,,,,,,,,,,,,,0,4,0,9,2,8,0,1,2,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,7,2,7,1,2,3,1,0,2
Wilson Alexander,,,,,,,,,,,,,,,,0,3,4,2,2,0,1,1,0,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,32,45,9,5,16,2,2,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,30,27,23,4,1,2,2
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,3,11,1,2,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,25,4,1,2,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,134,81,66,57,55,49,37,34,30,29,25,25,17,10,10,6,67,66,60,49,36,28,5,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Helen Gym,William K Greenlee,Paul Steinke,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,Derek S Green,Thomas Wyatt,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Helen Gym,3,40,42,34,25,19,18,16,15,8,8,6,9,5,4,3,22,20,20,21,12,12,5,3,3
William K Greenlee,,4,32,28,26,22,15,9,6,7,14,2,11,6,3,1,28,23,15,16,14,4,4,3,3
Paul Steinke,,,1,25,17,16,13,22,14,3,5,4,7,2,4,0,18,16,17,18,10,11,2,3,3
Sherrie Cohen,,,,0,10,18,9,7,7,9,8,6,9,3,4,2,18,21,16,12,9,8,5,0,3
Allan Domb,,,,,2,9,13,12,4,6,8,8,4,5,3,2,19,16,10,9,16,7,7,1,3
Blondell Reynolds Brown,,,,,,2,6,4,4,4,11,1,7,1,1,2,16,14,12,6,10,1,1,1,3
Derek S Green,,,,,,,0,11,10,6,1,4,4,2,2,5,10,13,14,15,8,6,1,1,3
Thomas Wyatt,,,,,,,,1,12,5,2,6,3,3,2,2,11,12,14,10,2,9,1,1,3
Isaiah Thomas,,,,,,,,,0,1,3,2,4,1,1,1,4,5,11,6,2,6,0,2,3
Jenne Ayers,,,,,,,,,,2,3,8,0,0,4,4,9,9,11,7,3,3,2,0,3
W Wilson Goode Jr,,,,,,,,,,,1,1,5,3,0,0,8,6,6,1,4,3,3,0,3
Carla M Cain,,,,,,,,,,,,0,1,2,5,2,13,7,6,6,4,3,5,2,3
Ed Neilson,,,,,,,,,,,,,0,3,1,1,7,9,6,3,3,4,3,2,3
Frank Rizzo,,,,,,,,,,,,,,1,1,1,7,5,2,2,5,4,1,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,7,6,2,0,3,2,1,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,3,3,3,3,2,1,1,1,3
Christine Hope,,,,,,,,,,,,,,,,,0,30,12,8,14,3,6,1,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,2,15,8,12,5,3,0,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,18,4,11,0,3,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,3,7,2,3,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,4,3,1,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,75,70,61,48,47,37,36,33,29,23,21,19,18,11,10,8,48,45,39,33,25,18,10,5,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,William K Greenlee,Allan Domb,Sherrie Cohen,Paul Steinke,Helen Gym,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Thomas Wyatt,Ed Neilson,W Wilson Goode Jr,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,4
William K Greenlee,3,30,22,18,16,14,10,11,6,17,11,4,7,2,2,0,22,17,17,10,10,9,5,2,4
Allan Domb,,3,20,20,16,15,6,10,9,10,10,7,8,4,3,0,20,14,13,13,10,6,7,4,4
Sherrie Cohen,,,0,25,16,12,16,6,9,7,10,9,3,7,3,1,17,16,14,11,10,6,9,5,4
Paul Steinke,,,,0,17,13,9,9,17,5,7,8,2,3,2,0,10,11,7,9,11,11,5,4,4
Helen Gym,,,,,5,9,10,7,7,0,2,6,2,6,6,0,11,13,13,7,9,11,3,1,4
Derek S Green,,,,,,2,6,8,7,6,2,4,2,4,2,2,7,9,8,7,6,7,7,1,4
Blondell Reynolds Brown,,,,,,,0,1,5,4,2,1,5,6,3,1,8,5,8,8,2,2,5,1,4
Isaiah Thomas,,,,,,,,0,7,7,2,2,1,2,2,0,7,7,4,5,5,4,2,2,4
Thomas Wyatt,,,,,,,,,0,2,3,4,0,1,0,1,4,5,4,7,5,5,4,1,4
Ed Neilson,,,,,,,,,,0,5,0,1,0,1,0,7,3,3,3,3,3,1,0,4
W Wilson Goode Jr,,,,,,,,,,,0,1,3,0,1,0,10,5,6,4,3,4,1,2,4
Jenne Ayers,,,,,,,,,,,,0,1,5,2,1,8,5,7,5,3,4,3,1,4
Frank Rizzo,,,,,,,,,,,,,2,3,0,0,4,4,2,6,4,3,3,0,4
Carla M Cain,,,,,,,,,,,,,,0,3,0,7,5,7,6,2,3,3,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,6,1,6,3,2,1,2,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,12,19,9,4,4,4,2,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,13,2,14,13,3,1,4
Christine Hope,,,,,,,,,,,,,,,,,,,0,8,0,4,3,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,6,4,6,3,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,12,5,2,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,2,1,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,58,54,47,44,42,31,22,22,21,17,17,15,13,12,8,2,38,31,27,23,22,21,13,6,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,William K Greenlee,Helen Gym,Paul Steinke,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,Thomas Wyatt,Isaiah Thomas,Ed Neilson,Frank Rizzo,Derek S Green,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Matthew Perks,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,5
William K Greenlee,7,47,39,44,30,38,33,19,10,23,22,6,3,1,2,2,41,31,24,27,23,17,8,4,5
Helen Gym,,2,51,42,23,23,19,22,21,3,5,11,8,7,6,2,36,29,23,27,22,13,7,1,5
Paul Steinke,,,1,30,27,13,12,29,16,2,8,12,7,3,3,1,24,27,12,23,10,12,7,4,5
Sherrie Cohen,,,,0,14,29,26,9,8,18,8,6,7,5,1,1,33,22,18,22,20,8,4,1,5
Allan Domb,,,,,3,6,6,9,8,3,11,4,8,4,5,1,11,11,11,13,8,11,10,3,5
Blondell Reynolds Brown,,,,,,1,17,7,6,15,3,5,2,2,1,2,24,12,14,12,14,5,2,0,5
W Wilson Goode Jr,,,,,,,0,8,5,16,3,1,2,1,1,0,21,14,11,9,12,3,2,2,5
Thomas Wyatt,,,,,,,,0,14,0,3,5,3,2,0,1,9,12,5,9,5,6,4,4,5
Isaiah Thomas,,,,,,,,,0,0,2,5,2,4,0,1,8,13,6,8,4,4,2,1,5
Ed Neilson,,,,,,,,,,0,5,0,2,0,1,1,15,5,10,4,12,1,1,1,5
Frank Rizzo,,,,,,,,,,,0,1,4,0,2,0,6,8,4,4,7,10,6,4,5
Derek S Green,,,,,,,,,,,,1,1,3,1,1,3,10,4,5,5,2,2,1,5
Jenne Ayers,,,,,,,,,,,,,0,4,3,0,6,4,7,3,9,5,3,2,5
Carla M Cain,,,,,,,,,,,,,,0,3,1,3,4,10,1,7,2,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,2,4,1,5,2,2,0,5
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,2,2,1,2,1,0,5
Joffie C Pittman,,,,,,,,,,,,,,,,,0,25,19,31,20,5,0,1,5
Matthew Perks,,,,,,,,,,,,,,,,,,0,5,24,8,5,4,3,5
Christine Hope,,,,,,,,,,,,,,,,,,,0,3,30,8,3,2,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,2,5,6,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,8,2,2,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,5,2,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,115,92,76,70,54,51,42,36,29,25,25,18,16,12,8,4,60,48,42,41,39,25,14,6,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Allan Domb,Helen Gym,Paul Steinke,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Frank Rizzo,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,6
Allan Domb,14,114,122,104,81,48,51,43,31,17,23,23,24,11,6,4,64,58,61,43,49,34,24,12,6
Helen Gym,,0,139,125,103,59,37,40,32,41,16,20,9,4,0,1,105,99,92,24,23,27,17,7,6
Paul Steinke,,,1,102,75,84,61,65,25,24,20,17,8,5,2,1,100,89,79,30,29,25,19,7,6
William K Greenlee,,,,4,94,37,39,29,34,34,29,13,12,6,2,1,82,79,78,27,26,22,12,9,6
Sherrie Cohen,,,,,1,17,21,15,28,25,15,15,14,8,1,3,54,67,63,25,31,25,18,8,6
Thomas Wyatt,,,,,,0,46,48,6,16,6,7,2,3,1,1,55,48,39,16,9,15,10,4,6
Derek S Green,,,,,,,2,41,8,5,13,11,4,5,4,2,35,36,26,24,16,20,13,7,6
Isaiah Thomas,,,,,,,,0,12,14,8,3,4,1,0,0,37,37,31,16,10,19,6,3,6
Blondell Reynolds Brown,,,,,,,,,0,20,12,3,3,1,0,1,20,26,24,8,6,14,4,1,6
W Wilson Goode Jr,,,,,,,,,,0,10,1,2,0,0,0,34,30,27,6,5,6,2,0,6
Ed Neilson,,,,,,,,,,,0,2,1,1,0,0,17,17,11,6,8,6,2,3,6
Jenne Ayers,,,,,,,,,,,,0,5,8,5,4,15,15,11,15,8,12,6,3,6
Frank Rizzo,,,,,,,,,,,,,1,2,1,4,5,3,8,6,15,8,9,3,6
Carla M Cain,,,,,,,,,,,,,,0,2,1,5,3,2,5,2,6,6,3,6
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,4,2,7,4,2,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,0,4,3,3,2,2,6
Matthew Perks,,,,,,,,,,,,,,,,,0,94,78,12,8,12,12,5,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,93,23,7,22,8,2,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,10,23,11,3,4,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,18,30,5,4,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,1,8,8,7,6
Christine Hope,,,,,,,,,,,,,,,,,,,,,,0,8,4,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,3,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,230,221,214,206,154,101,99,87,59,55,47,38,32,16,9,8,147,141,123,63,59,57,34,17,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,William K Greenlee,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,Sherrie Cohen,Ed Neilson,Isaiah Thomas,Helen Gym,Wilson Alexander,Jenne Ayers,Thomas Wyatt,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,7
William K Greenlee,16,24,10,23,9,19,19,10,8,3,6,2,6,2,2,0,37,34,27,8,3,1,2,3,7
Blondell Reynolds Brown,,0,8,25,6,17,17,7,7,4,6,4,1,2,3,2,23,23,19,5,5,3,4,2,7
Derek S Green,,,5,6,7,4,3,7,4,7,7,4,3,0,0,1,13,10,7,8,2,5,3,0,7
W Wilson Goode Jr,,,,0,3,16,17,9,5,0,4,1,0,1,2,0,19,18,17,3,4,2,2,2,7
Allan Domb,,,,,7,2,2,7,6,2,1,5,4,3,3,2,9,6,11,5,2,4,0,0,7
Sherrie Cohen,,,,,,1,16,2,5,2,3,3,3,5,1,1,18,17,15,2,1,1,3,1,7
Ed Neilson,,,,,,,0,3,3,1,2,0,2,1,2,1,18,14,13,4,3,0,0,1,7
Isaiah Thomas,,,,,,,,3,7,2,4,2,7,1,0,0,10,7,7,6,2,2,3,0,7
Helen Gym,,,,,,,,,0,1,1,4,4,2,2,1,10,8,10,4,3,0,3,0,7
Wilson Alexander,,,,,,,,,,1,5,2,0,1,0,1,10,5,4,5,1,3,1,0,7
Jenne Ayers,,,,,,,,,,,0,2,2,2,2,0,9,8,5,5,1,3,1,0,7
Thomas Wyatt,,,,,,,,,,,,0,3,2,1,0,4,4,6,1,1,5,1,0,7
Paul Steinke,,,,,,,,,,,,,0,0,0,0,2,3,0,4,1,0,2,0,7
Carla M Cain,,,,,,,,,,,,,,1,1,1,4,2,6,1,1,2,2,1,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,3,2,3,1,2,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,4,38,29,11,3,4,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,23,8,1,1,3,0,7
Christine Hope,,,,,,,,,,,,,,,,,,,0,2,3,5,2,0,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,70,37,32,30,27,27,23,23,17,15,14,11,10,8,5,3,59,49,42,15,8,7,6,3,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,William K Greenlee,Helen Gym,Paul Steinke,Allan Domb,Thomas Wyatt,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Derek S Green,Ed Neilson,Carla M Cain,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,8
William K Greenlee,14,40,33,25,12,24,23,19,10,13,6,13,3,5,3,2,38,29,24,21,19,13,4,2,8
Helen Gym,,4,42,21,22,22,17,14,18,16,9,3,5,2,4,4,28,15,15,24,21,9,7,1,8
Paul Steinke,,,1,23,33,15,9,12,19,11,10,3,3,3,2,2,22,15,12,17,18,8,6,2,8
Allan Domb,,,,1,15,9,6,10,7,12,8,4,4,4,4,3,16,14,17,7,4,6,4,1,8
Thomas Wyatt,,,,,0,5,5,7,15,8,10,1,4,2,3,2,13,9,7,10,12,8,4,2,8
Sherrie Cohen,,,,,,0,16,9,8,10,4,5,4,2,0,3,18,16,12,11,10,7,4,1,8
Blondell Reynolds Brown,,,,,,,0,12,4,8,8,8,3,0,2,3,19,12,14,8,8,4,3,0,8
W Wilson Goode Jr,,,,,,,,0,4,0,5,8,0,3,0,0,14,8,10,7,6,1,1,0,8
Isaiah Thomas,,,,,,,,,0,4,11,2,5,2,0,0,14,4,6,10,12,4,2,0,8
Jenne Ayers,,,,,,,,,,0,5,1,6,2,6,4,15,12,12,11,8,4,5,0,8
Derek S Green,,,,,,,,,,,0,2,3,3,5,2,7,6,10,3,2,5,3,1,8
Ed Neilson,,,,,,,,,,,,0,1,2,0,1,10,9,12,1,2,3,0,0,8
Carla M Cain,,,,,,,,,,,,,0,0,2,1,5,3,4,4,3,4,2,0,8
Frank Rizzo,,,,,,,,,,,,,,0,0,0,1,3,4,0,4,7,0,1,8
Wilson Alexander,,,,,,,,,,,,,,,0,1,4,4,5,3,0,2,2,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,2,2,3,2,1,0,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,1,18,21,27,25,2,2,1,8
Christine Hope,,,,,,,,,,,,,,,,,,0,20,1,3,10,5,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,6,2,8,4,1,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,26,1,3,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,4,2,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,3,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,100,78,64,49,38,37,34,29,28,27,24,14,11,11,8,7,54,39,38,35,34,22,10,3,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Helen Gym,William K Greenlee,Paul Steinke,Allan Domb,Sherrie Cohen,Thomas Wyatt,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,9
Helen Gym,6,43,62,32,54,31,26,15,19,23,21,8,13,11,8,0,48,44,42,32,22,13,6,8,9
William K Greenlee,,14,37,42,35,16,28,15,11,13,12,18,10,9,11,1,35,20,17,26,27,21,7,9,9
Paul Steinke,,,0,41,45,34,25,23,26,9,15,8,4,6,10,2,41,40,34,15,16,17,3,5,9
Allan Domb,,,,4,21,22,12,14,13,13,10,16,5,5,4,5,21,21,18,18,15,18,9,5,9
Sherrie Cohen,,,,,0,16,25,7,10,13,6,9,11,8,8,2,35,23,28,20,18,12,4,8,9
Thomas Wyatt,,,,,,3,7,14,18,6,12,5,2,4,2,2,23,27,18,8,8,9,3,3,9
Blondell Reynolds Brown,,,,,,,0,5,5,6,8,5,5,5,11,0,22,16,19,15,13,10,4,1,9
Derek S Green,,,,,,,,2,10,8,6,3,6,5,1,2,12,17,7,12,8,7,4,3,9
Isaiah Thomas,,,,,,,,,0,5,11,1,0,3,3,0,14,16,10,9,9,5,3,2,9
Jenne Ayers,,,,,,,,,,1,3,3,12,5,1,3,13,9,6,17,12,7,6,4,9
W Wilson Goode Jr,,,,,,,,,,,0,5,1,0,6,0,16,18,11,8,8,1,3,2,9
Frank Rizzo,,,,,,,,,,,,0,2,2,1,3,10,6,4,8,6,13,6,3,9
Carla M Cain,,,,,,,,,,,,,0,5,1,2,9,5,2,15,11,7,3,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,0,6,5,5,9,8,8,4,1,9
Ed Neilson,,,,,,,,,,,,,,,0,0,6,6,4,3,4,3,1,1,9
Wilson Alexander,,,,,,,,,,,,,,,,2,3,1,1,2,1,3,2,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,0,39,40,13,13,6,2,3,9
Matthew Perks,,,,,,,,,,,,,,,,,,0,30,10,10,2,2,2,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,7,1,4,4,0,9
Christine Hope,,,,,,,,,,,,,,,,,,,,0,27,15,11,3,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,14,5,3,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,6,4,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,109,109,102,80,74,54,46,41,36,32,29,28,20,19,18,8,71,59,49,47,40,35,16,14,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,William K Greenlee,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Sherrie Cohen,Isaiah Thomas,Allan Domb,Helen Gym,Jenne Ayers,Thomas Wyatt,Ed Neilson,Paul Steinke,Frank Rizzo,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Christian Dicicco,10
William K Greenlee,14,31,24,11,17,16,8,7,6,4,14,6,6,4,3,0,28,22,18,11,7,7,3,5,10
Blondell Reynolds Brown,,0,26,10,18,14,6,12,5,3,12,9,3,6,3,0,28,17,17,9,8,9,3,7,10
