col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,All
Sharon Williams Losier,137,793,773,360,202,174,124,51,921,538,All
Christine Hope,,74,563,211,211,161,134,80,655,426,All
Joffie C Pittman,,,92,265,91,90,86,62,693,341,All
Matthew Perks,,,,199,73,91,81,47,386,290,All
Christian Dicicco,,,,,39,65,49,25,154,213,All
Gary S Silver,,,,,,25,66,33,159,181,All
Franklin A Bennett Iii,,,,,,,14,21,144,128,All
Daniel R Sulman,,,,,,,,10,87,75,All
Todd Eagen,,,,,,,,,149,0,All
Michael Wojcik,,,,,,,,,,121,All
Total,"1,748","1,298","1,241",930,440,428,319,186,"1,497","1,109",All
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,1
Sharon Williams Losier,7,33,9,20,10,8,3,2,32,17,1
Christine Hope,,3,15,16,8,9,8,3,27,17,1
Matthew Perks,,,10,6,4,3,2,2,15,12,1
Joffie C Pittman,,,,1,2,5,4,1,24,4,1
Christian Dicicco,,,,,1,1,0,2,5,10,1
Gary S Silver,,,,,,0,3,1,9,5,1
Franklin A Bennett Iii,,,,,,,0,0,6,4,1
Daniel R Sulman,,,,,,,,1,2,4,1
Todd Eagen,,,,,,,,,5,0,1
Michael Wojcik,,,,,,,,,,2,1
Total,61,51,39,32,17,15,11,7,57,31,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Sharon Williams Losier,Matthew Perks,Christine Hope,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Todd Eagen,Michael Wojcik,2
Sharon Williams Losier,4,13,27,20,4,4,3,6,28,18,2
Matthew Perks,,17,7,5,3,4,3,2,10,10,2
Christine Hope,,,4,17,3,4,5,3,16,13,2
Joffie C Pittman,,,,2,3,2,2,2,16,10,2
Gary S Silver,,,,,1,4,1,3,5,6,2
Franklin A Bennett Iii,,,,,,0,2,1,6,4,2
