col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,1
Anthony Clark,6,31,7,9,7,1,40,35,37,17,11,16,9,5,1
Lisa M Deeley,,1,21,6,2,1,35,30,34,11,14,16,7,2,1
Carol A Jenkins,,,4,10,2,2,25,24,20,17,22,10,5,2,1
Tracey L Gordon,,,,1,2,1,10,13,13,7,8,10,3,4,1
Will Mega,,,,,1,2,5,4,3,7,3,6,5,1,1
Omar Sabir,,,,,,0,6,6,3,2,4,3,1,1,1
Joffie C Pittman,,,,,,,1,31,36,21,27,8,2,2,1
Christine Hope,,,,,,,,2,47,13,7,10,6,3,1
Sharon Williams Losier,,,,,,,,,0,8,3,12,4,3,1
Matthew Perks,,,,,,,,,,4,21,8,4,3,1
Daniel R Sulman,,,,,,,,,,,2,7,5,1,1
Christian Dicicco,,,,,,,,,,,,2,6,5,1
Gary S Silver,,,,,,,,,,,,,0,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,84,65,55,31,18,10,83,67,62,51,48,38,17,10,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,2
Lisa M Deeley,4,19,23,7,1,3,40,30,37,12,10,11,2,0,2
Anthony Clark,,7,10,7,3,2,33,27,24,13,7,10,3,3,2
Carol A Jenkins,,,2,8,2,0,21,27,19,24,22,16,3,0,2
Tracey L Gordon,,,,2,0,0,13,11,11,9,9,5,0,1,2
Will Mega,,,,,0,0,5,5,3,5,2,2,0,1,2
Omar Sabir,,,,,,0,4,3,4,0,0,0,1,0,2
Sharon Williams Losier,,,,,,,1,32,45,9,5,16,2,2,2
Joffie C Pittman,,,,,,,,1,30,27,23,4,1,2,2
Christine Hope,,,,,,,,,3,4,3,11,1,2,2
Matthew Perks,,,,,,,,,,4,25,4,1,2,2
Daniel R Sulman,,,,,,,,,,,1,2,0,0,2
Christian Dicicco,,,,,,,,,,,,3,2,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,2
Gary S Silver,,,,,,,,,,,,,,0,2
Total,69,59,56,26,9,5,67,66,60,49,36,28,5,4,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,3
Christine Hope,2,30,12,8,14,3,6,1,26,15,23,9,6,4,3
Sharon Williams Losier,,2,15,8,12,5,3,0,20,19,21,11,2,2,3
Joffie C Pittman,,,0,18,4,11,0,3,13,17,12,7,2,8,3
Matthew Perks,,,,2,3,7,2,3,10,10,7,6,4,9,3
Christian Dicicco,,,,,1,4,3,1,9,10,12,9,4,0,3
Daniel R Sulman,,,,,,1,2,0,4,4,7,6,2,4,3
Gary S Silver,,,,,,,0,1,7,3,2,5,1,2,3
Franklin A Bennett Iii,,,,,,,,0,1,3,0,1,1,3,3
Carol A Jenkins,,,,,,,,,3,6,16,6,2,2,3
Anthony Clark,,,,,,,,,,4,6,8,3,3,3
Lisa M Deeley,,,,,,,,,,,1,5,5,1,3
Tracey L Gordon,,,,,,,,,,,,0,1,2,3
Will Mega,,,,,,,,,,,,,2,2,3
Omar Sabir,,,,,,,,,,,,,,0,3
Total,48,45,39,33,25,18,10,5,45,39,37,23,16,12,3
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,4
Sharon Williams Losier,1,12,19,9,4,4,4,2,21,14,13,8,4,1,4
Joffie C Pittman,,0,13,2,14,13,3,1,13,10,10,5,4,2,4
Christine Hope,,,1,8,0,4,3,0,16,10,9,8,2,2,4
Christian Dicicco,,,,2,6,4,6,3,9,9,7,6,2,2,4
Daniel R Sulman,,,,,0,12,5,2,9,6,5,6,3,2,4
Matthew Perks,,,,,,0,2,1,8,7,7,4,2,3,4
Gary S Silver,,,,,,,0,1,8,4,3,8,3,0,4
Franklin A Bennett Iii,,,,,,,,0,3,3,0,1,1,0,4
Lisa M Deeley,,,,,,,,,1,8,6,7,8,1,4
Anthony Clark,,,,,,,,,,4,6,4,0,1,4
Carol A Jenkins,,,,,,,,,,,1,5,1,0,4
Tracey L Gordon,,,,,,,,,,,,1,1,1,4
Will Mega,,,,,,,,,,,,,0,1,4
Omar Sabir,,,,,,,,,,,,,,1,4
Total,38,31,27,23,22,21,13,6,36,29,26,19,13,5,4
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Joffie C Pittman,Matthew Perks,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,5
Anthony Clark,8,13,17,9,3,2,29,18,24,14,26,15,8,5,5
Carol A Jenkins,,3,12,4,1,0,17,19,13,16,14,12,4,3,5
Lisa M Deeley,,,5,6,0,1,22,13,21,15,16,8,5,1,5
Tracey L Gordon,,,,2,0,1,7,7,12,8,7,5,4,2,5
Will Mega,,,,,1,0,7,3,2,6,2,1,0,0,5
Omar Sabir,,,,,,0,3,3,1,2,1,0,0,0,5
Joffie C Pittman,,,,,,,2,25,19,31,20,5,0,1,5
Matthew Perks,,,,,,,,6,5,24,8,5,4,3,5
Christine Hope,,,,,,,,,0,3,30,8,3,2,5
