col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,1
,Ori C Feibush,Kenyatta Johnson,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,1
Ori C Feibush,49,0,27,12,15,7,2,1,1
Kenyatta Johnson,,29,5,12,6,4,2,1,1
Tracey L Gordon,,,4,2,1,1,0,0,1
Anthony Clark,,,,2,9,1,2,0,1
Lisa M Deeley,,,,,0,5,1,0,1
Carol A Jenkins,,,,,,1,1,2,1
Will Mega,,,,,,,0,0,1
Omar Sabir,,,,,,,,0,1
Total,99,48,36,26,21,12,4,2,1
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,2
,Ori C Feibush,Kenyatta Johnson,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,2
Ori C Feibush,86,0,73,23,13,10,5,2,2
Kenyatta Johnson,,23,4,11,7,4,2,0,2
Tracey L Gordon,,,8,7,5,6,1,1,2
Anthony Clark,,,,1,3,5,3,0,2
Lisa M Deeley,,,,,2,4,1,0,2
Carol A Jenkins,,,,,,2,0,0,2
Will Mega,,,,,,,1,0,2
Omar Sabir,,,,,,,,0,2
Total,187,43,87,35,23,19,8,2,2
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,3
,Ori C Feibush,Kenyatta Johnson,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,3
Ori C Feibush,58,0,52,15,13,5,0,2,3
Kenyatta Johnson,,8,4,9,2,3,4,0,3
Tracey L Gordon,,,5,6,2,2,0,1,3
Anthony Clark,,,,2,2,2,1,1,3
Lisa M Deeley,,,,,0,3,0,0,3
Carol A Jenkins,,,,,,0,0,0,3
Will Mega,,,,,,,1,0,3
Omar Sabir,,,,,,,,0,3
Total,131,25,62,26,15,9,5,2,3
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,4
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,4
Ori C Feibush,50,0,19,13,12,6,3,4,4
Kenyatta Johnson,,14,9,4,4,2,3,0,4
Anthony Clark,,,0,6,2,6,0,0,4
Lisa M Deeley,,,,7,5,1,1,0,4
Tracey L Gordon,,,,,0,1,1,1,4
Will Mega,,,,,,0,0,0,4
Carol A Jenkins,,,,,,,1,0,4
Omar Sabir,,,,,,,,0,4
Total,90,29,28,24,16,8,7,4,4
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,5
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,5
Ori C Feibush,25,0,14,12,13,3,5,3,5
Kenyatta Johnson,,24,15,10,3,4,2,1,5
Anthony Clark,,,0,11,8,2,0,0,5
Lisa M Deeley,,,,1,2,3,3,2,5
Tracey L Gordon,,,,,0,1,0,0,5
Carol A Jenkins,,,,,,1,1,2,5
Will Mega,,,,,,,3,1,5
Omar Sabir,,,,,,,,0,5
Total,56,46,30,26,17,10,10,5,5
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,6
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,6
Ori C Feibush,48,0,25,21,11,11,6,1,6
Kenyatta Johnson,,41,28,14,6,5,4,1,6
Anthony Clark,,,2,13,7,4,4,0,6
Lisa M Deeley,,,,2,6,5,0,0,6
Carol A Jenkins,,,,,1,0,2,0,6
Tracey L Gordon,,,,,,2,1,1,6
Will Mega,,,,,,,0,0,6
Omar Sabir,,,,,,,,0,6
Total,102,79,55,38,19,19,11,2,6
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,7
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,7
Ori C Feibush,28,0,21,14,7,6,7,2,7
Kenyatta Johnson,,17,13,5,4,5,1,1,7
Anthony Clark,,,1,8,4,4,3,0,7
Lisa M Deeley,,,,2,6,1,2,1,7
Carol A Jenkins,,,,,0,3,1,0,7
Tracey L Gordon,,,,,,1,1,1,7
Will Mega,,,,,,,1,1,7
Omar Sabir,,,,,,,,0,7
Total,65,36,35,23,16,15,10,4,7
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,8
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,Omar Sabir,8
Kenyatta Johnson,32,0,33,23,7,3,2,3,8
Ori C Feibush,,21,16,13,4,6,5,3,8
Anthony Clark,,,1,28,3,2,1,0,8
Lisa M Deeley,,,,0,2,0,0,2,8
Carol A Jenkins,,,,,3,1,3,1,8
Will Mega,,,,,,0,0,1,8
Tracey L Gordon,,,,,,,1,1,8
Omar Sabir,,,,,,,,0,8
Total,74,52,50,36,14,9,8,6,8
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,9
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,9
Ori C Feibush,65,0,20,14,11,9,1,3,9
Kenyatta Johnson,,35,18,6,8,9,4,0,9
Anthony Clark,,,0,7,8,7,4,0,9
Lisa M Deeley,,,,3,3,5,0,2,9
Tracey L Gordon,,,,,0,1,0,0,9
Carol A Jenkins,,,,,,1,1,0,9
Will Mega,,,,,,,0,0,9
Omar Sabir,,,,,,,,0,9
Total,101,65,39,23,20,19,5,3,9
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,10
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,10
Ori C Feibush,16,0,10,8,9,8,3,1,10
Kenyatta Johnson,,5,6,6,4,2,2,1,10
Anthony Clark,,,1,5,4,2,2,0,10
Lisa M Deeley,,,,2,2,3,0,0,10
Tracey L Gordon,,,,,0,3,2,1,10
Carol A Jenkins,,,,,,1,0,0,10
Will Mega,,,,,,,0,1,10
Omar Sabir,,,,,,,,0,10
Total,40,18,19,16,14,11,6,2,10
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,11
,Kenyatta Johnson,Ori C Feibush,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,11
Kenyatta Johnson,28,0,40,20,14,9,3,3,11
Ori C Feibush,,12,17,10,6,4,3,3,11
Lisa M Deeley,,,5,11,8,3,0,1,11
Anthony Clark,,,,0,4,1,3,1,11
Carol A Jenkins,,,,,1,4,2,1,11
Tracey L Gordon,,,,,,1,0,2,11
Omar Sabir,,,,,,,0,0,11
Will Mega,,,,,,,,0,11
Total,91,41,63,31,21,14,6,6,11
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,12
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,12
Ori C Feibush,21,0,11,12,9,9,1,2,12
Kenyatta Johnson,,20,19,15,12,2,2,1,12
Anthony Clark,,,2,12,3,1,1,0,12
Lisa M Deeley,,,,1,9,2,1,1,12
Carol A Jenkins,,,,,0,4,1,0,12
Tracey L Gordon,,,,,,1,0,0,12
Omar Sabir,,,,,,,0,0,12
Will Mega,,,,,,,,0,12
Total,52,51,32,29,23,13,3,3,12
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,13
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,13
Kenyatta Johnson,46,0,38,28,11,7,4,2,13
Ori C Feibush,,21,15,10,7,5,4,0,13
Anthony Clark,,,3,25,6,3,5,2,13
Lisa M Deeley,,,,0,4,2,0,0,13
Tracey L Gordon,,,,,0,7,0,0,13
Carol A Jenkins,,,,,,1,1,0,13
Will Mega,,,,,,,0,0,13
Omar Sabir,,,,,,,,0,13
Total,101,44,56,38,20,15,8,2,13
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,14
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,14
Ori C Feibush,34,0,10,14,10,9,2,2,14
Kenyatta Johnson,,27,20,11,5,5,2,1,14
Anthony Clark,,,3,7,6,3,2,0,14
Lisa M Deeley,,,,0,3,5,1,0,14
Tracey L Gordon,,,,,0,3,1,0,14
Carol A Jenkins,,,,,,0,0,0,14
Will Mega,,,,,,,0,0,14
Omar Sabir,,,,,,,,0,14
Total,65,56,33,25,15,14,4,3,14
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,15
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,15
Kenyatta Johnson,38,0,20,19,8,6,6,3,15
Ori C Feibush,,15,11,6,6,4,1,2,15
Anthony Clark,,,2,10,3,1,3,0,15
Lisa M Deeley,,,,0,2,4,0,2,15
Tracey L Gordon,,,,,0,3,0,1,15
Carol A Jenkins,,,,,,0,0,0,15
Will Mega,,,,,,,0,1,15
Omar Sabir,,,,,,,,0,15
Total,80,36,34,26,14,10,7,5,15
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,16
,Kenyatta Johnson,Ori C Feibush,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,16
Kenyatta Johnson,18,0,10,11,6,4,2,0,16
Ori C Feibush,,17,7,7,9,8,1,2,16
Carol A Jenkins,,,3,6,6,4,1,0,16
Anthony Clark,,,,0,1,3,1,0,16
Lisa M Deeley,,,,,0,6,1,1,16
Tracey L Gordon,,,,,,0,0,0,16
Omar Sabir,,,,,,,0,0,16
Will Mega,,,,,,,,0,16
Total,40,37,24,20,17,14,3,2,16
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,17
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,17
Kenyatta Johnson,14,0,14,6,10,6,5,5,17
Ori C Feibush,,17,6,10,4,5,0,1,17
Anthony Clark,,,1,5,5,2,0,2,17
Carol A Jenkins,,,,1,3,4,0,1,17
Lisa M Deeley,,,,,0,2,4,0,17
Tracey L Gordon,,,,,,2,0,0,17
Omar Sabir,,,,,,,1,0,17
Will Mega,,,,,,,,0,17
Total,44,35,23,20,16,14,6,6,17
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,18
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,18
Kenyatta Johnson,48,0,15,16,10,4,0,1,18
Ori C Feibush,,11,13,7,8,6,3,1,18
Anthony Clark,,,0,8,3,3,3,1,18
Lisa M Deeley,,,,1,7,3,0,0,18
Carol A Jenkins,,,,,0,4,0,1,18
Tracey L Gordon,,,,,,0,0,0,18
Will Mega,,,,,,,1,0,18
Omar Sabir,,,,,,,,0,18
Total,76,36,28,24,20,12,4,2,18
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,19
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,19
Ori C Feibush,20,0,15,11,11,7,4,5,19
Kenyatta Johnson,,17,14,9,5,1,2,1,19
Anthony Clark,,,2,5,10,1,3,2,19
Lisa M Deeley,,,,2,3,1,4,1,19
Carol A Jenkins,,,,,2,2,0,0,19
Tracey L Gordon,,,,,,1,0,1,19
Omar Sabir,,,,,,,0,1,19
Will Mega,,,,,,,,1,19
Total,52,38,33,22,18,9,8,7,19
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,20
,Ori C Feibush,Kenyatta Johnson,Tracey L Gordon,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,20
Ori C Feibush,11,0,4,3,0,1,1,1,20
Kenyatta Johnson,,1,1,0,2,0,1,1,20
Tracey L Gordon,,,0,0,0,1,0,1,20
Lisa M Deeley,,,,0,0,0,1,0,20
Anthony Clark,,,,,0,0,1,0,20
Carol A Jenkins,,,,,,0,0,1,20
Omar Sabir,,,,,,,0,0,20
Will Mega,,,,,,,,0,20
Total,19,4,6,3,2,2,2,2,20
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,21
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,21
Kenyatta Johnson,18,0,10,8,6,1,3,4,21
Ori C Feibush,,16,9,10,2,4,4,1,21
Anthony Clark,,,0,9,2,1,2,1,21
Lisa M Deeley,,,,0,3,0,1,0,21
Omar Sabir,,,,,0,0,0,1,21
Carol A Jenkins,,,,,,2,1,1,21
Tracey L Gordon,,,,,,,0,1,21
Will Mega,,,,,,,,0,21
Total,38,35,19,18,8,7,7,5,21
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,22
,Kenyatta Johnson,Ori C Feibush,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,22
Kenyatta Johnson,21,0,14,7,11,7,3,1,22
Ori C Feibush,,13,7,11,8,6,1,0,22
Lisa M Deeley,,,0,3,11,4,2,0,22
Anthony Clark,,,,2,3,4,0,0,22
Carol A Jenkins,,,,,1,1,0,0,22
Tracey L Gordon,,,,,,2,1,0,22
Will Mega,,,,,,,0,1,22
Omar Sabir,,,,,,,,1,22
Total,45,35,21,20,20,15,4,2,22
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,23
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,23
Ori C Feibush,62,0,31,52,20,12,6,4,23
Kenyatta Johnson,,33,48,22,29,12,10,11,23
Anthony Clark,,,2,10,21,5,6,4,23
Tracey L Gordon,,,,3,5,9,3,3,23
Lisa M Deeley,,,,,4,5,2,1,23
Carol A Jenkins,,,,,,2,0,0,23
Omar Sabir,,,,,,,0,1,23
Will Mega,,,,,,,,0,23
Total,158,120,81,78,53,27,16,15,23
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,All
,Ori C Feibush,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,All
Ori C Feibush,716,0,324,266,347,161,71,45,All
Kenyatta Johnson,,557,392,288,127,145,67,47,All
Anthony Clark,,,27,209,88,80,50,21,All
Lisa M Deeley,,,,32,62,101,16,25,All
Tracey L Gordon,,,,,31,68,16,11,All
Carol A Jenkins,,,,,,24,12,10,All
Will Mega,,,,,,,8,9,All
Omar Sabir,,,,,,,,2,All
Total,"1,568","1,247",755,600,525,357,149,98,All
