col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,City Commissioners - Republican,Council At Large - Republican,,,,,,,1
,Al Schmidt,Al Taubenberger,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,Matt Wolfe,James Williams,1
Al Schmidt,1,27,25,23,21,22,16,13,1
Al Taubenberger,,2,15,13,12,12,11,4,1
Dennis M O Brien,,,0,13,16,16,10,6,1
David Oh,,,,0,12,18,10,9,1
Daniel Tinney,,,,,0,12,11,8,1
Terry Tracy,,,,,,0,9,8,1
Matt Wolfe,,,,,,,0,7,1
James Williams,,,,,,,,1,1
Total,47,32,27,25,23,22,17,14,1
,City Commissioners - Republican,Council At Large - Republican,,,,,,,2
,Al Schmidt,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Matt Wolfe,David Oh,Terry Tracy,James Williams,2
Al Schmidt,1,16,18,18,15,18,13,9,2
Daniel Tinney,,2,14,15,16,12,8,5,2
Al Taubenberger,,,2,13,13,12,8,3,2
Dennis M O Brien,,,,0,13,11,7,6,2
Matt Wolfe,,,,,0,11,8,5,2
David Oh,,,,,,1,7,9,2
Terry Tracy,,,,,,,0,4,2
James Williams,,,,,,,,0,2
Total,30,25,24,22,22,21,13,9,2
,City Commissioners - Republican,Council At Large - Republican,,,,,,,3
,Al Schmidt,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Terry Tracy,David Oh,Matt Wolfe,James Williams,3
Al Schmidt,2,33,29,27,24,22,21,18,3
Al Taubenberger,,3,20,19,15,12,14,10,3
Dennis M O Brien,,,1,19,15,15,16,10,3
Daniel Tinney,,,,0,16,11,13,10,3
Terry Tracy,,,,,1,8,13,10,3
David Oh,,,,,,1,7,9,3
Matt Wolfe,,,,,,,0,8,3
James Williams,,,,,,,,1,3
Total,54,38,31,28,26,25,21,19,3
,City Commissioners - Republican,Council At Large - Republican,,,,,,,4
,Al Schmidt,Al Taubenberger,David Oh,Dennis M O Brien,Terry Tracy,Daniel Tinney,Matt Wolfe,James Williams,4
Al Schmidt,2,41,29,29,27,21,15,17,4
Al Taubenberger,,8,19,28,24,19,16,6,4
David Oh,,,1,17,18,10,7,12,4
Dennis M O Brien,,,,0,14,18,11,7,4
Terry Tracy,,,,,0,11,14,13,4
Daniel Tinney,,,,,,0,8,4,4
Matt Wolfe,,,,,,,1,2,4
James Williams,,,,,,,,1,4
Total,62,62,36,35,35,24,20,18,4
,City Commissioners - Republican,Council At Large - Republican,,,,,,,5
,Al Schmidt,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,Terry Tracy,James Williams,5
Al Schmidt,2,17,16,17,12,11,7,6,5
Al Taubenberger,,0,17,14,11,14,7,4,5
Daniel Tinney,,,0,12,9,12,5,4,5
David Oh,,,,1,10,10,7,6,5
Dennis M O Brien,,,,,0,8,4,1,5
Matt Wolfe,,,,,,0,5,5,5
Terry Tracy,,,,,,,0,4,5
James Williams,,,,,,,,1,5
Total,28,22,22,22,16,16,10,9,5
,Council At Large - Republican,,,,,,,City Commissioners - Republican,6
,David Oh,Daniel Tinney,Al Taubenberger,Matt Wolfe,Terry Tracy,Dennis M O Brien,James Williams,Al Schmidt,6
David Oh,1,18,15,10,10,6,6,20,6
Daniel Tinney,,0,17,11,12,6,2,17,6
Al Taubenberger,,,2,8,8,8,2,13,6
Matt Wolfe,,,,1,8,3,2,10,6
Terry Tracy,,,,,0,2,3,11,6
Dennis M O Brien,,,,,,3,1,6,6
James Williams,,,,,,,0,8,6
Al Schmidt,,,,,,,,0,6
Total,27,24,22,15,15,14,9,26,6
,City Commissioners - Republican,Council At Large - Republican,,,,,,,7
,Al Schmidt,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,James Williams,Matt Wolfe,Terry Tracy,7
Al Schmidt,1,5,7,6,5,5,2,3,7
Al Taubenberger,,0,3,5,5,2,2,1,7
David Oh,,,0,2,4,5,1,1,7
Dennis M O Brien,,,,0,4,3,2,3,7
Daniel Tinney,,,,,1,3,2,2,7
James Williams,,,,,,1,2,1,7
Matt Wolfe,,,,,,,0,1,7
Terry Tracy,,,,,,,,0,7
Total,13,8,8,8,7,7,3,3,7
,City Commissioners - Republican,Council At Large - Republican,,,,,,,8
,Al Schmidt,Al Taubenberger,Daniel Tinney,David Oh,Matt Wolfe,Dennis M O Brien,Terry Tracy,James Williams,8
Al Schmidt,1,19,20,22,18,13,17,12,8
Al Taubenberger,,3,17,13,18,16,8,7,8
Daniel Tinney,,,0,11,19,15,7,10,8
David Oh,,,,1,11,11,9,7,8
Matt Wolfe,,,,,0,14,8,9,8
Dennis M O Brien,,,,,,1,3,6,8
Terry Tracy,,,,,,,0,9,8
James Williams,,,,,,,,0,8
Total,37,28,26,25,23,20,17,16,8
,Council At Large - Republican,,,,,,,City Commissioners - Republican,9
,Al Taubenberger,Terry Tracy,Matt Wolfe,Daniel Tinney,David Oh,Dennis M O Brien,James Williams,Al Schmidt,9
Al Taubenberger,1,28,32,20,13,11,4,35,9
Terry Tracy,,1,24,14,11,7,7,28,9
Matt Wolfe,,,0,15,10,8,5,26,9
Daniel Tinney,,,,1,13,10,5,18,9
David Oh,,,,,1,7,7,16,9
Dennis M O Brien,,,,,,0,3,13,9
James Williams,,,,,,,0,10,9
Al Schmidt,,,,,,,,0,9
Total,47,34,33,25,19,15,10,42,9
,Council At Large - Republican,,,,,,,City Commissioners - Republican,10
,Al Taubenberger,Terry Tracy,Daniel Tinney,Matt Wolfe,David Oh,Dennis M O Brien,James Williams,Al Schmidt,10
Al Taubenberger,4,36,36,31,19,17,6,46,10
