col_1,col_2,col_3,division
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,1
,Ross Feinberg,Paul Lalley,1
Ross Feinberg,3,9,1
Paul Lalley,,0,1
Total,12,9,1
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,2
,Paul Lalley,Ross Feinberg,2
Paul Lalley,2,8,2
Ross Feinberg,,0,2
Total,10,8,2
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,3
,Ross Feinberg,Paul Lalley,3
Ross Feinberg,3,13,3
Paul Lalley,,0,3
Total,16,13,3
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,4
,Ross Feinberg,Paul Lalley,4
Ross Feinberg,2,7,4
Paul Lalley,,0,4
Total,9,7,4
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,5
,Ross Feinberg,Paul Lalley,5
Ross Feinberg,2,12,5
Paul Lalley,,1,5
Total,14,13,5
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,6
,Paul Lalley,Ross Feinberg,6
Paul Lalley,1,11,6
Ross Feinberg,,1,6
Total,12,12,6
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,7
,Paul Lalley,Ross Feinberg,7
Paul Lalley,2,12,7
Ross Feinberg,,2,7
Total,14,14,7
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,8
,Ross Feinberg,Paul Lalley,8
Ross Feinberg,4,12,8
Paul Lalley,,2,8
Total,16,14,8
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,9
,Ross Feinberg,Paul Lalley,9
Ross Feinberg,1,9,9
Paul Lalley,,0,9
Total,10,9,9
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,10
,Paul Lalley,Ross Feinberg,10
Paul Lalley,1,15,10
Ross Feinberg,,1,10
Total,16,16,10
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,11
,Ross Feinberg,Paul Lalley,11
Ross Feinberg,1,9,11
Paul Lalley,,0,11
Total,10,9,11
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,12
,Ross Feinberg,Paul Lalley,12
Ross Feinberg,1,9,12
Paul Lalley,,0,12
Total,10,9,12
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,13
,Ross Feinberg,Paul Lalley,13
Ross Feinberg,1,12,13
Paul Lalley,,0,13
Total,13,12,13
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,14
,Paul Lalley,Ross Feinberg,14
Paul Lalley,0,8,14
Ross Feinberg,,0,14
Total,8,8,14
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,15
,Ross Feinberg,Paul Lalley,15
Ross Feinberg,3,12,15
Paul Lalley,,2,15
Total,15,14,15
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,16
,Ross Feinberg,Paul Lalley,16
Ross Feinberg,3,14,16
Paul Lalley,,2,16
Total,17,16,16
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,17
,Paul Lalley,Ross Feinberg,17
Paul Lalley,1,9,17
Ross Feinberg,,0,17
Total,10,9,17
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,18
,Paul Lalley,Ross Feinberg,18
Paul Lalley,4,6,18
Ross Feinberg,,0,18
Total,10,6,18
,Register Of Wills - Republican,Judge Of The Commonwealth Court - Republican,19
,Ross Feinberg,Paul Lalley,19
Ross Feinberg,3,7,19
Paul Lalley,,1,19
Total,10,8,19
,Judge Of The Commonwealth Court - Republican,Register Of Wills - Republican,20
,Paul Lalley,Ross Feinberg,20
Paul Lalley,1,8,20
Ross Feinberg,,0,20
Total,9,8,20
