col_1,col_2,col_3,division
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,1
,Christine Hope,Kevin Strickland,1
Christine Hope,0,1,1
Kevin Strickland,,0,1
Total,1,1,1
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,2
,Christine Hope,Kevin Strickland,2
Christine Hope,2,1,2
Kevin Strickland,,0,2
Total,3,1,2
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,3
,Christine Hope,Kevin Strickland,3
Christine Hope,1,0,3
Kevin Strickland,,0,3
Total,1,0,3
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,4
,Christine Hope,Kevin Strickland,4
Christine Hope,1,0,4
Kevin Strickland,,0,4
Total,1,0,4
,District Council 9th District - Republican,Judge Of The Municipal Court - Republican,5
,Kevin Strickland,Christine Hope,5
Kevin Strickland,1,2,5
Christine Hope,,0,5
Total,3,2,5
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,7
,Christine Hope,Kevin Strickland,7
Christine Hope,0,1,7
Kevin Strickland,,0,7
Total,1,1,7
,District Council 9th District - Republican,Judge Of The Municipal Court - Republican,14
,Kevin Strickland,Christine Hope,14
Kevin Strickland,1,1,14
Christine Hope,,0,14
Total,2,1,14
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,16
,Christine Hope,Kevin Strickland,16
Christine Hope,0,2,16
Kevin Strickland,,0,16
Total,2,2,16
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,17
,Christine Hope,Kevin Strickland,17
Christine Hope,1,0,17
Kevin Strickland,,0,17
Total,1,0,17
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,18
,Christine Hope,Kevin Strickland,18
Christine Hope,1,0,18
Kevin Strickland,,0,18
Total,1,0,18
,District Council 9th District - Republican,Judge Of The Municipal Court - Republican,23
,Kevin Strickland,Christine Hope,23
Kevin Strickland,1,1,23
Christine Hope,,0,23
Total,2,1,23
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,27
,Christine Hope,Kevin Strickland,27
Christine Hope,0,1,27
Kevin Strickland,,0,27
Total,1,1,27
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,29
,Christine Hope,Kevin Strickland,29
Christine Hope,0,3,29
Kevin Strickland,,0,29
Total,3,3,29
,Judge Of The Municipal Court - Republican,District Council 9th District - Republican,All
,Christine Hope,Kevin Strickland,All
Christine Hope,6,13,All
Kevin Strickland,,3,All
Total,19,16,All
