col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,All
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,All
Jannie L Blackwell,182,791,491,409,405,119,70,All
Kevin M Dougherty,,236,304,272,377,92,61,All
David Wecht,,,66,155,186,36,37,All
Christine Donohue,,,,41,184,62,27,All
Anne E Lazarus,,,,,29,55,40,All
Dwayne D Woodruff,,,,,,15,20,All
John Henry Foradora,,,,,,,10,All
Total,"1,399","1,165",658,534,533,170,123,All
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,1
Jannie L Blackwell,11,41,30,24,23,17,4,1
Kevin M Dougherty,,7,27,16,21,14,4,1
Anne E Lazarus,,,2,17,17,8,2,1
David Wecht,,,,3,10,5,3,1
Christine Donohue,,,,,3,10,1,1
Dwayne D Woodruff,,,,,,2,0,1
John Henry Foradora,,,,,,,0,1
Total,75,64,45,39,36,25,7,1
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,2
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,2
Jannie L Blackwell,14,38,22,15,11,6,2,2
Kevin M Dougherty,,22,15,15,7,6,3,2
David Wecht,,,6,11,3,1,0,2
Anne E Lazarus,,,,1,4,4,0,2
Christine Donohue,,,,,3,1,2,2
Dwayne D Woodruff,,,,,,0,0,2
John Henry Foradora,,,,,,,1,2
Total,71,67,33,21,16,8,5,2
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,3
Jannie L Blackwell,10,59,35,34,32,9,6,3
Kevin M Dougherty,,11,24,32,22,6,2,3
David Wecht,,,3,18,13,1,2,3
Anne E Lazarus,,,,1,20,4,3,3
Christine Donohue,,,,,2,5,2,3
Dwayne D Woodruff,,,,,,0,1,3
John Henry Foradora,,,,,,,0,3
