col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,All
,Helen Gym,Paul Steinke,Allan Domb,Sherrie Cohen,Thomas Wyatt,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,William K Greenlee,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,All
Helen Gym,160,"1,153",642,953,744,556,361,481,381,357,381,173,147,242,148,70,960,426,591,434,146,154,All
Paul Steinke,,43,616,678,785,388,373,462,289,200,228,158,141,105,50,60,744,358,490,304,113,105,All
Allan Domb,,,85,363,427,237,278,227,239,219,146,248,119,134,61,70,460,428,330,264,77,100,All
Sherrie Cohen,,,,15,346,473,227,243,362,288,243,114,147,198,108,52,656,335,447,281,113,90,All
Thomas Wyatt,,,,,39,198,341,402,164,161,170,122,82,78,38,63,475,306,306,248,76,114,All
Blondell Reynolds Brown,,,,,,16,214,196,354,142,259,99,161,96,61,36,370,334,273,187,151,92,All
Derek S Green,,,,,,,17,257,134,208,141,103,73,110,47,101,284,389,197,203,114,98,All
Isaiah Thomas,,,,,,,,11,145,116,249,62,44,44,24,31,284,238,167,177,128,60,All
William K Greenlee,,,,,,,,,8,73,202,109,176,32,39,29,288,277,260,114,99,58,All
Jenne Ayers,,,,,,,,,,17,72,83,40,220,122,102,306,240,213,227,58,93,All
W Wilson Goode Jr,,,,,,,,,,,12,99,109,39,20,27,218,248,134,124,118,56,All
Frank Rizzo,,,,,,,,,,,,33,83,65,52,35,149,244,130,117,48,65,All
Ed Neilson,,,,,,,,,,,,,16,13,25,21,116,150,141,72,66,34,All
Carla M Cain,,,,,,,,,,,,,,2,120,43,216,112,173,171,37,41,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,5,20,118,74,113,98,20,25,All
Wilson Alexander,,,,,,,,,,,,,,,,3,79,117,49,70,18,51,All
Carol A Jenkins,,,,,,,,,,,,,,,,,16,230,436,252,57,65,All
Anthony Clark,,,,,,,,,,,,,,,,,,40,163,174,115,106,All
Lisa M Deeley,,,,,,,,,,,,,,,,,,,14,146,53,19,All
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,7,33,47,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,4,17,All
