col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,1
Kevin M Dougherty,42,37,23,10,14,8,34,20,1
Anne E Lazarus,,3,18,8,11,6,18,17,1
Christine Donohue,,,1,6,2,5,21,11,1
David Wecht,,,,5,1,2,11,9,1
John Henry Foradora,,,,,2,1,6,3,1
Dwayne D Woodruff,,,,,,1,5,5,1
Todd Eagen,,,,,,,2,0,1
Michael Wojcik,,,,,,,,1,1
Total,115,51,38,27,19,12,50,35,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,John Henry Foradora,Christine Donohue,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,2
Kevin M Dougherty,16,45,18,33,16,3,27,18,2
Anne E Lazarus,,1,13,29,13,1,17,12,2
David Wecht,,,5,7,5,2,23,10,2
John Henry Foradora,,,,1,3,1,12,2,2
Christine Donohue,,,,,2,0,17,16,2
Dwayne D Woodruff,,,,,,1,1,3,2
Todd Eagen,,,,,,,0,0,2
Michael Wojcik,,,,,,,,1,2
Total,94,57,43,41,36,6,48,35,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,3
Kevin M Dougherty,8,19,18,12,11,4,27,15,3
David Wecht,,2,5,6,4,1,28,6,3
Anne E Lazarus,,,2,8,8,0,13,7,3
Christine Donohue,,,,2,4,4,9,10,3
John Henry Foradora,,,,,1,0,7,5,3
Dwayne D Woodruff,,,,,,0,2,3,3
Todd Eagen,,,,,,,1,0,3
Michael Wojcik,,,,,,,,1,3
Total,59,39,27,22,18,5,47,24,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,4
Kevin M Dougherty,19,9,17,9,9,6,14,10,4
David Wecht,,5,5,6,0,1,9,9,4
Anne E Lazarus,,,2,5,5,2,8,5,4
Christine Donohue,,,,1,1,3,4,12,4
John Henry Foradora,,,,,1,1,2,1,4
Dwayne D Woodruff,,,,,,0,4,2,4
Michael Wojcik,,,,,,,1,0,4
Todd Eagen,,,,,,,,1,4
Total,54,24,22,19,10,7,21,21,4
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Todd Eagen,Michael Wojcik,5
Kevin M Dougherty,30,51,39,29,21,9,53,40,5
Anne E Lazarus,,6,32,27,7,12,28,34,5
Christine Donohue,,,2,19,12,3,24,35,5
David Wecht,,,,4,2,3,29,22,5
Dwayne D Woodruff,,,,,0,1,8,11,5
John Henry Foradora,,,,,,0,9,5,5
Todd Eagen,,,,,,,2,0,5
Michael Wojcik,,,,,,,,1,5
Total,141,78,66,63,24,15,70,67,5
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Todd Eagen,Michael Wojcik,6
Kevin M Dougherty,16,19,29,18,12,6,33,21,6
David Wecht,,4,13,11,1,4,28,13,6
Anne E Lazarus,,,1,11,5,7,17,15,6
Christine Donohue,,,,5,11,1,12,19,6
Dwayne D Woodruff,,,,,0,2,6,10,6
John Henry Foradora,,,,,,2,1,7,6
Todd Eagen,,,,,,,0,0,6
Michael Wojcik,,,,,,,,1,6
Total,79,45,40,37,18,12,49,39,6
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,7
Kevin M Dougherty,28,50,31,26,11,13,32,36,7
Anne E Lazarus,,2,22,21,14,8,24,28,7
Christine Donohue,,,5,5,4,8,24,21,7
David Wecht,,,,4,4,6,18,23,7
John Henry Foradora,,,,,3,1,7,5,7
Dwayne D Woodruff,,,,,,0,8,8,7
Michael Wojcik,,,,,,,0,0,7
Todd Eagen,,,,,,,,0,7
Total,114,66,54,50,22,20,55,53,7
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,8
Kevin M Dougherty,18,20,36,29,11,5,34,30,8
David Wecht,,7,30,11,18,4,45,10,8
Anne E Lazarus,,,2,25,21,2,37,19,8
Christine Donohue,,,,1,8,6,28,16,8
John Henry Foradora,,,,,0,3,25,5,8
Dwayne D Woodruff,,,,,,0,8,3,8
Todd Eagen,,,,,,,0,0,8
Michael Wojcik,,,,,,,,1,8
Total,88,65,64,47,31,12,75,40,8
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,9
Kevin M Dougherty,27,30,18,15,8,7,31,16,9
Anne E Lazarus,,4,22,14,11,5,25,16,9
David Wecht,,,0,8,9,2,28,9,9
Christine Donohue,,,,2,4,4,16,16,9
John Henry Foradora,,,,,2,2,10,6,9
Dwayne D Woodruff,,,,,,1,6,3,9
Todd Eagen,,,,,,,0,0,9
Michael Wojcik,,,,,,,,0,9
Total,81,50,43,35,22,13,52,35,9
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,10
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,10
Kevin M Dougherty,16,77,26,16,7,3,76,17,10
David Wecht,,2,9,6,1,1,84,7,10
Anne E Lazarus,,,3,10,4,5,11,15,10
Christine Donohue,,,,2,1,1,12,15,10
John Henry Foradora,,,,,0,0,2,3,10
Dwayne D Woodruff,,,,,,1,1,4,10
Todd Eagen,,,,,,,2,0,10
Michael Wojcik,,,,,,,,1,10
Total,118,98,33,30,8,6,102,27,10
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,11
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,11
Kevin M Dougherty,18,47,41,36,7,4,59,28,11
Anne E Lazarus,,5,23,24,10,4,37,20,11
David Wecht,,,3,12,10,1,52,8,11
Christine Donohue,,,,3,2,4,26,19,11
John Henry Foradora,,,,,1,2,12,2,11
Dwayne D Woodruff,,,,,,0,4,4,11
Todd Eagen,,,,,,,1,0,11
Michael Wojcik,,,,,,,,1,11
Total,116,68,65,51,18,8,84,38,11
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,12
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,12
Kevin M Dougherty,12,47,26,33,12,7,42,25,12
Anne E Lazarus,,7,20,24,11,5,33,19,12
David Wecht,,,4,12,7,3,29,16,12
Christine Donohue,,,,2,4,6,22,22,12
John Henry Foradora,,,,,0,3,9,3,12
Dwayne D Woodruff,,,,,,0,6,6,12
Todd Eagen,,,,,,,0,0,12
Michael Wojcik,,,,,,,,0,12
Total,89,67,54,50,20,13,57,44,12
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,13
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Todd Eagen,Michael Wojcik,13
Kevin M Dougherty,20,30,17,12,8,8,19,18,13
Anne E Lazarus,,4,12,12,5,6,15,11,13
David Wecht,,,3,5,3,1,17,13,13
Christine Donohue,,,,3,3,0,7,9,13
Dwayne D Woodruff,,,,,2,0,6,4,13
John Henry Foradora,,,,,,0,4,0,13
Todd Eagen,,,,,,,3,0,13
Michael Wojcik,,,,,,,,0,13
Total,74,41,35,24,14,10,37,26,13
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,14
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,14
Kevin M Dougherty,21,22,30,13,7,10,33,22,14
Christine Donohue,,4,19,13,2,4,31,15,14
Anne E Lazarus,,,0,8,10,7,19,13,14
David Wecht,,,,3,4,3,20,11,14
John Henry Foradora,,,,,1,1,8,6,14
Dwayne D Woodruff,,,,,,0,9,2,14
Todd Eagen,,,,,,,0,0,14
Michael Wojcik,,,,,,,,2,14
Total,85,54,42,39,17,14,64,38,14
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,15
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,15
Kevin M Dougherty,26,41,22,25,5,6,35,27,15
Anne E Lazarus,,1,24,24,11,10,26,32,15
David Wecht,,,6,20,9,2,44,17,15
Christine Donohue,,,,5,5,2,24,27,15
John Henry Foradora,,,,,0,1,10,4,15
Dwayne D Woodruff,,,,,,1,2,6,15
Todd Eagen,,,,,,,0,0,15
Michael Wojcik,,,,,,,,0,15
Total,102,72,70,61,18,12,74,51,15
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,16
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,16
Kevin M Dougherty,29,79,47,33,18,6,44,34,16
Anne E Lazarus,,7,44,28,18,5,41,30,16
Christine Donohue,,,2,18,4,5,28,26,16
David Wecht,,,,0,6,4,29,13,16
John Henry Foradora,,,,,2,1,9,8,16
Dwayne D Woodruff,,,,,,1,3,5,16
Todd Eagen,,,,,,,1,0,16
Michael Wojcik,,,,,,,,0,16
Total,141,109,73,53,27,13,64,50,16
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,17
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,17
Kevin M Dougherty,13,50,26,22,15,11,30,35,17
Anne E Lazarus,,9,27,21,14,10,31,25,17
Christine Donohue,,,1,12,5,7,23,19,17
David Wecht,,,,6,3,1,16,14,17
John Henry Foradora,,,,,0,2,8,7,17
Dwayne D Woodruff,,,,,,0,7,5,17
Michael Wojcik,,,,,,,0,0,17
Todd Eagen,,,,,,,,1,17
Total,98,80,51,42,24,17,52,48,17
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,18
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Todd Eagen,Michael Wojcik,18
Kevin M Dougherty,9,28,22,13,11,6,34,24,18
Anne E Lazarus,,5,18,16,7,11,29,13,18
Christine Donohue,,,4,5,8,5,17,16,18
David Wecht,,,,2,3,9,19,5,18
Dwayne D Woodruff,,,,,3,3,11,4,18
John Henry Foradora,,,,,,1,9,7,18
Todd Eagen,,,,,,,0,0,18
Michael Wojcik,,,,,,,,0,18
Total,71,53,41,28,21,19,55,32,18
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,19
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,19
Kevin M Dougherty,9,33,17,12,9,7,22,17,19
Anne E Lazarus,,4,21,11,9,4,21,16,19
Christine Donohue,,,0,6,1,3,11,15,19
David Wecht,,,,2,2,5,14,8,19
John Henry Foradora,,,,,0,0,6,4,19
Dwayne D Woodruff,,,,,,0,3,5,19
Todd Eagen,,,,,,,2,0,19
Michael Wojcik,,,,,,,,1,19
Total,61,50,30,30,14,11,35,33,19
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,20
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,20
Kevin M Dougherty,14,36,21,17,8,9,33,18,20
Anne E Lazarus,,4,17,13,7,4,18,18,20
Christine Donohue,,,3,11,2,3,18,18,20
David Wecht,,,,5,2,2,18,10,20
John Henry Foradora,,,,,1,2,4,5,20
Dwayne D Woodruff,,,,,,1,7,3,20
Todd Eagen,,,,,,,0,0,20
Michael Wojcik,,,,,,,,1,20
Total,81,50,43,35,13,12,44,34,20
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,21
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,21
Kevin M Dougherty,18,30,23,14,14,9,27,20,21
Anne E Lazarus,,2,17,8,10,7,18,14,21
Christine Donohue,,,1,11,1,1,14,16,21
David Wecht,,,,3,4,1,15,10,21
John Henry Foradora,,,,,0,3,7,2,21
Dwayne D Woodruff,,,,,,0,4,6,21
Todd Eagen,,,,,,,0,0,21
Michael Wojcik,,,,,,,,0,21
Total,78,42,34,31,19,11,38,31,21
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,22
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,22
Kevin M Dougherty,22,66,39,28,10,10,50,38,22
Anne E Lazarus,,5,55,28,18,4,46,32,22
David Wecht,,,5,18,13,5,40,21,22
Christine Donohue,,,,2,1,6,16,21,22
John Henry Foradora,,,,,2,0,16,4,22
Dwayne D Woodruff,,,,,,2,5,7,22
Todd Eagen,,,,,,,2,0,22
Michael Wojcik,,,,,,,,0,22
Total,127,106,79,48,24,15,72,52,22
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,23
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,23
Kevin M Dougherty,26,73,44,24,15,11,53,31,23
Anne E Lazarus,,13,50,37,26,10,51,41,23
David Wecht,,,3,16,15,4,50,26,23
Christine Donohue,,,,2,5,6,21,26,23
John Henry Foradora,,,,,1,2,17,11,23
Dwayne D Woodruff,,,,,,0,10,6,23
Todd Eagen,,,,,,,0,0,23
Michael Wojcik,,,,,,,,0,23
Total,136,127,87,56,36,18,84,57,23
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,24
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,24
Kevin M Dougherty,13,19,14,13,5,4,20,17,24
David Wecht,,2,7,12,1,3,19,11,24
Anne E Lazarus,,,4,6,4,1,7,6,24
Christine Donohue,,,,2,1,4,11,9,24
John Henry Foradora,,,,,1,0,0,2,24
Dwayne D Woodruff,,,,,,0,1,5,24
Todd Eagen,,,,,,,0,0,24
Michael Wojcik,,,,,,,,1,24
Total,60,38,25,24,8,7,30,29,24
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,All
