col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,1
,Anne Covey,Cheryl Allen,Correale Stevens,Mike George,Judy Olson,Rebecca Warren,Ross Feinberg,1
Anne Covey,0,0,0,0,0,0,1,1
Cheryl Allen,,0,1,1,0,0,0,1
Correale Stevens,,,0,1,0,0,0,1
Mike George,,,,0,0,0,0,1
Judy Olson,,,,,0,0,0,1
Rebecca Warren,,,,,,0,0,1
Ross Feinberg,,,,,,,0,1
Total,1,1,1,1,0,0,1,1
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,3
,Anne Covey,Correale Stevens,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Ross Feinberg,3
Anne Covey,1,0,0,0,0,0,0,3
Correale Stevens,,0,0,0,0,0,1,3
Cheryl Allen,,,0,0,0,0,0,3
Judy Olson,,,,0,0,0,0,3
Mike George,,,,,0,0,0,3
Rebecca Warren,,,,,,0,0,3
Ross Feinberg,,,,,,,0,3
Total,1,1,0,0,0,0,1,3
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,4
,Correale Stevens,Anne Covey,Rebecca Warren,Cheryl Allen,Judy Olson,Mike George,Ross Feinberg,4
Correale Stevens,0,2,1,0,0,0,3,4
Anne Covey,,0,1,0,0,0,2,4
Rebecca Warren,,,0,0,0,0,1,4
Cheryl Allen,,,,0,0,0,0,4
Judy Olson,,,,,0,0,0,4
Mike George,,,,,,0,0,4
Ross Feinberg,,,,,,,0,4
Total,3,2,1,0,0,0,3,4
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,5
,Cheryl Allen,Mike George,Rebecca Warren,Anne Covey,Correale Stevens,Judy Olson,Ross Feinberg,5
Cheryl Allen,0,1,1,0,0,0,1,5
Mike George,,0,1,0,0,0,1,5
Rebecca Warren,,,0,0,0,0,1,5
Anne Covey,,,,0,0,0,0,5
Correale Stevens,,,,,0,0,0,5
Judy Olson,,,,,,0,0,5
Ross Feinberg,,,,,,,0,5
Total,1,1,1,0,0,0,1,5
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,9
,Cheryl Allen,Correale Stevens,Judy Olson,Anne Covey,Mike George,Rebecca Warren,Ross Feinberg,9
Cheryl Allen,0,1,1,0,0,0,1,9
Correale Stevens,,0,1,0,0,0,1,9
Judy Olson,,,0,0,0,0,1,9
Anne Covey,,,,0,0,0,0,9
Mike George,,,,,0,0,0,9
Rebecca Warren,,,,,,0,0,9
Ross Feinberg,,,,,,,0,9
Total,1,1,1,0,0,0,1,9
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,10
,Anne Covey,Correale Stevens,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Ross Feinberg,10
Anne Covey,0,1,0,0,0,0,1,10
Correale Stevens,,0,0,0,0,0,1,10
Cheryl Allen,,,0,0,0,0,0,10
Judy Olson,,,,0,0,0,0,10
Mike George,,,,,0,0,0,10
Rebecca Warren,,,,,,0,0,10
Ross Feinberg,,,,,,,0,10
Total,1,1,0,0,0,0,1,10
,Register Of Wills - Republican,Justice Of The Supreme Court - Republican,,,,,,12
,Ross Feinberg,Correale Stevens,Mike George,Anne Covey,Cheryl Allen,Judy Olson,Rebecca Warren,12
Ross Feinberg,1,4,2,1,2,1,1,12
Correale Stevens,,0,0,1,1,0,1,12
Mike George,,,1,0,1,1,0,12
Anne Covey,,,,0,0,0,0,12
Cheryl Allen,,,,,0,1,1,12
Judy Olson,,,,,,0,0,12
Rebecca Warren,,,,,,,0,12
Total,8,5,3,2,2,1,1,12
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,13
,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,Ross Feinberg,13
Anne Covey,0,1,0,0,0,0,1,13
Cheryl Allen,,0,0,0,0,0,1,13
Correale Stevens,,,0,0,0,0,0,13
Judy Olson,,,,0,0,0,0,13
Mike George,,,,,0,0,0,13
Rebecca Warren,,,,,,0,0,13
Ross Feinberg,,,,,,,0,13
Total,1,1,0,0,0,0,1,13
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,14
,Correale Stevens,Mike George,Anne Covey,Judy Olson,Rebecca Warren,Cheryl Allen,Ross Feinberg,14
Correale Stevens,0,3,2,1,1,0,3,14
Mike George,,0,1,1,1,0,2,14
Anne Covey,,,0,0,0,0,2,14
Judy Olson,,,,0,0,0,0,14
Rebecca Warren,,,,,0,0,1,14
Cheryl Allen,,,,,,0,0,14
Ross Feinberg,,,,,,,0,14
Total,4,3,2,1,1,0,3,14
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,16
,Anne Covey,Cheryl Allen,Correale Stevens,Rebecca Warren,Judy Olson,Mike George,Ross Feinberg,16
Anne Covey,1,1,0,1,0,0,0,16
Cheryl Allen,,0,0,1,0,0,0,16
Correale Stevens,,,0,0,0,0,1,16
Rebecca Warren,,,,0,0,0,0,16
Judy Olson,,,,,0,0,0,16
Mike George,,,,,,0,0,16
Ross Feinberg,,,,,,,0,16
Total,2,1,1,1,0,0,1,16
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,17
,Correale Stevens,Anne Covey,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Ross Feinberg,17
Correale Stevens,0,0,0,0,0,0,1,17
Anne Covey,,0,0,0,0,0,0,17
Cheryl Allen,,,0,0,0,0,0,17
Judy Olson,,,,0,0,0,0,17
Mike George,,,,,0,0,0,17
Rebecca Warren,,,,,,0,0,17
Ross Feinberg,,,,,,,0,17
Total,1,0,0,0,0,0,1,17
,Register Of Wills - Republican,Justice Of The Supreme Court - Republican,,,,,,19
,Ross Feinberg,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,19
Ross Feinberg,0,1,0,1,1,1,0,19
Anne Covey,,0,0,0,0,0,0,19
Cheryl Allen,,,1,0,0,0,0,19
Correale Stevens,,,,0,1,1,0,19
Judy Olson,,,,,0,1,0,19
Mike George,,,,,,0,0,19
Rebecca Warren,,,,,,,0,19
Total,2,1,1,1,1,1,0,19
,Register Of Wills - Republican,Justice Of The Supreme Court - Republican,,,,,,20
,Ross Feinberg,Correale Stevens,Cheryl Allen,Mike George,Anne Covey,Judy Olson,Rebecca Warren,20
Ross Feinberg,0,3,2,3,2,2,1,20
Correale Stevens,,0,3,2,0,0,1,20
Cheryl Allen,,,0,2,0,0,1,20
Mike George,,,,0,1,1,0,20
Anne Covey,,,,,0,2,1,20
Judy Olson,,,,,,0,1,20
Rebecca Warren,,,,,,,0,20
Total,5,4,3,3,2,2,2,20
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,22
,Correale Stevens,Anne Covey,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Ross Feinberg,22
Correale Stevens,1,1,0,0,0,0,1,22
Anne Covey,,0,0,0,0,0,1,22
Cheryl Allen,,,1,0,0,0,0,22
Judy Olson,,,,0,0,0,0,22
Mike George,,,,,0,0,0,22
Rebecca Warren,,,,,,0,0,22
Ross Feinberg,,,,,,,0,22
Total,2,1,1,0,0,0,1,22
,Justice Of The Supreme Court - Republican,,,,,,Register Of Wills - Republican,23
,Rebecca Warren,Anne Covey,Judy Olson,Mike George,Cheryl Allen,Correale Stevens,Ross Feinberg,23
Rebecca Warren,0,1,1,1,0,0,1,23
Anne Covey,,0,1,0,0,0,1,23
Judy Olson,,,0,0,0,0,1,23
Mike George,,,,0,0,0,0,23
Cheryl Allen,,,,,0,0,0,23
Correale Stevens,,,,,,0,0,23
Ross Feinberg,,,,,,,0,23
Total,2,1,1,1,0,0,1,23
,Register Of Wills - Republican,Justice Of The Supreme Court - Republican,,,,,,All
,Ross Feinberg,Correale Stevens,Anne Covey,Mike George,Cheryl Allen,Rebecca Warren,Judy Olson,All
Ross Feinberg,1,20,13,9,7,6,6,All
Correale Stevens,,1,7,7,6,4,3,All
Anne Covey,,,2,2,2,4,3,All
Mike George,,,,1,5,3,4,All
Cheryl Allen,,,,,2,4,2,All
Rebecca Warren,,,,,,0,2,All
Judy Olson,,,,,,,0,All
Total,31,25,17,13,12,9,7,All
