col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,All
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,All
Alice Beck Dubow,59,0,"1,684","1,385",187,138,69,59,All
Robert Colville,,9,231,165,24,22,90,6,All
Anthony Hardy Williams,,,"1,306",0,0,0,0,0,All
Jim Kenney,,,,"1,498",0,0,0,0,All
Lynne M Abraham,,,,,105,0,0,0,All
Doug Oliver,,,,,,68,0,0,All
T Milton Street Sr,,,,,,,49,0,All
Nelson Diaz,,,,,,,,26,All
Total,"3,581",547,"3,221","3,048",316,228,208,91,All
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,1
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,1
Alice Beck Dubow,1,0,24,19,5,1,2,0,1
Robert Colville,,0,2,1,0,1,0,0,1
Anthony Hardy Williams,,,15,0,0,0,0,0,1
Jim Kenney,,,,14,0,0,0,0,1
Lynne M Abraham,,,,,2,0,0,0,1
Doug Oliver,,,,,,0,0,0,1
Nelson Diaz,,,,,,,0,0,1
T Milton Street Sr,,,,,,,,1,1
Total,52,4,41,34,7,2,2,1,1
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,Alice Beck Dubow,Robert Colville,2
Anthony Hardy Williams,44,0,0,0,0,0,47,3,2
Jim Kenney,,15,0,0,0,0,22,2,2
Lynne M Abraham,,,2,0,0,0,6,0,2
T Milton Street Sr,,,,3,0,0,0,0,2
Doug Oliver,,,,,0,0,2,0,2
Nelson Diaz,,,,,,0,0,0,2
Alice Beck Dubow,,,,,,,1,0,2
Robert Colville,,,,,,,,1,2
Total,94,39,8,3,2,0,78,6,2
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,3
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Alice Beck Dubow,Robert Colville,3
Anthony Hardy Williams,51,0,0,0,0,0,65,11,3
Jim Kenney,,54,0,0,0,0,34,4,3
Doug Oliver,,,2,0,0,0,7,1,3
Lynne M Abraham,,,,0,0,0,6,1,3
T Milton Street Sr,,,,,4,0,0,1,3
Nelson Diaz,,,,,,0,2,0,3
Alice Beck Dubow,,,,,,,0,0,3
Robert Colville,,,,,,,,0,3
Total,127,92,10,7,5,2,114,18,3
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,4
,Robert Colville,Alice Beck Dubow,T Milton Street Sr,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,4
Robert Colville,0,0,70,14,4,2,0,0,4
Alice Beck Dubow,,1,4,19,14,1,1,0,4
T Milton Street Sr,,,4,0,0,0,0,0,4
Anthony Hardy Williams,,,,21,0,0,0,0,4
Jim Kenney,,,,,12,0,0,0,4
Lynne M Abraham,,,,,,2,0,0,4
Doug Oliver,,,,,,,1,0,4
Nelson Diaz,,,,,,,,0,4
Total,90,40,78,54,30,5,2,0,4
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,5
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,Alice Beck Dubow,Robert Colville,5
Anthony Hardy Williams,45,0,0,0,0,0,87,8,5
Jim Kenney,,33,0,0,0,0,27,3,5
Lynne M Abraham,,,3,0,0,0,7,0,5
T Milton Street Sr,,,,3,0,0,6,1,5
Doug Oliver,,,,,0,0,4,2,5
Nelson Diaz,,,,,,1,3,0,5
Alice Beck Dubow,,,,,,,2,0,5
Robert Colville,,,,,,,,1,5
Total,140,63,10,10,6,4,136,15,5
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,6
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,6
Alice Beck Dubow,1,0,27,14,3,4,1,0,6
Robert Colville,,0,4,2,2,0,1,0,6
Anthony Hardy Williams,,,18,0,0,0,0,0,6
Jim Kenney,,,,18,0,0,0,0,6
Lynne M Abraham,,,,,3,0,0,0,6
Nelson Diaz,,,,,,0,0,0,6
T Milton Street Sr,,,,,,,1,0,6
Doug Oliver,,,,,,,,1,6
Total,50,9,49,34,8,4,3,1,6
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,7
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Lynne M Abraham,Doug Oliver,Nelson Diaz,Alice Beck Dubow,Robert Colville,7
Anthony Hardy Williams,54,0,0,0,0,0,55,4,7
Jim Kenney,,29,0,0,0,0,22,1,7
T Milton Street Sr,,,1,0,0,0,2,3,7
Lynne M Abraham,,,,3,0,0,1,0,7
Doug Oliver,,,,,1,0,2,0,7
Nelson Diaz,,,,,,0,1,1,7
Alice Beck Dubow,,,,,,,1,0,7
Robert Colville,,,,,,,,0,7
Total,113,52,6,4,3,2,84,9,7
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,8
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Alice Beck Dubow,Robert Colville,8
Anthony Hardy Williams,30,0,0,0,0,0,26,5,8
Jim Kenney,,16,0,0,0,0,15,2,8
Lynne M Abraham,,,5,0,0,0,4,0,8
Doug Oliver,,,,1,0,0,2,1,8
T Milton Street Sr,,,,,0,0,1,1,8
Nelson Diaz,,,,,,0,1,0,8
Alice Beck Dubow,,,,,,,1,0,8
Robert Colville,,,,,,,,0,8
Total,61,33,9,4,2,1,50,9,8
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,9
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Nelson Diaz,Lynne M Abraham,Alice Beck Dubow,Robert Colville,9
Anthony Hardy Williams,40,0,0,0,0,0,39,9,9
Jim Kenney,,25,0,0,0,0,25,3,9
Doug Oliver,,,0,0,0,0,5,0,9
T Milton Street Sr,,,,1,0,0,3,0,9
Nelson Diaz,,,,,1,0,1,1,9
Lynne M Abraham,,,,,,0,1,0,9
Alice Beck Dubow,,,,,,,2,0,9
Robert Colville,,,,,,,,0,9
Total,88,53,5,4,3,1,76,13,9
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,10
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,10
Alice Beck Dubow,2,0,18,16,2,0,0,0,10
Robert Colville,,0,3,1,0,0,0,0,10
Anthony Hardy Williams,,,17,0,0,0,0,0,10
Jim Kenney,,,,11,0,0,0,0,10
Lynne M Abraham,,,,,1,0,0,0,10
T Milton Street Sr,,,,,,1,0,0,10
Doug Oliver,,,,,,,0,0,10
Nelson Diaz,,,,,,,,0,10
Total,38,4,38,28,3,1,0,0,10
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,11
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,Alice Beck Dubow,Robert Colville,11
Anthony Hardy Williams,37,0,0,0,0,0,18,6,11
Jim Kenney,,28,0,0,0,0,15,2,11
T Milton Street Sr,,,2,0,0,0,3,1,11
Doug Oliver,,,,0,0,0,0,1,11
Lynne M Abraham,,,,,0,0,0,0,11
Nelson Diaz,,,,,,0,0,0,11
Alice Beck Dubow,,,,,,,1,0,11
Robert Colville,,,,,,,,0,11
Total,61,45,6,1,0,0,37,10,11
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,12
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,12
Anthony Hardy Williams,25,0,0,0,0,0,30,1,12
Jim Kenney,,11,0,0,0,0,14,3,12
Doug Oliver,,,2,0,0,0,1,0,12
Lynne M Abraham,,,,0,0,0,2,0,12
Nelson Diaz,,,,,0,0,0,0,12
T Milton Street Sr,,,,,,0,0,0,12
Alice Beck Dubow,,,,,,,2,0,12
Robert Colville,,,,,,,,1,12
Total,56,28,3,2,0,0,49,5,12
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,13
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,13
Anthony Hardy Williams,38,0,0,0,0,0,40,6,13
Jim Kenney,,29,0,0,0,0,16,4,13
Doug Oliver,,,1,0,0,0,3,0,13
Lynne M Abraham,,,,1,0,0,3,0,13
Nelson Diaz,,,,,0,0,1,0,13
T Milton Street Sr,,,,,,0,0,0,13
Alice Beck Dubow,,,,,,,0,0,13
Robert Colville,,,,,,,,0,13
Total,84,49,4,4,1,0,63,10,13
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,14
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,14
Alice Beck Dubow,1,0,38,25,9,2,2,1,14
Robert Colville,,0,8,5,1,0,0,0,14
Anthony Hardy Williams,,,18,0,0,0,0,0,14
Jim Kenney,,,,18,0,0,0,0,14
Lynne M Abraham,,,,,1,0,0,0,14
T Milton Street Sr,,,,,,1,0,0,14
Doug Oliver,,,,,,,0,0,14
Nelson Diaz,,,,,,,,1,14
Total,78,14,64,48,11,3,2,2,14
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,15
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Alice Beck Dubow,Robert Colville,15
Anthony Hardy Williams,19,0,0,0,0,0,28,6,15
Jim Kenney,,11,0,0,0,0,15,0,15
Lynne M Abraham,,,2,0,0,0,2,0,15
Doug Oliver,,,,1,0,0,2,0,15
T Milton Street Sr,,,,,0,0,0,1,15
Nelson Diaz,,,,,,0,0,0,15
Alice Beck Dubow,,,,,,,2,0,15
Robert Colville,,,,,,,,0,15
Total,53,26,4,3,1,0,49,7,15
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,16
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,16
Alice Beck Dubow,0,0,34,16,2,1,0,0,16
Robert Colville,,0,0,1,0,0,1,1,16
Anthony Hardy Williams,,,19,0,0,0,0,0,16
Jim Kenney,,,,10,0,0,0,0,16
Doug Oliver,,,,,1,0,0,0,16
Lynne M Abraham,,,,,,1,0,0,16
Nelson Diaz,,,,,,,1,0,16
T Milton Street Sr,,,,,,,,0,16
Total,53,3,53,27,3,2,2,1,16
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,17
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,17
Alice Beck Dubow,0,0,28,16,2,2,0,0,17
Robert Colville,,0,2,2,0,0,0,0,17
Anthony Hardy Williams,,,15,0,0,0,0,0,17
Jim Kenney,,,,14,0,0,0,0,17
Lynne M Abraham,,,,,2,0,0,0,17
Doug Oliver,,,,,,1,0,0,17
T Milton Street Sr,,,,,,,2,0,17
Nelson Diaz,,,,,,,,1,17
Total,48,4,45,32,4,3,2,1,17
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,18
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,18
Alice Beck Dubow,1,0,20,12,4,3,1,1,18
Robert Colville,,0,5,2,2,1,0,0,18
Anthony Hardy Williams,,,15,0,0,0,0,0,18
Jim Kenney,,,,10,0,0,0,0,18
Doug Oliver,,,,,1,0,0,0,18
T Milton Street Sr,,,,,,0,0,0,18
Lynne M Abraham,,,,,,,2,0,18
Nelson Diaz,,,,,,,,0,18
Total,42,10,40,24,7,4,3,1,18
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,19
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,19
Anthony Hardy Williams,23,0,0,0,0,0,14,4,19
Jim Kenney,,19,0,0,0,0,12,1,19
Lynne M Abraham,,,2,0,0,0,3,1,19
Doug Oliver,,,,1,0,0,4,0,19
Nelson Diaz,,,,,0,0,1,0,19
T Milton Street Sr,,,,,,0,1,0,19
Alice Beck Dubow,,,,,,,3,0,19
Robert Colville,,,,,,,,0,19
Total,41,32,6,5,1,1,38,6,19
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,20
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Alice Beck Dubow,Robert Colville,20
Anthony Hardy Williams,15,0,0,0,0,0,21,5,20
Jim Kenney,,9,0,0,0,0,6,0,20
Lynne M Abraham,,,3,0,0,0,4,0,20
Doug Oliver,,,,1,0,0,0,1,20
T Milton Street Sr,,,,,0,0,1,0,20
Nelson Diaz,,,,,,0,0,0,20
Alice Beck Dubow,,,,,,,2,0,20
Robert Colville,,,,,,,,0,20
Total,41,15,7,2,1,0,34,6,20
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,21
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,Alice Beck Dubow,Robert Colville,21
Jim Kenney,26,0,0,0,0,0,12,2,21
Anthony Hardy Williams,,6,0,0,0,0,6,1,21
Doug Oliver,,,0,0,0,0,2,0,21
T Milton Street Sr,,,,0,0,0,1,0,21
Lynne M Abraham,,,,,0,0,0,0,21
Nelson Diaz,,,,,,0,0,0,21
Alice Beck Dubow,,,,,,,0,0,21
Robert Colville,,,,,,,,0,21
Total,40,13,2,1,0,0,21,3,21
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,22
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Alice Beck Dubow,Robert Colville,22
Anthony Hardy Williams,18,0,0,0,0,0,25,11,22
Jim Kenney,,16,0,0,0,0,22,2,22
Lynne M Abraham,,,3,0,0,0,3,0,22
Doug Oliver,,,,0,0,0,1,1,22
T Milton Street Sr,,,,,1,0,1,0,22
Nelson Diaz,,,,,,0,0,0,22
Alice Beck Dubow,,,,,,,0,0,22
Robert Colville,,,,,,,,0,22
Total,54,40,6,2,2,0,52,14,22
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,23
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,23
Anthony Hardy Williams,37,0,0,0,0,0,20,3,23
Jim Kenney,,20,0,0,0,0,16,3,23
Doug Oliver,,,1,0,0,0,3,1,23
Lynne M Abraham,,,,2,0,0,3,0,23
Nelson Diaz,,,,,0,0,1,0,23
T Milton Street Sr,,,,,,1,0,0,23
Alice Beck Dubow,,,,,,,1,0,23
Robert Colville,,,,,,,,0,23
Total,60,39,5,5,1,1,44,7,23
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,24
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Nelson Diaz,Lynne M Abraham,Alice Beck Dubow,Robert Colville,24
Anthony Hardy Williams,31,0,0,0,0,0,44,4,24
Jim Kenney,,37,0,0,0,0,22,5,24
Doug Oliver,,,6,0,0,0,3,1,24
