col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,All
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,All
Alice Beck Dubow,46,0,148,83,All
Robert Colville,,4,12,7,All
Maria Quinones Sanchez,,,45,0,All
Manny Morales,,,,15,All
Total,277,23,205,105,All
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,1
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,1
Alice Beck Dubow,8,0,26,17,1
Robert Colville,,0,0,2,1
Maria Quinones Sanchez,,,8,0,1
Manny Morales,,,,3,1
Total,51,2,34,22,1
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,2
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,2
Alice Beck Dubow,6,0,48,15,2
Robert Colville,,1,3,0,2
Maria Quinones Sanchez,,,4,0,2
Manny Morales,,,,4,2
Total,69,4,55,19,2
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,3
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,3
Alice Beck Dubow,4,0,15,8,3
Robert Colville,,0,1,0,3
Maria Quinones Sanchez,,,11,0,3
Manny Morales,,,,4,3
Total,27,1,27,12,3
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,4
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,4
Alice Beck Dubow,8,0,20,15,4
Robert Colville,,1,0,2,4
Maria Quinones Sanchez,,,11,0,4
Manny Morales,,,,0,4
Total,43,3,31,17,4
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,5
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,5
Alice Beck Dubow,8,0,17,12,5
Robert Colville,,0,4,1,5
Maria Quinones Sanchez,,,7,0,5
Manny Morales,,,,3,5
Total,37,5,28,16,5
,Judge Of The Superior Court - Democrat,,District Council 7th District - Democrat,,6
,Alice Beck Dubow,Robert Colville,Maria Quinones Sanchez,Manny Morales,6
Alice Beck Dubow,12,0,22,16,6
Robert Colville,,2,4,2,6
Maria Quinones Sanchez,,,4,0,6
Manny Morales,,,,1,6
Total,50,8,30,19,6
