col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Paul Steinke,,,,,,,,,,,,,,,0,2,2,8,4,2,1,1,1
William K Greenlee,,,,,,,,,,,,,,,,0,1,2,3,6,1,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,1,5,1,5,2,0,1
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,5,1,2,1,1
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,0,0,1,1
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,0,0,1
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1
Total,63,39,29,25,18,18,59,52,52,43,42,40,35,32,23,23,21,20,16,15,13,3,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Blondell Reynolds Brown,Isaiah Thomas,Sherrie Cohen,W Wilson Goode Jr,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,Paul Steinke,Jenne Ayers,Ed Neilson,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,2
Blondell Reynolds Brown,0,27,34,35,17,8,31,12,5,7,10,4,4,7,3,2,33,25,3,8,10,8,2
Isaiah Thomas,,0,28,30,10,17,21,9,11,10,7,6,5,4,5,2,23,22,11,8,5,7,2
Sherrie Cohen,,,0,30,11,21,22,11,14,9,4,1,2,3,4,1,26,22,10,6,7,8,2
W Wilson Goode Jr,,,,1,8,7,21,9,5,11,5,3,3,5,1,1,29,23,6,4,7,6,2
Allan Domb,,,,,5,16,10,11,15,7,7,10,7,4,3,1,14,8,14,10,9,5,2
Helen Gym,,,,,,0,3,6,23,9,4,10,4,2,4,0,7,6,15,12,6,5,2
William K Greenlee,,,,,,,0,7,4,1,8,0,4,3,1,2,21,15,2,4,9,4,2
Derek S Green,,,,,,,,1,4,8,4,6,9,3,4,2,19,5,6,6,2,5,2
Paul Steinke,,,,,,,,,0,4,1,10,4,2,2,1,7,3,8,11,6,3,2
Jenne Ayers,,,,,,,,,,0,0,6,5,3,2,1,13,5,7,7,2,4,2
Ed Neilson,,,,,,,,,,,2,3,2,0,1,2,9,2,5,4,4,1,2
Thomas Wyatt,,,,,,,,,,,,0,4,2,1,0,8,0,7,9,2,3,2
Wilson Alexander,,,,,,,,,,,,,0,1,3,1,9,2,8,5,1,3,2
Frank Rizzo,,,,,,,,,,,,,,0,1,0,5,4,1,3,2,3,2
Carla M Cain,,,,,,,,,,,,,,,0,1,4,4,4,0,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,0,2,2,2,0,2
Anthony Clark,,,,,,,,,,,,,,,,,1,20,9,6,6,4,2
Omar Sabir,,,,,,,,,,,,,,,,,,0,4,0,1,4,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,1,5,2,0,2
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,8,0,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,2,2
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,2
Total,60,54,54,50,48,38,36,31,30,23,19,18,16,12,9,5,56,35,28,23,19,15,2
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,Lisa M Deeley,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Derek S Green,Helen Gym,Jenne Ayers,William K Greenlee,Allan Domb,Wilson Alexander,Thomas Wyatt,Paul Steinke,Frank Rizzo,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,3
Anthony Clark,5,17,6,6,6,2,35,29,26,22,28,11,18,21,9,11,13,6,9,3,2,4,3
Omar Sabir,,1,9,5,0,2,30,19,26,22,10,10,12,14,2,4,2,0,2,2,3,0,3
Tracey L Gordon,,,0,4,3,2,16,9,15,13,8,19,10,7,9,5,4,5,3,4,3,3,3
Carol A Jenkins,,,,0,0,1,8,11,9,9,9,6,3,2,3,6,5,4,3,3,2,0,3
Will Mega,,,,,0,0,6,6,4,0,3,3,7,3,5,2,1,1,1,1,0,2,3
Lisa M Deeley,,,,,,0,2,4,2,4,3,3,1,4,3,2,2,4,0,2,2,2,3
Isaiah Thomas,,,,,,,2,32,41,32,10,21,18,22,8,4,4,2,7,5,1,2,3
Blondell Reynolds Brown,,,,,,,,2,30,29,13,13,5,25,5,4,5,2,1,5,5,4,3
W Wilson Goode Jr,,,,,,,,,1,27,13,15,12,23,6,3,4,1,5,1,3,0,3
Sherrie Cohen,,,,,,,,,,0,7,17,10,19,3,5,5,4,2,3,3,1,3
Derek S Green,,,,,,,,,,,2,4,6,7,4,10,5,3,2,1,4,3,3
Helen Gym,,,,,,,,,,,,0,10,3,8,4,5,9,3,4,1,2,3
Jenne Ayers,,,,,,,,,,,,,2,2,3,7,0,1,4,4,0,3,3
William K Greenlee,,,,,,,,,,,,,,0,4,3,3,1,2,1,3,1,3
Allan Domb,,,,,,,,,,,,,,,3,4,4,7,5,0,1,3,3
Wilson Alexander,,,,,,,,,,,,,,,,1,2,3,3,0,2,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,0,8,3,0,1,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,0,1,1,0,1,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,3,3
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,3
Total,77,37,35,21,12,9,63,51,51,45,42,37,34,31,24,19,18,15,11,8,6,6,3
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Blondell Reynolds Brown,Allan Domb,Sherrie Cohen,Derek S Green,William K Greenlee,Frank Rizzo,Thomas Wyatt,Carla M Cain,Helen Gym,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,4
Anthony Clark,5,16,2,5,4,2,19,14,15,18,14,14,15,17,1,6,1,3,4,5,5,1,4
Omar Sabir,,2,7,3,0,2,13,19,19,19,11,17,6,11,5,2,3,8,4,2,2,2,4
Tracey L Gordon,,,0,2,1,1,9,8,10,3,5,6,4,1,1,6,3,7,0,1,0,1,4
Carol A Jenkins,,,,0,3,0,6,3,5,6,7,3,6,4,6,2,6,2,1,3,2,1,4
Lisa M Deeley,,,,,0,0,1,4,5,5,2,4,3,3,3,2,3,0,2,0,1,1,4
Will Mega,,,,,,0,2,2,1,2,1,1,3,2,2,2,1,0,0,2,0,2,4
Jenne Ayers,,,,,,,8,8,12,6,17,12,10,5,1,5,4,6,1,5,1,1,4
W Wilson Goode Jr,,,,,,,,1,20,25,9,16,3,11,9,4,5,4,5,1,1,2,4
Isaiah Thomas,,,,,,,,,1,16,8,17,7,11,7,4,4,9,5,2,2,1,4
Blondell Reynolds Brown,,,,,,,,,,0,12,15,5,18,9,3,5,1,6,1,3,1,4
Allan Domb,,,,,,,,,,,1,4,8,6,2,5,4,3,3,2,3,1,4
Sherrie Cohen,,,,,,,,,,,,0,6,11,4,2,5,5,0,0,1,2,4
Derek S Green,,,,,,,,,,,,,2,6,2,4,3,3,2,5,2,3,4
William K Greenlee,,,,,,,,,,,,,,0,2,3,0,1,5,1,3,1,4
Frank Rizzo,,,,,,,,,,,,,,,0,1,5,0,4,1,1,1,4
Thomas Wyatt,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,4
Carla M Cain,,,,,,,,,,,,,,,,,0,0,1,0,0,1,4
Helen Gym,,,,,,,,,,,,,,,,,,0,0,1,0,1,4
Ed Neilson,,,,,,,,,,,,,,,,,,,0,0,2,0,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,,1,1,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,4
Total,44,35,16,14,8,5,44,36,35,33,30,28,25,21,13,12,10,10,9,8,5,5,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,5
,W Wilson Goode Jr,Sherrie Cohen,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,Jenne Ayers,William K Greenlee,Allan Domb,Helen Gym,Ed Neilson,Paul Steinke,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,5
W Wilson Goode Jr,1,45,34,29,13,15,26,9,14,18,7,6,2,10,4,1,31,20,21,6,6,6,5
Sherrie Cohen,,1,26,22,5,16,16,8,19,16,8,5,2,7,5,5,23,16,14,7,5,7,5
Blondell Reynolds Brown,,,2,19,11,9,21,10,10,13,12,7,3,2,6,1,28,9,16,7,9,4,5
Isaiah Thomas,,,,0,6,15,10,6,11,5,9,4,2,3,1,1,12,15,17,3,3,4,5
Derek S Green,,,,,4,12,5,3,5,4,6,4,7,3,3,1,19,11,7,2,2,6,5
Jenne Ayers,,,,,,0,4,2,13,2,5,2,4,1,6,0,13,15,10,2,4,6,5
William K Greenlee,,,,,,,1,7,5,11,3,3,1,3,1,1,16,8,7,5,6,5,5
Allan Domb,,,,,,,,3,3,2,4,5,4,2,3,2,9,6,2,3,5,1,5
Helen Gym,,,,,,,,,0,3,5,1,1,2,3,1,7,15,9,4,4,2,5
Ed Neilson,,,,,,,,,,1,1,0,1,6,1,0,9,2,3,4,5,1,5
Paul Steinke,,,,,,,,,,,0,6,4,2,2,2,7,7,6,2,2,2,5
Thomas Wyatt,,,,,,,,,,,,0,4,3,3,0,5,5,5,3,2,1,5
Wilson Alexander,,,,,,,,,,,,,1,3,0,1,10,3,2,1,0,4,5
Frank Rizzo,,,,,,,,,,,,,,0,1,0,5,2,3,0,0,1,5
Carla M Cain,,,,,,,,,,,,,,,1,0,3,4,2,3,3,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,1,0,2,5
Anthony Clark,,,,,,,,,,,,,,,,,4,6,7,2,6,8,5
Tracey L Gordon,,,,,,,,,,,,,,,,,,1,14,4,2,0,5
Omar Sabir,,,,,,,,,,,,,,,,,,,2,0,2,1,5
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,2,1,5
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,0,5
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,5
Total,73,65,57,42,35,34,34,30,28,24,20,17,17,15,12,5,64,32,30,14,14,13,5
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Lisa M Deeley,Carol A Jenkins,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,Jenne Ayers,William K Greenlee,Allan Domb,Helen Gym,Wilson Alexander,Thomas Wyatt,Ed Neilson,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,6
Anthony Clark,8,17,9,8,10,3,30,25,31,34,23,24,22,15,6,17,13,6,7,2,3,3,6
Omar Sabir,,1,4,3,1,1,24,24,19,11,14,7,15,8,4,1,4,2,0,0,4,3,6
Tracey L Gordon,,,1,1,3,7,14,15,11,8,13,11,9,8,7,1,6,2,5,2,3,2,6
Will Mega,,,,1,2,3,8,5,5,16,7,9,7,3,3,8,4,1,1,2,3,1,6
Lisa M Deeley,,,,,0,1,9,8,10,4,8,6,8,4,3,6,0,6,5,0,0,2,6
Carol A Jenkins,,,,,,1,8,7,6,5,11,3,7,6,6,2,3,3,6,5,3,1,6
Isaiah Thomas,,,,,,,5,43,28,20,29,18,28,12,13,3,5,3,7,2,4,3,6
W Wilson Goode Jr,,,,,,,,3,29,15,28,12,29,14,12,3,3,9,3,3,7,1,6
Blondell Reynolds Brown,,,,,,,,,2,16,26,7,25,15,6,6,7,12,5,5,4,1,6
Derek S Green,,,,,,,,,,1,10,15,19,12,4,12,9,3,3,4,3,4,6
Sherrie Cohen,,,,,,,,,,,1,20,19,4,19,3,7,5,5,6,3,3,6
Jenne Ayers,,,,,,,,,,,,1,3,4,13,12,6,0,7,4,1,3,6
William K Greenlee,,,,,,,,,,,,,0,12,3,1,3,10,2,2,2,0,6
Allan Domb,,,,,,,,,,,,,,2,2,6,6,6,4,2,3,1,6
Helen Gym,,,,,,,,,,,,,,,1,2,5,2,2,4,1,1,6
Wilson Alexander,,,,,,,,,,,,,,,,0,3,0,4,2,1,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,,0,0,3,4,1,3,6
Ed Neilson,,,,,,,,,,,,,,,,,,1,1,1,1,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,0,1,1,2,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,6
Total,88,32,29,21,20,18,67,62,57,55,51,41,41,31,24,22,21,15,14,10,9,7,6
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Allan Domb,Helen Gym,William K Greenlee,Thomas Wyatt,Wilson Alexander,Ed Neilson,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,7
Anthony Clark,1,10,9,2,4,3,14,20,26,10,12,7,15,5,13,9,12,5,3,2,1,1,7
Omar Sabir,,1,9,0,4,1,16,18,9,15,11,12,5,9,6,3,3,3,1,1,0,1,7
Tracey L Gordon,,,1,2,0,2,11,11,9,11,15,10,9,10,5,7,2,3,3,0,1,1,7
Carol A Jenkins,,,,0,6,2,5,7,4,3,5,7,4,6,3,5,4,1,5,3,2,1,7
Lisa M Deeley,,,,,0,0,6,8,3,3,6,5,4,5,2,5,2,2,2,5,2,1,7
Will Mega,,,,,,0,6,5,7,6,5,5,2,5,2,1,3,0,0,1,2,2,7
W Wilson Goode Jr,,,,,,,2,24,7,26,16,16,9,14,10,4,2,4,0,2,3,0,7
Blondell Reynolds Brown,,,,,,,,0,13,17,11,15,12,12,15,6,4,7,0,3,2,1,7
Derek S Green,,,,,,,,,3,9,11,6,10,5,8,9,8,1,4,2,1,3,7
Isaiah Thomas,,,,,,,,,,2,18,19,4,14,7,2,1,2,0,4,1,1,7
Jenne Ayers,,,,,,,,,,,0,15,7,15,2,8,3,2,3,2,2,0,7
Sherrie Cohen,,,,,,,,,,,,0,4,18,5,1,1,1,0,4,2,0,7
Allan Domb,,,,,,,,,,,,,1,6,6,11,3,2,7,1,0,1,7
Helen Gym,,,,,,,,,,,,,,0,2,2,2,1,0,2,2,1,7
William K Greenlee,,,,,,,,,,,,,,,1,2,4,6,0,2,1,2,7
Thomas Wyatt,,,,,,,,,,,,,,,,0,4,1,6,1,1,1,7
Wilson Alexander,,,,,,,,,,,,,,,,,0,1,3,2,1,2,7
Ed Neilson,,,,,,,,,,,,,,,,,,1,0,0,0,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,0,1,1,1,7
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,1,2,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,7
Total,51,27,26,16,14,12,42,41,39,39,34,30,29,26,20,16,15,10,9,8,5,4,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,8
,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Derek S Green,Jenne Ayers,Helen Gym,Sherrie Cohen,Paul Steinke,William K Greenlee,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Anthony Clark,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,8
Isaiah Thomas,3,27,26,15,16,13,14,19,5,10,5,4,2,2,2,3,19,32,21,18,10,3,8
Blondell Reynolds Brown,,0,21,14,8,7,10,13,3,12,1,8,2,2,4,1,16,16,13,12,4,6,8
W Wilson Goode Jr,,,1,8,7,8,11,15,2,11,3,8,0,1,2,1,16,10,16,15,5,1,8
Allan Domb,,,,3,7,6,7,4,7,5,6,1,2,1,3,1,12,9,5,7,4,3,8
Derek S Green,,,,,1,7,7,2,7,2,6,2,6,3,1,1,16,9,7,12,5,2,8
Jenne Ayers,,,,,,1,10,7,5,2,6,0,3,3,0,5,12,7,15,8,3,2,8
Helen Gym,,,,,,,1,12,6,5,3,1,3,3,3,2,8,6,8,12,7,3,8
Sherrie Cohen,,,,,,,,1,5,7,2,4,0,3,0,0,7,7,11,9,4,3,8
Paul Steinke,,,,,,,,,0,1,7,0,0,1,0,2,7,1,1,5,4,3,8
William K Greenlee,,,,,,,,,,0,0,1,0,0,3,0,8,2,5,3,4,3,8
Thomas Wyatt,,,,,,,,,,,0,0,2,0,0,3,5,1,3,4,0,1,8
Frank Rizzo,,,,,,,,,,,,0,0,0,0,0,4,3,1,4,0,0,8
Wilson Alexander,,,,,,,,,,,,,0,0,1,0,2,3,1,3,2,0,8
Carla M Cain,,,,,,,,,,,,,,0,0,1,3,0,1,2,2,2,8
Ed Neilson,,,,,,,,,,,,,,,0,0,4,0,1,1,1,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,1,2,1,1,1,8
Anthony Clark,,,,,,,,,,,,,,,,,4,7,9,4,4,2,8
Will Mega,,,,,,,,,,,,,,,,,,2,10,8,0,0,8
Omar Sabir,,,,,,,,,,,,,,,,,,,1,4,1,1,8
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,5,2,8
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,0,3,8
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,0,8
Total,71,42,38,33,32,32,27,26,16,16,12,8,6,5,5,5,46,42,30,30,14,8,8
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Sherrie Cohen,Helen Gym,William K Greenlee,Derek S Green,Jenne Ayers,Allan Domb,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Thomas Wyatt,Wilson Alexander,Frank Rizzo,9
Anthony Clark,9,13,2,5,4,4,22,24,26,18,10,18,18,12,9,7,4,3,4,4,3,2,9
Omar Sabir,,1,6,0,2,1,20,21,20,17,8,13,5,8,1,1,0,0,0,0,0,3,9
Tracey L Gordon,,,1,1,4,2,11,9,8,9,13,3,3,10,4,3,4,2,2,1,1,0,9
Lisa M Deeley,,,,0,2,5,4,2,4,6,6,8,5,3,6,6,3,1,1,1,0,0,9
Carol A Jenkins,,,,,0,0,5,4,3,3,9,3,4,6,5,2,4,5,2,1,1,2,9
Will Mega,,,,,,1,6,2,3,4,5,4,4,2,7,3,2,0,2,1,0,1,9
Isaiah Thomas,,,,,,,5,34,22,27,19,19,14,13,8,6,3,0,3,4,0,2,9
W Wilson Goode Jr,,,,,,,,0,31,30,14,24,6,13,6,7,2,0,0,0,0,2,9
Blondell Reynolds Brown,,,,,,,,,1,21,8,24,8,6,10,6,2,0,1,1,1,4,9
Sherrie Cohen,,,,,,,,,,1,16,22,2,12,4,6,4,3,2,1,0,2,9
Helen Gym,,,,,,,,,,,1,7,7,14,12,5,8,5,3,1,1,2,9
William K Greenlee,,,,,,,,,,,,0,4,6,10,9,0,0,0,1,0,1,9
Derek S Green,,,,,,,,,,,,,1,7,11,2,3,0,2,4,3,3,9
Jenne Ayers,,,,,,,,,,,,,,0,5,0,8,4,2,1,2,1,9
Allan Domb,,,,,,,,,,,,,,,3,6,1,1,4,4,2,2,9
Ed Neilson,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,9
Carla M Cain,,,,,,,,,,,,,,,,,0,4,2,1,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,1,0,1,0,9
Paul Steinke,,,,,,,,,,,,,,,,,,,1,3,1,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,2,0,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,9
Total,67,28,19,14,13,13,59,49,46,42,37,33,32,31,28,14,10,7,7,6,6,5,9
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,Lisa M Deeley,Isaiah Thomas,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Sherrie Cohen,Helen Gym,Thomas Wyatt,William K Greenlee,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Ed Neilson,10
Anthony Clark,7,3,7,6,9,3,18,14,25,13,11,9,9,7,8,9,11,3,3,7,2,1,10
Tracey L Gordon,,0,7,5,3,2,14,11,6,13,12,7,11,8,4,4,3,2,4,1,3,1,10
Omar Sabir,,,0,1,2,1,12,15,3,12,6,8,9,7,2,5,3,2,3,4,2,3,10
Carol A Jenkins,,,,1,1,3,12,6,3,5,3,4,9,10,7,5,3,7,5,3,1,1,10
Will Mega,,,,,0,0,8,6,4,6,6,3,6,3,2,1,5,4,1,2,0,1,10
Lisa M Deeley,,,,,,0,4,5,2,3,3,3,3,6,1,2,1,2,3,2,1,0,10
Isaiah Thomas,,,,,,,3,19,12,18,12,11,15,12,7,9,4,6,5,5,1,2,10
Blondell Reynolds Brown,,,,,,,,3,6,18,7,15,15,10,4,10,5,5,3,4,2,4,10
Derek S Green,,,,,,,,,5,6,8,4,3,0,5,2,6,2,2,1,0,1,10
W Wilson Goode Jr,,,,,,,,,,1,10,8,13,11,5,5,3,1,4,3,1,2,10
Jenne Ayers,,,,,,,,,,,2,4,9,5,3,3,6,1,5,2,3,1,10
Allan Domb,,,,,,,,,,,,4,3,4,3,7,2,6,2,4,2,1,10
Sherrie Cohen,,,,,,,,,,,,,0,14,5,5,3,6,5,2,2,3,10
Helen Gym,,,,,,,,,,,,,,1,5,5,2,6,5,5,2,1,10
Thomas Wyatt,,,,,,,,,,,,,,,0,5,4,7,0,3,0,0,10
