col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,All
Jim Kenney,606,0,0,0,0,0,688,538,423,292,281,118,All
Anthony Hardy Williams,,297,0,0,0,0,629,269,157,146,102,138,All
Doug Oliver,,,87,0,0,0,132,119,55,70,50,36,All
Lynne M Abraham,,,,76,0,0,93,31,43,45,44,16,All
Nelson Diaz,,,,,84,0,49,24,19,25,22,14,All
T Milton Street Sr,,,,,,18,41,18,8,10,12,18,All
Anthony Clark,,,,,,,16,253,216,182,180,124,All
Omar Sabir,,,,,,,,7,277,68,39,51,All
Lisa M Deeley,,,,,,,,,4,44,60,14,All
Tracey L Gordon,,,,,,,,,,1,118,39,All
Carol A Jenkins,,,,,,,,,,,3,24,All
Will Mega,,,,,,,,,,,,5,All
Total,"2,094","1,267",378,252,187,89,"1,656","1,011",716,593,515,346,All
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,1
Anthony Clark,1,8,13,5,6,4,28,24,5,3,2,2,1
Omar Sabir,,0,4,4,2,0,12,4,7,2,0,0,1
Lisa M Deeley,,,0,1,0,0,11,7,1,2,0,0,1
Tracey L Gordon,,,,0,2,2,10,3,5,1,1,0,1
Will Mega,,,,,1,0,2,5,3,0,1,0,1
Carol A Jenkins,,,,,,0,4,0,0,1,2,1,1
Jim Kenney,,,,,,,12,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,14,0,0,0,0,1
Doug Oliver,,,,,,,,,1,0,0,0,1
Lynne M Abraham,,,,,,,,,,2,0,0,1
Nelson Diaz,,,,,,,,,,,2,0,1
T Milton Street Sr,,,,,,,,,,,,0,1
Total,65,25,21,20,12,8,55,44,14,7,7,2,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,2
Jim Kenney,18,0,0,0,0,0,19,15,14,16,9,4,2
Anthony Hardy Williams,,14,0,0,0,0,24,7,6,5,1,7,2
Doug Oliver,,,4,0,0,0,6,4,4,4,3,1,2
Lynne M Abraham,,,,3,0,0,2,0,3,1,4,2,2
Nelson Diaz,,,,,7,0,1,2,0,0,0,1,2
T Milton Street Sr,,,,,,1,1,0,0,0,0,1,2
Anthony Clark,,,,,,,1,6,9,11,2,6,2
Lisa M Deeley,,,,,,,,2,1,10,5,2,2
Tracey L Gordon,,,,,,,,,0,2,7,3,2
Omar Sabir,,,,,,,,,,0,0,0,2
Carol A Jenkins,,,,,,,,,,,0,2,2
Will Mega,,,,,,,,,,,,1,2
Total,61,48,17,10,10,2,54,30,27,26,17,17,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,3
Jim Kenney,30,0,0,0,0,0,19,10,17,6,5,4,3
Anthony Hardy Williams,,8,0,0,0,0,14,6,1,4,3,0,3
Doug Oliver,,,2,0,0,0,3,3,1,1,2,0,3
Nelson Diaz,,,,3,0,0,3,2,0,0,1,0,3
Lynne M Abraham,,,,,1,0,4,1,0,1,0,0,3
T Milton Street Sr,,,,,,1,0,0,0,1,0,0,3
Anthony Clark,,,,,,,0,7,5,8,4,2,3
Omar Sabir,,,,,,,,0,9,1,0,0,3
Lisa M Deeley,,,,,,,,,0,0,1,1,3
Will Mega,,,,,,,,,,0,0,1,3
Tracey L Gordon,,,,,,,,,,,0,1,3
Carol A Jenkins,,,,,,,,,,,,0,3
Total,69,28,8,7,5,2,44,22,20,14,11,5,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,4
Jim Kenney,20,0,0,0,0,0,10,10,9,7,9,1,4
Anthony Hardy Williams,,6,0,0,0,0,11,2,2,2,0,5,4
Doug Oliver,,,4,0,0,0,5,3,3,5,0,1,4
Nelson Diaz,,,,5,0,0,4,2,2,0,0,0,4
Lynne M Abraham,,,,,4,0,3,2,0,1,1,0,4
T Milton Street Sr,,,,,,2,0,0,0,0,0,0,4
Anthony Clark,,,,,,,0,5,3,2,4,4,4
Lisa M Deeley,,,,,,,,0,2,8,3,0,4
Tracey L Gordon,,,,,,,,,0,2,2,1,4
Omar Sabir,,,,,,,,,,0,0,0,4
Carol A Jenkins,,,,,,,,,,,0,0,4
Will Mega,,,,,,,,,,,,0,4
Total,49,21,14,10,9,2,33,19,16,15,10,7,4
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,5
,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,T Milton Street Sr,Doug Oliver,Lynne M Abraham,5
Anthony Clark,0,6,7,7,2,1,21,13,1,5,2,1,5
Omar Sabir,,0,2,0,1,1,9,5,3,0,1,0,5
Tracey L Gordon,,,0,2,1,2,9,2,1,2,2,1,5
Lisa M Deeley,,,,0,0,0,6,3,1,0,0,0,5
Carol A Jenkins,,,,,0,0,3,2,1,0,1,0,5
Will Mega,,,,,,0,1,1,1,1,1,0,5
Anthony Hardy Williams,,,,,,,9,0,0,0,0,0,5
Jim Kenney,,,,,,,,15,0,0,0,0,5
Nelson Diaz,,,,,,,,,6,0,0,0,5
T Milton Street Sr,,,,,,,,,,1,0,0,5
Doug Oliver,,,,,,,,,,,0,0,5
Lynne M Abraham,,,,,,,,,,,,1,5
Total,44,18,18,10,7,5,41,35,12,6,5,2,5
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,6
Jim Kenney,49,0,0,0,0,0,38,40,34,22,19,7,6
Anthony Hardy Williams,,24,0,0,0,0,33,20,9,9,10,5,6
Doug Oliver,,,2,0,0,0,9,8,6,5,3,2,6
Lynne M Abraham,,,,11,0,0,7,1,3,3,2,2,6
Nelson Diaz,,,,,2,0,1,0,0,0,1,2,6
T Milton Street Sr,,,,,,1,4,1,1,0,1,1,6
Anthony Clark,,,,,,,0,9,9,17,7,4,6
Omar Sabir,,,,,,,,0,32,1,1,3,6
Lisa M Deeley,,,,,,,,,0,3,5,2,6
Tracey L Gordon,,,,,,,,,,0,9,2,6
Carol A Jenkins,,,,,,,,,,,1,4,6
Will Mega,,,,,,,,,,,,0,6
Total,148,84,24,22,6,6,92,70,53,39,37,19,6
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,7
Jim Kenney,27,0,0,0,0,0,17,16,10,10,11,4,7
Anthony Hardy Williams,,19,0,0,0,0,31,6,3,6,3,8,7
Doug Oliver,,,4,0,0,0,9,7,8,1,3,1,7
Lynne M Abraham,,,,5,0,0,3,4,1,2,2,1,7
Nelson Diaz,,,,,5,0,2,2,1,2,0,1,7
T Milton Street Sr,,,,,,1,1,0,0,0,1,0,7
Anthony Clark,,,,,,,1,9,7,5,2,5,7
Omar Sabir,,,,,,,,0,2,2,11,1,7
Carol A Jenkins,,,,,,,,,0,7,1,0,7
Tracey L Gordon,,,,,,,,,,0,2,3,7
Lisa M Deeley,,,,,,,,,,,0,1,7
Will Mega,,,,,,,,,,,,0,7
