col_1,col_2,col_3,division
,Mayor - Republican,District Council 9th District - Republican,1
,Melissa Murray Bailey,Kevin Strickland,1
Melissa Murray Bailey,2,2,1
Kevin Strickland,,0,1
Total,4,2,1
,District Council 9th District - Republican,Mayor - Republican,2
,Kevin Strickland,Melissa Murray Bailey,2
Kevin Strickland,0,3,2
Melissa Murray Bailey,,0,2
Total,3,3,2
,District Council 9th District - Republican,Mayor - Republican,3
,Kevin Strickland,Melissa Murray Bailey,3
Kevin Strickland,0,4,3
Melissa Murray Bailey,,0,3
Total,4,4,3
,District Council 9th District - Republican,Mayor - Republican,4
,Kevin Strickland,Melissa Murray Bailey,4
Kevin Strickland,0,3,4
Melissa Murray Bailey,,0,4
Total,3,3,4
,Mayor - Republican,District Council 9th District - Republican,5
,Melissa Murray Bailey,Kevin Strickland,5
Melissa Murray Bailey,2,0,5
Kevin Strickland,,1,5
Total,2,1,5
,Mayor - Republican,District Council 9th District - Republican,6
,Melissa Murray Bailey,Kevin Strickland,6
Melissa Murray Bailey,2,5,6
Kevin Strickland,,0,6
Total,7,5,6
,District Council 9th District - Republican,Mayor - Republican,7
,Kevin Strickland,Melissa Murray Bailey,7
Kevin Strickland,1,3,7
Melissa Murray Bailey,,1,7
Total,4,4,7
,Mayor - Republican,District Council 9th District - Republican,9
,Melissa Murray Bailey,Kevin Strickland,9
Melissa Murray Bailey,1,0,9
Kevin Strickland,,0,9
Total,1,0,9
,Mayor - Republican,District Council 9th District - Republican,10
,Melissa Murray Bailey,Kevin Strickland,10
Melissa Murray Bailey,1,0,10
Kevin Strickland,,0,10
Total,1,0,10
,District Council 9th District - Republican,Mayor - Republican,11
,Kevin Strickland,Melissa Murray Bailey,11
Kevin Strickland,1,0,11
Melissa Murray Bailey,,1,11
Total,1,1,11
,Mayor - Republican,District Council 9th District - Republican,13
,Melissa Murray Bailey,Kevin Strickland,13
Melissa Murray Bailey,1,1,13
Kevin Strickland,,0,13
Total,2,1,13
,Mayor - Republican,District Council 9th District - Republican,14
,Melissa Murray Bailey,Kevin Strickland,14
Melissa Murray Bailey,1,0,14
Kevin Strickland,,0,14
Total,1,0,14
,Mayor - Republican,District Council 9th District - Republican,15
,Melissa Murray Bailey,Kevin Strickland,15
Melissa Murray Bailey,1,5,15
Kevin Strickland,,0,15
Total,6,5,15
,District Council 9th District - Republican,Mayor - Republican,16
,Kevin Strickland,Melissa Murray Bailey,16
Kevin Strickland,0,1,16
Melissa Murray Bailey,,0,16
Total,1,1,16
,District Council 9th District - Republican,Mayor - Republican,17
,Kevin Strickland,Melissa Murray Bailey,17
Kevin Strickland,0,3,17
Melissa Murray Bailey,,0,17
Total,3,3,17
,Mayor - Republican,District Council 9th District - Republican,21
,Melissa Murray Bailey,Kevin Strickland,21
Melissa Murray Bailey,2,0,21
Kevin Strickland,,0,21
Total,2,0,21
,District Council 9th District - Republican,Mayor - Republican,22
,Kevin Strickland,Melissa Murray Bailey,22
Kevin Strickland,1,1,22
Melissa Murray Bailey,,1,22
Total,2,2,22
,District Council 9th District - Republican,Mayor - Republican,23
,Kevin Strickland,Melissa Murray Bailey,23
Kevin Strickland,1,5,23
Melissa Murray Bailey,,0,23
Total,6,5,23
,Mayor - Republican,District Council 9th District - Republican,24
,Melissa Murray Bailey,Kevin Strickland,24
Melissa Murray Bailey,2,3,24
Kevin Strickland,,1,24
Total,5,4,24
,Mayor - Republican,District Council 9th District - Republican,25
,Melissa Murray Bailey,Kevin Strickland,25
Melissa Murray Bailey,1,3,25
Kevin Strickland,,0,25
Total,4,3,25
,District Council 9th District - Republican,Mayor - Republican,26
,Kevin Strickland,Melissa Murray Bailey,26
Kevin Strickland,0,1,26
Melissa Murray Bailey,,0,26
Total,1,1,26
,District Council 9th District - Republican,Mayor - Republican,28
,Kevin Strickland,Melissa Murray Bailey,28
Kevin Strickland,0,2,28
Melissa Murray Bailey,,0,28
Total,2,2,28
,Mayor - Republican,District Council 9th District - Republican,All
,Melissa Murray Bailey,Kevin Strickland,All
Melissa Murray Bailey,19,45,All
Kevin Strickland,,6,All
Total,64,51,All
