col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Christine Hope,204,325,242,130,130,123,78,72,All
Sharon Williams Losier,,127,143,106,139,92,52,29,All
Christian Dicicco,,,102,87,58,63,61,60,All
Matthew Perks,,,,46,94,46,48,44,All
Joffie C Pittman,,,,,42,43,30,23,All
Daniel R Sulman,,,,,,15,21,16,All
Gary S Silver,,,,,,,32,26,All
Franklin A Bennett Iii,,,,,,,,13,All
Total,803,600,483,334,314,225,206,152,All
,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Sharon Williams Losier,7,11,8,4,2,2,1,1,1
Christine Hope,,4,7,7,2,3,1,3,1
Joffie C Pittman,,,5,3,1,0,1,0,1
Christian Dicicco,,,,3,3,2,1,2,1
Matthew Perks,,,,,3,2,0,0,1
Gary S Silver,,,,,,0,0,0,1
Daniel R Sulman,,,,,,,1,0,1
Franklin A Bennett Iii,,,,,,,,0,1
Total,22,21,15,14,8,5,3,3,1
,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,2
Christine Hope,3,8,8,4,6,1,0,1,2
Joffie C Pittman,,1,8,7,4,3,2,0,2
Sharon Williams Losier,,,3,6,3,2,0,1,2
Matthew Perks,,,,3,2,1,2,2,2
Christian Dicicco,,,,,1,3,2,1,2
Gary S Silver,,,,,,0,1,1,2
Daniel R Sulman,,,,,,,1,0,2
Franklin A Bennett Iii,,,,,,,,0,2
Total,17,17,17,15,12,6,5,3,2
,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Christine Hope,5,13,9,8,8,2,5,3,3
Sharon Williams Losier,,8,6,8,7,3,2,0,3
Christian Dicicco,,,5,1,2,1,2,2,3
Matthew Perks,,,,1,5,3,4,1,3
Joffie C Pittman,,,,,1,2,1,2,3
Gary S Silver,,,,,,3,2,0,3
Franklin A Bennett Iii,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,1,3
Total,31,29,17,17,15,10,8,5,3
,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Matthew Perks,4
Christine Hope,9,20,14,6,3,6,4,4,4
Sharon Williams Losier,,7,14,3,6,4,1,1,4
Daniel R Sulman,,,1,5,3,1,4,4,4
Christian Dicicco,,,,2,6,2,3,2,4
Gary S Silver,,,,,0,2,2,0,4
Joffie C Pittman,,,,,,2,1,3,4
Franklin A Bennett Iii,,,,,,,1,2,4
Matthew Perks,,,,,,,,1,4
Total,41,34,24,16,12,12,10,9,4
,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Christine Hope,Matthew Perks,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,5
Christine Hope,3,4,8,5,4,5,2,0,5
Matthew Perks,,2,6,4,5,4,1,4,5
Christian Dicicco,,,2,2,1,1,2,3,5
Sharon Williams Losier,,,,2,6,0,1,0,5
Joffie C Pittman,,,,,1,3,0,0,5
Franklin A Bennett Iii,,,,,,1,0,1,5
Daniel R Sulman,,,,,,,1,0,5
Gary S Silver,,,,,,,,0,5
Total,18,16,14,12,11,8,4,4,5
,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Joffie C Pittman,Daniel R Sulman,6
Christine Hope,5,13,11,9,2,3,1,2,6
Sharon Williams Losier,,8,11,5,0,2,2,2,6
Christian Dicicco,,,4,5,0,1,2,0,6
Matthew Perks,,,,0,2,3,0,1,6
Gary S Silver,,,,,3,0,0,1,6
Franklin A Bennett Iii,,,,,,0,1,0,6
Joffie C Pittman,,,,,,,2,0,6
Daniel R Sulman,,,,,,,,0,6
Total,27,26,20,13,6,5,5,3,6
,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,7
Christine Hope,9,3,5,2,2,2,2,1,7
Christian Dicicco,,2,2,4,2,3,1,1,7
Matthew Perks,,,0,2,3,3,3,1,7
Sharon Williams Losier,,,,5,1,0,0,1,7
Daniel R Sulman,,,,,0,3,3,2,7
Joffie C Pittman,,,,,,1,1,0,7
Gary S Silver,,,,,,,0,2,7
Franklin A Bennett Iii,,,,,,,,1,7
Total,18,10,10,10,8,7,6,5,7
,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,8
Christine Hope,10,15,7,6,4,0,2,1,8
Christian Dicicco,,3,5,5,2,1,2,1,8
Sharon Williams Losier,,,6,4,0,5,0,0,8
Matthew Perks,,,,2,0,4,0,1,8
Gary S Silver,,,,,2,2,3,0,8
Joffie C Pittman,,,,,,0,3,1,8
Franklin A Bennett Iii,,,,,,,0,0,8
Daniel R Sulman,,,,,,,,0,8
Total,31,21,19,12,9,9,5,2,8
,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,9
Christine Hope,6,13,6,6,5,3,5,3,9
Sharon Williams Losier,,4,5,5,4,4,1,2,9
Matthew Perks,,,0,4,4,4,3,1,9
Christian Dicicco,,,,3,0,2,2,0,9
Daniel R Sulman,,,,,0,4,0,2,9
Joffie C Pittman,,,,,,0,1,0,9
Franklin A Bennett Iii,,,,,,,0,0,9
Gary S Silver,,,,,,,,0,9
Total,28,23,14,13,11,10,6,5,9
,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Daniel R Sulman,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,10
Christine Hope,10,16,9,11,7,7,5,2,10
Sharon Williams Losier,,4,3,7,4,4,0,1,10
Christian Dicicco,,,6,5,2,0,5,4,10
Daniel R Sulman,,,,1,3,3,1,2,10
Matthew Perks,,,,,4,3,1,4,10
Joffie C Pittman,,,,,,2,1,0,10
Gary S Silver,,,,,,,2,1,10
Franklin A Bennett Iii,,,,,,,,0,10
Total,40,22,21,17,16,11,9,7,10
,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,11
Christine Hope,5,9,5,5,2,1,1,2,11
Sharon Williams Losier,,5,5,2,1,2,1,0,11
Joffie C Pittman,,,1,1,2,1,1,1,11
Christian Dicicco,,,,1,1,0,1,1,11
Gary S Silver,,,,,2,3,0,2,11
Matthew Perks,,,,,,3,1,1,11
Daniel R Sulman,,,,,,,1,0,11
Franklin A Bennett Iii,,,,,,,,0,11
Total,21,17,10,8,8,8,4,4,11
,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,12
Christine Hope,12,14,10,5,5,4,7,4,12
Christian Dicicco,,8,8,2,1,3,5,3,12
Sharon Williams Losier,,,6,4,2,6,1,2,12
Joffie C Pittman,,,,2,2,2,2,0,12
Gary S Silver,,,,,2,2,0,0,12
Matthew Perks,,,,,,0,1,0,12
Daniel R Sulman,,,,,,,0,1,12
Franklin A Bennett Iii,,,,,,,,1,12
Total,38,27,24,12,10,10,9,6,12
,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,13
Christine Hope,8,8,8,8,5,3,4,1,13
Christian Dicicco,,5,6,6,5,5,2,1,13
Sharon Williams Losier,,,3,7,6,2,5,1,13
Joffie C Pittman,,,,1,8,2,0,2,13
Matthew Perks,,,,,3,2,2,1,13
Franklin A Bennett Iii,,,,,,0,1,1,13
Gary S Silver,,,,,,,0,1,13
Daniel R Sulman,,,,,,,,0,13
Total,28,22,21,18,18,8,8,4,13
,Judge Of The Municipal Court - Democrat,,,,,,,,14
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,14
Christine Hope,12,15,13,5,5,6,5,4,14
Christian Dicicco,,3,9,2,2,3,5,4,14
Sharon Williams Losier,,,5,4,3,4,1,2,14
Matthew Perks,,,,2,2,1,2,1,14
Gary S Silver,,,,,2,0,1,2,14
Joffie C Pittman,,,,,,1,1,3,14
Daniel R Sulman,,,,,,,1,0,14
Franklin A Bennett Iii,,,,,,,,0,14
Total,41,24,24,11,10,10,9,8,14
,Judge Of The Municipal Court - Democrat,,,,,,,,15
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,15
Sharon Williams Losier,10,16,9,6,3,1,2,0,15
Christine Hope,,6,13,5,3,2,2,1,15
