col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,All
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,All
Maria Quinones Sanchez,176,0,393,269,153,174,40,40,All
Manny Morales,,93,196,131,109,69,26,26,All
Kevin M Dougherty,,,61,233,150,188,43,46,All
David Wecht,,,,19,80,93,27,27,All
Christine Donohue,,,,,16,96,30,22,All
Anne E Lazarus,,,,,,5,24,22,All
John Henry Foradora,,,,,,,2,13,All
Dwayne D Woodruff,,,,,,,,4,All
Total,739,423,685,437,298,270,84,78,All
,Justice Of The Supreme Court - Democrat,,,,,,District Council 7th District - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Maria Quinones Sanchez,Manny Morales,1
Kevin M Dougherty,7,33,28,27,7,5,52,21,1
Anne E Lazarus,,0,15,16,5,1,30,6,1
David Wecht,,,2,8,4,0,25,8,1
Christine Donohue,,,,0,5,3,22,12,1
John Henry Foradora,,,,,0,0,7,3,1
Dwayne D Woodruff,,,,,,1,2,2,1
Maria Quinones Sanchez,,,,,,,16,0,1
Manny Morales,,,,,,,,3,1
Total,87,40,37,35,11,6,78,29,1
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,2
Maria Quinones Sanchez,18,0,14,9,8,7,3,2,2
Manny Morales,,15,16,7,9,7,2,1,2
Kevin M Dougherty,,,3,4,9,9,3,1,2
David Wecht,,,,1,4,1,2,1,2
Christine Donohue,,,,,0,8,3,0,2
Anne E Lazarus,,,,,,0,2,1,2
John Henry Foradora,,,,,,,0,1,2
Dwayne D Woodruff,,,,,,,,0,2
Total,45,39,34,18,17,15,6,3,2
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,3
,Manny Morales,Maria Quinones Sanchez,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Manny Morales,11,0,23,22,5,4,1,2,3
Maria Quinones Sanchez,,4,21,17,9,10,3,1,3
Kevin M Dougherty,,,3,14,8,9,1,0,3
David Wecht,,,,1,5,3,1,1,3
Christine Donohue,,,,,2,6,4,3,3
Anne E Lazarus,,,,,,0,0,0,3
Dwayne D Woodruff,,,,,,,1,4,3
John Henry Foradora,,,,,,,,0,3
Total,58,38,49,42,20,15,7,5,3
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,4
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,4
Maria Quinones Sanchez,6,0,34,29,14,9,7,3,4
Manny Morales,,4,4,3,5,3,2,1,4
Kevin M Dougherty,,,2,22,8,7,3,4,4
David Wecht,,,,1,8,8,4,1,4
Christine Donohue,,,,,0,4,3,2,4
Anne E Lazarus,,,,,,0,3,0,4
John Henry Foradora,,,,,,,0,1,4
Dwayne D Woodruff,,,,,,,,0,4
Total,54,13,40,33,19,12,9,4,4
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,5
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,5
Maria Quinones Sanchez,13,0,29,15,15,13,2,2,5
Manny Morales,,5,15,13,11,4,4,1,5
Kevin M Dougherty,,,9,13,11,11,4,1,5
Christine Donohue,,,,4,10,7,6,2,5
David Wecht,,,,,5,4,0,1,5
Anne E Lazarus,,,,,,0,1,2,5
John Henry Foradora,,,,,,,0,1,5
Dwayne D Woodruff,,,,,,,,0,5
Total,60,32,55,34,33,19,6,4,5
,Justice Of The Supreme Court - Democrat,,,,,,District Council 7th District - Democrat,,6
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Maria Quinones Sanchez,Manny Morales,6
Kevin M Dougherty,5,12,17,11,4,5,18,16,6
Christine Donohue,,1,9,5,2,0,13,9,6
Anne E Lazarus,,,0,9,2,1,10,10,6
David Wecht,,,,0,2,1,10,9,6
Dwayne D Woodruff,,,,,0,1,3,2,6
John Henry Foradora,,,,,,0,2,0,6
Maria Quinones Sanchez,,,,,,,5,0,6
Manny Morales,,,,,,,,3,6
Total,46,26,25,20,6,5,32,31,6
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,7
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,7
Maria Quinones Sanchez,27,0,35,27,8,9,3,0,7
Manny Morales,,11,10,4,8,5,0,0,7
Kevin M Dougherty,,,2,21,9,14,3,1,7
David Wecht,,,,0,2,5,1,0,7
Christine Donohue,,,,,1,7,0,0,7
Anne E Lazarus,,,,,,0,1,0,7
Dwayne D Woodruff,,,,,,,1,0,7
John Henry Foradora,,,,,,,,0,7
Total,74,29,51,33,18,15,4,1,7
,Justice Of The Supreme Court - Democrat,,,,,,District Council 7th District - Democrat,,8
