col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,3,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,51,43,35,33,21,20,18,13,48,46,43,42,41,33,32,28,27,26,24,19,19,17,11,10,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Blondell Reynolds Brown,Derek S Green,William K Greenlee,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Sherrie Cohen,Jenne Ayers,Ed Neilson,Thomas Wyatt,Wilson Alexander,Helen Gym,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,2
Sharon Williams Losier,3,41,29,15,6,6,5,0,32,34,26,21,16,14,24,18,18,11,11,9,9,5,6,4,2
Joffie C Pittman,,0,23,13,8,6,4,3,29,24,23,23,12,13,23,14,18,14,11,7,9,3,5,2,2
Christine Hope,,,0,4,8,7,7,1,32,13,25,23,13,12,21,5,19,6,3,5,4,7,5,5,2
Matthew Perks,,,,1,4,2,2,0,7,13,4,8,5,5,4,10,2,8,11,2,3,3,1,0,2
Gary S Silver,,,,,0,1,4,3,8,5,7,5,6,7,7,5,5,5,3,5,5,2,1,2,2
Christian Dicicco,,,,,,0,5,1,9,8,6,6,3,5,3,5,2,6,1,2,4,3,3,2,2
Franklin A Bennett Iii,,,,,,,0,0,5,7,5,8,4,5,6,3,2,6,2,2,2,2,4,1,2
Daniel R Sulman,,,,,,,,0,3,2,2,1,0,1,1,2,2,1,1,1,2,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,3,16,33,30,15,11,22,8,24,7,3,6,7,3,5,5,2
Derek S Green,,,,,,,,,,5,15,11,12,14,10,17,8,11,11,2,8,7,6,1,2
William K Greenlee,,,,,,,,,,,1,23,10,7,22,6,23,7,3,4,4,3,5,2,2
W Wilson Goode Jr,,,,,,,,,,,,1,13,6,23,3,14,5,1,4,4,2,6,0,2
Isaiah Thomas,,,,,,,,,,,,,2,15,7,6,6,1,2,7,9,2,4,4,2
Allan Domb,,,,,,,,,,,,,,3,4,7,4,7,4,5,7,5,5,3,2
Sherrie Cohen,,,,,,,,,,,,,,,0,5,16,5,3,7,3,1,4,1,2
Jenne Ayers,,,,,,,,,,,,,,,,1,2,8,10,3,2,3,1,2,2
Ed Neilson,,,,,,,,,,,,,,,,,0,2,0,3,5,0,0,3,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,1,7,3,2,3,1,1,2
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,3,2,3,0,0,2
Helen Gym,,,,,,,,,,,,,,,,,,,,1,5,0,3,1,2
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,1,1,1,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,74,60,48,26,19,16,16,4,60,56,45,43,37,36,35,29,28,25,19,17,16,13,12,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,William K Greenlee,Sherrie Cohen,Allan Domb,Helen Gym,Ed Neilson,Paul Steinke,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Matthew Perks,Daniel R Sulman,3
Blondell Reynolds Brown,1,38,24,15,25,21,11,11,20,8,13,6,5,4,5,1,27,32,19,11,9,11,7,6,3
W Wilson Goode Jr,,2,18,10,23,21,9,11,18,6,10,3,4,5,3,0,19,25,15,6,7,6,7,6,3
Isaiah Thomas,,,2,14,7,10,8,8,6,7,10,2,10,5,4,1,19,18,11,7,12,9,9,3,3
Derek S Green,,,,2,9,3,6,7,4,5,3,6,8,5,5,1,20,17,15,4,7,6,5,6,3
William K Greenlee,,,,,1,15,8,9,15,5,5,1,3,4,2,3,12,16,12,4,6,5,4,3,3
Sherrie Cohen,,,,,,0,6,9,11,3,4,2,2,4,4,2,14,17,9,8,4,3,4,5,3
Allan Domb,,,,,,,5,6,2,7,3,0,1,1,4,2,7,11,6,7,4,4,3,4,3
Helen Gym,,,,,,,,0,4,5,3,4,3,5,4,2,13,11,4,7,6,2,3,5,3
Ed Neilson,,,,,,,,,1,1,1,1,2,1,0,1,11,13,8,3,2,3,2,3,3
Paul Steinke,,,,,,,,,,0,1,2,5,0,4,2,5,6,5,5,5,4,5,1,3
Frank Rizzo,,,,,,,,,,,0,1,1,1,3,1,7,6,4,3,4,4,4,1,3
Jenne Ayers,,,,,,,,,,,,1,3,4,3,0,10,9,5,3,2,2,5,1,3
Thomas Wyatt,,,,,,,,,,,,,1,3,1,0,9,5,2,1,4,6,6,1,3
Wilson Alexander,,,,,,,,,,,,,,0,2,0,6,4,7,1,4,1,3,3,3
Carla M Cain,,,,,,,,,,,,,,,0,0,7,7,2,6,5,1,4,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,2,2,2,1,0,1,2,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,30,18,7,5,5,8,4,3
Christine Hope,,,,,,,,,,,,,,,,,,1,22,10,5,7,6,7,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,1,4,4,5,7,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,5,4,3,2,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,0,5,5,3,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,3,0,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,66,53,44,41,37,32,31,25,23,18,17,16,16,14,12,4,58,54,36,18,18,17,17,13,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Allan Domb,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Ed Neilson,Sherrie Cohen,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Helen Gym,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Christian Dicicco,4
Derek S Green,3,13,13,20,11,10,16,19,11,7,9,4,5,2,3,3,28,21,10,17,9,7,4,2,4
Blondell Reynolds Brown,,4,27,20,19,12,7,8,10,15,13,2,6,2,1,2,22,18,23,6,6,7,5,5,4
W Wilson Goode Jr,,,5,22,21,10,6,4,6,13,12,2,6,3,3,3,16,14,20,8,4,9,6,4,4
Isaiah Thomas,,,,2,17,10,6,4,8,13,7,4,3,1,3,3,14,14,14,5,5,6,7,3,4
William K Greenlee,,,,,0,9,3,3,3,15,7,2,3,1,0,1,11,12,15,4,0,3,4,2,4
Allan Domb,,,,,,5,3,3,5,4,4,4,3,3,2,4,6,6,10,5,3,3,4,3,4
Jenne Ayers,,,,,,,3,12,6,1,5,3,1,2,1,0,18,11,7,9,0,5,3,3,4
Wilson Alexander,,,,,,,,0,7,0,3,1,3,1,0,1,13,12,5,14,4,5,2,0,4
Thomas Wyatt,,,,,,,,,2,1,7,4,4,1,0,1,8,6,7,4,8,7,5,2,4
Ed Neilson,,,,,,,,,,0,7,1,1,2,2,1,9,11,12,1,2,2,0,2,4
Sherrie Cohen,,,,,,,,,,,0,4,3,2,1,1,10,5,10,3,6,4,5,6,4
Carla M Cain,,,,,,,,,,,,0,1,0,3,0,3,1,5,1,3,1,3,1,4
Frank Rizzo,,,,,,,,,,,,,0,1,2,1,2,2,4,1,5,4,1,1,4
Paul Steinke,,,,,,,,,,,,,,2,1,2,1,2,4,1,1,2,1,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,2,2,3,1,3,1,1,2,4
Helen Gym,,,,,,,,,,,,,,,,0,1,2,1,3,2,1,2,0,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,24,21,12,3,5,3,4,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,15,13,3,3,2,1,4
Christine Hope,,,,,,,,,,,,,,,,,,,4,5,6,8,2,4,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,3,3,2,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,3,1,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,63,52,50,41,33,30,28,27,24,23,23,13,12,10,8,7,56,43,41,23,18,15,11,8,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Blondell Reynolds Brown,William K Greenlee,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,Allan Domb,Sherrie Cohen,Jenne Ayers,Ed Neilson,Paul Steinke,Wilson Alexander,Frank Rizzo,Helen Gym,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,5
Blondell Reynolds Brown,0,31,28,21,6,13,12,7,10,4,1,4,4,2,2,1,18,12,14,3,4,2,4,1,5
William K Greenlee,,0,23,19,5,11,9,1,10,3,0,3,1,0,0,0,10,8,8,0,2,1,0,1,5
W Wilson Goode Jr,,,1,17,3,8,9,2,8,2,1,3,3,0,1,0,11,7,8,3,3,2,2,1,5
Isaiah Thomas,,,,1,8,13,3,3,1,1,0,3,2,1,0,0,7,1,4,5,2,1,2,1,5
Derek S Green,,,,,0,9,3,8,1,2,5,1,1,3,0,1,14,6,4,8,2,3,3,1,5
Allan Domb,,,,,,0,3,4,2,3,2,1,0,3,0,1,7,3,2,4,2,2,3,1,5
Sherrie Cohen,,,,,,,0,3,7,1,1,0,3,0,1,1,12,9,8,2,2,1,1,1,5
Jenne Ayers,,,,,,,,0,0,0,2,0,2,3,1,1,7,6,3,6,3,1,4,0,5
Ed Neilson,,,,,,,,,0,2,0,0,0,0,0,0,7,7,6,0,0,0,0,0,5
Paul Steinke,,,,,,,,,,0,1,1,0,1,0,0,5,2,1,1,1,1,0,1,5
Wilson Alexander,,,,,,,,,,,1,1,0,1,0,1,4,3,0,4,0,0,1,0,5
Frank Rizzo,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,0,0,0,5
Helen Gym,,,,,,,,,,,,,0,1,1,1,2,2,3,1,1,1,0,1,5
Thomas Wyatt,,,,,,,,,,,,,,0,0,1,3,1,0,2,0,0,2,1,5
Carla M Cain,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,14,12,6,3,2,4,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,10,3,0,0,1,1,5
Christine Hope,,,,,,,,,,,,,,,,,,,0,1,4,2,0,1,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,1,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,46,34,33,30,22,20,15,14,11,7,7,5,5,4,2,2,32,20,19,12,8,6,5,3,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Derek S Green,William K Greenlee,Jenne Ayers,Allan Domb,Ed Neilson,Wilson Alexander,Sherrie Cohen,Paul Steinke,Thomas Wyatt,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Franklin A Bennett Iii,Gary S Silver,Matthew Perks,Christian Dicicco,Daniel R Sulman,6
Blondell Reynolds Brown,2,6,17,2,13,2,3,8,1,6,5,2,1,0,0,0,5,7,2,3,1,0,1,0,6
Isaiah Thomas,,11,7,1,3,2,4,1,0,0,1,1,2,2,0,0,2,0,0,3,2,1,2,0,6
W Wilson Goode Jr,,,1,3,12,3,3,9,1,6,5,3,0,1,0,0,5,4,2,4,1,1,1,0,6
Derek S Green,,,,3,2,6,0,1,5,1,0,2,0,1,0,0,6,4,1,0,0,2,0,0,6
William K Greenlee,,,,,0,1,1,8,0,6,4,1,1,0,0,0,4,4,2,2,1,0,1,0,6
Jenne Ayers,,,,,,2,2,0,5,0,0,0,0,2,0,0,5,1,0,1,0,2,0,0,6
Allan Domb,,,,,,,3,0,0,1,1,1,2,2,0,0,1,0,1,2,1,1,1,0,6
Ed Neilson,,,,,,,,0,0,5,3,1,0,0,0,0,3,3,2,1,0,0,0,0,6
Wilson Alexander,,,,,,,,,1,0,0,2,0,0,0,0,3,1,0,0,1,1,0,0,6
Sherrie Cohen,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6
Paul Steinke,,,,,,,,,,,0,0,1,0,0,0,4,4,1,2,0,0,0,0,6
Thomas Wyatt,,,,,,,,,,,,0,0,1,0,0,1,1,1,1,2,0,1,0,6
Helen Gym,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,6
Carla M Cain,,,,,,,,,,,,,,0,0,0,2,0,1,1,2,1,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,8,1,2,0,3,0,0,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,6
Christine Hope,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,23,22,20,18,14,13,9,9,9,7,6,6,5,4,1,0,16,13,5,4,4,3,2,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Derek S Green,Jenne Ayers,William K Greenlee,Ed Neilson,Allan Domb,Frank Rizzo,Helen Gym,Isaiah Thomas,Carla M Cain,Thomas Wyatt,Paul Steinke,Wilson Alexander,Marnie Aument Loughrey,7
Sharon Williams Losier,2,13,11,6,4,4,0,0,11,13,10,7,9,10,8,4,5,3,2,5,1,0,3,1,7
Christine Hope,,0,9,7,4,4,1,2,11,11,10,6,7,9,7,8,3,4,3,4,0,2,3,1,7
Joffie C Pittman,,,0,2,3,1,2,1,11,13,10,8,3,11,7,3,2,1,4,1,2,1,2,0,7
Christian Dicicco,,,,0,4,3,1,2,5,5,2,3,7,5,2,5,6,4,2,3,2,2,1,2,7
Matthew Perks,,,,,0,0,1,1,3,3,1,5,5,3,2,3,1,3,1,1,0,2,3,0,7
Gary S Silver,,,,,,0,1,0,1,2,3,1,4,2,0,1,4,3,0,3,2,0,1,1,7
Daniel R Sulman,,,,,,,0,0,2,1,0,1,1,0,0,0,1,2,1,0,1,1,0,0,7
Franklin A Bennett Iii,,,,,,,,0,1,1,0,3,3,1,0,0,1,0,0,1,0,1,0,1,7
Blondell Reynolds Brown,,,,,,,,,3,12,12,5,4,12,10,4,3,3,3,1,1,3,1,2,7
Sherrie Cohen,,,,,,,,,,0,14,5,5,11,9,3,5,4,2,4,2,3,0,0,7
W Wilson Goode Jr,,,,,,,,,,,0,1,2,10,9,1,5,0,4,2,1,1,0,0,7
Derek S Green,,,,,,,,,,,,0,8,3,1,4,1,2,2,2,1,3,3,2,7
Jenne Ayers,,,,,,,,,,,,,0,2,0,2,5,4,0,5,1,2,3,3,7
William K Greenlee,,,,,,,,,,,,,,0,11,4,3,0,2,2,1,0,1,1,7
Ed Neilson,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,7
Allan Domb,,,,,,,,,,,,,,,,0,2,1,2,2,0,1,2,0,7
Frank Rizzo,,,,,,,,,,,,,,,,,0,1,1,3,2,0,0,1,7
Helen Gym,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,1,1,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,1,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,28,24,21,13,10,8,3,3,24,22,20,18,16,16,12,11,9,8,8,6,6,5,5,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Jenne Ayers,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,Frank Rizzo,Isaiah Thomas,Wilson Alexander,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Ed Neilson,Paul Steinke,William K Greenlee,Helen Gym,Marnie Aument Loughrey,8
Sharon Williams Losier,0,5,3,3,1,0,1,1,6,5,4,3,1,3,4,2,2,2,1,2,2,2,1,0,8
Christine Hope,,0,1,3,1,0,0,0,2,3,2,3,1,1,3,0,2,2,1,0,1,1,1,0,8
Christian Dicicco,,,0,0,1,1,0,0,3,1,3,0,2,0,1,2,1,2,0,1,2,2,0,0,8
Franklin A Bennett Iii,,,,0,0,0,0,0,1,2,1,3,0,1,3,0,1,1,1,0,0,0,1,0,8
Gary S Silver,,,,,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,8
Daniel R Sulman,,,,,,0,0,0,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,8
Joffie C Pittman,,,,,,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
Matthew Perks,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
Jenne Ayers,,,,,,,,,0,1,3,1,2,1,2,3,0,2,0,1,1,1,0,0,8
Blondell Reynolds Brown,,,,,,,,,,0,2,3,0,0,2,2,2,0,1,0,1,0,1,0,8
Derek S Green,,,,,,,,,,,0,2,1,0,1,3,2,2,0,0,2,1,0,0,8
W Wilson Goode Jr,,,,,,,,,,,,1,0,1,3,1,2,1,1,0,0,0,1,0,8
Allan Domb,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,1,0,0,8
Frank Rizzo,,,,,,,,,,,,,,1,1,0,0,1,0,1,0,0,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,8
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,13,7,4,3,3,2,1,1,8,6,6,6,4,4,4,4,3,3,2,2,2,2,1,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Gary S Silver,Franklin A Bennett Iii,Matthew Perks,Christian Dicicco,Daniel R Sulman,Derek S Green,Isaiah Thomas,Jenne Ayers,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Thomas Wyatt,Helen Gym,Sherrie Cohen,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,9
Sharon Williams Losier,2,10,11,5,3,5,2,0,17,6,10,5,5,4,4,4,2,5,9,2,4,1,3,2,9
Joffie C Pittman,,0,7,2,3,5,2,3,6,8,4,3,4,5,2,6,6,5,2,5,3,1,3,1,9
Christine Hope,,,0,2,4,2,3,0,4,6,4,7,6,5,3,6,4,7,2,2,4,1,2,0,9
