col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,14,14,12,5,5,5,5,4,4,3,3,3,3,3,2,2,14,11,9,6,5,4,2,2,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Helen Gym,Paul Steinke,Blondell Reynolds Brown,Sherrie Cohen,William K Greenlee,Allan Domb,Jenne Ayers,Derek S Green,Thomas Wyatt,Ed Neilson,Frank Rizzo,W Wilson Goode Jr,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,Carla M Cain,Christine Hope,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Helen Gym,2,12,8,9,4,5,9,3,9,2,1,3,6,1,0,1,8,7,6,8,6,5,0,0,3
Paul Steinke,,0,5,6,2,5,6,3,9,0,3,3,5,2,2,0,7,7,7,6,8,6,0,1,3
Blondell Reynolds Brown,,,1,6,6,1,1,3,3,5,0,4,3,1,0,0,7,3,6,6,3,3,0,0,3
Sherrie Cohen,,,,0,6,2,6,2,3,3,3,6,3,2,1,2,11,7,5,9,2,1,0,1,3
William K Greenlee,,,,,1,2,2,1,0,9,3,5,0,3,0,0,9,6,4,6,1,2,0,0,3
Allan Domb,,,,,,1,1,2,3,0,4,0,2,3,2,0,3,5,3,2,2,0,2,0,3
Jenne Ayers,,,,,,,0,4,3,1,0,1,3,1,4,2,8,4,6,7,3,2,2,0,3
Derek S Green,,,,,,,,0,2,0,1,1,1,2,5,1,7,4,2,8,3,0,3,0,3
Thomas Wyatt,,,,,,,,,0,0,0,1,3,1,2,0,4,2,4,3,6,5,1,0,3
Ed Neilson,,,,,,,,,,0,0,4,0,1,0,0,6,1,3,3,1,1,0,0,3
Frank Rizzo,,,,,,,,,,,1,3,0,3,0,0,3,7,1,2,2,1,1,1,3
W Wilson Goode Jr,,,,,,,,,,,,0,1,1,0,0,6,3,3,3,1,1,0,1,3
Isaiah Thomas,,,,,,,,,,,,,0,1,0,0,2,2,2,1,3,3,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,1,6,5,1,3,1,2,2,0,3
Wilson Alexander,,,,,,,,,,,,,,,0,1,4,0,2,3,3,0,3,0,3
Carla M Cain,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,0,0,3
Christine Hope,,,,,,,,,,,,,,,,,0,10,7,13,1,2,4,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,2,1,8,2,1,1,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,2,6,5,5,0,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,6,1,1,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,23,20,17,17,16,14,13,11,11,10,9,9,8,7,7,2,22,19,17,17,12,8,6,1,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,William K Greenlee,Helen Gym,Sherrie Cohen,Ed Neilson,Paul Steinke,Blondell Reynolds Brown,Allan Domb,Derek S Green,Thomas Wyatt,Frank Rizzo,Isaiah Thomas,Marnie Aument Loughrey,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Wilson Alexander,4
Joffie C Pittman,3,36,30,10,11,7,2,2,30,17,31,18,14,22,10,13,10,9,12,14,12,7,5,6,4
Christine Hope,,2,34,13,4,3,4,2,29,14,23,21,13,22,16,13,14,8,11,15,8,7,8,3,4
Sharon Williams Losier,,,0,6,3,2,1,0,25,11,20,19,9,17,11,7,5,4,10,14,5,7,2,2,4
Christian Dicicco,,,,0,1,1,2,3,15,6,6,4,5,3,12,9,5,12,2,2,5,6,4,3,4
Matthew Perks,,,,,0,7,0,1,4,11,5,3,10,1,4,6,5,1,5,1,3,1,0,4,4
Daniel R Sulman,,,,,,0,2,2,2,8,3,2,7,2,4,5,4,3,3,2,3,3,1,3,4
Gary S Silver,,,,,,,0,1,2,0,1,1,2,1,4,4,5,2,0,1,0,4,3,1,4
Franklin A Bennett Iii,,,,,,,,0,2,1,1,2,3,0,3,2,2,5,1,1,3,2,2,0,4
William K Greenlee,,,,,,,,,0,10,20,29,5,21,12,7,2,12,7,11,8,5,1,1,4
Helen Gym,,,,,,,,,,4,13,6,18,8,7,6,10,2,13,4,5,3,1,3,4
Sherrie Cohen,,,,,,,,,,,1,11,7,18,4,6,5,4,3,12,5,5,2,1,4
Ed Neilson,,,,,,,,,,,,1,4,15,4,3,2,4,6,9,6,2,0,0,4
Paul Steinke,,,,,,,,,,,,,0,4,10,7,11,6,12,2,7,2,2,4,4
Blondell Reynolds Brown,,,,,,,,,,,,,,0,4,6,3,4,4,10,7,3,0,2,4
Allan Domb,,,,,,,,,,,,,,,0,5,12,8,6,4,4,5,7,3,4
Derek S Green,,,,,,,,,,,,,,,,0,10,8,4,3,4,8,1,5,4
Thomas Wyatt,,,,,,,,,,,,,,,,,0,5,8,4,5,3,5,3,4
Frank Rizzo,,,,,,,,,,,,,,,,,,0,2,3,6,4,3,1,4
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,2,8,1,0,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,4
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,0,1,1,0,4
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,1,3,5,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,60,57,41,24,18,12,9,6,50,39,38,37,31,29,28,26,25,21,21,21,18,16,9,9,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,William K Greenlee,Blondell Reynolds Brown,Sherrie Cohen,Ed Neilson,Helen Gym,W Wilson Goode Jr,Paul Steinke,Frank Rizzo,Allan Domb,Thomas Wyatt,Isaiah Thomas,Derek S Green,Marnie Aument Loughrey,Carla M Cain,Jenne Ayers,Wilson Alexander,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,5
William K Greenlee,1,39,34,44,13,27,5,7,8,0,6,3,1,0,1,2,26,19,22,7,3,0,4,3,5
Blondell Reynolds Brown,,0,40,30,18,28,9,2,6,5,7,5,4,3,6,1,30,21,28,6,7,2,3,4,5
Sherrie Cohen,,,0,27,19,22,13,3,5,7,5,2,4,4,5,2,25,24,25,9,9,8,2,1,5
Ed Neilson,,,,0,10,23,4,7,3,0,4,3,0,0,0,1,20,17,21,4,0,1,4,1,5
Helen Gym,,,,,2,8,16,7,8,9,8,3,4,2,4,5,14,12,9,12,13,9,6,2,5
W Wilson Goode Jr,,,,,,0,4,2,5,1,9,3,1,0,0,0,21,18,15,5,2,2,1,2,5
Paul Steinke,,,,,,,1,5,5,10,7,6,6,3,0,6,7,15,5,10,12,10,6,0,5
Frank Rizzo,,,,,,,,1,7,1,1,1,3,1,1,2,9,2,1,10,3,0,2,1,5
Allan Domb,,,,,,,,,0,2,5,3,2,2,1,3,6,6,4,8,7,1,5,2,5
Thomas Wyatt,,,,,,,,,,1,2,3,4,6,3,3,6,10,6,4,9,8,2,0,5
Isaiah Thomas,,,,,,,,,,,0,3,3,0,1,3,8,9,5,4,6,4,4,1,5
Derek S Green,,,,,,,,,,,,0,1,2,2,2,6,5,5,4,4,2,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,0,4,2,1,6,3,3,3,7,2,2,1,5
Carla M Cain,,,,,,,,,,,,,,1,4,0,4,4,5,0,4,2,1,0,5
Jenne Ayers,,,,,,,,,,,,,,,0,1,6,2,6,2,2,0,1,0,5
Wilson Alexander,,,,,,,,,,,,,,,,0,3,5,3,4,4,2,3,0,5
Christine Hope,,,,,,,,,,,,,,,,,1,21,28,10,6,0,4,3,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,23,3,13,11,4,1,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,5,3,0,4,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,2,3,1,3,2,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,10,3,2,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,57,55,52,48,40,34,30,21,19,19,16,11,11,10,8,8,47,41,38,24,20,12,10,4,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Helen Gym,William K Greenlee,Sherrie Cohen,Ed Neilson,Paul Steinke,Blondell Reynolds Brown,Frank Rizzo,Allan Domb,Jenne Ayers,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Isaiah Thomas,Marnie Aument Loughrey,Carla M Cain,Wilson Alexander,Joffie C Pittman,Christine Hope,Christian Dicicco,Sharon Williams Losier,Franklin A Bennett Iii,Matthew Perks,Gary S Silver,Daniel R Sulman,6
Helen Gym,4,9,11,4,10,5,2,2,4,3,7,0,3,3,0,0,9,6,5,2,2,3,0,4,6
William K Greenlee,,0,10,10,6,12,5,2,0,3,2,3,0,4,0,0,12,7,6,9,4,0,1,1,6
Sherrie Cohen,,,0,6,3,10,1,1,2,2,2,3,0,3,1,0,12,8,3,9,0,1,0,2,6
Ed Neilson,,,,0,3,7,2,2,1,2,2,4,0,1,1,0,7,4,5,7,1,1,3,1,6
Paul Steinke,,,,,0,3,5,4,4,2,7,0,4,1,0,0,6,3,3,3,4,2,2,3,6
Blondell Reynolds Brown,,,,,,0,1,0,1,1,1,3,0,3,1,0,11,8,3,8,2,0,0,1,6
Frank Rizzo,,,,,,,2,4,2,2,1,1,1,3,0,0,2,1,6,2,4,1,2,0,6
Allan Domb,,,,,,,,2,2,2,0,0,0,0,1,1,1,2,2,3,1,0,2,0,6
Jenne Ayers,,,,,,,,,0,2,4,1,2,1,2,2,5,4,2,5,0,4,1,2,6
Derek S Green,,,,,,,,,,1,2,0,1,0,1,2,3,1,4,4,3,2,2,0,6
Thomas Wyatt,,,,,,,,,,,1,0,3,0,0,0,4,2,2,1,3,2,1,3,6
W Wilson Goode Jr,,,,,,,,,,,,0,1,0,0,0,4,1,3,3,1,2,2,1,6
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,2,1,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,0,2,2,4,1,1,0,0,0,6
Carla M Cain,,,,,,,,,,,,,,,0,1,0,1,2,2,0,0,2,0,6
Wilson Alexander,,,,,,,,,,,,,,,,1,1,0,1,2,0,1,1,0,6
Joffie C Pittman,,,,,,,,,,,,,,,,,0,10,1,10,3,6,0,4,6
Christine Hope,,,,,,,,,,,,,,,,,,2,2,9,2,1,1,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,3,4,1,3,1,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,0,1,1,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,0,2,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,26,19,18,16,15,14,14,11,11,9,9,9,5,5,3,3,23,19,15,15,8,7,6,5,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,William K Greenlee,Ed Neilson,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Paul Steinke,Helen Gym,Frank Rizzo,Derek S Green,Thomas Wyatt,Wilson Alexander,Jenne Ayers,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,7
William K Greenlee,3,78,64,50,32,12,9,11,10,9,4,2,1,1,1,3,68,66,61,5,6,8,5,0,7
Ed Neilson,,1,58,45,28,11,7,8,8,6,3,2,1,1,1,2,63,63,54,4,9,5,3,1,7
Sherrie Cohen,,,0,43,29,9,6,13,6,2,2,1,2,1,2,1,59,54,51,4,6,9,3,1,7
Blondell Reynolds Brown,,,,1,24,8,6,10,6,4,2,2,0,1,1,2,47,43,41,5,4,8,3,2,7
W Wilson Goode Jr,,,,,0,1,3,2,3,4,0,0,0,2,1,1,30,27,25,2,2,4,3,2,7
Allan Domb,,,,,,4,10,7,9,2,5,1,2,2,2,2,12,11,14,3,9,2,5,1,7
Paul Steinke,,,,,,,0,8,9,4,6,3,2,2,3,2,12,8,9,5,7,4,4,2,7
Helen Gym,,,,,,,,1,5,3,0,3,1,1,2,1,14,9,13,4,4,7,1,1,7
Frank Rizzo,,,,,,,,,0,3,3,3,1,1,1,0,6,5,8,2,6,4,5,2,7
Derek S Green,,,,,,,,,,0,3,3,3,4,2,3,6,8,11,4,2,2,4,1,7
Thomas Wyatt,,,,,,,,,,,0,4,1,4,2,1,2,3,6,4,2,2,6,0,7
Wilson Alexander,,,,,,,,,,,,0,0,1,0,1,1,2,3,5,1,4,4,0,7
Jenne Ayers,,,,,,,,,,,,,0,1,2,0,1,4,2,3,3,0,2,0,7
Carla M Cain,,,,,,,,,,,,,,0,0,0,1,2,4,1,0,0,4,1,7
Isaiah Thomas,,,,,,,,,,,,,,,1,0,2,2,4,1,4,1,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,4,3,3,2,1,1,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,1,72,65,8,5,10,2,1,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,64,5,5,2,2,1,7
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,6,3,5,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,1,4,4,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,3,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,4,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,96,89,72,59,35,28,25,23,21,19,11,9,8,7,6,6,89,85,80,18,16,14,13,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Helen Gym,Sherrie Cohen,Derek S Green,Blondell Reynolds Brown,Paul Steinke,William K Greenlee,Ed Neilson,Jenne Ayers,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Marnie Aument Loughrey,Carla M Cain,Thomas Wyatt,Wilson Alexander,Frank Rizzo,8
Joffie C Pittman,0,17,13,11,8,3,0,0,16,19,9,15,9,12,11,8,10,4,6,5,4,5,4,1,8
Sharon Williams Losier,,1,14,6,1,1,0,0,8,16,6,13,4,12,9,6,8,3,4,5,3,1,1,1,8
Christine Hope,,,0,4,1,2,2,1,8,15,4,10,5,8,8,4,9,4,4,6,5,1,1,1,8
Matthew Perks,,,,0,6,0,2,0,10,6,7,3,5,3,2,6,4,6,5,3,3,2,2,1,8
Daniel R Sulman,,,,,0,1,1,1,7,6,3,3,6,4,4,2,3,3,2,3,1,2,2,0,8
Christian Dicicco,,,,,,0,1,0,1,3,4,3,3,1,0,0,0,2,1,0,2,1,1,2,8
Gary S Silver,,,,,,,1,0,1,1,2,1,2,2,1,0,1,4,0,0,0,0,0,1,8
Franklin A Bennett Iii,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8
Helen Gym,,,,,,,,,3,14,3,5,10,4,4,5,5,3,4,5,4,5,1,0,8
Sherrie Cohen,,,,,,,,,,0,3,12,8,10,10,5,10,4,5,5,4,2,2,0,8
Derek S Green,,,,,,,,,,,3,5,4,3,3,6,0,4,4,5,3,3,2,1,8
Blondell Reynolds Brown,,,,,,,,,,,,0,5,11,9,3,9,3,4,3,1,0,0,2,8
Paul Steinke,,,,,,,,,,,,,1,3,5,2,2,5,2,0,1,2,1,1,8
William K Greenlee,,,,,,,,,,,,,,0,10,0,8,1,3,2,0,1,0,1,8
Ed Neilson,,,,,,,,,,,,,,,1,0,7,3,0,3,0,2,0,0,8
Jenne Ayers,,,,,,,,,,,,,,,,0,1,1,2,4,3,0,1,0,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,1,8
Allan Domb,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,8
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,3,1,2,0,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,33,25,21,18,12,6,6,1,26,26,22,18,16,16,15,13,13,11,10,9,7,6,5,3,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,William K Greenlee,Blondell Reynolds Brown,Sherrie Cohen,Helen Gym,Derek S Green,Jenne Ayers,Ed Neilson,Allan Domb,Paul Steinke,W Wilson Goode Jr,Carla M Cain,Frank Rizzo,Wilson Alexander,Isaiah Thomas,Marnie Aument Loughrey,Thomas Wyatt,9
Joffie C Pittman,1,7,13,4,6,4,3,0,11,10,11,8,9,7,5,4,3,5,3,3,3,1,0,2,9
Christine Hope,,0,11,4,2,1,0,3,9,9,9,3,3,8,6,2,1,3,4,1,2,2,3,2,9
Sharon Williams Losier,,,1,3,1,0,1,0,9,7,9,2,7,9,5,0,2,4,5,1,2,1,1,2,9
Christian Dicicco,,,,0,4,1,0,2,4,5,2,3,3,6,2,3,2,1,2,4,2,1,1,1,9
Gary S Silver,,,,,0,0,0,2,7,6,3,4,1,2,1,3,3,2,0,3,2,0,2,0,9
Daniel R Sulman,,,,,,1,2,0,1,2,1,4,1,0,1,0,1,1,0,0,0,0,1,0,9
Matthew Perks,,,,,,,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,9
Franklin A Bennett Iii,,,,,,,,0,2,3,0,1,0,1,2,2,1,0,0,0,1,1,1,1,9
William K Greenlee,,,,,,,,,0,12,8,7,5,5,10,2,4,4,2,1,2,1,3,1,9
Blondell Reynolds Brown,,,,,,,,,,1,9,5,2,3,6,2,3,4,1,2,1,1,2,1,9
Sherrie Cohen,,,,,,,,,,,1,8,1,5,4,0,2,4,4,1,0,0,0,1,9
Helen Gym,,,,,,,,,,,,1,0,3,1,2,6,2,1,1,1,1,0,0,9
Derek S Green,,,,,,,,,,,,,1,4,3,2,1,1,2,1,2,1,1,2,9
Jenne Ayers,,,,,,,,,,,,,,0,2,2,2,1,4,2,2,3,1,2,9
Ed Neilson,,,,,,,,,,,,,,,1,0,0,4,1,1,1,1,2,2,9
Allan Domb,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,0,0,9
Paul Steinke,,,,,,,,,,,,,,,,,1,3,0,1,1,1,1,0,9
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,9
Carla M Cain,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,1,1,0,9
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,27,19,19,10,9,6,6,4,21,19,18,17,14,14,13,9,9,8,5,5,4,3,3,3,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Helen Gym,Sherrie Cohen,William K Greenlee,Paul Steinke,Isaiah Thomas,Derek S Green,Jenne Ayers,Thomas Wyatt,Allan Domb,Ed Neilson,W Wilson Goode Jr,Wilson Alexander,Blondell Reynolds Brown,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Christine Hope,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Sharon Williams Losier,Matthew Perks,Franklin A Bennett Iii,10
Helen Gym,1,11,5,7,8,3,2,3,1,2,4,4,4,3,2,2,6,5,6,6,4,4,3,0,10
Sherrie Cohen,,1,5,5,4,3,5,2,0,2,3,2,2,3,1,2,5,4,6,5,1,4,3,0,10
William K Greenlee,,,3,3,5,4,1,1,2,3,2,0,0,0,0,1,2,3,3,1,0,1,1,0,10
