col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Anthony Clark,116,166,70,59,78,63,503,347,277,130,84,84,59,34,All
Lisa M Deeley,,12,62,21,16,12,195,175,180,20,34,17,9,18,All
Will Mega,,,23,22,12,6,106,85,40,78,16,18,15,12,All
Tracey L Gordon,,,,15,11,34,84,67,79,30,41,43,21,17,All
Omar Sabir,,,,,17,14,74,58,59,25,32,22,28,19,All
Carol A Jenkins,,,,,,9,56,46,67,32,34,54,25,16,All
Sharon Williams Losier,,,,,,,33,312,268,117,61,51,35,20,All
Joffie C Pittman,,,,,,,,29,210,100,37,38,22,25,All
Christine Hope,,,,,,,,,17,38,59,38,31,20,All
Matthew Perks,,,,,,,,,,6,20,22,19,15,All
Christian Dicicco,,,,,,,,,,,7,32,16,8,All
Gary S Silver,,,,,,,,,,,,5,15,15,All
Franklin A Bennett Iii,,,,,,,,,,,,,3,8,All
Daniel R Sulman,,,,,,,,,,,,,,1,All
Total,887,322,239,189,168,160,709,517,429,205,149,145,99,64,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,Carol A Jenkins,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Daniel R Sulman,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Anthony Clark,5,3,1,2,1,2,13,10,7,3,4,2,2,1,1
Lisa M Deeley,,0,1,1,1,0,1,4,3,2,0,1,0,0,1
Omar Sabir,,,3,0,0,2,3,3,4,1,0,0,0,0,1
Will Mega,,,,2,2,0,3,2,0,0,0,1,1,0,1
Tracey L Gordon,,,,,1,0,3,3,1,0,0,1,0,0,1
Carol A Jenkins,,,,,,0,2,1,4,2,2,0,0,1,1
Sharon Williams Losier,,,,,,,1,8,7,0,1,0,2,0,1
Joffie C Pittman,,,,,,,,2,7,3,1,1,1,0,1
