col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,1
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,1
Kenyatta Johnson,17,0,37,3,1
Ori C Feibush,,6,15,1,1
Alice Beck Dubow,,,0,0,1
Robert Colville,,,,0,1
Total,57,22,52,4,1
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,2
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,2
Kenyatta Johnson,30,0,59,5,2
Ori C Feibush,,7,12,1,2
Alice Beck Dubow,,,7,0,2
Robert Colville,,,,0,2
Total,94,20,78,6,2
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,3
,Ori C Feibush,Kenyatta Johnson,Alice Beck Dubow,Robert Colville,3
Ori C Feibush,76,0,64,7,3
Kenyatta Johnson,,31,40,10,3
Alice Beck Dubow,,,10,0,3
Robert Colville,,,,1,3
Total,147,81,114,18,3
,Judge Of The Superior Court - Democrat,,District Council 2nd District - Democrat,,4
,Robert Colville,Alice Beck Dubow,Kenyatta Johnson,Ori C Feibush,4
Robert Colville,90,0,0,0,4
Alice Beck Dubow,,40,0,0,4
Kenyatta Johnson,,,0,0,4
Ori C Feibush,,,,0,4
Total,90,40,0,0,4
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,5
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,5
Kenyatta Johnson,43,0,107,10,5
Ori C Feibush,,13,22,2,5
Alice Beck Dubow,,,7,0,5
Robert Colville,,,,3,5
Total,160,37,136,15,5
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,6
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,6
Kenyatta Johnson,17,0,40,7,6
Ori C Feibush,,10,8,1,6
Alice Beck Dubow,,,2,0,6
Robert Colville,,,,1,6
Total,64,19,50,9,6
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,7
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,7
Kenyatta Johnson,43,0,61,7,7
Ori C Feibush,,11,13,2,7
Alice Beck Dubow,,,10,0,7
Robert Colville,,,,0,7
Total,111,26,84,9,7
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,8
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,8
Kenyatta Johnson,27,0,38,6,8
Ori C Feibush,,6,8,3,8
Alice Beck Dubow,,,4,0,8
Robert Colville,,,,0,8
Total,71,17,50,9,8
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,9
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,9
Kenyatta Johnson,30,0,53,11,9
Ori C Feibush,,11,20,2,9
Alice Beck Dubow,,,3,0,9
Robert Colville,,,,0,9
Total,94,33,76,13,9
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,10
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,10
Kenyatta Johnson,15,0,22,4,10
Ori C Feibush,,5,9,0,10
Alice Beck Dubow,,,7,0,10
Robert Colville,,,,0,10
Total,41,14,38,4,10
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,11
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,11
Kenyatta Johnson,44,0,25,6,11
Ori C Feibush,,5,10,4,11
Alice Beck Dubow,,,2,0,11
Robert Colville,,,,0,11
Total,75,19,37,10,11
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,12
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,12
Kenyatta Johnson,23,0,40,5,12
Ori C Feibush,,8,6,0,12
Alice Beck Dubow,,,3,0,12
Robert Colville,,,,0,12
Total,68,14,49,5,12
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,13
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,13
Kenyatta Johnson,35,0,49,7,13
Ori C Feibush,,12,9,3,13
Alice Beck Dubow,,,5,0,13
Robert Colville,,,,0,13
Total,91,24,63,10,13
,Judge Of The Superior Court - Democrat,,District Council 2nd District - Democrat,,14
,Alice Beck Dubow,Robert Colville,Kenyatta Johnson,Ori C Feibush,14
Alice Beck Dubow,78,0,0,0,14
Robert Colville,,14,0,0,14
Kenyatta Johnson,,,0,0,14
Ori C Feibush,,,,0,14
Total,78,14,0,0,14
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,15
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,15
Kenyatta Johnson,15,0,37,5,15
Ori C Feibush,,5,8,2,15
Alice Beck Dubow,,,4,0,15
Robert Colville,,,,0,15
Total,57,15,49,7,15
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,16
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,16
Kenyatta Johnson,15,0,49,1,16
Ori C Feibush,,7,3,2,16
Alice Beck Dubow,,,1,0,16
Robert Colville,,,,0,16
Total,65,12,53,3,16
,Judge Of The Superior Court - Democrat,,District Council 2nd District - Democrat,,17
,Alice Beck Dubow,Robert Colville,Kenyatta Johnson,Ori C Feibush,17
Alice Beck Dubow,3,0,32,13,17
Robert Colville,,0,3,1,17
Kenyatta Johnson,,,11,0,17
Ori C Feibush,,,,10,17
Total,48,4,46,24,17
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,18
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,18
Kenyatta Johnson,18,0,34,9,18
Ori C Feibush,,1,8,1,18
Alice Beck Dubow,,,0,0,18
Robert Colville,,,,0,18
Total,61,10,42,10,18
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,19
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,19
Kenyatta Johnson,16,0,24,3,19
Ori C Feibush,,13,12,3,19
Alice Beck Dubow,,,2,0,19
Robert Colville,,,,0,19
Total,43,28,38,6,19
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,20
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,20
Kenyatta Johnson,13,0,27,4,20
Ori C Feibush,,18,6,1,20
Alice Beck Dubow,,,1,0,20
Robert Colville,,,,1,20
Total,44,25,34,6,20
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,21
,Ori C Feibush,Kenyatta Johnson,Alice Beck Dubow,Robert Colville,21
Ori C Feibush,27,0,10,1,21
Kenyatta Johnson,,8,10,2,21
Alice Beck Dubow,,,1,0,21
Robert Colville,,,,0,21
Total,38,20,21,3,21
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,22
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,22
Kenyatta Johnson,14,0,35,9,22
Ori C Feibush,,16,14,4,22
Alice Beck Dubow,,,3,0,22
Robert Colville,,,,1,22
Total,58,34,52,14,22
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,23
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,23
Kenyatta Johnson,28,0,29,5,23
Ori C Feibush,,15,13,1,23
Alice Beck Dubow,,,2,0,23
Robert Colville,,,,1,23
Total,62,29,44,7,23
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,24
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,24
Kenyatta Johnson,26,0,61,6,24
Ori C Feibush,,45,15,7,24
Alice Beck Dubow,,,2,0,24
Robert Colville,,,,0,24
Total,93,67,78,13,24
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,25
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,25
Kenyatta Johnson,39,0,44,4,25
Ori C Feibush,,12,23,1,25
Alice Beck Dubow,,,2,0,25
Robert Colville,,,,0,25
Total,87,36,69,5,25
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,26
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,26
Kenyatta Johnson,24,0,22,4,26
Ori C Feibush,,7,7,2,26
Alice Beck Dubow,,,3,0,26
Robert Colville,,,,1,26
Total,50,16,32,7,26
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,27
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,27
Kenyatta Johnson,21,0,42,5,27
Ori C Feibush,,6,12,3,27
Alice Beck Dubow,,,2,0,27
Robert Colville,,,,0,27
Total,68,21,56,8,27
,Judge Of The Superior Court - Democrat,,District Council 2nd District - Democrat,,28
,Alice Beck Dubow,Robert Colville,Kenyatta Johnson,Ori C Feibush,28
Alice Beck Dubow,95,0,0,0,28
Robert Colville,,13,0,0,28
Kenyatta Johnson,,,0,0,28
Ori C Feibush,,,,0,28
Total,95,13,0,0,28
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,29
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,29
Kenyatta Johnson,24,0,34,5,29
Ori C Feibush,,21,14,3,29
Alice Beck Dubow,,,2,0,29
Robert Colville,,,,0,29
Total,63,38,50,8,29
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,30
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,30
Kenyatta Johnson,39,0,63,5,30
Ori C Feibush,,6,8,0,30
Alice Beck Dubow,,,5,0,30
Robert Colville,,,,0,30
Total,107,14,76,5,30
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,31
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,31
Kenyatta Johnson,22,0,55,2,31
Ori C Feibush,,27,12,7,31
Alice Beck Dubow,,,3,0,31
Robert Colville,,,,0,31
Total,79,46,70,9,31
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,32
,Kenyatta Johnson,Ori C Feibush,Alice Beck Dubow,Robert Colville,32
Kenyatta Johnson,26,0,57,9,32
Ori C Feibush,,25,23,6,32
Alice Beck Dubow,,,2,0,32
Robert Colville,,,,1,32
Total,92,54,82,16,32
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,33
,Ori C Feibush,Kenyatta Johnson,Alice Beck Dubow,Robert Colville,33
Ori C Feibush,23,0,8,5,33
Kenyatta Johnson,,5,15,1,33
Alice Beck Dubow,,,2,0,33
Robert Colville,,,,0,33
Total,36,21,25,6,33
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,34
,Ori C Feibush,Kenyatta Johnson,Alice Beck Dubow,Robert Colville,34
Ori C Feibush,28,0,22,2,34
Kenyatta Johnson,,6,24,3,34
Alice Beck Dubow,,,2,0,34
